,GameDate,GameID,HomeTeam,AwayTeam,PitcherName,PitcherThrows,PitcherTeam,BatterName,BatterSide,BatterTeam,Inning,TopBottom,InningBatterCount,AfterOutCount,PitchNo,BallCount,StrikeCount,RelSpeed,PitchType,PosX,PosY,Event,VertCut,HorzCut,ZoneNum,ZoneName
125,2019-04-06,2019040604,日本ハム,西武,金子 弌大,右,日本ハム,中村 剛也,右,西武,4,1,2,2,4,0,3,132,フォーク,74.5,26.4,三併打,2,4,9,S3
126,2019-04-06,2019040604,日本ハム,西武,金子 弌大,右,日本ハム,木村 文紀,右,西武,4,1,3,3,1,0,0,102,カーブ,88.5,11.6,ボール,1,5,5,B5
127,2019-04-06,2019040604,日本ハム,西武,金子 弌大,右,日本ハム,木村 文紀,右,西武,4,1,3,3,2,1,0,119,チェンジアップ,71.5,10.8,ボール,1,4,4,B4
128,2019-04-06,2019040604,日本ハム,西武,金子 弌大,右,日本ハム,木村 文紀,右,西武,4,1,3,3,3,2,0,130,カットボール,34.5,28.8,見逃し,2,2,7,S1
129,2019-04-06,2019040604,日本ハム,西武,金子 弌大,右,日本ハム,木村 文紀,右,西武,4,1,3,3,4,2,1,118,チェンジアップ,74.5,29.2,見逃し,2,4,9,S3
130,2019-04-06,2019040604,日本ハム,西武,金子 弌大,右,日本ハム,木村 文紀,右,西武,4,1,3,3,5,2,2,141,ストレート,86.5,50.0,ファウル,3,5,15,B9
131,2019-04-06,2019040604,日本ハム,西武,金子 弌大,右,日本ハム,木村 文紀,右,西武,4,1,3,3,6,2,3,130,チェンジアップ,73.5,50.0,遊ゴロ,3,4,14,S6
132,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,4,2,1,1,1,0,0,141,ストレート,73.5,31.6,見逃し,2,4,9,S3
133,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,4,2,1,1,2,0,1,121,スライダー,72.0,72.0,空振り,4,4,19,S9
134,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,4,2,1,1,3,0,2,143,ストレート,72.0,87.2,ボール,5,4,24,B18
135,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,4,2,1,1,4,1,2,143,ストレート,96.5,86.0,ボール,5,5,25,B19
136,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,4,2,1,1,5,2,2,105,カーブ,78.0,91.2,ボール,5,4,24,B18
137,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,4,2,1,1,6,3,2,132,スライダー,69.5,65.6,右飛,4,4,19,S9
138,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,王 柏融,左,日本ハム,4,2,2,1,1,0,0,131,スライダー,72.0,91.6,ボール,5,4,24,B18
139,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,王 柏融,左,日本ハム,4,2,2,1,2,1,0,146,ストレート,72.5,72.0,見逃し,4,4,19,S9
140,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,王 柏融,左,日本ハム,4,2,2,1,3,1,1,128,スライダー,88.5,92.4,ボール,5,5,25,B19
141,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,王 柏融,左,日本ハム,4,2,2,1,4,2,1,145,ストレート,12.0,10.0,ボール,1,1,1,B1
142,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,王 柏融,左,日本ハム,4,2,2,1,5,3,1,137,チェンジアップ,27.5,50.0,見逃し,3,2,12,S4
143,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,王 柏融,左,日本ハム,4,2,2,1,6,3,2,136,チェンジアップ,33.0,12.4,四球,1,2,2,B2
144,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,横尾 俊建,右,日本ハム,4,2,3,2,1,0,0,100,カーブ,88.5,12.8,ボール,1,5,5,B5
145,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,横尾 俊建,右,日本ハム,4,2,3,2,2,1,0,144,ストレート,46.0,27.2,左飛,2,3,8,S2
146,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,渡邉 諒,右,日本ハム,4,2,4,2,1,0,0,144,ストレート,75.5,14.8,ボール,1,4,4,B4
147,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,渡邉 諒,右,日本ハム,4,2,4,2,2,1,0,127,スライダー,94.0,90.4,ボール,5,5,25,B19
148,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,渡邉 諒,右,日本ハム,4,2,4,2,3,2,0,124,スライダー,49.5,74.8,見逃し,4,3,18,S8
149,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,渡邉 諒,右,日本ハム,4,2,4,2,4,2,1,124,スライダー,54.5,85.2,ボール,5,3,23,B17
150,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,渡邉 諒,右,日本ハム,4,2,4,2,5,3,1,142,ストレート,13.0,13.2,四球,1,1,1,B1
151,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,鶴岡 慎也,右,日本ハム,4,2,5,3,1,0,0,128,スライダー,71.0,92.4,ボール,5,4,24,B18
152,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,鶴岡 慎也,右,日本ハム,4,2,5,3,2,1,0,147,ストレート,54.5,86.0,ファウル,5,3,23,B17
153,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,鶴岡 慎也,右,日本ハム,4,2,5,3,3,1,1,140,ストレート,67.5,12.4,ボール,1,4,4,B4
154,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,鶴岡 慎也,右,日本ハム,4,2,5,3,4,2,1,125,スライダー,68.5,33.2,見逃し,2,4,9,S3
155,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,鶴岡 慎也,右,日本ハム,4,2,5,3,5,2,2,130,スライダー,50.5,71.6,三邪飛,4,3,18,S8
156,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,金子 侑司,左,西武,5,1,1,0,1,0,0,141,ストレート,7.5,68.4,ボール,4,1,16,B10
157,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,金子 侑司,左,西武,5,1,1,0,2,1,0,127,スライダー,94.5,48.4,ボール,3,5,15,B9
158,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,金子 侑司,左,西武,5,1,1,0,3,2,0,142,ストレート,55.0,66.8,見逃し,4,3,18,S8
159,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,金子 侑司,左,西武,5,1,1,0,4,2,1,144,ストレート,71.5,50.4,ファウル,3,4,14,S6
160,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,金子 侑司,左,西武,5,1,1,0,5,2,2,129,スライダー,33.0,11.6,ボール,1,2,2,B2
161,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,金子 侑司,左,西武,5,1,1,0,6,3,2,142,ストレート,73.0,88.8,四球,5,4,24,B18
162,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,源田 壮亮,左,西武,5,1,2,0,1,0,0,145,ストレート,47.5,45.2,見逃し,3,3,13,S5
163,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,源田 壮亮,左,西武,5,1,2,0,2,0,1,128,カットボール,55.5,12.0,ボール,1,3,3,B3
164,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,源田 壮亮,左,西武,5,1,2,0,3,1,1,144,ストレート,54.5,50.4,中２,3,3,13,S5
165,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,秋山 翔吾,左,西武,5,1,3,1,1,0,0,125,スライダー,74.0,76.0,ファウル,4,4,19,S9
166,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,秋山 翔吾,左,西武,5,1,3,1,2,0,1,145,ストレート,27.0,69.2,見逃し,4,2,17,S7
167,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,秋山 翔吾,左,西武,5,1,3,1,3,0,2,134,フォーク,49.5,48.8,右飛,3,3,13,S5
168,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,山川 穂高,右,西武,5,1,4,1,1,0,0,132,フォーク,49.0,11.6,ボール,1,3,3,B3
169,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,山川 穂高,右,西武,5,1,4,1,2,1,0,120,スライダー,86.5,91.6,ボール,5,5,25,B19
170,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,山川 穂高,右,西武,5,1,4,1,3,2,0,123,スライダー,95.5,91.2,ボール,5,5,25,B19
171,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,山川 穂高,右,西武,5,1,4,1,4,3,0,145,ストレート,89.5,77.2,四球,4,5,20,B11
172,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,森 友哉,左,西武,5,1,5,1,1,0,0,136,フォーク,47.5,46.0,ファウル,3,3,13,S5
173,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,森 友哉,左,西武,5,1,5,1,2,0,1,147,ストレート,68.0,49.6,ファウル,3,4,14,S6
174,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,森 友哉,左,西武,5,1,5,1,3,0,2,145,ストレート,88.5,86.8,ボール,5,5,25,B19
175,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,森 友哉,左,西武,5,1,5,1,4,1,2,135,カットボール,75.5,90.8,ボール,5,4,24,B18
176,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,森 友哉,左,西武,5,1,5,1,5,2,2,145,ストレート,34.0,90.8,ボール,5,2,22,B16
177,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,森 友哉,左,西武,5,1,5,1,6,3,2,135,カットボール,31.5,53.2,右安,3,2,12,S4
178,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,外崎 修汰,右,西武,5,1,6,1,1,0,0,122,スライダー,68.0,70.4,見逃し,4,4,19,S9
179,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,外崎 修汰,右,西武,5,1,6,1,2,0,1,146,ストレート,87.0,85.2,ボール,5,5,25,B19
180,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,外崎 修汰,右,西武,5,1,6,1,3,1,1,145,ストレート,67.5,76.8,ファウル,4,4,19,S9
181,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,外崎 修汰,右,西武,5,1,6,1,4,1,2,144,ストレート,88.0,71.2,中安,4,5,20,B11
182,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,栗山 巧,左,西武,5,1,7,1,1,0,0,143,ストレート,33.0,91.2,ボール,5,2,22,B16
183,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,栗山 巧,左,西武,5,1,7,1,2,1,0,144,ストレート,26.5,31.2,見逃し,2,2,7,S1
184,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,栗山 巧,左,西武,5,1,7,1,3,1,1,146,ストレート,27.5,12.0,ボール,1,2,2,B2
185,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,栗山 巧,左,西武,5,1,7,1,4,2,1,123,スライダー,55.5,51.6,見逃し,3,3,13,S5
186,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,栗山 巧,左,西武,5,1,7,1,5,2,2,144,ストレート,27.5,49.6,ファウル,3,2,12,S4
187,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,栗山 巧,左,西武,5,1,7,1,6,2,3,140,ストレート,26.5,70.4,ファウル,4,2,17,S7
188,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,栗山 巧,左,西武,5,1,7,1,7,2,4,145,ストレート,35.0,44.0,中安,3,2,12,S4
189,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,佐藤 龍世,右,西武,5,1,8,2,1,0,0,121,スライダー,47.0,11.2,ボール,1,3,3,B3
190,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,佐藤 龍世,右,西武,5,1,8,2,2,1,0,119,スライダー,76.0,25.2,見逃し,2,4,9,S3
191,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,佐藤 龍世,右,西武,5,1,8,2,3,1,1,121,スライダー,75.0,70.0,二飛,4,4,19,S9
192,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,木村 文紀,右,西武,5,1,9,2,1,0,0,118,スライダー,54.5,26.4,見逃し,2,3,8,S2
193,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,木村 文紀,右,西武,5,1,9,2,2,0,1,143,ストレート,94.0,68.0,ボール,4,5,20,B11
194,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,木村 文紀,右,西武,5,1,9,2,3,1,1,128,フォーク,51.0,92.0,ボール,5,3,23,B17
195,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,木村 文紀,右,西武,5,1,9,2,4,2,1,119,スライダー,13.0,70.0,ボール,4,1,16,B10
196,2019-04-06,2019040604,日本ハム,西武,西村 天裕,右,日本ハム,木村 文紀,右,西武,5,1,9,2,5,3,1,116,スライダー,51.5,51.6,中安,3,3,13,S5
197,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,金子 侑司,左,西武,5,1,10,2,1,0,0,138,ストレート,29.0,50.0,左２,3,2,12,S4
198,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,源田 壮亮,左,西武,5,1,11,2,1,0,0,112,カーブ,76.5,91.6,ボール,5,4,24,B18
199,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,源田 壮亮,左,西武,5,1,11,2,2,1,0,127,フォーク,35.0,26.4,見逃し,2,2,7,S1
200,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,源田 壮亮,左,西武,5,1,11,2,3,1,1,136,ストレート,27.0,30.8,見逃し,2,2,7,S1
201,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,源田 壮亮,左,西武,5,1,11,2,4,1,2,132,フォーク,49.5,92.8,一安,5,3,23,B17
202,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,秋山 翔吾,左,西武,5,1,12,3,1,0,0,137,ストレート,26.5,65.2,見逃し,4,2,17,S7
203,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,秋山 翔吾,左,西武,5,1,12,3,2,0,1,138,ストレート,51.0,51.2,左飛,3,3,13,S5
204,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中島 卓也,左,日本ハム,5,2,1,1,1,0,0,139,ストレート,16.0,26.0,ボール,2,1,6,B6
205,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中島 卓也,左,日本ハム,5,2,1,1,2,1,0,139,ストレート,30.0,56.4,三ゴロ,3,2,12,S4
206,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,西川 遥輝,左,日本ハム,5,2,2,1,1,0,0,102,カーブ,31.5,66.0,見逃し,4,2,17,S7
207,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,西川 遥輝,左,日本ハム,5,2,2,1,2,0,1,127,スライダー,88.0,56.4,ボール,3,5,15,B9
208,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,西川 遥輝,左,日本ハム,5,2,2,1,3,1,1,140,ストレート,72.5,54.0,右本,3,4,14,S6
209,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,大田 泰示,右,日本ハム,5,2,3,2,1,0,0,102,カーブ,13.5,90.4,ボール,5,1,21,B15
210,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,大田 泰示,右,日本ハム,5,2,3,2,2,1,0,141,ストレート,88.0,15.6,右飛,1,5,5,B5
211,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,近藤 健介,左,日本ハム,5,2,4,2,1,0,0,145,ストレート,9.5,70.4,ボール,4,1,16,B10
212,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,近藤 健介,左,日本ハム,5,2,4,2,2,1,0,141,ストレート,74.5,50.8,見逃し,3,4,14,S6
213,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,近藤 健介,左,日本ハム,5,2,4,2,3,1,1,116,カーブ,51.5,13.2,ボール,1,3,3,B3
214,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,近藤 健介,左,日本ハム,5,2,4,2,4,2,1,143,ストレート,26.5,56.4,ファウル,3,2,12,S4
215,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,近藤 健介,左,日本ハム,5,2,4,2,5,2,2,111,カーブ,88.5,90.4,ボール,5,5,25,B19
216,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,近藤 健介,左,日本ハム,5,2,4,2,6,3,2,145,ストレート,68.5,55.6,三失,3,4,14,S6
217,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,5,2,5,2,1,0,0,144,ストレート,88.0,54.8,ボール,3,5,15,B9
218,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,5,2,5,2,2,1,0,140,ストレート,67.0,27.6,空振り,2,4,9,S3
219,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,5,2,5,2,3,1,1,144,ストレート,88.0,44.0,ボール,3,5,15,B9
220,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,5,2,5,2,4,2,1,142,ストレート,74.5,44.8,ファウル,3,4,14,S6
221,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,5,2,5,2,5,2,2,125,スライダー,88.0,91.6,ファウル,5,5,25,B19
222,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,5,2,5,2,6,2,3,146,ストレート,94.0,25.2,ボール,2,5,10,B7
223,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,5,2,5,2,7,3,3,141,ストレート,73.5,53.6,右２,3,4,14,S6
224,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,王 柏融,左,日本ハム,5,2,6,2,1,0,0,147,ストレート,72.0,53.6,右２,3,4,14,S6
225,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,横尾 俊建,右,日本ハム,5,2,7,3,1,0,0,100,カーブ,74.0,76.8,見逃し,4,4,19,S9
226,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,横尾 俊建,右,日本ハム,5,2,7,3,2,0,1,108,カーブ,72.0,96.8,ボール,5,4,24,B18
227,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,横尾 俊建,右,日本ハム,5,2,7,3,3,1,1,128,スライダー,67.0,51.6,見逃し,3,4,14,S6
228,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,横尾 俊建,右,日本ハム,5,2,7,3,4,1,2,131,スライダー,90.5,72.4,二ゴロ,4,5,20,B11
229,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,山川 穂高,右,西武,6,1,1,1,1,0,0,146,ストレート,65.5,25.2,見逃し,2,4,9,S3
230,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,山川 穂高,右,西武,6,1,1,1,2,0,1,0,カーブ,51.0,27.2,ファウル,2,3,8,S2
231,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,山川 穂高,右,西武,6,1,1,1,3,0,2,142,ストレート,35.0,46.4,ファウル,3,2,12,S4
232,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,山川 穂高,右,西武,6,1,1,1,4,0,3,132,フォーク,53.5,89.6,ファウル,5,3,23,B17
233,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,山川 穂高,右,西武,6,1,1,1,5,0,4,134,フォーク,72.0,87.2,ボール,5,4,24,B18
234,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,山川 穂高,右,西武,6,1,1,1,6,1,4,134,フォーク,48.0,91.2,空三振,5,3,23,B17
235,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,森 友哉,左,西武,6,1,2,2,1,0,0,140,ストレート,27.0,69.2,見逃し,4,2,17,S7
236,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,森 友哉,左,西武,6,1,2,2,2,0,1,118,カーブ,33.5,29.2,見逃し,2,2,7,S1
237,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,森 友哉,左,西武,6,1,2,2,3,0,2,142,ストレート,11.5,49.6,ボール,3,1,11,B8
238,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,森 友哉,左,西武,6,1,2,2,4,1,2,144,ストレート,26.5,91.6,ボール,5,2,22,B16
239,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,森 友哉,左,西武,6,1,2,2,5,2,2,133,フォーク,54.0,93.2,空三振,5,3,23,B17
240,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,外崎 修汰,右,西武,6,1,3,2,1,0,0,124,スライダー,51.5,87.6,ボール,5,3,23,B17
241,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,外崎 修汰,右,西武,6,1,3,2,2,1,0,131,フォーク,51.5,73.6,空振り,4,3,18,S8
242,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,外崎 修汰,右,西武,6,1,3,2,3,1,1,144,ストレート,10.5,27.2,ボール,2,1,6,B6
243,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,外崎 修汰,右,西武,6,1,3,2,4,2,1,142,ストレート,92.5,73.2,ボール,4,5,20,B11
244,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,外崎 修汰,右,西武,6,1,3,2,5,3,1,145,ストレート,69.0,29.2,右本,2,4,9,S3
245,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,メヒア,右,西武,6,1,4,3,1,0,0,130,フォーク,51.0,95.2,ボール,5,3,23,B17
246,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,メヒア,右,西武,6,1,4,3,2,1,0,135,フォーク,69.5,91.6,ボール,5,4,24,B18
247,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,メヒア,右,西武,6,1,4,3,3,2,0,135,フォーク,76.5,86.4,ボール,5,4,24,B18
248,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,メヒア,右,西武,6,1,4,3,4,3,0,142,ストレート,71.5,30.4,見逃し,2,4,9,S3
249,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,メヒア,右,西武,6,1,4,3,5,3,1,132,フォーク,50.5,54.8,ファウル,3,3,13,S5
250,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,メヒア,右,西武,6,1,4,3,6,3,2,136,フォーク,48.5,87.6,空三振,5,3,23,B17
251,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,渡邉 諒,右,日本ハム,6,2,1,0,1,0,0,143,ストレート,32.0,26.8,ファウル,2,2,7,S1
