,GameDate,GameID,HomeTeam,AwayTeam,PitcherName,PitcherThrows,PitcherTeam,BatterName,BatterSide,BatterTeam,Inning,TopBottom,InningBatterCount,AfterOutCount,PitchNo,BallCount,StrikeCount,RelSpeed,PitchType,PosX,PosY,Event,VertCut,HorzCut,ZoneNum,ZoneName
252,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,渡邉 諒,右,日本ハム,6,2,1,0,2,0,1,146,ストレート,72.5,30.4,見逃し,2,4,9,S3
253,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,渡邉 諒,右,日本ハム,6,2,1,0,3,0,2,145,ストレート,73.5,37.2,ファウル,2,4,9,S3
254,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,渡邉 諒,右,日本ハム,6,2,1,0,4,0,3,149,ストレート,71.5,24.8,右安,2,4,9,S3
255,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,石川 亮,右,日本ハム,6,2,2,1,1,0,0,145,ストレート,73.0,76.4,見逃し,4,4,19,S9
256,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,石川 亮,右,日本ハム,6,2,2,1,2,0,1,145,ストレート,68.0,25.6,ファウル,2,4,9,S3
257,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,石川 亮,右,日本ハム,6,2,2,1,3,0,2,127,スライダー,75.0,70.4,ファウル,4,4,19,S9
258,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,石川 亮,右,日本ハム,6,2,2,1,4,0,3,127,スライダー,88.5,90.4,空三振,5,5,25,B19
259,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中島 卓也,左,日本ハム,6,2,3,2,1,0,0,121,スライダー,91.0,90.4,ボール,5,5,25,B19
260,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中島 卓也,左,日本ハム,6,2,3,2,2,1,0,123,スライダー,55.0,56.0,見逃し,3,3,13,S5
261,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中島 卓也,左,日本ハム,6,2,3,2,3,1,1,125,スライダー,70.5,34.4,左飛,2,4,9,S3
262,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,西川 遥輝,左,日本ハム,6,2,4,3,1,0,0,141,ストレート,37.0,28.0,空振り,2,2,7,S1
263,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,西川 遥輝,左,日本ハム,6,2,4,3,2,0,1,143,ストレート,54.0,50.4,ファウル,3,3,13,S5
264,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,西川 遥輝,左,日本ハム,6,2,4,3,3,0,2,143,ストレート,75.5,26.4,ファウル,2,4,9,S3
265,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,西川 遥輝,左,日本ハム,6,2,4,3,4,0,3,135,チェンジアップ,14.0,44.0,ボール,3,1,11,B8
266,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,西川 遥輝,左,日本ハム,6,2,4,3,5,1,3,126,スライダー,12.0,50.8,ボール,3,1,11,B8
267,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,西川 遥輝,左,日本ハム,6,2,4,3,6,2,3,146,ストレート,27.5,75.6,見三振,4,2,17,S7
268,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,佐藤 龍世,右,西武,7,1,1,0,1,0,0,141,ストレート,69.5,28.0,三安,2,4,9,S3
269,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,木村 文紀,右,西武,7,1,2,0,1,0,0,0,スライダー,32.5,47.2,見逃し,3,2,12,S4
270,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,木村 文紀,右,西武,7,1,2,0,2,0,1,140,ストレート,68.0,48.4,見逃し,3,4,14,S6
271,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,木村 文紀,右,西武,7,1,2,0,3,0,2,132,フォーク,48.0,90.0,右２,5,3,23,B17
272,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,金子 侑司,左,西武,7,1,3,1,1,0,0,130,フォーク,26.5,75.6,見逃し,4,2,17,S7
273,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,金子 侑司,左,西武,7,1,3,1,2,0,1,141,ストレート,34.5,15.2,空振り,1,2,2,B2
274,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,金子 侑司,左,西武,7,1,3,1,3,0,2,137,ストレート,16.5,51.6,ボール,3,1,11,B8
275,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,金子 侑司,左,西武,7,1,3,1,4,1,2,133,フォーク,53.0,91.6,ファウル,5,3,23,B17
276,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,金子 侑司,左,西武,7,1,3,1,5,1,3,132,フォーク,31.5,87.6,左飛,5,2,22,B16
277,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,源田 壮亮,左,西武,7,1,4,2,1,0,0,121,スライダー,14.0,14.8,ボール,1,1,1,B1
278,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,源田 壮亮,左,西武,7,1,4,2,2,1,0,138,ストレート,53.0,52.4,ファウル,3,3,13,S5
279,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,源田 壮亮,左,西武,7,1,4,2,3,1,1,0,ストレート,27.0,70.8,見逃し,4,2,17,S7
280,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,源田 壮亮,左,西武,7,1,4,2,4,1,2,141,ストレート,14.5,84.8,ボール,5,1,21,B15
281,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,源田 壮亮,左,西武,7,1,4,2,5,2,2,130,フォーク,74.5,92.4,ボール,5,4,24,B18
282,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,源田 壮亮,左,西武,7,1,4,2,6,3,2,128,フォーク,75.5,84.8,空三振,5,4,24,B18
283,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,秋山 翔吾,左,西武,7,1,5,2,1,0,0,134,フォーク,51.5,92.0,ボール,5,3,23,B17
284,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,秋山 翔吾,左,西武,7,1,5,2,2,1,0,129,フォーク,54.5,78.0,空振り,4,3,18,S8
285,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,秋山 翔吾,左,西武,7,1,5,2,3,1,1,133,フォーク,54.5,87.6,ボール,5,3,23,B17
286,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,秋山 翔吾,左,西武,7,1,5,2,4,2,1,132,フォーク,76.5,91.6,ボール,5,4,24,B18
287,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,秋山 翔吾,左,西武,7,1,5,2,5,3,1,134,フォーク,67.0,92.8,四球,5,4,24,B18
288,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,山川 穂高,右,西武,7,1,6,3,1,0,0,130,フォーク,75.5,92.8,ボール,5,4,24,B18
289,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,山川 穂高,右,西武,7,1,6,3,2,1,0,142,ストレート,75.5,76.8,見逃し,4,4,19,S9
290,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,山川 穂高,右,西武,7,1,6,3,3,1,1,125,スライダー,90.5,91.6,ボール,5,5,25,B19
291,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,山川 穂高,右,西武,7,1,6,3,4,2,1,131,フォーク,66.5,76.8,一ゴロ,4,4,19,S9
292,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,大田 泰示,右,日本ハム,7,2,1,1,1,0,0,139,ストレート,66.5,45.6,二飛,3,4,14,S6
293,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,近藤 健介,左,日本ハム,7,2,2,2,1,0,0,142,ストレート,47.5,50.8,見逃し,3,3,13,S5
294,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,近藤 健介,左,日本ハム,7,2,2,2,2,0,1,137,チェンジアップ,54.5,71.6,見逃し,4,3,18,S8
295,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,近藤 健介,左,日本ハム,7,2,2,2,3,0,2,135,チェンジアップ,55.0,92.4,ファウル,5,3,23,B17
296,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,近藤 健介,左,日本ハム,7,2,2,2,4,0,3,122,スライダー,14.0,30.4,ボール,2,1,6,B6
297,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,近藤 健介,左,日本ハム,7,2,2,2,5,1,3,135,チェンジアップ,46.5,77.2,ファウル,4,3,18,S8
298,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,近藤 健介,左,日本ハム,7,2,2,2,6,1,4,141,ストレート,8.5,49.2,ボール,3,1,11,B8
299,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,近藤 健介,左,日本ハム,7,2,2,2,7,2,4,143,ストレート,27.0,50.8,ファウル,3,2,12,S4
300,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,近藤 健介,左,日本ハム,7,2,2,2,8,2,5,128,スライダー,55.5,47.2,中飛,3,3,13,S5
301,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,7,2,3,3,1,0,0,108,カーブ,74.5,76.4,空振り,4,4,19,S9
302,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,7,2,3,3,2,0,1,133,チェンジアップ,94.0,77.2,ボール,4,5,20,B11
303,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,7,2,3,3,3,1,1,128,スライダー,75.5,92.4,空振り,5,4,24,B18
304,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,7,2,3,3,4,1,2,114,カーブ,94.5,84.8,ボール,5,5,25,B19
305,2019-04-06,2019040604,日本ハム,西武,今井 達也,右,西武,中田 翔,右,日本ハム,7,2,3,3,5,2,2,110,カーブ,74.0,86.4,空三振,5,4,24,B18
306,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,森 友哉,左,西武,8,1,1,0,1,0,0,0,ストレート,53.0,52.8,左２,3,3,13,S5
307,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,外崎 修汰,右,西武,8,1,2,0,1,0,0,139,ストレート,28.5,65.6,ファウル,4,2,17,S7
308,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,外崎 修汰,右,西武,8,1,2,0,2,0,1,135,ストレート,29.0,91.6,ボール,5,2,22,B16
309,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,外崎 修汰,右,西武,8,1,2,0,3,1,1,139,ストレート,46.5,46.4,ファウル,3,3,13,S5
310,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,外崎 修汰,右,西武,8,1,2,0,4,1,2,137,ストレート,73.5,73.2,二安,4,4,19,S9
311,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,メヒア,右,西武,8,1,3,0,1,0,0,130,フォーク,48.5,72.4,左本,4,3,18,S8
312,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,佐藤 龍世,右,西武,8,1,4,1,1,0,0,126,フォーク,68.5,84.0,空振り,5,4,24,B18
313,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,佐藤 龍世,右,西武,8,1,4,1,2,0,1,118,スライダー,89.0,88.4,ボール,5,5,25,B19
314,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,佐藤 龍世,右,西武,8,1,4,1,3,1,1,132,フォーク,74.5,89.2,ファウル,5,4,24,B18
315,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,佐藤 龍世,右,西武,8,1,4,1,4,1,2,134,フォーク,66.5,92.8,ボール,5,4,24,B18
316,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,佐藤 龍世,右,西武,8,1,4,1,5,2,2,131,フォーク,52.0,16.8,ボール,1,3,3,B3
317,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,佐藤 龍世,右,西武,8,1,4,1,6,3,2,141,ストレート,76.0,75.6,見三振,4,4,19,S9
318,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,戸川 大輔,左,西武,8,1,5,2,1,0,0,132,フォーク,53.5,70.4,二ゴロ,4,3,18,S8
319,2019-04-06,2019040604,日本ハム,西武,吉田 侑樹,右,日本ハム,熊代 聖人,右,西武,8,1,6,3,1,0,0,142,ストレート,72.5,45.6,右飛,3,4,14,S6
320,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,王 柏融,左,日本ハム,8,2,1,0,1,0,0,0,スライダー,14.5,47.6,ボール,3,1,11,B8
321,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,王 柏融,左,日本ハム,8,2,1,0,2,1,0,134,ストレート,11.5,89.2,ボール,5,1,21,B15
322,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,王 柏融,左,日本ハム,8,2,1,0,3,2,0,124,スライダー,14.5,57.2,ボール,3,1,11,B8
323,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,王 柏融,左,日本ハム,8,2,1,0,4,3,0,136,ストレート,26.0,70.8,見逃し,4,2,17,S7
324,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,王 柏融,左,日本ハム,8,2,1,0,5,3,1,132,ストレート,50.5,70.8,右安,4,3,18,S8
325,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,横尾 俊建,右,日本ハム,8,2,2,1,1,0,0,125,スライダー,66.5,49.6,ファウル,3,4,14,S6
326,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,横尾 俊建,右,日本ハム,8,2,2,1,2,0,1,133,ストレート,14.5,26.4,ボール,2,1,6,B6
327,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,横尾 俊建,右,日本ハム,8,2,2,1,3,1,1,126,スライダー,48.5,87.6,右飛,5,3,23,B17
328,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,渡邉 諒,右,日本ハム,8,2,3,1,1,0,0,135,ストレート,93.5,67.6,ボール,4,5,20,B11
329,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,渡邉 諒,右,日本ハム,8,2,3,1,2,1,0,125,スライダー,15.5,70.4,空振り,4,1,16,B10
330,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,渡邉 諒,右,日本ハム,8,2,3,1,3,1,1,125,スライダー,45.5,90.4,ボール,5,3,23,B17
331,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,渡邉 諒,右,日本ハム,8,2,3,1,4,2,1,133,ストレート,33.0,90.0,ボール,5,2,22,B16
332,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,渡邉 諒,右,日本ハム,8,2,3,1,5,3,1,134,ストレート,27.0,51.2,見逃し,3,2,12,S4
333,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,渡邉 諒,右,日本ハム,8,2,3,1,6,3,2,131,ストレート,10.5,87.2,四球,5,1,21,B15
334,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,石川 亮,右,日本ハム,8,2,4,2,1,0,0,126,スライダー,34.0,75.6,見逃し,4,2,17,S7
335,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,石川 亮,右,日本ハム,8,2,4,2,2,0,1,126,スライダー,30.0,86.0,遊ゴロ,5,2,22,B16
336,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,谷内 亮太,右,日本ハム,8,2,5,3,1,0,0,126,スライダー,36.5,50.4,見逃し,3,2,12,S4
337,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,谷内 亮太,右,日本ハム,8,2,5,3,2,0,1,130,スライダー,93.5,66.4,ボール,4,5,20,B11
338,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,谷内 亮太,右,日本ハム,8,2,5,3,3,1,1,124,スライダー,28.0,91.6,空振り,5,2,22,B16
339,2019-04-06,2019040604,日本ハム,西武,齊藤 大将,左,西武,谷内 亮太,右,日本ハム,8,2,5,3,4,1,2,133,ストレート,26.5,55.2,見三振,3,2,12,S4
340,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,源田 壮亮,左,西武,9,1,1,1,1,0,0,139,ストレート,12.0,45.6,ボール,3,1,11,B8
341,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,源田 壮亮,左,西武,9,1,1,1,2,1,0,135,ストレート,31.5,48.0,見逃し,3,2,12,S4
342,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,源田 壮亮,左,西武,9,1,1,1,3,1,1,0,スライダー,25.5,88.8,ボール,5,2,22,B16
343,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,源田 壮亮,左,西武,9,1,1,1,4,2,1,123,スライダー,9.5,28.4,ボール,2,1,6,B6
344,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,源田 壮亮,左,西武,9,1,1,1,5,3,1,124,スライダー,35.0,55.6,ファウル,3,2,12,S4
345,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,源田 壮亮,左,西武,9,1,1,1,6,3,2,139,ストレート,57.5,12.4,空三振,1,3,3,B3
346,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,秋山 翔吾,左,西武,9,1,2,2,1,0,0,138,ストレート,29.0,71.6,見逃し,4,2,17,S7
347,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,秋山 翔吾,左,西武,9,1,2,2,2,0,1,139,ストレート,16.5,54.8,ボール,3,1,11,B8
348,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,秋山 翔吾,左,西武,9,1,2,2,3,1,1,138,ストレート,9.5,30.8,ボール,2,1,6,B6
349,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,秋山 翔吾,左,西武,9,1,2,2,4,2,1,124,スライダー,53.0,54.0,見逃し,3,3,13,S5
350,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,秋山 翔吾,左,西武,9,1,2,2,5,2,2,141,ストレート,51.0,23.6,空三振,2,3,8,S2
351,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,山川 穂高,右,西武,9,1,3,3,1,0,0,134,ストレート,34.5,90.8,ボール,5,2,22,B16
352,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,山川 穂高,右,西武,9,1,3,3,2,1,0,140,ストレート,47.0,77.6,見逃し,4,3,18,S8
353,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,山川 穂高,右,西武,9,1,3,3,3,1,1,138,ストレート,16.5,50.4,ファウル,3,1,11,B8
354,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,山川 穂高,右,西武,9,1,3,3,4,1,2,131,チェンジアップ,92.5,26.0,ボール,2,5,10,B7
355,2019-04-06,2019040604,日本ハム,西武,堀 瑞輝,左,日本ハム,山川 穂高,右,西武,9,1,3,3,5,2,2,140,ストレート,29.5,33.2,二ゴロ,2,2,7,S1
356,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,西川 遥輝,左,日本ハム,9,2,1,1,1,0,0,142,ストレート,46.5,31.6,見逃し,2,3,8,S2
357,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,西川 遥輝,左,日本ハム,9,2,1,1,2,0,1,123,チェンジアップ,29.5,66.4,見逃し,4,2,17,S7
358,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,西川 遥輝,左,日本ハム,9,2,1,1,3,0,2,142,ストレート,72.5,17.6,ファウル,1,4,4,B4
359,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,西川 遥輝,左,日本ハム,9,2,1,1,4,0,3,141,ストレート,13.5,26.4,ボール,2,1,6,B6
360,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,西川 遥輝,左,日本ハム,9,2,1,1,5,1,3,144,ストレート,14.0,32.4,ボール,2,1,6,B6
361,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,西川 遥輝,左,日本ハム,9,2,1,1,6,2,3,122,チェンジアップ,29.0,36.0,見三振,2,2,7,S1
362,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,大田 泰示,右,日本ハム,9,2,2,1,1,0,0,111,カーブ,54.5,76.8,見逃し,4,3,18,S8
363,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,大田 泰示,右,日本ハム,9,2,2,1,2,0,1,123,スライダー,88.0,92.4,ボール,5,5,25,B19
364,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,大田 泰示,右,日本ハム,9,2,2,1,3,1,1,122,チェンジアップ,17.0,11.6,ボール,1,1,1,B1
365,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,大田 泰示,右,日本ハム,9,2,2,1,4,2,1,129,チェンジアップ,49.5,88.8,空振り,5,3,23,B17
366,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,大田 泰示,右,日本ハム,9,2,2,1,5,2,2,141,ストレート,74.0,34.4,右安,2,4,9,S3
367,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,淺間 大基,左,日本ハム,9,2,3,2,1,0,0,145,ストレート,35.5,51.2,左飛,3,2,12,S4
368,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,中田 翔,右,日本ハム,9,2,4,2,1,0,0,127,チェンジアップ,78.0,91.6,ボール,5,4,24,B18
369,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,中田 翔,右,日本ハム,9,2,4,2,2,1,0,127,チェンジアップ,54.5,91.2,空振り,5,3,23,B17
370,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,中田 翔,右,日本ハム,9,2,4,2,3,1,1,139,ストレート,46.5,93.2,ボール,5,3,23,B17
371,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,中田 翔,右,日本ハム,9,2,4,2,4,2,1,125,スライダー,67.0,74.4,ファウル,4,4,19,S9
372,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,中田 翔,右,日本ハム,9,2,4,2,5,2,2,114,カーブ,68.0,93.2,ボール,5,4,24,B18
373,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,中田 翔,右,日本ハム,9,2,4,2,6,3,2,0,スライダー,52.0,52.0,左安,3,3,13,S5
374,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,王 柏融,左,日本ハム,9,2,5,3,1,0,0,142,ストレート,54.0,57.2,見逃し,3,3,13,S5
375,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,王 柏融,左,日本ハム,9,2,5,3,2,0,1,138,ストレート,15.0,25.2,ボール,2,1,6,B6
376,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,王 柏融,左,日本ハム,9,2,5,3,3,1,1,123,スライダー,9.0,7.6,ボール,1,1,1,B1
377,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,王 柏融,左,日本ハム,9,2,5,3,4,2,1,121,チェンジアップ,14.0,50.8,ボール,3,1,11,B8
378,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,王 柏融,左,日本ハム,9,2,5,3,5,3,1,138,ストレート,46.5,28.0,ファウル,2,3,8,S2
379,2019-04-06,2019040604,日本ハム,西武,廖 任磊,右,西武,王 柏融,左,日本ハム,9,2,5,3,6,3,2,123,スライダー,74.5,66.4,ゴロ,4,4,19,S9
