"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '金子 侑司', '左', '西武', 1, 1, 1, 0, 1, 0, 0, 138, 'ストレート', 55.0, 32.0, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '金子 侑司', '左', '西武', 1, 1, 1, 0, 2, 0, 1, 146, 'ストレート', 54.5, 51.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '金子 侑司', '左', '西武', 1, 1, 1, 0, 3, 0, 2, 139, 'フォーク', 68.5, 53.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '金子 侑司', '左', '西武', 1, 1, 1, 0, 4, 0, 3, 139, 'フォーク', 54.0, 73.2, '二安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '源田 壮亮', '左', '西武', 1, 1, 2, 1, 1, 0, 0, 141, 'ストレート', 54.5, 72.4, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '源田 壮亮', '左', '西武', 1, 1, 2, 1, 2, 0, 1, 145, 'ストレート', 33.5, 32.4, '遊ゴロ', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '秋山 翔吾', '左', '西武', 1, 1, 3, 3, 1, 0, 0, 145, 'ストレート', 26.0, 71.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '秋山 翔吾', '左', '西武', 1, 1, 3, 3, 2, 0, 1, 141, 'カットボール', 50.5, 66.8, '二併打', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '西川 遥輝', '左', '日本ハム', 1, 2, 1, 1, 1, 0, 0, 139, 'ストレート', 33.0, 33.2, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '西川 遥輝', '左', '日本ハム', 1, 2, 1, 1, 2, 0, 1, 117, 'スライダー', 34.5, 50.8, '空振り', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '西川 遥輝', '左', '日本ハム', 1, 2, 1, 1, 3, 0, 2, 142, 'ストレート', 25.5, 49.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '西川 遥輝', '左', '日本ハム', 1, 2, 1, 1, 4, 0, 3, 134, 'フォーク', 14.5, 48.4, '空三振', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '大田 泰示', '右', '日本ハム', 1, 2, 2, 2, 1, 0, 0, 145, 'ストレート', 52.5, 28.8, '三ゴロ', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '近藤 健介', '左', '日本ハム', 1, 2, 3, 2, 1, 0, 0, 116, 'スライダー', 14.0, 12.8, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '近藤 健介', '左', '日本ハム', 1, 2, 3, 2, 2, 1, 0, 139, 'ストレート', 16.0, 29.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '近藤 健介', '左', '日本ハム', 1, 2, 3, 2, 3, 2, 0, 139, 'ストレート', 10.0, 34.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '近藤 健介', '左', '日本ハム', 1, 2, 3, 2, 4, 3, 0, 142, 'ストレート', 9.5, 24.4, '四球', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '中田 翔', '右', '日本ハム', 1, 2, 4, 2, 1, 0, 0, 120, 'スライダー', 49.5, 54.4, '左２', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '王 柏融', '左', '日本ハム', 1, 2, 5, 2, 1, 0, 0, 143, 'ストレート', 26.5, 51.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '王 柏融', '左', '日本ハム', 1, 2, 5, 2, 2, 0, 1, 133, 'フォーク', 11.5, 85.6, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '王 柏融', '左', '日本ハム', 1, 2, 5, 2, 3, 1, 1, 144, 'ストレート', 29.0, 92.0, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '王 柏融', '左', '日本ハム', 1, 2, 5, 2, 4, 2, 1, 134, 'フォーク', 30.0, 72.0, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '王 柏融', '左', '日本ハム', 1, 2, 5, 2, 5, 2, 2, 145, 'ストレート', 32.5, 67.6, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '王 柏融', '左', '日本ハム', 1, 2, 5, 2, 6, 2, 3, 144, 'ストレート', 31.5, 84.4, 'ファウル', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '横尾 俊建', '右', '日本ハム', 1, 2, 6, 3, 1, 0, 0, 102, 'カーブ', 76.0, 56.8, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '横尾 俊建', '右', '日本ハム', 1, 2, 6, 3, 2, 0, 1, 125, 'スライダー', 85.0, 72.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '横尾 俊建', '右', '日本ハム', 1, 2, 6, 3, 3, 1, 1, 143, 'ストレート', 45.5, 12.8, '空振り', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '横尾 俊建', '右', '日本ハム', 1, 2, 6, 3, 4, 1, 2, 143, 'ストレート', 74.5, 34.0, '一ゴロ', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '山川 穂高', '右', '西武', 2, 1, 1, 1, 1, 0, 0, 141, 'ストレート', 85.5, 53.6, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '山川 穂高', '右', '西武', 2, 1, 1, 1, 2, 1, 0, 145, 'ストレート', 27.5, 47.2, '投ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '森 友哉', '左', '西武', 2, 1, 2, 2, 1, 0, 0, 141, 'ストレート', 72.5, 52.4, '右飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '外崎 修汰', '右', '西武', 2, 1, 3, 2, 1, 0, 0, 111, 'カーブ', 51.0, 54.8, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '外崎 修汰', '右', '西武', 2, 1, 3, 2, 2, 0, 1, 135, 'フォーク', 28.0, 49.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '外崎 修汰', '右', '西武', 2, 1, 3, 2, 3, 0, 2, 119, 'カーブ', 74.5, 54.8, '左２', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '栗山 巧', '左', '西武', 2, 1, 4, 2, 1, 0, 0, 134, 'カットボール', 72.0, 36.0, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '栗山 巧', '左', '西武', 2, 1, 4, 2, 2, 0, 1, 142, 'ストレート', 16.0, 70.0, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '栗山 巧', '左', '西武', 2, 1, 4, 2, 3, 1, 1, 140, 'カットボール', 87.0, 67.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '栗山 巧', '左', '西武', 2, 1, 4, 2, 4, 2, 1, 138, 'カットボール', 76.0, 68.0, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '栗山 巧', '左', '西武', 2, 1, 4, 2, 5, 2, 2, 136, 'フォーク', 55.0, 91.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '栗山 巧', '左', '西武', 2, 1, 4, 2, 6, 3, 2, 139, 'カットボール', 75.5, 92.8, '四球', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '中村 剛也', '右', '西武', 2, 1, 5, 3, 1, 0, 0, 136, 'フォーク', 51.5, 92.4, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '中村 剛也', '右', '西武', 2, 1, 5, 3, 2, 1, 0, 143, 'ストレート', 52.5, 31.2, '空振り', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '中村 剛也', '右', '西武', 2, 1, 5, 3, 3, 1, 1, 142, 'ストレート', 74.5, 72.4, '二ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '渡邉 諒', '右', '日本ハム', 2, 2, 1, 1, 1, 0, 0, 123, 'スライダー', 89.5, 50.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '渡邉 諒', '右', '日本ハム', 2, 2, 1, 1, 2, 1, 0, 138, 'ストレート', 47.5, 12.4, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '渡邉 諒', '右', '日本ハム', 2, 2, 1, 1, 3, 2, 0, 140, 'ストレート', 69.5, 32.4, '中飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '鶴岡 慎也', '右', '日本ハム', 2, 2, 2, 2, 1, 0, 0, 121, 'スライダー', 72.0, 46.8, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '鶴岡 慎也', '右', '日本ハム', 2, 2, 2, 2, 2, 0, 1, 139, 'ストレート', 74.5, 36.8, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '鶴岡 慎也', '右', '日本ハム', 2, 2, 2, 2, 3, 0, 2, 133, 'フォーク', 50.5, 34.8, '遊ゴロ', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '中島 卓也', '左', '日本ハム', 2, 2, 3, 3, 1, 0, 0, 97, 'カーブ', 9.5, 13.6, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '中島 卓也', '左', '日本ハム', 2, 2, 3, 3, 2, 1, 0, 141, 'ストレート', 49.5, 8.0, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '中島 卓也', '左', '日本ハム', 2, 2, 3, 3, 3, 2, 0, 140, 'ストレート', 48.0, 53.6, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '中島 卓也', '左', '日本ハム', 2, 2, 3, 3, 4, 2, 1, 141, 'ストレート', 48.5, 28.8, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '中島 卓也', '左', '日本ハム', 2, 2, 3, 3, 5, 2, 2, 96, 'カーブ', 26.5, 47.6, '見三振', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', 'メヒア', '右', '西武', 3, 1, 1, 1, 1, 0, 0, 138, 'チェンジアップ', 67.5, 90.4, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', 'メヒア', '右', '西武', 3, 1, 1, 1, 2, 0, 1, 135, 'カットボール', 87.5, 52.4, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', 'メヒア', '右', '西武', 3, 1, 1, 1, 3, 1, 1, 136, 'フォーク', 51.0, 89.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', 'メヒア', '右', '西武', 3, 1, 1, 1, 4, 2, 1, 123, 'スライダー', 74.0, 45.6, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', 'メヒア', '右', '西武', 3, 1, 1, 1, 5, 2, 2, 114, 'カーブ', 45.5, 84.4, '空三振', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '金子 侑司', '左', '西武', 3, 1, 2, 1, 1, 0, 0, 137, 'カットボール', 85.0, 34.8, 'ファウル', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '金子 侑司', '左', '西武', 3, 1, 2, 1, 2, 0, 1, 134, 'チェンジアップ', 52.0, 47.2, '左２', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '源田 壮亮', '左', '西武', 3, 1, 3, 2, 1, 0, 0, 142, 'ストレート', 13.0, 48.4, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '源田 壮亮', '左', '西武', 3, 1, 3, 2, 2, 1, 0, 118, 'カーブ', 27.0, 76.0, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '源田 壮亮', '左', '西武', 3, 1, 3, 2, 3, 1, 1, 135, 'チェンジアップ', 48.5, 29.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '源田 壮亮', '左', '西武', 3, 1, 3, 2, 4, 1, 2, 136, 'フォーク', 35.0, 52.8, '空三振', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '秋山 翔吾', '左', '西武', 3, 1, 4, 3, 1, 0, 0, 137, 'シュート', 9.5, 54.0, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '秋山 翔吾', '左', '西武', 3, 1, 4, 3, 2, 1, 0, 135, 'フォーク', 50.0, 91.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '秋山 翔吾', '左', '西武', 3, 1, 4, 3, 3, 2, 0, 139, 'カットボール', 49.5, 32.8, '空振り', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '秋山 翔吾', '左', '西武', 3, 1, 4, 3, 4, 2, 1, 139, 'カットボール', 70.5, 55.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '秋山 翔吾', '左', '西武', 3, 1, 4, 3, 5, 2, 2, 139, 'シュート', 15.0, 33.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '秋山 翔吾', '左', '西武', 3, 1, 4, 3, 6, 3, 2, 143, 'ストレート', 27.0, 75.6, '見三振', 4, 2, 17, 'S7');"
