"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '金子 侑司', '左', '西武', 1, 1, 1, 0, 1, 0, 0, 138, 'ストレート', 55.0, 32.0, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '西川 遥輝', '左', '日本ハム', 3, 2, 1, 0, 1, 0, 0, 129, 'フォーク', 9.0, 12.0, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '西川 遥輝', '左', '日本ハム', 3, 2, 1, 0, 2, 1, 0, 144, 'ストレート', 31.5, 36.8, '右２', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '大田 泰示', '右', '日本ハム', 3, 2, 2, 0, 1, 0, 0, 0, 'ストレート', 34.0, 34.0, '中安', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '近藤 健介', '左', '日本ハム', 3, 2, 3, 1, 1, 0, 0, 116, 'スライダー', 12.5, 54.4, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '近藤 健介', '左', '日本ハム', 3, 2, 3, 1, 2, 1, 0, 135, 'ストレート', 47.5, 56.8, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '近藤 健介', '左', '日本ハム', 3, 2, 3, 1, 3, 1, 1, 125, 'スライダー', 49.5, 68.0, '二ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '中田 翔', '右', '日本ハム', 3, 2, 4, 2, 1, 0, 0, 143, 'ストレート', 46.0, 10.0, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '中田 翔', '右', '日本ハム', 3, 2, 4, 2, 2, 1, 0, 118, 'スライダー', 12.0, 15.2, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '中田 翔', '右', '日本ハム', 3, 2, 4, 2, 3, 2, 0, 125, 'スライダー', 71.0, 48.8, '中飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '王 柏融', '左', '日本ハム', 3, 2, 5, 2, 1, 0, 0, 101, 'カーブ', 27.0, 47.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '王 柏融', '左', '日本ハム', 3, 2, 5, 2, 2, 0, 1, 133, 'ストレート', 25.0, 54.4, '左安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '横尾 俊建', '右', '日本ハム', 3, 2, 6, 2, 1, 0, 0, 134, 'スライダー', 71.5, 86.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '横尾 俊建', '右', '日本ハム', 3, 2, 6, 2, 2, 1, 0, 124, 'スライダー', 87.5, 30.4, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '横尾 俊建', '右', '日本ハム', 3, 2, 6, 2, 3, 2, 0, 121, 'スライダー', 68.5, 14.4, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '横尾 俊建', '右', '日本ハム', 3, 2, 6, 2, 4, 3, 0, 144, 'ストレート', 92.5, 87.6, '四球', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '渡邉 諒', '右', '日本ハム', 3, 2, 7, 3, 1, 0, 0, 123, 'スライダー', 93.0, 55.2, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '渡邉 諒', '右', '日本ハム', 3, 2, 7, 3, 2, 1, 0, 140, 'ストレート', 51.5, 30.0, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '渡邉 諒', '右', '日本ハム', 3, 2, 7, 3, 3, 1, 1, 99, 'カーブ', 99.5, 89.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '渡邉 諒', '右', '日本ハム', 3, 2, 7, 3, 4, 2, 1, 144, 'ストレート', 75.0, 32.8, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '渡邉 諒', '右', '日本ハム', 3, 2, 7, 3, 5, 2, 2, 147, 'ストレート', 94.0, 74.0, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '渡邉 諒', '右', '日本ハム', 3, 2, 7, 3, 6, 3, 2, 0, 'ストレート', 75.0, 69.2, '遊ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '山川 穂高', '右', '西武', 4, 1, 1, 1, 1, 0, 0, 143, 'ストレート', 73.5, 53.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '山川 穂高', '右', '西武', 4, 1, 1, 1, 2, 0, 1, 130, 'スライダー', 91.5, 90.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '山川 穂高', '右', '西武', 4, 1, 1, 1, 3, 1, 1, 135, 'フォーク', 69.5, 83.6, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '山川 穂高', '右', '西武', 4, 1, 1, 1, 4, 1, 2, 116, 'カーブ', 49.5, 11.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '山川 穂高', '右', '西武', 4, 1, 1, 1, 5, 2, 2, 120, 'カーブ', 89.5, 85.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '山川 穂高', '右', '西武', 4, 1, 1, 1, 6, 3, 2, 145, 'ストレート', 56.0, 13.2, '空三振', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '森 友哉', '左', '西武', 4, 1, 2, 2, 1, 0, 0, 142, 'ストレート', 28.5, 35.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '森 友哉', '左', '西武', 4, 1, 2, 2, 2, 0, 1, 130, 'スライダー', 74.5, 48.8, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '森 友哉', '左', '西武', 4, 1, 2, 2, 3, 0, 2, 137, 'ストレート', 26.5, 7.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '森 友哉', '左', '西武', 4, 1, 2, 2, 4, 1, 2, 141, 'ストレート', 69.5, 35.2, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '森 友哉', '左', '西武', 4, 1, 2, 2, 5, 1, 3, 135, 'ストレート', 9.0, 13.2, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '森 友哉', '左', '西武', 4, 1, 2, 2, 6, 2, 3, 129, 'フォーク', 13.0, 27.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '森 友哉', '左', '西武', 4, 1, 2, 2, 7, 3, 3, 143, 'ストレート', 50.5, 72.4, '左飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '外崎 修汰', '右', '西武', 4, 1, 3, 3, 1, 0, 0, 140, 'ストレート', 97.0, 92.4, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '外崎 修汰', '右', '西武', 4, 1, 3, 3, 2, 1, 0, 146, 'ストレート', 89.0, 75.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '外崎 修汰', '右', '西武', 4, 1, 3, 3, 3, 2, 0, 132, 'スライダー', 51.5, 48.8, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '外崎 修汰', '右', '西武', 4, 1, 3, 3, 4, 2, 1, 119, 'カーブ', 72.5, 35.6, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '外崎 修汰', '右', '西武', 4, 1, 3, 3, 5, 2, 2, 146, 'ストレート', 49.5, 76.4, '見三振', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '鶴岡 慎也', '右', '日本ハム', 4, 2, 1, 1, 1, 0, 0, 95, 'カーブ', 69.5, 49.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '鶴岡 慎也', '右', '日本ハム', 4, 2, 1, 1, 2, 0, 1, 123, 'スライダー', 96.5, 90.4, '空振り', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '鶴岡 慎也', '右', '日本ハム', 4, 2, 1, 1, 3, 0, 2, 141, 'ストレート', 87.0, 33.2, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '鶴岡 慎也', '右', '日本ハム', 4, 2, 1, 1, 4, 1, 2, 142, 'ストレート', 90.0, 51.6, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '鶴岡 慎也', '右', '日本ハム', 4, 2, 1, 1, 5, 2, 2, 142, 'ストレート', 74.5, 55.6, '二ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '中島 卓也', '左', '日本ハム', 4, 2, 2, 2, 1, 0, 0, 139, 'ストレート', 73.0, 67.2, '二ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '西川 遥輝', '左', '日本ハム', 4, 2, 3, 3, 1, 0, 0, 137, 'ストレート', 26.0, 74.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '西川 遥輝', '左', '日本ハム', 4, 2, 3, 3, 2, 0, 1, 101, 'カーブ', 8.0, 29.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '西川 遥輝', '左', '日本ハム', 4, 2, 3, 3, 3, 1, 1, 97, 'カーブ', 28.5, 89.2, '空振り', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '西川 遥輝', '左', '日本ハム', 4, 2, 3, 3, 4, 1, 2, 143, 'ストレート', 75.5, 35.6, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '西川 遥輝', '左', '日本ハム', 4, 2, 3, 3, 5, 1, 3, 120, 'スライダー', 14.5, 36.8, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '西川 遥輝', '左', '日本ハム', 4, 2, 3, 3, 6, 2, 3, 118, 'スライダー', 25.5, 55.2, '見三振', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '栗山 巧', '左', '西武', 5, 1, 1, 1, 1, 0, 0, 126, 'スライダー', 90.0, 98.4, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '栗山 巧', '左', '西武', 5, 1, 1, 1, 2, 1, 0, 122, 'カーブ', 12.5, 16.0, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '栗山 巧', '左', '西武', 5, 1, 1, 1, 3, 2, 0, 142, 'ストレート', 36.0, 33.2, '二ゴロ', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '中村 剛也', '右', '西武', 5, 1, 2, 2, 1, 0, 0, 130, 'スライダー', 73.0, 54.8, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '中村 剛也', '右', '西武', 5, 1, 2, 2, 2, 0, 1, 139, 'フォーク', 51.0, 72.0, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '中村 剛也', '右', '西武', 5, 1, 2, 2, 3, 0, 2, 137, 'ストレート', 74.5, 12.0, '空三振', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', 'メヒア', '右', '西武', 5, 1, 3, 3, 1, 0, 0, 134, 'フォーク', 72.5, 44.4, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', 'メヒア', '右', '西武', 5, 1, 3, 3, 2, 0, 1, 115, 'カーブ', 27.0, 13.6, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', 'メヒア', '右', '西武', 5, 1, 3, 3, 3, 1, 1, 128, 'フォーク', 44.5, 31.6, '左飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '大田 泰示', '右', '日本ハム', 5, 2, 1, 1, 1, 0, 0, 128, 'フォーク', 14.5, 76.0, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '大田 泰示', '右', '日本ハム', 5, 2, 1, 1, 2, 1, 0, 119, 'スライダー', 47.5, 54.4, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '大田 泰示', '右', '日本ハム', 5, 2, 1, 1, 3, 1, 1, 142, 'ストレート', 72.5, 34.4, '中飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '近藤 健介', '左', '日本ハム', 5, 2, 2, 1, 1, 0, 0, 138, 'ストレート', 31.5, 67.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '近藤 健介', '左', '日本ハム', 5, 2, 2, 1, 2, 0, 1, 140, 'ストレート', 92.0, 77.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '近藤 健介', '左', '日本ハム', 5, 2, 2, 1, 3, 1, 1, 142, 'ストレート', 86.5, 36.4, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '近藤 健介', '左', '日本ハム', 5, 2, 2, 1, 4, 2, 1, 140, 'ストレート', 50.5, 47.6, '左２', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '中田 翔', '右', '日本ハム', 5, 2, 3, 2, 1, 0, 0, 139, 'ストレート', 89.5, 24.4, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '中田 翔', '右', '日本ハム', 5, 2, 3, 2, 2, 1, 0, 143, 'ストレート', 75.5, 56.0, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '中田 翔', '右', '日本ハム', 5, 2, 3, 2, 3, 1, 1, 103, 'カーブ', 93.0, 92.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '中田 翔', '右', '日本ハム', 5, 2, 3, 2, 4, 2, 1, 136, 'フォーク', 75.0, 90.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '多和田 真三郎', '右', '西武', '中田 翔', '右', '日本ハム', 5, 2, 3, 2, 5, 3, 1, 97, 'カーブ', 76.5, 52.0, '見逃し', 3, 4, 14, 'S6');"
