"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '上沢 直之', '右', '日本ハム', '金子 侑司', '左', '西武', 1, 1, 1, 0, 1, 0, 0, 138, 'ストレート', 55.0, 32.0, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '田村 伊知郎', '右', '西武', '近藤 健介', '左', '日本ハム', 7, 2, 2, 1, 2, 0, 1, 141, 'ストレート', 11.5, 52.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '田村 伊知郎', '右', '西武', '近藤 健介', '左', '日本ハム', 7, 2, 2, 1, 3, 1, 1, 127, 'チェンジアップ', 76.0, 89.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '田村 伊知郎', '右', '西武', '近藤 健介', '左', '日本ハム', 7, 2, 2, 1, 4, 2, 1, 135, 'カットボール', 92.5, 13.6, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '田村 伊知郎', '右', '西武', '近藤 健介', '左', '日本ハム', 7, 2, 2, 1, 5, 3, 1, 137, 'シュート', 13.0, 32.8, '四球', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '田村 伊知郎', '右', '西武', '中田 翔', '右', '日本ハム', 7, 2, 3, 1, 1, 0, 0, 111, 'カーブ', 13.5, 36.0, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '田村 伊知郎', '右', '西武', '中田 翔', '右', '日本ハム', 7, 2, 3, 1, 2, 1, 0, 137, 'ストレート', 49.5, 30.4, '左安', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '小川 龍也', '左', '西武', '王 柏融', '左', '日本ハム', 7, 2, 4, 2, 1, 0, 0, 123, 'スライダー', 11.5, 89.2, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '小川 龍也', '左', '西武', '王 柏融', '左', '日本ハム', 7, 2, 4, 2, 2, 1, 0, 0, 'ストレート', 34.0, 53.6, '左２', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '小川 龍也', '左', '西武', '横尾 俊建', '右', '日本ハム', 7, 2, 5, 3, 1, 0, 0, 112, 'カーブ', 27.0, 68.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '小川 龍也', '左', '西武', '横尾 俊建', '右', '日本ハム', 7, 2, 5, 3, 2, 0, 1, 122, 'スライダー', 92.5, 52.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '小川 龍也', '左', '西武', '横尾 俊建', '右', '日本ハム', 7, 2, 5, 3, 3, 1, 1, 128, 'シンカー', 75.5, 53.6, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '小川 龍也', '左', '西武', '横尾 俊建', '右', '日本ハム', 7, 2, 5, 3, 4, 1, 2, 122, 'シンカー', 75.0, 86.4, '右飛', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '浦野 博司', '右', '日本ハム', '源田 壮亮', '左', '西武', 8, 1, 1, 1, 1, 0, 0, 111, 'カーブ', 71.5, 91.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '浦野 博司', '右', '日本ハム', '源田 壮亮', '左', '西武', 8, 1, 1, 1, 2, 1, 0, 142, 'ストレート', 49.0, 90.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '浦野 博司', '右', '日本ハム', '源田 壮亮', '左', '西武', 8, 1, 1, 1, 3, 2, 0, 140, 'ストレート', 64.5, 50.8, '二ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '浦野 博司', '右', '日本ハム', '秋山 翔吾', '左', '西武', 8, 1, 2, 2, 1, 0, 0, 130, 'スライダー', 71.0, 70.0, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '浦野 博司', '右', '日本ハム', '秋山 翔吾', '左', '西武', 8, 1, 2, 2, 2, 0, 1, 127, 'フォーク', 29.0, 84.0, '空振り', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '浦野 博司', '右', '日本ハム', '秋山 翔吾', '左', '西武', 8, 1, 2, 2, 3, 0, 2, 142, 'ストレート', 23.5, 84.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '浦野 博司', '右', '日本ハム', '秋山 翔吾', '左', '西武', 8, 1, 2, 2, 4, 1, 2, 129, 'フォーク', 70.5, 92.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '浦野 博司', '右', '日本ハム', '秋山 翔吾', '左', '西武', 8, 1, 2, 2, 5, 2, 2, 119, 'フォーク', 72.5, 30.0, '二ゴロ', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '浦野 博司', '右', '日本ハム', '山川 穂高', '右', '西武', 8, 1, 3, 3, 1, 0, 0, 142, 'ストレート', 47.5, 84.0, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '浦野 博司', '右', '日本ハム', '山川 穂高', '右', '西武', 8, 1, 3, 3, 2, 1, 0, 130, 'フォーク', 76.5, 76.4, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '浦野 博司', '右', '日本ハム', '山川 穂高', '右', '西武', 8, 1, 3, 3, 3, 1, 1, 140, 'ストレート', 26.5, 44.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '浦野 博司', '右', '日本ハム', '山川 穂高', '右', '西武', 8, 1, 3, 3, 4, 1, 2, 130, 'フォーク', 89.5, 91.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '浦野 博司', '右', '日本ハム', '山川 穂高', '右', '西武', 8, 1, 3, 3, 5, 2, 2, 131, 'フォーク', 69.5, 74.8, '空三振', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '渡邉 諒', '右', '日本ハム', 8, 2, 1, 0, 1, 0, 0, 136, 'ストレート', 14.5, 15.2, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '渡邉 諒', '右', '日本ハム', 8, 2, 1, 0, 2, 1, 0, 141, 'ストレート', 89.0, 47.6, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '渡邉 諒', '右', '日本ハム', 8, 2, 1, 0, 3, 2, 0, 152, 'ストレート', 50.5, 55.6, '左本', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '鶴岡 慎也', '右', '日本ハム', 8, 2, 2, 1, 1, 0, 0, 144, 'ストレート', 48.5, 24.8, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '鶴岡 慎也', '右', '日本ハム', 8, 2, 2, 1, 2, 0, 1, 126, 'チェンジアップ', 27.0, 12.4, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '鶴岡 慎也', '右', '日本ハム', 8, 2, 2, 1, 3, 1, 1, 141, 'ストレート', 70.5, 7.6, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '鶴岡 慎也', '右', '日本ハム', 8, 2, 2, 1, 4, 2, 1, 139, 'ストレート', 71.5, 54.0, '空振り', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '鶴岡 慎也', '右', '日本ハム', 8, 2, 2, 1, 5, 2, 2, 141, 'ストレート', 77.0, 74.4, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '鶴岡 慎也', '右', '日本ハム', 8, 2, 2, 1, 6, 2, 3, 117, 'スライダー', 91.0, 92.4, '空三振', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '中島 卓也', '左', '日本ハム', 8, 2, 3, 2, 1, 0, 0, 123, 'チェンジアップ', 13.0, 6.8, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '中島 卓也', '左', '日本ハム', 8, 2, 3, 2, 2, 1, 0, 146, 'ストレート', 35.0, 75.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '中島 卓也', '左', '日本ハム', 8, 2, 3, 2, 3, 1, 1, 129, 'チェンジアップ', 14.5, 72.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '中島 卓也', '左', '日本ハム', 8, 2, 3, 2, 4, 2, 1, 142, 'ストレート', 48.5, 55.6, '空振り', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '中島 卓也', '左', '日本ハム', 8, 2, 3, 2, 5, 2, 2, 116, 'スライダー', 36.0, 52.0, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '中島 卓也', '左', '日本ハム', 8, 2, 3, 2, 6, 2, 3, 138, 'ストレート', 26.5, 55.6, '空三振', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '西川 遥輝', '左', '日本ハム', 8, 2, 4, 3, 1, 0, 0, 145, 'ストレート', 87.0, 73.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '西川 遥輝', '左', '日本ハム', 8, 2, 4, 3, 2, 1, 0, 141, 'ストレート', 28.0, 16.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '西川 遥輝', '左', '日本ハム', 8, 2, 4, 3, 3, 2, 0, 140, 'ストレート', 71.5, 49.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '西川 遥輝', '左', '日本ハム', 8, 2, 4, 3, 4, 2, 1, 133, 'チェンジアップ', 88.0, 78.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '西川 遥輝', '左', '日本ハム', 8, 2, 4, 3, 5, 3, 1, 144, 'ストレート', 27.5, 35.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '西川 遥輝', '左', '日本ハム', 8, 2, 4, 3, 6, 3, 2, 145, 'ストレート', 52.0, 15.6, 'ファウル', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '西川 遥輝', '左', '日本ハム', 8, 2, 4, 3, 7, 3, 3, 143, 'ストレート', 70.5, 15.6, 'ファウル', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', '廖 任磊', '右', '西武', '西川 遥輝', '左', '日本ハム', 8, 2, 4, 3, 8, 3, 4, 143, 'ストレート', 73.5, 36.4, '三邪飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '森 友哉', '左', '西武', 9, 1, 1, 1, 1, 0, 0, 140, 'スライダー', 91.5, 56.0, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '森 友哉', '左', '西武', 9, 1, 1, 1, 2, 1, 0, 149, 'ストレート', 52.0, 87.6, '一ゴロ', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '外崎 修汰', '右', '西武', 9, 1, 2, 2, 1, 0, 0, 140, 'スライダー', 94.5, 74.4, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '外崎 修汰', '右', '西武', 9, 1, 2, 2, 2, 1, 0, 148, 'ストレート', 6.5, 52.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '外崎 修汰', '右', '西武', 9, 1, 2, 2, 3, 2, 0, 147, 'ストレート', 86.5, 71.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '外崎 修汰', '右', '西武', 9, 1, 2, 2, 4, 3, 0, 144, 'ストレート', 27.5, 56.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '外崎 修汰', '右', '西武', 9, 1, 2, 2, 5, 3, 1, 148, 'ストレート', 53.5, 30.8, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '外崎 修汰', '右', '西武', 9, 1, 2, 2, 6, 3, 2, 148, 'ストレート', 76.5, 31.6, '二ゴロ', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '栗山 巧', '左', '西武', 9, 1, 3, 2, 1, 0, 0, 135, 'チェンジアップ', 26.0, 48.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '栗山 巧', '左', '西武', 9, 1, 3, 2, 2, 0, 1, 141, 'スライダー', 87.5, 72.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '栗山 巧', '左', '西武', 9, 1, 3, 2, 3, 1, 1, 137, 'スライダー', 93.5, 90.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '栗山 巧', '左', '西武', 9, 1, 3, 2, 4, 2, 1, 148, 'ストレート', 49.5, 35.6, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '栗山 巧', '左', '西武', 9, 1, 3, 2, 5, 2, 2, 147, 'ストレート', 15.0, 52.4, 'ファウル', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '栗山 巧', '左', '西武', 9, 1, 3, 2, 6, 2, 3, 150, 'ストレート', 54.5, 28.8, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '栗山 巧', '左', '西武', 9, 1, 3, 2, 7, 2, 4, 138, 'チェンジアップ', 71.5, 72.8, '右安', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '中村 剛也', '右', '西武', 9, 1, 4, 2, 1, 0, 0, 150, 'ストレート', 71.5, 34.4, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '中村 剛也', '右', '西武', 9, 1, 4, 2, 2, 0, 1, 148, 'ストレート', 74.0, 46.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '中村 剛也', '右', '西武', 9, 1, 4, 2, 3, 0, 2, 136, 'チェンジアップ', 95.5, 91.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '中村 剛也', '右', '西武', 9, 1, 4, 2, 4, 1, 2, 137, 'スライダー', 90.5, 87.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', '中村 剛也', '右', '西武', 9, 1, 4, 2, 5, 2, 2, 149, 'ストレート', 54.0, 55.6, '右２', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', 'メヒア', '右', '西武', 9, 1, 5, 3, 1, 0, 0, 139, 'スライダー', 92.5, 85.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', 'メヒア', '右', '西武', 9, 1, 5, 3, 2, 1, 0, 138, 'スライダー', 72.0, 85.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', 'メヒア', '右', '西武', 9, 1, 5, 3, 3, 2, 0, 150, 'ストレート', 73.5, 73.2, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', 'メヒア', '右', '西武', 9, 1, 5, 3, 4, 2, 1, 149, 'ストレート', 73.5, 55.6, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-05', 2019040504, '日本ハム', '西武', 'ハンコック', '右', '日本ハム', 'メヒア', '右', '西武', 9, 1, 5, 3, 5, 2, 2, 141, 'スライダー', 75.5, 49.2, '見三振', 3, 4, 14, 'S6');"
