"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤原 恭大', '左', 'ロッテ', 1, 1, 1, 1, 1, 0, 0, 144, 'ストレート', 29.5, 33.2, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 3, 1, 5, 1, 3, 0, 2, 145, 'ストレート', 51.5, 13.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 3, 1, 5, 1, 4, 1, 2, 129, 'フォーク', 57.0, 47.6, '左本', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 3, 1, 6, 2, 1, 0, 0, 124, 'スライダー', 11.0, 87.6, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 3, 1, 6, 2, 2, 1, 0, 130, 'チェンジアップ', 50.0, 57.2, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 3, 1, 6, 2, 3, 1, 1, 145, 'ストレート', 31.5, 35.6, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 3, 1, 6, 2, 4, 1, 2, 147, 'ストレート', 36.0, 27.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 3, 1, 6, 2, 5, 1, 3, 132, 'チェンジアップ', 36.5, 57.2, '二飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 3, 1, 7, 2, 1, 0, 0, 144, 'ストレート', 29.5, 26.8, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 3, 1, 7, 2, 2, 0, 1, 144, 'ストレート', 12.5, 53.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 3, 1, 7, 2, 3, 1, 1, 130, 'チェンジアップ', 50.5, 67.2, '空振り', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 3, 1, 7, 2, 4, 1, 2, 147, 'ストレート', 29.5, 12.4, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 3, 1, 7, 2, 5, 2, 2, 134, 'チェンジアップ', 51.0, 87.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 3, 1, 7, 2, 6, 3, 2, 133, 'チェンジアップ', 54.5, 15.6, '四球', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '田村 龍弘', '右', 'ロッテ', 3, 1, 8, 2, 1, 0, 0, 125, 'チェンジアップ', 91.5, 13.6, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '田村 龍弘', '右', 'ロッテ', 3, 1, 8, 2, 2, 1, 0, 126, 'チェンジアップ', 93.0, 56.4, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '田村 龍弘', '右', 'ロッテ', 3, 1, 8, 2, 3, 2, 0, 141, 'ストレート', 73.0, 15.6, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '田村 龍弘', '右', 'ロッテ', 3, 1, 8, 2, 4, 3, 0, 140, 'ストレート', 52.5, 56.4, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '田村 龍弘', '右', 'ロッテ', 3, 1, 8, 2, 5, 3, 1, 140, 'ストレート', 94.0, 28.0, '四球', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 3, 1, 9, 2, 1, 0, 0, 129, 'チェンジアップ', 49.5, 87.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 3, 1, 9, 2, 2, 1, 0, 125, 'スライダー', 36.5, 85.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 3, 1, 9, 2, 3, 2, 0, 123, 'スライダー', 31.0, 35.2, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 3, 1, 9, 2, 4, 2, 1, 127, 'チェンジアップ', 76.0, 13.2, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 3, 1, 9, 2, 5, 3, 1, 141, 'ストレート', 73.5, 54.8, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 3, 1, 9, 2, 6, 3, 2, 144, 'ストレート', 47.5, 33.2, '左安', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤原 恭大', '左', 'ロッテ', 3, 1, 10, 2, 1, 0, 0, 127, 'フォーク', 30.5, 86.8, '空振り', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤原 恭大', '左', 'ロッテ', 3, 1, 10, 2, 2, 0, 1, 126, 'フォーク', 31.5, 35.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤原 恭大', '左', 'ロッテ', 3, 1, 10, 2, 3, 0, 2, 128, 'フォーク', 46.5, 51.6, '右安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '加藤 翔平', '右', 'ロッテ', 3, 1, 11, 3, 1, 0, 0, 136, 'スライダー', 59.5, 58.4, '二ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 3, 2, 1, 0, 1, 0, 0, 105, 'カーブ', 31.0, 15.6, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 3, 2, 1, 0, 2, 1, 0, 138, 'ストレート', 30.0, 53.6, '空振り', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 3, 2, 1, 0, 3, 1, 1, 140, 'ストレート', 8.5, 12.8, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 3, 2, 1, 0, 4, 2, 1, 141, 'ストレート', 53.0, 48.4, '空振り', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 3, 2, 1, 0, 5, 2, 2, 142, 'ストレート', 87.5, 14.0, '左安', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 3, 2, 2, 1, 1, 0, 0, 128, 'スライダー', 29.5, 30.8, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 3, 2, 2, 1, 2, 0, 1, 130, 'フォーク', 33.5, 86.8, '空振り', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 3, 2, 2, 1, 3, 0, 2, 130, 'フォーク', 53.5, 84.8, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 3, 2, 2, 1, 4, 0, 3, 131, 'フォーク', 51.0, 89.6, '空三振', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 3, 2, 3, 2, 1, 0, 0, 128, 'スライダー', 69.5, 34.4, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 3, 2, 3, 2, 2, 0, 1, 130, 'フォーク', 54.0, 31.2, '中飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '柳田 悠岐', '左', 'ソフトバンク', 3, 2, 4, 3, 1, 0, 0, 130, 'スライダー', 89.0, 56.8, 'ファウル', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '柳田 悠岐', '左', 'ソフトバンク', 3, 2, 4, 3, 2, 0, 1, 142, 'ストレート', 88.0, 72.0, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '柳田 悠岐', '左', 'ソフトバンク', 3, 2, 4, 3, 3, 1, 1, 142, 'ストレート', 89.5, 65.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '柳田 悠岐', '左', 'ソフトバンク', 3, 2, 4, 3, 4, 2, 1, 130, 'フォーク', 74.5, 87.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '柳田 悠岐', '左', 'ソフトバンク', 3, 2, 4, 3, 5, 3, 1, 130, 'スライダー', 73.5, 56.4, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '柳田 悠岐', '左', 'ソフトバンク', 3, 2, 4, 3, 6, 3, 2, 145, 'ストレート', 56.0, 35.6, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '柳田 悠岐', '左', 'ソフトバンク', 3, 2, 4, 3, 7, 3, 3, 144, 'ストレート', 36.5, 56.8, '見三振', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 4, 1, 1, 0, 1, 0, 0, 132, 'スライダー', 51.5, 84.4, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 4, 1, 1, 0, 2, 1, 0, 131, 'スライダー', 32.5, 71.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 4, 1, 1, 0, 3, 1, 1, 147, 'ストレート', 47.5, 51.6, '中安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 4, 1, 2, 2, 1, 0, 0, 145, 'ストレート', 12.5, 27.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 4, 1, 2, 2, 2, 1, 0, 147, 'ストレート', 30.0, 53.6, '遊併打', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 4, 1, 3, 2, 1, 0, 0, 149, 'ストレート', 36.5, 8.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 4, 1, 3, 2, 2, 1, 0, 148, 'ストレート', 29.5, 34.8, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 4, 1, 3, 2, 3, 1, 1, 133, 'スライダー', 31.0, 54.8, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 4, 1, 3, 2, 4, 1, 2, 140, 'フォーク', 53.0, 85.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 4, 1, 3, 2, 5, 2, 2, 149, 'ストレート', 32.0, 16.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 4, 1, 3, 2, 6, 3, 2, 150, 'ストレート', 34.0, 25.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 4, 1, 3, 2, 7, 3, 3, 139, 'フォーク', 35.0, 86.0, '四球', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 4, 1, 4, 2, 1, 0, 0, 146, 'ストレート', 29.5, 53.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 4, 1, 4, 2, 2, 0, 1, 147, 'ストレート', 30.0, 12.8, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 4, 1, 4, 2, 3, 1, 1, 148, 'ストレート', 56.5, 56.0, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 4, 1, 4, 2, 4, 1, 2, 136, 'スライダー', 15.0, 80.8, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 4, 1, 4, 2, 5, 2, 2, 132, 'スライダー', 49.5, 51.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 4, 1, 4, 2, 6, 2, 3, 150, 'ストレート', 50.0, 15.2, 'ファウル', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 4, 1, 4, 2, 7, 2, 4, 147, 'ストレート', 13.0, 33.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 4, 1, 4, 2, 8, 3, 4, 135, 'スライダー', 14.5, 70.4, '四球', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 4, 1, 5, 3, 1, 0, 0, 140, 'フォーク', 68.5, 77.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 4, 1, 5, 3, 2, 0, 1, 148, 'ストレート', 49.5, 30.4, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 4, 1, 5, 3, 3, 0, 2, 149, 'ストレート', 30.0, 16.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 4, 1, 5, 3, 4, 1, 2, 149, 'ストレート', 14.5, 35.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 4, 1, 5, 3, 5, 2, 2, 140, 'フォーク', 71.5, 86.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 4, 1, 5, 3, 6, 3, 2, 150, 'ストレート', 47.0, 37.2, '右飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 4, 2, 1, 1, 1, 0, 0, 127, 'スライダー', 69.5, 87.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 4, 2, 1, 1, 2, 1, 0, 139, 'ストレート', 77.0, 46.0, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 4, 2, 1, 1, 3, 1, 1, 140, 'ストレート', 49.0, 46.4, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 4, 2, 1, 1, 4, 1, 2, 130, 'フォーク', 90.0, 71.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 4, 2, 1, 1, 5, 2, 2, 129, 'フォーク', 50.5, 85.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 4, 2, 1, 1, 6, 3, 2, 141, 'ストレート', 31.5, 54.8, '左飛', 3, 2, 12, 'S4');"
