"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤原 恭大', '左', 'ロッテ', 1, 1, 1, 1, 1, 0, 0, 144, 'ストレート', 29.5, 33.2, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 4, 2, 2, 2, 1, 0, 0, 127, 'スライダー', 46.5, 34.8, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 4, 2, 2, 2, 2, 0, 1, 130, 'フォーク', 53.0, 76.0, '中飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 4, 2, 3, 3, 1, 0, 0, 145, 'ストレート', 35.5, 31.6, '空振り', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 4, 2, 3, 3, 2, 0, 1, 145, 'ストレート', 74.5, 36.4, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 4, 2, 3, 3, 3, 0, 2, 134, 'フォーク', 70.0, 86.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 4, 2, 3, 3, 4, 1, 2, 132, 'フォーク', 51.0, 85.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 4, 2, 3, 3, 5, 2, 2, 142, 'ストレート', 69.5, 52.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 4, 2, 3, 3, 6, 2, 3, 143, 'ストレート', 75.0, 91.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 4, 2, 3, 3, 7, 3, 3, 132, 'フォーク', 51.0, 58.0, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 4, 2, 3, 3, 8, 3, 4, 143, 'ストレート', 74.0, 45.2, '中飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '田村 龍弘', '右', 'ロッテ', 5, 1, 1, 1, 1, 0, 0, 147, 'ストレート', 57.0, 56.0, '右飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 5, 1, 2, 2, 1, 0, 0, 146, 'ストレート', 14.0, 69.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 5, 1, 2, 2, 2, 1, 0, 148, 'ストレート', 46.5, 55.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 5, 1, 2, 2, 3, 1, 1, 148, 'ストレート', 51.0, 34.4, '三ゴロ', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '藤原 恭大', '左', 'ロッテ', 5, 1, 3, 3, 1, 0, 0, 133, 'スライダー', 30.5, 67.6, '空振り', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '藤原 恭大', '左', 'ロッテ', 5, 1, 3, 3, 2, 0, 1, 149, 'ストレート', 28.0, 55.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '藤原 恭大', '左', 'ロッテ', 5, 1, 3, 3, 3, 0, 2, 150, 'ストレート', 11.5, 50.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '藤原 恭大', '左', 'ロッテ', 5, 1, 3, 3, 4, 1, 2, 148, 'ストレート', 30.5, 17.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '藤原 恭大', '左', 'ロッテ', 5, 1, 3, 3, 5, 2, 2, 133, 'スライダー', 16.5, 56.8, 'ファウル', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '川原 弘之', '左', 'ソフトバンク', '藤原 恭大', '左', 'ロッテ', 5, 1, 3, 3, 6, 2, 3, 133, 'スライダー', 32.5, 45.2, '左飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '上林 誠知', '左', 'ソフトバンク', 5, 2, 1, 1, 1, 0, 0, 141, 'ストレート', 56.5, 52.4, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '上林 誠知', '左', 'ソフトバンク', 5, 2, 1, 1, 2, 0, 1, 130, 'フォーク', 52.5, 86.4, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '上林 誠知', '左', 'ソフトバンク', 5, 2, 1, 1, 3, 1, 1, 141, 'ストレート', 11.0, 12.4, '空振り', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '上林 誠知', '左', 'ソフトバンク', 5, 2, 1, 1, 4, 1, 2, 144, 'ストレート', 56.0, 34.8, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '上林 誠知', '左', 'ソフトバンク', 5, 2, 1, 1, 5, 1, 3, 132, 'フォーク', 57.0, 90.4, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '上林 誠知', '左', 'ソフトバンク', 5, 2, 1, 1, 6, 1, 4, 141, 'ストレート', 36.5, 48.8, '中飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '甲斐 拓也', '右', 'ソフトバンク', 5, 2, 2, 2, 1, 0, 0, 107, 'カーブ', 46.0, 34.4, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '甲斐 拓也', '右', 'ソフトバンク', 5, 2, 2, 2, 2, 0, 1, 142, 'ストレート', 71.5, 86.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '甲斐 拓也', '右', 'ソフトバンク', 5, 2, 2, 2, 3, 1, 1, 140, 'ストレート', 52.5, 30.8, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '甲斐 拓也', '右', 'ソフトバンク', 5, 2, 2, 2, 4, 1, 2, 130, 'フォーク', 89.0, 89.2, '空三振', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 5, 2, 3, 3, 1, 0, 0, 141, 'ストレート', 29.5, 47.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 5, 2, 3, 3, 2, 0, 1, 125, 'スライダー', 52.0, 56.8, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 5, 2, 3, 3, 3, 0, 2, 129, 'フォーク', 34.5, 68.0, '中飛', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '加藤 翔平', '左', 'ロッテ', 6, 1, 1, 1, 1, 0, 0, 144, 'ストレート', 73.0, 87.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '加藤 翔平', '左', 'ロッテ', 6, 1, 1, 1, 2, 1, 0, 145, 'ストレート', 88.5, 75.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '加藤 翔平', '左', 'ロッテ', 6, 1, 1, 1, 3, 2, 0, 145, 'ストレート', 51.5, 74.0, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '加藤 翔平', '左', 'ロッテ', 6, 1, 1, 1, 4, 2, 1, 146, 'ストレート', 31.5, 52.0, '左飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 6, 1, 2, 1, 1, 0, 0, 147, 'ストレート', 70.5, 87.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 6, 1, 2, 1, 2, 1, 0, 147, 'ストレート', 30.0, 16.4, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 6, 1, 2, 1, 3, 2, 0, 121, 'カーブ', 52.0, 85.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 6, 1, 2, 1, 4, 3, 0, 148, 'ストレート', 51.5, 90.8, '四球', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 6, 1, 3, 1, 1, 0, 0, 122, 'カーブ', 30.5, 55.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 6, 1, 3, 1, 2, 0, 1, 141, 'フォーク', 46.5, 77.2, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 6, 1, 3, 1, 3, 0, 2, 147, 'ストレート', 7.0, 71.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 6, 1, 3, 1, 4, 1, 2, 0, 'フォーク', 51.5, 85.2, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 6, 1, 3, 1, 5, 1, 3, 146, 'ストレート', 9.0, 53.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 6, 1, 3, 1, 6, 2, 3, 137, 'フォーク', 71.0, 88.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 6, 1, 3, 1, 7, 3, 3, 144, 'ストレート', 35.5, 45.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 6, 1, 3, 1, 8, 3, 4, 139, 'フォーク', 56.5, 77.2, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 6, 1, 3, 1, 9, 3, 5, 140, 'フォーク', 26.5, 87.6, '四球', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', 'レアード', '右', 'ロッテ', 6, 1, 4, 3, 1, 0, 0, 121, 'カーブ', 52.0, 14.0, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', 'レアード', '右', 'ロッテ', 6, 1, 4, 3, 2, 1, 0, 145, 'ストレート', 37.0, 56.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', 'レアード', '右', 'ロッテ', 6, 1, 4, 3, 3, 1, 1, 146, 'ストレート', 13.0, 70.0, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', 'レアード', '右', 'ロッテ', 6, 1, 4, 3, 4, 2, 1, 122, 'カーブ', 52.5, 31.6, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', 'レアード', '右', 'ロッテ', 6, 1, 4, 3, 5, 2, 2, 147, 'ストレート', 53.5, 86.0, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '加治屋 蓮', '右', 'ソフトバンク', 'レアード', '右', 'ロッテ', 6, 1, 4, 3, 6, 3, 2, 146, 'ストレート', 73.0, 56.0, '二併打', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 6, 2, 1, 0, 1, 0, 0, 138, 'ストレート', 31.0, 17.2, '空振り', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 6, 2, 1, 0, 2, 0, 1, 128, 'フォーク', 32.5, 85.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 6, 2, 1, 0, 3, 1, 1, 130, 'フォーク', 66.5, 88.0, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 6, 2, 1, 0, 4, 1, 2, 143, 'ストレート', 28.0, 56.4, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 6, 2, 1, 0, 5, 1, 3, 129, 'フォーク', 36.5, 56.8, '中安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 6, 2, 2, 0, 1, 0, 0, 107, 'カーブ', 48.0, 13.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 6, 2, 2, 0, 2, 1, 0, 128, 'スライダー', 73.0, 88.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 6, 2, 2, 0, 3, 2, 0, 140, 'ストレート', 91.0, 56.4, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 6, 2, 2, 0, 4, 3, 0, 138, 'ストレート', 57.0, 17.6, '四球', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '柳田 悠岐', '左', 'ソフトバンク', 6, 2, 3, 0, 1, 0, 0, 141, 'ストレート', 10.0, 13.2, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '柳田 悠岐', '左', 'ソフトバンク', 6, 2, 3, 0, 2, 1, 0, 140, 'ストレート', 52.0, 5.2, '空振り', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '柳田 悠岐', '左', 'ソフトバンク', 6, 2, 3, 0, 3, 1, 1, 132, 'フォーク', 31.0, 87.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '柳田 悠岐', '左', 'ソフトバンク', 6, 2, 3, 0, 4, 2, 1, 142, 'ストレート', 54.0, 37.6, '右安', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 6, 2, 4, 1, 1, 0, 0, 127, 'スライダー', 29.5, 37.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 6, 2, 4, 1, 2, 0, 1, 130, 'スライダー', 69.0, 33.6, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 6, 2, 4, 1, 3, 0, 2, 145, 'ストレート', 55.0, 54.4, '見三振', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 6, 2, 5, 2, 1, 0, 0, 142, 'ストレート', 52.0, 37.2, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 6, 2, 5, 2, 2, 0, 1, 124, 'スライダー', 32.5, 11.6, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 6, 2, 5, 2, 3, 1, 1, 143, 'ストレート', 87.5, 56.4, 'ファウル', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 6, 2, 5, 2, 4, 1, 2, 132, 'フォーク', 53.5, 87.6, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 6, 2, 5, 2, 5, 1, 3, 132, 'フォーク', 32.5, 87.6, '空三振', 5, 2, 22, 'B16');"
