"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '鳥谷 敬', '左', '阪神', 1, 1, 1, 1, 1, 0, 0, 140, 'ストレート', 33.5, 87.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '鳥谷 敬', '左', '阪神', 1, 1, 1, 1, 2, 1, 0, 128, 'スライダー', 51.0, 32.8, '中飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸原 健斗', '左', '阪神', 1, 1, 2, 2, 1, 0, 0, 126, 'チェンジアップ', 31.0, 54.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸原 健斗', '左', '阪神', 1, 1, 2, 2, 2, 0, 1, 120, 'カーブ', 30.0, 89.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸原 健斗', '左', '阪神', 1, 1, 2, 2, 3, 1, 1, 141, 'シュート', 26.5, 48.8, '空振り', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸原 健斗', '左', '阪神', 1, 1, 2, 2, 4, 1, 2, 131, 'フォーク', 49.5, 52.8, '遊ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸井 嘉男', '左', '阪神', 1, 1, 3, 2, 1, 0, 0, 142, 'ストレート', 71.5, 13.2, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸井 嘉男', '左', '阪神', 1, 1, 3, 2, 2, 1, 0, 131, 'シュート', 12.0, 30.8, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸井 嘉男', '左', '阪神', 1, 1, 3, 2, 3, 2, 0, 146, 'ストレート', 32.5, 87.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸井 嘉男', '左', '阪神', 1, 1, 3, 2, 4, 3, 0, 143, 'ストレート', 73.0, 31.6, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸井 嘉男', '左', '阪神', 1, 1, 3, 2, 5, 3, 1, 143, 'シュート', 14.5, 54.0, '四球', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '大山 悠輔', '右', '阪神', 1, 1, 4, 3, 1, 0, 0, 127, 'スライダー', 52.0, 13.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '大山 悠輔', '右', '阪神', 1, 1, 4, 3, 2, 1, 0, 138, 'カットボール', 90.0, 71.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '大山 悠輔', '右', '阪神', 1, 1, 4, 3, 3, 2, 0, 140, 'シュート', 31.0, 46.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '大山 悠輔', '右', '阪神', 1, 1, 4, 3, 4, 2, 1, 144, 'ストレート', 74.0, 53.6, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '大山 悠輔', '右', '阪神', 1, 1, 4, 3, 5, 2, 2, 143, 'ストレート', 32.0, 73.2, '三ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 1, 2, 1, 0, 1, 0, 0, 128, 'スライダー', 69.5, 70.4, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 1, 2, 1, 0, 2, 0, 1, 126, 'チェンジアップ', 31.0, 91.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 1, 2, 1, 0, 3, 1, 1, 128, 'スライダー', 97.0, 74.4, '死球', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '菊池 涼介', '右', '広島', 1, 2, 2, 0, 1, 0, 0, 130, 'スライダー', 70.0, 70.8, '左安', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '野間 峻祥', '左', '広島', 1, 2, 3, 1, 1, 0, 0, 136, 'ストレート', 34.5, 72.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '野間 峻祥', '左', '広島', 1, 2, 3, 1, 2, 0, 1, 131, 'チェンジアップ', 32.5, 53.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '野間 峻祥', '左', '広島', 1, 2, 3, 1, 3, 0, 2, 110, 'カーブ', 51.5, 30.8, '遊ゴロ', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 1, 2, 4, 1, 1, 0, 0, 131, 'スライダー', 33.0, 14.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 1, 2, 4, 1, 2, 1, 0, 132, 'スライダー', 91.0, 73.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 1, 2, 4, 1, 3, 2, 0, 133, 'シュート', 15.0, 30.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 1, 2, 4, 1, 4, 3, 0, 130, 'スライダー', 88.0, 88.8, '四球', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '松山 竜平', '左', '広島', 1, 2, 5, 3, 1, 0, 0, 134, 'チェンジアップ', 35.5, 56.8, '一併打', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '福留 孝介', '左', '阪神', 2, 1, 1, 1, 1, 0, 0, 129, 'フォーク', 31.5, 34.0, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '福留 孝介', '左', '阪神', 2, 1, 1, 1, 2, 0, 1, 143, 'ストレート', 11.5, 73.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '福留 孝介', '左', '阪神', 2, 1, 1, 1, 3, 1, 1, 143, 'ストレート', 91.0, 29.2, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '福留 孝介', '左', '阪神', 2, 1, 1, 1, 4, 2, 1, 128, 'フォーク', 33.0, 27.2, '空振り', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '福留 孝介', '左', '阪神', 2, 1, 1, 1, 5, 2, 2, 145, 'ストレート', 15.5, 87.2, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '福留 孝介', '左', '阪神', 2, 1, 1, 1, 6, 3, 2, 145, 'ストレート', 27.5, 69.2, '二ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', 'ナバーロ', '左', '阪神', 2, 1, 2, 2, 1, 0, 0, 142, 'カットボール', 91.5, 50.4, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', 'ナバーロ', '左', '阪神', 2, 1, 2, 2, 2, 1, 0, 0, 'スライダー', 73.5, 14.0, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', 'ナバーロ', '左', '阪神', 2, 1, 2, 2, 3, 2, 0, 130, 'スライダー', 73.0, 91.2, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', 'ナバーロ', '左', '阪神', 2, 1, 2, 2, 4, 2, 1, 128, 'チェンジアップ', 35.0, 52.8, '一ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '中谷 将大', '右', '阪神', 2, 1, 3, 3, 1, 0, 0, 130, 'フォーク', 74.5, 52.8, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '中谷 将大', '右', '阪神', 2, 1, 3, 3, 2, 0, 1, 120, 'カーブ', 70.5, 69.2, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '中谷 将大', '右', '阪神', 2, 1, 3, 3, 3, 0, 2, 132, 'フォーク', 30.0, 88.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '中谷 将大', '右', '阪神', 2, 1, 3, 3, 4, 1, 2, 144, 'ストレート', 10.0, 29.2, 'ファウル', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '中谷 将大', '右', '阪神', 2, 1, 3, 3, 5, 1, 3, 147, 'ストレート', 91.5, 52.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '中谷 将大', '右', '阪神', 2, 1, 3, 3, 6, 2, 3, 144, 'ストレート', 76.0, 65.2, '見三振', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '安部 友裕', '左', '広島', 2, 2, 1, 1, 1, 0, 0, 140, 'シュート', 31.5, 69.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '安部 友裕', '左', '広島', 2, 2, 1, 1, 2, 0, 1, 129, 'チェンジアップ', 31.5, 54.8, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '安部 友裕', '左', '広島', 2, 2, 1, 1, 3, 0, 2, 142, 'ストレート', 71.0, 70.4, '空三振', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '會澤 翼', '右', '広島', 2, 2, 2, 1, 1, 0, 0, 130, 'スライダー', 72.5, 88.0, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '會澤 翼', '右', '広島', 2, 2, 2, 1, 2, 0, 1, 108, 'カーブ', 89.5, 85.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '會澤 翼', '右', '広島', 2, 2, 2, 1, 3, 1, 1, 142, 'ストレート', 34.0, 53.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '會澤 翼', '右', '広島', 2, 2, 2, 1, 4, 1, 2, 141, 'ストレート', 88.5, 90.4, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '會澤 翼', '右', '広島', 2, 2, 2, 1, 5, 2, 2, 125, 'スライダー', 90.5, 71.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '會澤 翼', '右', '広島', 2, 2, 2, 1, 6, 3, 2, 140, 'ストレート', 36.0, 46.0, '左安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 2, 2, 3, 2, 1, 0, 0, 134, 'シュート', 13.0, 85.6, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 2, 2, 3, 2, 2, 1, 0, 132, 'スライダー', 49.0, 69.2, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 2, 2, 3, 2, 3, 1, 1, 132, 'チェンジアップ', 49.5, 75.2, '右飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '九里 亜蓮', '右', '広島', 2, 2, 4, 3, 1, 0, 0, 134, 'スライダー', 74.5, 53.6, '投ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '梅野 隆太郎', '右', '阪神', 3, 1, 1, 0, 1, 0, 0, 139, 'ストレート', 74.0, 32.0, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '梅野 隆太郎', '右', '阪神', 3, 1, 1, 0, 2, 0, 1, 130, 'チェンジアップ', 32.5, 88.0, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '梅野 隆太郎', '右', '阪神', 3, 1, 1, 0, 3, 1, 1, 126, 'スライダー', 32.0, 31.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '梅野 隆太郎', '右', '阪神', 3, 1, 1, 0, 4, 1, 2, 132, 'フォーク', 11.5, 52.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '梅野 隆太郎', '右', '阪神', 3, 1, 1, 0, 5, 2, 2, 144, 'シュート', 29.5, 69.6, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '梅野 隆太郎', '右', '阪神', 3, 1, 1, 0, 6, 2, 3, 128, 'スライダー', 46.5, 85.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '梅野 隆太郎', '右', '阪神', 3, 1, 1, 0, 7, 3, 3, 128, 'スライダー', 75.5, 50.8, '中安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '西 勇輝', '右', '阪神', 3, 1, 2, 1, 1, 0, 0, 141, 'ストレート', 74.5, 72.8, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '西 勇輝', '右', '阪神', 3, 1, 2, 1, 2, 0, 1, 125, 'スライダー', 74.0, 54.0, '投犠打', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '鳥谷 敬', '左', '阪神', 3, 1, 3, 2, 1, 0, 0, 128, 'スライダー', 31.5, 87.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '鳥谷 敬', '左', '阪神', 3, 1, 3, 2, 2, 1, 0, 144, 'ストレート', 73.0, 53.6, '左飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸原 健斗', '左', '阪神', 3, 1, 4, 2, 1, 0, 0, 121, 'カーブ', 33.5, 66.8, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸原 健斗', '左', '阪神', 3, 1, 4, 2, 2, 0, 1, 120, 'カーブ', 12.0, 69.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸原 健斗', '左', '阪神', 3, 1, 4, 2, 3, 1, 1, 133, 'フォーク', 52.5, 70.8, '左安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸井 嘉男', '左', '阪神', 3, 1, 5, 3, 1, 0, 0, 126, 'スライダー', 70.0, 68.8, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸井 嘉男', '左', '阪神', 3, 1, 5, 3, 2, 0, 1, 143, 'ストレート', 72.5, 52.8, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸井 嘉男', '左', '阪神', 3, 1, 5, 3, 3, 0, 2, 144, 'ストレート', 66.5, 57.6, '見三振', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 3, 2, 1, 1, 1, 0, 0, 133, 'チェンジアップ', 75.5, 69.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 3, 2, 1, 1, 2, 0, 1, 141, 'シュート', 51.0, 66.8, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 3, 2, 1, 1, 3, 0, 2, 134, 'チェンジアップ', 56.0, 72.8, 'ファウル', 4, 3, 18, 'S8');"
