"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '鳥谷 敬', '左', '阪神', 1, 1, 1, 1, 1, 0, 0, 140, 'ストレート', 33.5, 87.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 3, 2, 1, 1, 4, 0, 3, 130, 'スライダー', 15.0, 70.8, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 3, 2, 1, 1, 5, 1, 3, 135, 'チェンジアップ', 31.0, 88.0, '空三振', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '菊池 涼介', '右', '広島', 3, 2, 2, 2, 1, 0, 0, 132, 'スライダー', 54.5, 49.2, '中飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '野間 峻祥', '左', '広島', 3, 2, 3, 3, 1, 0, 0, 141, 'ストレート', 13.0, 54.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '野間 峻祥', '左', '広島', 3, 2, 3, 3, 2, 1, 0, 142, 'シュート', 32.0, 49.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '野間 峻祥', '左', '広島', 3, 2, 3, 3, 3, 1, 1, 112, 'カーブ', 12.0, 14.8, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '野間 峻祥', '左', '広島', 3, 2, 3, 3, 4, 2, 1, 134, 'スライダー', 88.5, 52.0, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '野間 峻祥', '左', '広島', 3, 2, 3, 3, 5, 3, 1, 140, 'ストレート', 36.0, 45.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '野間 峻祥', '左', '広島', 3, 2, 3, 3, 6, 3, 2, 134, 'チェンジアップ', 75.0, 70.8, '遊ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '大山 悠輔', '右', '阪神', 4, 1, 1, 1, 1, 0, 0, 138, 'カットボール', 72.5, 52.4, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '大山 悠輔', '右', '阪神', 4, 1, 1, 1, 2, 0, 1, 120, 'カーブ', 33.5, 53.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '大山 悠輔', '右', '阪神', 4, 1, 1, 1, 3, 0, 2, 143, 'ストレート', 89.5, 55.2, '右邪飛', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '福留 孝介', '左', '阪神', 4, 1, 2, 1, 1, 0, 0, 130, 'チェンジアップ', 31.0, 70.0, '空振り', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '福留 孝介', '左', '阪神', 4, 1, 2, 1, 2, 0, 1, 145, 'ストレート', 57.0, 56.4, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '福留 孝介', '左', '阪神', 4, 1, 2, 1, 3, 0, 2, 122, 'カーブ', 29.5, 87.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '福留 孝介', '左', '阪神', 4, 1, 2, 1, 4, 1, 2, 130, 'チェンジアップ', 11.5, 52.0, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '福留 孝介', '左', '阪神', 4, 1, 2, 1, 5, 2, 2, 145, 'ストレート', 30.0, 64.4, '遊失', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', 'ナバーロ', '左', '阪神', 4, 1, 3, 2, 1, 0, 0, 142, 'シュート', 30.5, 48.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', 'ナバーロ', '左', '阪神', 4, 1, 3, 2, 2, 0, 1, 138, 'カットボール', 75.5, 54.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', 'ナバーロ', '左', '阪神', 4, 1, 3, 2, 3, 0, 2, 144, 'ストレート', 48.5, 73.2, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', 'ナバーロ', '左', '阪神', 4, 1, 3, 2, 4, 0, 3, 144, 'ストレート', 32.0, 35.6, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', 'ナバーロ', '左', '阪神', 4, 1, 3, 2, 5, 0, 4, 132, 'フォーク', 47.0, 88.4, '空三振', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '中谷 将大', '右', '阪神', 4, 1, 4, 2, 1, 0, 0, 132, 'シュート', 31.0, 86.8, '空振り', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '中谷 将大', '右', '阪神', 4, 1, 4, 2, 2, 0, 1, 142, 'ストレート', 90.0, 86.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '中谷 将大', '右', '阪神', 4, 1, 4, 2, 3, 1, 1, 140, 'シュート', 30.5, 69.2, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '中谷 将大', '右', '阪神', 4, 1, 4, 2, 4, 1, 2, 131, 'スライダー', 94.0, 71.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '中谷 将大', '右', '阪神', 4, 1, 4, 2, 5, 2, 2, 124, 'スライダー', 85.5, 51.6, '左安', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '梅野 隆太郎', '右', '阪神', 4, 1, 5, 2, 1, 0, 0, 144, 'シュート', 30.0, 49.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '梅野 隆太郎', '右', '阪神', 4, 1, 5, 2, 2, 0, 1, 131, 'シュート', 51.5, 73.6, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '梅野 隆太郎', '右', '阪神', 4, 1, 5, 2, 3, 0, 2, 143, 'ストレート', 36.0, 54.4, '中安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '西 勇輝', '右', '阪神', 4, 1, 6, 3, 1, 0, 0, 129, 'スライダー', 52.0, 88.8, '空振り', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '西 勇輝', '右', '阪神', 4, 1, 6, 3, 2, 0, 1, 128, 'スライダー', 66.5, 67.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '西 勇輝', '右', '阪神', 4, 1, 6, 3, 3, 0, 2, 129, 'フォーク', 47.0, 86.0, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '西 勇輝', '右', '阪神', 4, 1, 6, 3, 4, 0, 3, 143, 'ストレート', 88.5, 29.2, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '西 勇輝', '右', '阪神', 4, 1, 6, 3, 5, 1, 3, 132, 'シュート', 51.5, 55.6, '空三振', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 4, 2, 1, 1, 1, 0, 0, 127, 'スライダー', 29.5, 54.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 4, 2, 1, 1, 2, 0, 1, 133, 'チェンジアップ', 49.0, 74.4, '空振り', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 4, 2, 1, 1, 3, 0, 2, 112, 'カーブ', 88.5, 71.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 4, 2, 1, 1, 4, 1, 2, 139, 'ストレート', 31.5, 47.2, '右飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '松山 竜平', '左', '広島', 4, 2, 2, 1, 1, 0, 0, 142, 'ストレート', 69.5, 33.6, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '松山 竜平', '左', '広島', 4, 2, 2, 1, 2, 0, 1, 138, 'ストレート', 14.5, 16.0, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '松山 竜平', '左', '広島', 4, 2, 2, 1, 3, 1, 1, 134, 'チェンジアップ', 71.0, 87.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '松山 竜平', '左', '広島', 4, 2, 2, 1, 4, 2, 1, 143, 'シュート', 30.0, 52.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '松山 竜平', '左', '広島', 4, 2, 2, 1, 5, 2, 2, 134, 'チェンジアップ', 53.0, 70.4, '右２', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '安部 友裕', '左', '広島', 4, 2, 3, 2, 1, 0, 0, 116, 'カーブ', 12.5, 15.6, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '安部 友裕', '左', '広島', 4, 2, 3, 2, 2, 1, 0, 141, 'シュート', 51.5, 73.2, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '安部 友裕', '左', '広島', 4, 2, 3, 2, 3, 1, 1, 108, 'カーブ', 69.5, 32.0, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '安部 友裕', '左', '広島', 4, 2, 3, 2, 4, 1, 2, 132, 'スライダー', 28.5, 55.6, '見三振', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '會澤 翼', '右', '広島', 4, 2, 4, 3, 1, 0, 0, 143, 'ストレート', 11.0, 31.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '會澤 翼', '右', '広島', 4, 2, 4, 3, 2, 1, 0, 130, 'スライダー', 74.0, 33.2, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '會澤 翼', '右', '広島', 4, 2, 4, 3, 3, 1, 1, 144, 'ストレート', 71.5, 56.0, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '會澤 翼', '右', '広島', 4, 2, 4, 3, 4, 1, 2, 143, 'ストレート', 29.5, 69.6, '見三振', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '鳥谷 敬', '左', '阪神', 5, 1, 1, 1, 1, 0, 0, 126, 'スライダー', 50.5, 70.0, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '鳥谷 敬', '左', '阪神', 5, 1, 1, 1, 2, 0, 1, 142, 'シュート', 49.5, 29.6, '二ゴロ', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸原 健斗', '左', '阪神', 5, 1, 2, 1, 1, 0, 0, 141, 'ストレート', 33.0, 46.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸原 健斗', '左', '阪神', 5, 1, 2, 1, 2, 0, 1, 144, 'ストレート', 10.0, 45.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸原 健斗', '左', '阪神', 5, 1, 2, 1, 3, 1, 1, 142, 'ストレート', 69.0, 35.6, '右２', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸井 嘉男', '左', '阪神', 5, 1, 3, 2, 1, 0, 0, 126, 'スライダー', 51.0, 71.6, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸井 嘉男', '左', '阪神', 5, 1, 3, 2, 2, 0, 1, 141, 'ストレート', 9.5, 71.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '糸井 嘉男', '左', '阪神', 5, 1, 3, 2, 3, 1, 1, 130, 'シュート', 32.0, 56.0, '中飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '大山 悠輔', '右', '阪神', 5, 1, 4, 2, 1, 0, 0, 121, 'カーブ', 88.5, 86.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '大山 悠輔', '右', '阪神', 5, 1, 4, 2, 2, 1, 0, 131, 'シュート', 15.0, 35.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '大山 悠輔', '右', '阪神', 5, 1, 4, 2, 3, 2, 0, 126, 'スライダー', 74.5, 70.8, '左２', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', '福留 孝介', '左', '阪神', 5, 1, 5, 2, 1, 0, 0, 146, 'ストレート', 10.5, 14.4, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', '福留 孝介', '左', '阪神', 5, 1, 5, 2, 2, 1, 0, 145, 'ストレート', 73.5, 47.6, '空振り', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', '福留 孝介', '左', '阪神', 5, 1, 5, 2, 3, 1, 1, 149, 'ストレート', 52.0, 86.0, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', '福留 孝介', '左', '阪神', 5, 1, 5, 2, 4, 2, 1, 147, 'ストレート', 73.0, 32.8, '右安', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', 'ナバーロ', '左', '阪神', 5, 1, 6, 2, 1, 0, 0, 125, 'スライダー', 74.0, 6.4, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', 'ナバーロ', '左', '阪神', 5, 1, 6, 2, 2, 1, 0, 146, 'ストレート', 30.5, 8.8, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', 'ナバーロ', '左', '阪神', 5, 1, 6, 2, 3, 2, 0, 144, 'ストレート', 74.0, 16.4, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', 'ナバーロ', '左', '阪神', 5, 1, 6, 2, 4, 3, 0, 147, 'ストレート', 54.5, 50.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', 'ナバーロ', '左', '阪神', 5, 1, 6, 2, 5, 3, 1, 147, 'ストレート', 10.5, 55.6, '四球', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', '中谷 将大', '右', '阪神', 5, 1, 7, 2, 1, 0, 0, 129, 'チェンジアップ', 92.0, 12.0, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', '中谷 将大', '右', '阪神', 5, 1, 7, 2, 2, 1, 0, 146, 'ストレート', 70.0, 72.4, '空振り', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', '中谷 将大', '右', '阪神', 5, 1, 7, 2, 3, 1, 1, 131, 'チェンジアップ', 74.5, 7.6, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', '中谷 将大', '右', '阪神', 5, 1, 7, 2, 4, 2, 1, 147, 'ストレート', 86.5, 17.6, 'ファウル', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', '中谷 将大', '右', '阪神', 5, 1, 7, 2, 5, 2, 2, 135, 'スライダー', 33.0, 13.6, 'ボール', 1, 2, 2, 'B2');"
