"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '鳥谷 敬', '左', '阪神', 1, 1, 1, 1, 1, 0, 0, 140, 'ストレート', 33.5, 87.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', '中谷 将大', '右', '阪神', 5, 1, 7, 2, 6, 3, 2, 148, 'ストレート', 53.0, 32.4, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', '中谷 将大', '右', '阪神', 5, 1, 7, 2, 7, 3, 3, 132, 'チェンジアップ', 90.5, 31.6, 'ファウル', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', '中谷 将大', '右', '阪神', 5, 1, 7, 2, 8, 3, 4, 149, 'ストレート', 13.5, 86.0, '四球', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', '梅野 隆太郎', '右', '阪神', 5, 1, 8, 3, 1, 0, 0, 134, 'スライダー', 47.5, 90.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', '梅野 隆太郎', '右', '阪神', 5, 1, 8, 3, 2, 1, 0, 147, 'ストレート', 68.5, 53.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', 'レグナルト', '左', '広島', '梅野 隆太郎', '右', '阪神', 5, 1, 8, 3, 3, 1, 1, 136, 'チェンジアップ', 50.5, 56.8, '三ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 5, 2, 1, 0, 1, 0, 0, 128, 'スライダー', 11.5, 48.4, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 5, 2, 1, 0, 2, 1, 0, 134, 'シュート', 14.5, 72.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 5, 2, 1, 0, 3, 2, 0, 135, 'シュート', 54.0, 87.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 5, 2, 1, 0, 4, 3, 0, 137, 'ストレート', 34.5, 73.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 5, 2, 1, 0, 5, 3, 1, 136, 'シュート', 74.5, 71.2, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 5, 2, 1, 0, 6, 3, 2, 133, 'スライダー', 33.0, 26.0, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 5, 2, 1, 0, 7, 3, 3, 139, 'ストレート', 71.5, 30.0, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 5, 2, 1, 0, 8, 3, 4, 141, 'ストレート', 32.5, 35.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 5, 2, 1, 0, 9, 3, 5, 134, 'スライダー', 71.5, 37.2, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 5, 2, 1, 0, 10, 3, 6, 143, 'シュート', 36.5, 47.2, '左安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '堂林 翔太', '右', '広島', 5, 2, 2, 1, 1, 0, 0, 137, 'シュート', 11.5, 52.0, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '堂林 翔太', '右', '広島', 5, 2, 2, 1, 2, 1, 0, 136, 'シュート', 11.0, 32.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '堂林 翔太', '右', '広島', 5, 2, 2, 1, 3, 2, 0, 141, 'ストレート', 72.5, 53.6, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '堂林 翔太', '右', '広島', 5, 2, 2, 1, 4, 2, 1, 129, 'スライダー', 68.5, 32.8, '空振り', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '堂林 翔太', '右', '広島', 5, 2, 2, 1, 5, 2, 2, 142, 'シュート', 29.5, 53.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '堂林 翔太', '右', '広島', 5, 2, 2, 1, 6, 2, 3, 132, 'スライダー', 75.5, 72.4, '空三振', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 5, 2, 3, 2, 1, 0, 0, 127, 'スライダー', 13.5, 70.0, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 5, 2, 3, 2, 2, 1, 0, 135, 'シュート', 31.0, 72.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 5, 2, 3, 2, 3, 1, 1, 131, 'チェンジアップ', 72.5, 86.0, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 5, 2, 3, 2, 4, 1, 2, 139, 'ストレート', 32.0, 14.8, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 5, 2, 3, 2, 5, 2, 2, 131, 'チェンジアップ', 50.0, 70.0, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 5, 2, 3, 2, 6, 2, 3, 114, 'カーブ', 34.5, 51.6, '左飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '菊池 涼介', '右', '広島', 5, 2, 4, 3, 1, 0, 0, 142, 'ストレート', 92.0, 87.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '菊池 涼介', '右', '広島', 5, 2, 4, 3, 2, 1, 0, 141, 'ストレート', 73.0, 54.4, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '菊池 涼介', '右', '広島', 5, 2, 4, 3, 3, 1, 1, 133, 'チェンジアップ', 48.5, 70.4, '空振り', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '菊池 涼介', '右', '広島', 5, 2, 4, 3, 4, 1, 2, 133, 'スライダー', 91.5, 72.8, 'ファウル', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '菊池 涼介', '右', '広島', 5, 2, 4, 3, 5, 1, 3, 108, 'カーブ', 14.5, 51.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '菊池 涼介', '右', '広島', 5, 2, 4, 3, 6, 2, 3, 0, 'ストレート', 55.0, 74.0, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '菊池 涼介', '右', '広島', 5, 2, 4, 3, 7, 2, 4, 125, 'スライダー', 75.0, 75.2, '二飛', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '西 勇輝', '右', '阪神', 6, 1, 1, 1, 1, 0, 0, 141, 'ストレート', 71.0, 53.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '西 勇輝', '右', '阪神', 6, 1, 1, 1, 2, 0, 1, 133, 'スライダー', 71.5, 72.4, '投ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '鳥谷 敬', '左', '阪神', 6, 1, 2, 2, 1, 0, 0, 142, 'ストレート', 31.5, 51.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '鳥谷 敬', '左', '阪神', 6, 1, 2, 2, 2, 0, 1, 132, 'スライダー', 74.0, 71.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '鳥谷 敬', '左', '阪神', 6, 1, 2, 2, 3, 0, 2, 142, 'ストレート', 86.0, 72.0, 'ファウル', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '鳥谷 敬', '左', '阪神', 6, 1, 2, 2, 4, 0, 3, 142, 'シュート', 49.0, 67.6, '遊ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '糸原 健斗', '左', '阪神', 6, 1, 3, 3, 1, 0, 0, 135, 'スライダー', 50.0, 87.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '糸原 健斗', '左', '阪神', 6, 1, 3, 3, 2, 1, 0, 142, 'ストレート', 33.5, 48.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '糸原 健斗', '左', '阪神', 6, 1, 3, 3, 3, 1, 1, 118, 'カーブ', 67.0, 53.6, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '糸原 健斗', '左', '阪神', 6, 1, 3, 3, 4, 1, 2, 0, 'シュート', 69.5, 47.6, '一ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '野間 峻祥', '左', '広島', 6, 2, 1, 1, 1, 0, 0, 0, 'スライダー', 72.5, 68.4, '二飛', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 6, 2, 2, 2, 1, 0, 0, 134, 'スライダー', 90.5, 29.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 6, 2, 2, 2, 2, 1, 0, 136, 'スライダー', 86.5, 54.0, 'ファウル', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 6, 2, 2, 2, 3, 1, 1, 134, 'チェンジアップ', 26.5, 51.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 6, 2, 2, 2, 4, 1, 2, 116, 'カーブ', 86.5, 73.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 6, 2, 2, 2, 5, 2, 2, 134, 'チェンジアップ', 71.5, 47.6, '中飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '松山 竜平', '左', '広島', 6, 2, 3, 2, 1, 0, 0, 134, 'スライダー', 91.5, 47.6, 'ファウル', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '松山 竜平', '左', '広島', 6, 2, 3, 2, 2, 0, 1, 141, 'ストレート', 92.0, 72.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '松山 竜平', '左', '広島', 6, 2, 3, 2, 3, 1, 1, 137, 'シュート', 73.0, 88.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '松山 竜平', '左', '広島', 6, 2, 3, 2, 4, 2, 1, 131, 'スライダー', 73.0, 13.2, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '松山 竜平', '左', '広島', 6, 2, 3, 2, 5, 3, 1, 144, 'ストレート', 10.0, 50.8, '四球', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '安部 友裕', '左', '広島', 6, 2, 4, 3, 1, 0, 0, 134, 'チェンジアップ', 54.5, 74.8, '空振り', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '安部 友裕', '左', '広島', 6, 2, 4, 3, 2, 0, 1, 141, 'シュート', 11.5, 85.2, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '安部 友裕', '左', '広島', 6, 2, 4, 3, 3, 1, 1, 134, 'チェンジアップ', 34.5, 50.0, '二ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '糸井 嘉男', '左', '阪神', 7, 1, 1, 0, 1, 0, 0, 133, 'スライダー', 51.5, 56.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '糸井 嘉男', '左', '阪神', 7, 1, 1, 0, 2, 0, 1, 133, 'スライダー', 70.0, 71.2, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '糸井 嘉男', '左', '阪神', 7, 1, 1, 0, 3, 0, 2, 141, 'シュート', 31.5, 72.8, '二安', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '大山 悠輔', '右', '阪神', 7, 1, 2, 0, 1, 0, 0, 141, 'シュート', 15.0, 48.0, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '大山 悠輔', '右', '阪神', 7, 1, 2, 0, 2, 1, 0, 139, 'シュート', 31.0, 89.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '大山 悠輔', '右', '阪神', 7, 1, 2, 0, 3, 2, 0, 141, 'シュート', 56.0, 30.8, '左安', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '福留 孝介', '左', '阪神', 7, 1, 3, 1, 1, 0, 0, 139, 'ストレート', 13.5, 69.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '福留 孝介', '左', '阪神', 7, 1, 3, 1, 2, 1, 0, 133, 'スライダー', 48.0, 50.8, '三犠打', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', 'ナバーロ', '左', '阪神', 7, 1, 4, 2, 1, 0, 0, 140, 'シュート', 10.5, 52.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', 'ナバーロ', '左', '阪神', 7, 1, 4, 2, 2, 1, 0, 140, 'ストレート', 26.0, 73.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', 'ナバーロ', '左', '阪神', 7, 1, 4, 2, 3, 1, 1, 136, 'ストレート', 34.0, 70.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', 'ナバーロ', '左', '阪神', 7, 1, 4, 2, 4, 1, 2, 132, 'フォーク', 13.0, 88.0, '空三振', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '中谷 将大', '右', '阪神', 7, 1, 5, 2, 1, 0, 0, 140, 'ストレート', 35.0, 47.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '中谷 将大', '右', '阪神', 7, 1, 5, 2, 2, 0, 1, 142, 'ストレート', 89.5, 31.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '中谷 将大', '右', '阪神', 7, 1, 5, 2, 3, 1, 1, 140, 'ストレート', 51.5, 72.0, '左安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '梅野 隆太郎', '右', '阪神', 7, 1, 6, 3, 1, 0, 0, 0, 'スライダー', 28.0, 50.8, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '梅野 隆太郎', '右', '阪神', 7, 1, 6, 3, 2, 0, 1, 133, 'スライダー', 68.5, 47.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '梅野 隆太郎', '右', '阪神', 7, 1, 6, 3, 3, 0, 2, 132, 'スライダー', 55.0, 24.8, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '菊池 保則', '右', '広島', '梅野 隆太郎', '右', '阪神', 7, 1, 6, 3, 4, 0, 3, 142, 'ストレート', 73.0, 32.8, '空三振', 2, 4, 9, 'S3');"
