"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '九里 亜蓮', '右', '広島', '鳥谷 敬', '左', '阪神', 1, 1, 1, 1, 1, 0, 0, 140, 'ストレート', 33.5, 87.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '會澤 翼', '右', '広島', 7, 2, 1, 1, 1, 0, 0, 0, 'ストレート', 72.5, 69.2, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '會澤 翼', '右', '広島', 7, 2, 1, 1, 2, 0, 1, 136, 'ストレート', 91.0, 68.0, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '會澤 翼', '右', '広島', 7, 2, 1, 1, 3, 1, 1, 128, 'スライダー', 73.5, 54.0, '右飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 7, 2, 2, 1, 1, 0, 0, 114, 'カーブ', 69.5, 54.0, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 7, 2, 2, 1, 2, 0, 1, 141, 'ストレート', 94.0, 53.2, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 7, 2, 2, 1, 3, 1, 1, 143, 'ストレート', 70.0, 34.0, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 7, 2, 2, 1, 4, 1, 2, 134, 'スライダー', 75.5, 49.2, '右安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', 'バティスタ', '右', '広島', 7, 2, 3, 2, 1, 0, 0, 130, 'スライダー', 49.5, 16.8, '空振り', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', 'バティスタ', '右', '広島', 7, 2, 3, 2, 2, 0, 1, 138, 'シュート', 11.5, 31.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', 'バティスタ', '右', '広島', 7, 2, 3, 2, 3, 1, 1, 143, 'ストレート', 11.0, 72.0, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', 'バティスタ', '右', '広島', 7, 2, 3, 2, 4, 2, 1, 143, 'ストレート', 71.5, 71.2, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', 'バティスタ', '右', '広島', 7, 2, 3, 2, 5, 2, 2, 143, 'シュート', 30.0, 73.2, '見三振', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 7, 2, 4, 3, 1, 0, 0, 130, 'スライダー', 34.0, 31.6, '空振り', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 7, 2, 4, 3, 2, 0, 1, 136, 'チェンジアップ', 51.0, 90.0, '空振り', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '田中 広輔', '左', '広島', 7, 2, 4, 3, 3, 0, 2, 134, 'チェンジアップ', 73.0, 55.6, '空三振', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '西 勇輝', '右', '阪神', 8, 1, 1, 0, 1, 0, 0, 145, 'ストレート', 90.5, 84.4, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '西 勇輝', '右', '阪神', 8, 1, 1, 0, 2, 1, 0, 146, 'ストレート', 74.0, 12.8, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '西 勇輝', '右', '阪神', 8, 1, 1, 0, 3, 2, 0, 147, 'ストレート', 52.5, 86.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '西 勇輝', '右', '阪神', 8, 1, 1, 0, 4, 3, 0, 147, 'ストレート', 72.5, 31.6, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '西 勇輝', '右', '阪神', 8, 1, 1, 0, 5, 3, 1, 148, 'ストレート', 32.0, 14.4, '四球', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '鳥谷 敬', '左', '阪神', 8, 1, 2, 1, 1, 0, 0, 147, 'ストレート', 87.0, 70.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '鳥谷 敬', '左', '阪神', 8, 1, 2, 1, 2, 1, 0, 148, 'ストレート', 30.5, 52.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '鳥谷 敬', '左', '阪神', 8, 1, 2, 1, 3, 1, 1, 147, 'ストレート', 34.0, 45.2, '一ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '糸原 健斗', '左', '阪神', 8, 1, 3, 1, 1, 0, 0, 146, 'ストレート', 29.5, 73.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '糸原 健斗', '左', '阪神', 8, 1, 3, 1, 2, 0, 1, 149, 'ストレート', 29.5, 65.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '糸原 健斗', '左', '阪神', 8, 1, 3, 1, 3, 0, 2, 146, 'ストレート', 71.5, 29.6, '中安', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '糸井 嘉男', '左', '阪神', 8, 1, 4, 1, 1, 0, 0, 126, 'チェンジアップ', 51.5, 88.4, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '糸井 嘉男', '左', '阪神', 8, 1, 4, 1, 2, 1, 0, 149, 'ストレート', 69.5, 35.2, '右安', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '大山 悠輔', '右', '阪神', 8, 1, 5, 2, 1, 0, 0, 126, 'チェンジアップ', 56.5, 44.8, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '大山 悠輔', '右', '阪神', 8, 1, 5, 2, 2, 0, 1, 150, 'ストレート', 51.5, 56.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '大山 悠輔', '右', '阪神', 8, 1, 5, 2, 3, 0, 2, 125, 'チェンジアップ', 48.5, 31.6, '二飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '福留 孝介', '左', '阪神', 8, 1, 6, 2, 1, 0, 0, 148, 'ストレート', 52.5, 89.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '福留 孝介', '左', '阪神', 8, 1, 6, 2, 2, 1, 0, 126, 'チェンジアップ', 33.0, 71.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '福留 孝介', '左', '阪神', 8, 1, 6, 2, 3, 1, 1, 148, 'ストレート', 54.0, 69.6, '右２', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', 'ナバーロ', '左', '阪神', 8, 1, 7, 3, 1, 0, 0, 147, 'ストレート', 6.5, 33.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', 'ナバーロ', '左', '阪神', 8, 1, 7, 3, 2, 1, 0, 127, 'チェンジアップ', 51.5, 68.8, '空振り', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', 'ナバーロ', '左', '阪神', 8, 1, 7, 3, 3, 1, 1, 126, 'チェンジアップ', 49.5, 85.6, '空振り', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', 'ナバーロ', '左', '阪神', 8, 1, 7, 3, 4, 1, 2, 127, 'チェンジアップ', 71.5, 70.8, '一ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '菊池 涼介', '右', '広島', 8, 2, 1, 1, 1, 0, 0, 141, 'ストレート', 90.5, 74.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '菊池 涼介', '右', '広島', 8, 2, 1, 1, 2, 1, 0, 143, 'ストレート', 90.5, 88.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '菊池 涼介', '右', '広島', 8, 2, 1, 1, 3, 2, 0, 142, 'ストレート', 53.5, 72.8, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '菊池 涼介', '右', '広島', 8, 2, 1, 1, 4, 2, 1, 142, 'ストレート', 90.0, 66.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '菊池 涼介', '右', '広島', 8, 2, 1, 1, 5, 3, 1, 132, 'スライダー', 51.5, 47.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '菊池 涼介', '右', '広島', 8, 2, 1, 1, 6, 3, 2, 142, 'ストレート', 50.5, 54.8, '右飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '野間 峻祥', '左', '広島', 8, 2, 2, 2, 1, 0, 0, 132, 'スライダー', 27.5, 45.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '野間 峻祥', '左', '広島', 8, 2, 2, 2, 2, 0, 1, 0, 'シュート', 30.0, 51.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '野間 峻祥', '左', '広島', 8, 2, 2, 2, 3, 0, 2, 143, 'ストレート', 31.5, 84.0, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '野間 峻祥', '左', '広島', 8, 2, 2, 2, 4, 1, 2, 143, 'ストレート', 33.0, 67.6, '空三振', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 8, 2, 3, 3, 1, 0, 0, 112, 'カーブ', 89.0, 85.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 8, 2, 3, 3, 2, 1, 0, 136, 'ストレート', 91.0, 90.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 8, 2, 3, 3, 3, 2, 0, 115, 'カーブ', 82.5, 92.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 8, 2, 3, 3, 4, 3, 0, 130, 'スライダー', 69.5, 55.6, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '鈴木 誠也', '右', '広島', 8, 2, 3, 3, 5, 3, 1, 128, 'スライダー', 73.0, 49.2, '中飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '中谷 将大', '右', '阪神', 9, 1, 1, 1, 1, 0, 0, 144, 'ストレート', 67.5, 50.0, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '中谷 将大', '右', '阪神', 9, 1, 1, 1, 2, 0, 1, 146, 'ストレート', 91.0, 52.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '中谷 将大', '右', '阪神', 9, 1, 1, 1, 3, 1, 1, 145, 'ストレート', 12.0, 32.0, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '中谷 将大', '右', '阪神', 9, 1, 1, 1, 4, 2, 1, 147, 'ストレート', 50.5, 46.8, '捕飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '梅野 隆太郎', '右', '阪神', 9, 1, 2, 2, 1, 0, 0, 126, 'スライダー', 68.5, 92.4, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '梅野 隆太郎', '右', '阪神', 9, 1, 2, 2, 2, 0, 1, 127, 'スライダー', 92.5, 73.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '梅野 隆太郎', '右', '阪神', 9, 1, 2, 2, 3, 1, 1, 148, 'ストレート', 12.0, 49.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '梅野 隆太郎', '右', '阪神', 9, 1, 2, 2, 4, 2, 1, 147, 'ストレート', 49.5, 36.8, '三ゴロ', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '西 勇輝', '右', '阪神', 9, 1, 3, 3, 1, 0, 0, 148, 'ストレート', 49.5, 87.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '西 勇輝', '右', '阪神', 9, 1, 3, 3, 2, 1, 0, 148, 'ストレート', 50.5, 50.4, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '西 勇輝', '右', '阪神', 9, 1, 3, 3, 3, 1, 1, 147, 'ストレート', 71.0, 52.4, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '島内 颯太郎', '右', '広島', '西 勇輝', '右', '阪神', 9, 1, 3, 3, 4, 1, 2, 147, 'ストレート', 76.5, 56.4, '見三振', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '松山 竜平', '左', '広島', 9, 2, 1, 1, 1, 0, 0, 128, 'チェンジアップ', 13.0, 14.8, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '松山 竜平', '左', '広島', 9, 2, 1, 1, 2, 1, 0, 142, 'ストレート', 28.0, 54.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '松山 竜平', '左', '広島', 9, 2, 1, 1, 3, 1, 1, 139, 'ストレート', 71.0, 15.6, '遊飛', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '安部 友裕', '左', '広島', 9, 2, 2, 1, 1, 0, 0, 141, 'ストレート', 29.5, 14.8, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '安部 友裕', '左', '広島', 9, 2, 2, 1, 2, 1, 0, 142, 'ストレート', 34.5, 51.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '安部 友裕', '左', '広島', 9, 2, 2, 1, 3, 1, 1, 134, 'チェンジアップ', 72.5, 49.2, '右２', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '坂倉 将吾', '左', '広島', 9, 2, 3, 2, 1, 0, 0, 133, 'スライダー', 26.0, 51.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '坂倉 将吾', '左', '広島', 9, 2, 3, 2, 2, 0, 1, 141, 'ストレート', 74.5, 72.0, '空振り', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '坂倉 将吾', '左', '広島', 9, 2, 3, 2, 3, 0, 2, 141, 'ストレート', 31.5, 11.6, '空三振', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 9, 2, 4, 3, 1, 0, 0, 143, 'ストレート', 90.5, 69.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 9, 2, 4, 3, 2, 1, 0, 144, 'ストレート', 29.5, 35.2, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 9, 2, 4, 3, 3, 1, 1, 137, 'シュート', 11.0, 72.8, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040703, '広島', '阪神', '西 勇輝', '右', '阪神', '西川 龍馬', '左', '広島', 9, 2, 4, 3, 4, 2, 1, 145, 'ストレート', 54.5, 50.8, 'フライ', 3, 3, 13, 'S5');"
