"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 1, 1, 1, 0, 1, 0, 0, 147, 'ストレート', 34.5, 66.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 1, 1, 1, 0, 2, 0, 1, 132, 'フォーク', 32.0, 75.6, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 1, 1, 1, 0, 3, 0, 2, 148, 'ストレート', 85.0, 26.0, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 1, 1, 1, 0, 4, 1, 2, 131, 'スライダー', 57.0, 46.0, '左安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '坂本 勇人', '右', '巨人', 1, 1, 2, 1, 1, 0, 0, 147, 'ストレート', 33.0, 54.8, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '坂本 勇人', '右', '巨人', 1, 1, 2, 1, 2, 0, 1, 131, 'スライダー', 72.5, 89.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '坂本 勇人', '右', '巨人', 1, 1, 2, 1, 3, 1, 1, 147, 'ストレート', 29.5, 73.2, '三ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '丸 佳浩', '左', '巨人', 1, 1, 3, 2, 1, 0, 0, 132, 'フォーク', 31.5, 25.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '丸 佳浩', '左', '巨人', 1, 1, 3, 2, 2, 0, 1, 147, 'ストレート', 45.5, 10.4, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '丸 佳浩', '左', '巨人', 1, 1, 3, 2, 3, 1, 1, 148, 'ストレート', 17.0, 65.2, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '丸 佳浩', '左', '巨人', 1, 1, 3, 2, 4, 2, 1, 133, 'フォーク', 28.5, 57.2, '左飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '岡本 和真', '右', '巨人', 1, 1, 4, 3, 1, 0, 0, 132, 'スライダー', 74.5, 75.2, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '岡本 和真', '右', '巨人', 1, 1, 4, 3, 2, 0, 1, 130, 'スライダー', 76.0, 91.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '岡本 和真', '右', '巨人', 1, 1, 4, 3, 3, 1, 1, 148, 'ストレート', 31.5, 37.6, '一飛', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '神里 和毅', '左', 'ＤｅＮＡ', 1, 2, 1, 1, 1, 0, 0, 135, 'カットボール', 86.5, 71.6, '空振り', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '神里 和毅', '左', 'ＤｅＮＡ', 1, 2, 1, 1, 2, 0, 1, 149, 'ストレート', 44.5, 70.8, '右飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '柴田 竜拓', '左', 'ＤｅＮＡ', 1, 2, 2, 2, 1, 0, 0, 145, 'ストレート', 31.0, 44.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '柴田 竜拓', '左', 'ＤｅＮＡ', 1, 2, 2, 2, 2, 0, 1, 135, 'カットボール', 73.5, 86.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '柴田 竜拓', '左', 'ＤｅＮＡ', 1, 2, 2, 2, 3, 1, 1, 136, 'カットボール', 73.5, 92.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '柴田 竜拓', '左', 'ＤｅＮＡ', 1, 2, 2, 2, 4, 2, 1, 137, 'カットボール', 77.0, 70.4, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '柴田 竜拓', '左', 'ＤｅＮＡ', 1, 2, 2, 2, 5, 2, 2, 128, 'スライダー', 48.5, 84.4, '投ゴロ', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', 'ソト', '右', 'ＤｅＮＡ', 1, 2, 3, 3, 1, 0, 0, 128, 'チェンジアップ', 30.5, 90.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', 'ソト', '右', 'ＤｅＮＡ', 1, 2, 3, 3, 2, 1, 0, 126, 'チェンジアップ', 52.0, 7.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', 'ソト', '右', 'ＤｅＮＡ', 1, 2, 3, 3, 3, 2, 0, 136, 'カットボール', 56.0, 25.6, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', 'ソト', '右', 'ＤｅＮＡ', 1, 2, 3, 3, 4, 2, 1, 128, 'スライダー', 76.5, 68.4, '遊ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '亀井 善行', '左', '巨人', 2, 1, 1, 1, 1, 0, 0, 130, 'スライダー', 31.5, 93.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '亀井 善行', '左', '巨人', 2, 1, 1, 1, 2, 1, 0, 131, 'フォーク', 13.0, 14.0, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '亀井 善行', '左', '巨人', 2, 1, 1, 1, 3, 2, 0, 132, 'フォーク', 26.0, 65.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '亀井 善行', '左', '巨人', 2, 1, 1, 1, 4, 2, 1, 146, 'ストレート', 47.5, 66.0, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '亀井 善行', '左', '巨人', 2, 1, 1, 1, 5, 2, 2, 148, 'ストレート', 36.5, 54.4, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '亀井 善行', '左', '巨人', 2, 1, 1, 1, 6, 2, 3, 134, 'フォーク', 53.5, 30.8, '二ゴロ', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 'ゲレーロ', '右', '巨人', 2, 1, 2, 2, 1, 0, 0, 147, 'ストレート', 15.5, 10.0, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 'ゲレーロ', '右', '巨人', 2, 1, 2, 2, 2, 1, 0, 133, 'スライダー', 56.5, 56.8, '投ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 'ビヤヌエバ', '右', '巨人', 2, 1, 3, 2, 1, 0, 0, 133, 'スライダー', 74.5, 84.0, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 'ビヤヌエバ', '右', '巨人', 2, 1, 3, 2, 2, 0, 1, 144, 'ストレート', 76.5, 64.0, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 'ビヤヌエバ', '右', '巨人', 2, 1, 3, 2, 3, 0, 2, 145, 'ストレート', 30.0, 14.8, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 'ビヤヌエバ', '右', '巨人', 2, 1, 3, 2, 4, 1, 2, 146, 'ストレート', 37.0, 69.2, '左２', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '小林 誠司', '右', '巨人', 2, 1, 4, 3, 1, 0, 0, 132, 'フォーク', 70.0, 69.6, '一ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '筒香 嘉智', '左', 'ＤｅＮＡ', 2, 2, 1, 1, 1, 0, 0, 150, 'ストレート', 72.0, 14.0, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '筒香 嘉智', '左', 'ＤｅＮＡ', 2, 2, 1, 1, 2, 1, 0, 149, 'ストレート', 85.0, 47.6, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '筒香 嘉智', '左', 'ＤｅＮＡ', 2, 2, 1, 1, 3, 2, 0, 138, 'カットボール', 71.5, 91.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '筒香 嘉智', '左', 'ＤｅＮＡ', 2, 2, 1, 1, 4, 3, 0, 146, 'ストレート', 25.0, 23.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '筒香 嘉智', '左', 'ＤｅＮＡ', 2, 2, 1, 1, 5, 3, 1, 138, 'カットボール', 67.0, 70.0, '右飛', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', 'ロペス', '右', 'ＤｅＮＡ', 2, 2, 2, 1, 1, 0, 0, 148, 'ストレート', 15.5, 13.2, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', 'ロペス', '右', 'ＤｅＮＡ', 2, 2, 2, 1, 2, 1, 0, 136, 'カットボール', 86.5, 90.4, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', 'ロペス', '右', 'ＤｅＮＡ', 2, 2, 2, 1, 3, 2, 0, 126, 'スライダー', 74.0, 89.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', 'ロペス', '右', 'ＤｅＮＡ', 2, 2, 2, 1, 4, 3, 0, 147, 'ストレート', 37.0, 53.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', 'ロペス', '右', 'ＤｅＮＡ', 2, 2, 2, 1, 5, 3, 1, 151, 'ストレート', 86.0, 32.0, '四球', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '宮崎 敏郎', '右', 'ＤｅＮＡ', 2, 2, 3, 2, 1, 0, 0, 134, 'フォーク', 46.5, 13.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '宮崎 敏郎', '右', 'ＤｅＮＡ', 2, 2, 3, 2, 2, 1, 0, 135, 'カットボール', 74.0, 57.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '宮崎 敏郎', '右', 'ＤｅＮＡ', 2, 2, 3, 2, 3, 1, 1, 148, 'ストレート', 73.5, 83.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '宮崎 敏郎', '右', 'ＤｅＮＡ', 2, 2, 3, 2, 4, 2, 1, 149, 'ストレート', 32.0, 44.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '宮崎 敏郎', '右', 'ＤｅＮＡ', 2, 2, 3, 2, 5, 2, 2, 150, 'ストレート', 96.5, 72.0, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '宮崎 敏郎', '右', 'ＤｅＮＡ', 2, 2, 3, 2, 6, 3, 2, 139, 'カットボール', 73.5, 76.0, '見三振', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '伊藤 光', '右', 'ＤｅＮＡ', 2, 2, 4, 2, 1, 0, 0, 128, 'スライダー', 51.5, 77.2, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '伊藤 光', '右', 'ＤｅＮＡ', 2, 2, 4, 2, 2, 0, 1, 136, 'カットボール', 75.0, 56.4, '中安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '大和', '右', 'ＤｅＮＡ', 2, 2, 5, 2, 1, 0, 0, 136, 'カットボール', 26.5, 75.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '大和', '右', 'ＤｅＮＡ', 2, 2, 5, 2, 2, 0, 1, 145, 'ストレート', 46.5, 74.8, '左２', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 2, 2, 6, 3, 1, 0, 0, 145, 'ストレート', 32.5, 15.6, '空振り', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 2, 2, 6, 3, 2, 0, 1, 146, 'ストレート', 75.0, 67.2, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 2, 2, 6, 3, 3, 0, 2, 127, 'スライダー', 75.0, 27.2, '投ゴロ', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '畠 世周', '左', '巨人', 3, 1, 1, 1, 1, 0, 0, 144, 'ストレート', 34.5, 27.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '畠 世周', '左', '巨人', 3, 1, 1, 1, 2, 0, 1, 129, 'スライダー', 25.5, 64.8, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '畠 世周', '左', '巨人', 3, 1, 1, 1, 3, 0, 2, 134, 'フォーク', 66.0, 90.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '畠 世周', '左', '巨人', 3, 1, 1, 1, 4, 1, 2, 147, 'ストレート', 16.5, 28.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '畠 世周', '左', '巨人', 3, 1, 1, 1, 5, 2, 2, 133, 'スライダー', 31.0, 36.8, '空三振', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 3, 1, 2, 2, 1, 0, 0, 132, 'スライダー', 9.5, 29.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 3, 1, 2, 2, 2, 1, 0, 131, 'フォーク', 29.5, 93.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 3, 1, 2, 2, 3, 2, 0, 144, 'ストレート', 25.5, 56.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 3, 1, 2, 2, 4, 2, 1, 131, 'スライダー', 76.5, 44.4, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 3, 1, 2, 2, 5, 2, 2, 148, 'ストレート', 87.0, 88.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 3, 1, 2, 2, 6, 3, 2, 145, 'ストレート', 66.0, 72.8, '二ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '坂本 勇人', '右', '巨人', 3, 1, 3, 3, 1, 0, 0, 132, 'フォーク', 71.5, 90.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '坂本 勇人', '右', '巨人', 3, 1, 3, 3, 2, 1, 0, 133, 'フォーク', 74.5, 76.0, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '坂本 勇人', '右', '巨人', 3, 1, 3, 3, 3, 1, 1, 131, 'スライダー', 55.5, 55.2, '中飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '神里 和毅', '左', 'ＤｅＮＡ', 3, 2, 1, 0, 1, 0, 0, 118, 'カーブ', 36.5, 13.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '神里 和毅', '左', 'ＤｅＮＡ', 3, 2, 1, 0, 2, 1, 0, 134, 'カットボール', 56.5, 47.6, '中２', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '柴田 竜拓', '左', 'ＤｅＮＡ', 3, 2, 2, 1, 1, 0, 0, 144, 'ストレート', 16.5, 71.2, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '柴田 竜拓', '左', 'ＤｅＮＡ', 3, 2, 2, 1, 2, 1, 0, 143, 'ストレート', 77.5, 86.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '柴田 竜拓', '左', 'ＤｅＮＡ', 3, 2, 2, 1, 3, 2, 0, 145, 'ストレート', 51.5, 57.2, '投犠打', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', 'ソト', '右', 'ＤｅＮＡ', 3, 2, 3, 2, 1, 0, 0, 131, 'スライダー', 54.5, 68.0, '左飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '筒香 嘉智', '左', 'ＤｅＮＡ', 3, 2, 4, 2, 1, 0, 0, 150, 'ストレート', 87.0, 67.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '筒香 嘉智', '左', 'ＤｅＮＡ', 3, 2, 4, 2, 2, 1, 0, 129, 'チェンジアップ', 51.0, 64.4, '右安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', 'ロペス', '右', 'ＤｅＮＡ', 3, 2, 5, 3, 1, 0, 0, 135, 'カットボール', 76.5, 37.2, '左安', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '丸 佳浩', '左', '巨人', 4, 1, 1, 1, 1, 0, 0, 146, 'ストレート', 24.5, 65.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '丸 佳浩', '左', '巨人', 4, 1, 1, 1, 2, 0, 1, 132, 'スライダー', 55.0, 70.0, 'ファウル', 4, 3, 18, 'S8');"
