"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 1, 1, 1, 0, 1, 0, 0, 147, 'ストレート', 34.5, 66.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '丸 佳浩', '左', '巨人', 4, 1, 1, 1, 3, 0, 2, 146, 'ストレート', 77.0, 51.6, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '丸 佳浩', '左', '巨人', 4, 1, 1, 1, 4, 0, 3, 117, 'カーブ', 8.0, 31.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '丸 佳浩', '左', '巨人', 4, 1, 1, 1, 5, 1, 3, 134, 'フォーク', 37.0, 10.4, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '丸 佳浩', '左', '巨人', 4, 1, 1, 1, 6, 2, 3, 133, 'フォーク', 71.0, 85.2, '一ゴロ', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '岡本 和真', '右', '巨人', 4, 1, 2, 2, 1, 0, 0, 142, 'ストレート', 37.0, 67.2, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '岡本 和真', '右', '巨人', 4, 1, 2, 2, 2, 0, 1, 145, 'ストレート', 66.5, 57.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '岡本 和真', '右', '巨人', 4, 1, 2, 2, 3, 0, 2, 131, 'スライダー', 89.5, 86.4, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '岡本 和真', '右', '巨人', 4, 1, 2, 2, 4, 1, 2, 131, 'フォーク', 33.5, 75.2, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '岡本 和真', '右', '巨人', 4, 1, 2, 2, 5, 1, 3, 144, 'ストレート', 75.5, 37.2, '中飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '亀井 善行', '左', '巨人', 4, 1, 3, 2, 1, 0, 0, 128, 'スライダー', 47.0, 64.4, '右安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 'ゲレーロ', '右', '巨人', 4, 1, 4, 3, 1, 0, 0, 131, 'スライダー', 57.0, 66.4, '空振り', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 'ゲレーロ', '右', '巨人', 4, 1, 4, 3, 2, 0, 1, 143, 'ストレート', 67.0, 57.6, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 'ゲレーロ', '右', '巨人', 4, 1, 4, 3, 3, 0, 2, 0, 'ストレート', 66.5, 15.6, '二直', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '宮崎 敏郎', '右', 'ＤｅＮＡ', 4, 2, 1, 1, 1, 0, 0, 150, 'ストレート', 85.5, 31.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '宮崎 敏郎', '右', 'ＤｅＮＡ', 4, 2, 1, 1, 2, 1, 0, 146, 'ストレート', 51.5, 87.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '宮崎 敏郎', '右', 'ＤｅＮＡ', 4, 2, 1, 1, 3, 2, 0, 148, 'ストレート', 55.5, 83.2, '二ゴロ', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '伊藤 光', '右', 'ＤｅＮＡ', 4, 2, 2, 2, 1, 0, 0, 147, 'ストレート', 15.0, 12.0, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '伊藤 光', '右', 'ＤｅＮＡ', 4, 2, 2, 2, 2, 1, 0, 148, 'ストレート', 68.5, 53.6, '中飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '大和', '右', 'ＤｅＮＡ', 4, 2, 3, 3, 1, 0, 0, 148, 'ストレート', 45.0, 25.2, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '大和', '右', 'ＤｅＮＡ', 4, 2, 3, 3, 2, 0, 1, 148, 'ストレート', 76.5, 37.2, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '大和', '右', 'ＤｅＮＡ', 4, 2, 3, 3, 3, 0, 2, 132, 'フォーク', 32.5, 91.6, '空三振', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 'ビヤヌエバ', '右', '巨人', 5, 1, 1, 1, 1, 0, 0, 131, 'スライダー', 55.0, 65.6, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 'ビヤヌエバ', '右', '巨人', 5, 1, 1, 1, 2, 0, 1, 143, 'ストレート', 54.5, 10.8, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 'ビヤヌエバ', '右', '巨人', 5, 1, 1, 1, 3, 1, 1, 132, 'スライダー', 73.0, 85.2, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', 'ビヤヌエバ', '右', '巨人', 5, 1, 1, 1, 4, 1, 2, 134, 'フォーク', 37.0, 70.0, '空三振', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '小林 誠司', '右', '巨人', 5, 1, 2, 1, 1, 0, 0, 145, 'ストレート', 33.5, 15.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '小林 誠司', '右', '巨人', 5, 1, 2, 1, 2, 1, 0, 132, 'スライダー', 37.0, 37.2, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '小林 誠司', '右', '巨人', 5, 1, 2, 1, 3, 1, 1, 130, 'スライダー', 33.0, 85.2, '空振り', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '小林 誠司', '右', '巨人', 5, 1, 2, 1, 4, 1, 2, 145, 'ストレート', 66.5, 46.0, '右安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '畠 世周', '左', '巨人', 5, 1, 3, 2, 1, 0, 0, 139, 'ストレート', 71.0, 56.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '畠 世周', '左', '巨人', 5, 1, 3, 2, 2, 0, 1, 140, 'ストレート', 51.5, 37.6, '投犠打', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 5, 1, 4, 2, 1, 0, 0, 133, 'フォーク', 15.5, 15.6, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 5, 1, 4, 2, 2, 1, 0, 132, 'フォーク', 13.0, 9.2, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 5, 1, 4, 2, 3, 2, 0, 148, 'ストレート', 36.5, 35.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 5, 1, 4, 2, 4, 2, 1, 134, 'フォーク', 32.0, 74.8, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '吉川 尚輝', '左', '巨人', 5, 1, 4, 2, 5, 2, 2, 132, 'フォーク', 34.5, 64.8, '左安', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '坂本 勇人', '右', '巨人', 5, 1, 5, 2, 1, 0, 0, 147, 'ストレート', 53.5, 13.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '坂本 勇人', '右', '巨人', 5, 1, 5, 2, 2, 1, 0, 131, 'フォーク', 51.5, 33.2, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '坂本 勇人', '右', '巨人', 5, 1, 5, 2, 3, 1, 1, 133, 'スライダー', 93.0, 88.0, '空振り', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '坂本 勇人', '右', '巨人', 5, 1, 5, 2, 4, 1, 2, 135, 'スライダー', 73.5, 91.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '坂本 勇人', '右', '巨人', 5, 1, 5, 2, 5, 2, 2, 132, 'フォーク', 29.0, 47.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '坂本 勇人', '右', '巨人', 5, 1, 5, 2, 6, 2, 3, 148, 'ストレート', 76.5, 44.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '坂本 勇人', '右', '巨人', 5, 1, 5, 2, 7, 2, 4, 134, 'フォーク', 50.0, 85.6, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '坂本 勇人', '右', '巨人', 5, 1, 5, 2, 8, 2, 5, 148, 'ストレート', 25.5, 16.4, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '坂本 勇人', '右', '巨人', 5, 1, 5, 2, 9, 3, 5, 136, 'フォーク', 13.5, 14.4, '四球', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '丸 佳浩', '左', '巨人', 5, 1, 6, 3, 1, 0, 0, 133, 'スライダー', 33.0, 57.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '丸 佳浩', '左', '巨人', 5, 1, 6, 3, 2, 0, 1, 147, 'ストレート', 26.0, 65.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '丸 佳浩', '左', '巨人', 5, 1, 6, 3, 3, 0, 2, 133, 'スライダー', 24.0, 89.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '井納 翔一', '右', 'ＤｅＮＡ', '丸 佳浩', '左', '巨人', 5, 1, 6, 3, 4, 1, 2, 146, 'ストレート', 30.5, 75.6, '二ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '梶谷 隆幸', '左', 'ＤｅＮＡ', 5, 2, 1, 1, 1, 0, 0, 124, 'スライダー', 52.5, 91.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '梶谷 隆幸', '左', 'ＤｅＮＡ', 5, 2, 1, 1, 2, 1, 0, 124, 'スライダー', 53.0, 76.4, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '梶谷 隆幸', '左', 'ＤｅＮＡ', 5, 2, 1, 1, 3, 1, 1, 130, 'チェンジアップ', 25.0, 73.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '梶谷 隆幸', '左', 'ＤｅＮＡ', 5, 2, 1, 1, 4, 1, 2, 148, 'ストレート', 16.5, 25.2, '三ゴロ', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '神里 和毅', '左', 'ＤｅＮＡ', 5, 2, 2, 1, 1, 0, 0, 147, 'ストレート', 51.0, 64.4, '右安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '柴田 竜拓', '左', 'ＤｅＮＡ', 5, 2, 3, 1, 1, 0, 0, 146, 'ストレート', 35.0, 76.0, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '柴田 竜拓', '左', 'ＤｅＮＡ', 5, 2, 3, 1, 2, 0, 1, 146, 'ストレート', 14.5, 50.0, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '柴田 竜拓', '左', 'ＤｅＮＡ', 5, 2, 3, 1, 3, 1, 1, 146, 'ストレート', 89.5, 86.4, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '柴田 竜拓', '左', 'ＤｅＮＡ', 5, 2, 3, 1, 4, 2, 1, 134, 'カットボール', 64.5, 15.6, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', '柴田 竜拓', '左', 'ＤｅＮＡ', 5, 2, 3, 1, 5, 3, 1, 136, 'カットボール', 86.5, 70.8, '四球', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', 'ソト', '右', 'ＤｅＮＡ', 5, 2, 4, 1, 1, 0, 0, 148, 'ストレート', 31.5, 28.0, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', 'ソト', '右', 'ＤｅＮＡ', 5, 2, 4, 1, 2, 0, 1, 145, 'ストレート', 89.5, 82.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '畠 世周', '右', '巨人', 'ソト', '右', 'ＤｅＮＡ', 5, 2, 4, 1, 3, 1, 1, 147, 'ストレート', 32.5, 71.6, '左安', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '戸根 千明', '左', '巨人', '筒香 嘉智', '左', 'ＤｅＮＡ', 5, 2, 5, 2, 1, 0, 0, 125, 'スライダー', 26.5, 74.0, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '戸根 千明', '左', '巨人', '筒香 嘉智', '左', 'ＤｅＮＡ', 5, 2, 5, 2, 2, 0, 1, 147, 'ストレート', 56.5, 67.6, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '戸根 千明', '左', '巨人', '筒香 嘉智', '左', 'ＤｅＮＡ', 5, 2, 5, 2, 3, 0, 2, 147, 'ストレート', 11.5, 28.0, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '戸根 千明', '左', '巨人', '筒香 嘉智', '左', 'ＤｅＮＡ', 5, 2, 5, 2, 4, 1, 2, 144, 'シュート', 75.5, 73.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '戸根 千明', '左', '巨人', '筒香 嘉智', '左', 'ＤｅＮＡ', 5, 2, 5, 2, 5, 1, 3, 146, 'ストレート', 71.5, 34.0, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '戸根 千明', '左', '巨人', '筒香 嘉智', '左', 'ＤｅＮＡ', 5, 2, 5, 2, 6, 1, 4, 126, 'スライダー', 71.5, 27.6, '空三振', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '戸根 千明', '左', '巨人', 'ロペス', '右', 'ＤｅＮＡ', 5, 2, 6, 2, 1, 0, 0, 145, 'ストレート', 36.5, 71.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '戸根 千明', '左', '巨人', 'ロペス', '右', 'ＤｅＮＡ', 5, 2, 6, 2, 2, 0, 1, 124, 'スライダー', 54.5, 56.0, '中安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '戸根 千明', '左', '巨人', '宮崎 敏郎', '右', 'ＤｅＮＡ', 5, 2, 7, 3, 1, 0, 0, 122, 'スライダー', 90.5, 53.2, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '戸根 千明', '左', '巨人', '宮崎 敏郎', '右', 'ＤｅＮＡ', 5, 2, 7, 3, 2, 1, 0, 118, 'スライダー', 89.5, 33.2, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '戸根 千明', '左', '巨人', '宮崎 敏郎', '右', 'ＤｅＮＡ', 5, 2, 7, 3, 3, 2, 0, 117, 'カーブ', 71.5, 70.0, '二ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '三上 朋也', '右', 'ＤｅＮＡ', '岡本 和真', '右', '巨人', 6, 1, 1, 1, 1, 0, 0, 145, 'ストレート', 71.5, 86.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '三上 朋也', '右', 'ＤｅＮＡ', '岡本 和真', '右', '巨人', 6, 1, 1, 1, 2, 1, 0, 131, 'スライダー', 72.5, 94.0, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '三上 朋也', '右', 'ＤｅＮＡ', '岡本 和真', '右', '巨人', 6, 1, 1, 1, 3, 1, 1, 129, 'スライダー', 65.5, 90.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '三上 朋也', '右', 'ＤｅＮＡ', '岡本 和真', '右', '巨人', 6, 1, 1, 1, 4, 2, 1, 148, 'ストレート', 56.5, 65.2, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '三上 朋也', '右', 'ＤｅＮＡ', '岡本 和真', '右', '巨人', 6, 1, 1, 1, 5, 2, 2, 131, 'スライダー', 71.0, 73.2, '空三振', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '三上 朋也', '右', 'ＤｅＮＡ', '亀井 善行', '左', '巨人', 6, 1, 2, 2, 1, 0, 0, 140, 'シンカー', 49.5, 45.2, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '三上 朋也', '右', 'ＤｅＮＡ', '亀井 善行', '左', '巨人', 6, 1, 2, 2, 2, 0, 1, 147, 'ストレート', 71.5, 16.8, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '三上 朋也', '右', 'ＤｅＮＡ', '亀井 善行', '左', '巨人', 6, 1, 2, 2, 3, 1, 1, 131, 'スライダー', 49.5, 74.4, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '三上 朋也', '右', 'ＤｅＮＡ', '亀井 善行', '左', '巨人', 6, 1, 2, 2, 4, 1, 2, 150, 'ストレート', 30.5, 87.6, 'ファウル', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '三上 朋也', '右', 'ＤｅＮＡ', '亀井 善行', '左', '巨人', 6, 1, 2, 2, 5, 1, 3, 149, 'ストレート', 56.5, 65.2, '一ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '三上 朋也', '右', 'ＤｅＮＡ', 'ゲレーロ', '右', '巨人', 6, 1, 3, 3, 1, 0, 0, 149, 'ストレート', 53.5, 16.8, '空振り', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-07', 2019040702, 'ＤｅＮＡ', '巨人', '三上 朋也', '右', 'ＤｅＮＡ', 'ゲレーロ', '右', '巨人', 6, 1, 3, 3, 2, 0, 1, 129, 'スライダー', 72.0, 91.6, 'ボール', 5, 4, 24, 'B18');"
