"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 1, 1, 1, 0, 1, 0, 0, 143, 'ストレート', 27.0, 30.0, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 1, 1, 1, 0, 2, 0, 1, 0, 'カーブ', 48.0, 91.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 1, 1, 1, 0, 3, 1, 1, 0, 'ストレート', 29.5, 9.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 1, 1, 1, 0, 4, 2, 1, 0, 'シンカー', 28.5, 48.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 1, 1, 1, 0, 5, 2, 2, 0, 'ストレート', 30.0, 90.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 1, 1, 1, 0, 6, 3, 2, 133, 'シンカー', 31.5, 56.0, '二安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '大田 泰示', '右', '日本ハム', 1, 1, 2, 1, 1, 0, 0, 0, 'スライダー', 67.5, 69.2, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '大田 泰示', '右', '日本ハム', 1, 1, 2, 1, 2, 0, 1, 0, 'ストレート', 89.5, 72.0, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '大田 泰示', '右', '日本ハム', 1, 1, 2, 1, 3, 1, 1, 0, 'スライダー', 73.0, 91.2, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '大田 泰示', '右', '日本ハム', 1, 1, 2, 1, 4, 1, 2, 0, 'スライダー', 75.0, 93.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '大田 泰示', '右', '日本ハム', 1, 1, 2, 1, 5, 2, 2, 0, 'ストレート', 51.5, 69.2, '見三振', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 1, 1, 3, 1, 1, 0, 0, 0, 'ストレート', 31.5, 85.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 1, 1, 3, 1, 2, 1, 0, 0, 'ストレート', 29.0, 30.0, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 1, 1, 3, 1, 3, 1, 1, 0, 'ストレート', 49.5, 55.2, '空振り', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 1, 1, 3, 1, 4, 1, 2, 0, 'シンカー', 30.0, 90.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 1, 1, 3, 1, 5, 2, 2, 0, 'スライダー', 11.0, 32.0, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 1, 1, 3, 1, 6, 3, 2, 0, 'ストレート', 52.0, 25.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 1, 1, 3, 1, 7, 3, 3, 136, 'カットボール', 32.0, 69.6, '左２', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 1, 1, 4, 2, 1, 0, 0, 0, 'カーブ', 47.0, 70.8, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 1, 1, 4, 2, 2, 0, 1, 0, 'ストレート', 91.0, 27.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 1, 1, 4, 2, 3, 1, 1, 0, 'ストレート', 52.5, 53.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 1, 1, 4, 2, 4, 1, 2, 0, 'ストレート', 48.5, 88.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 1, 1, 4, 2, 5, 2, 2, 0, 'スライダー', 73.0, 71.2, '一飛', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 1, 1, 5, 3, 1, 0, 0, 0, 'ストレート', 29.0, 86.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 1, 1, 5, 3, 2, 1, 0, 0, 'カーブ', 25.5, 73.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 1, 1, 5, 3, 3, 1, 1, 0, 'シンカー', 31.5, 93.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 1, 1, 5, 3, 4, 2, 1, 0, 'シンカー', 30.5, 68.0, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 1, 1, 5, 3, 5, 2, 2, 0, 'スライダー', 53.0, 67.6, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 1, 1, 5, 3, 6, 2, 3, 141, 'ストレート', 72.5, 92.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 1, 1, 5, 3, 7, 3, 3, 0, 'スライダー', 92.0, 72.0, 'ファウル', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 1, 1, 5, 3, 8, 3, 4, 0, 'カーブ', 71.0, 71.2, '空三振', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '牧原 大成', '左', 'ソフトバンク', 1, 2, 1, 1, 1, 0, 0, 142, 'ストレート', 29.5, 51.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '牧原 大成', '左', 'ソフトバンク', 1, 2, 1, 1, 2, 0, 1, 140, 'ストレート', 30.0, 71.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '牧原 大成', '左', 'ソフトバンク', 1, 2, 1, 1, 3, 0, 2, 124, 'スライダー', 67.5, 13.6, 'ファウル', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '牧原 大成', '左', 'ソフトバンク', 1, 2, 1, 1, 4, 0, 3, 144, 'ストレート', 12.5, 74.0, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '牧原 大成', '左', 'ソフトバンク', 1, 2, 1, 1, 5, 1, 3, 131, 'フォーク', 50.5, 89.2, '一ゴロ', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '今宮 健太', '右', 'ソフトバンク', 1, 2, 2, 2, 1, 0, 0, 140, 'ストレート', 29.5, 26.8, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '今宮 健太', '右', 'ソフトバンク', 1, 2, 2, 2, 2, 0, 1, 139, 'ストレート', 71.5, 14.4, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '今宮 健太', '右', 'ソフトバンク', 1, 2, 2, 2, 3, 1, 1, 113, 'スライダー', 51.5, 13.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '今宮 健太', '右', 'ソフトバンク', 1, 2, 2, 2, 4, 2, 1, 124, 'スライダー', 90.5, 27.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '今宮 健太', '右', 'ソフトバンク', 1, 2, 2, 2, 5, 3, 1, 127, 'チェンジアップ', 71.5, 72.0, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '今宮 健太', '右', 'ソフトバンク', 1, 2, 2, 2, 6, 3, 2, 126, 'スライダー', 53.0, 74.0, '遊邪飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '内川 聖一', '右', 'ソフトバンク', 1, 2, 3, 3, 1, 0, 0, 126, 'スライダー', 36.5, 51.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '内川 聖一', '右', 'ソフトバンク', 1, 2, 3, 3, 2, 0, 1, 116, 'チェンジアップ', 69.5, 49.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '内川 聖一', '右', 'ソフトバンク', 1, 2, 3, 3, 3, 0, 2, 128, 'スライダー', 52.0, 71.6, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '内川 聖一', '右', 'ソフトバンク', 1, 2, 3, 3, 4, 0, 3, 142, 'ストレート', 11.5, 72.0, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '内川 聖一', '右', 'ソフトバンク', 1, 2, 3, 3, 5, 1, 3, 144, 'ストレート', 34.5, 87.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '内川 聖一', '右', 'ソフトバンク', 1, 2, 3, 3, 6, 2, 3, 129, 'スライダー', 13.5, 76.4, 'ファウル', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '内川 聖一', '右', 'ソフトバンク', 1, 2, 3, 3, 7, 2, 4, 128, 'チェンジアップ', 66.5, 34.4, '右邪飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 2, 1, 1, 1, 1, 0, 0, 141, 'ストレート', 14.5, 33.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 2, 1, 1, 1, 2, 1, 0, 136, 'シンカー', 29.5, 70.4, '二ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '渡邉 諒', '右', '日本ハム', 2, 1, 2, 2, 1, 0, 0, 113, 'カーブ', 28.0, 52.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '渡邉 諒', '右', '日本ハム', 2, 1, 2, 2, 2, 0, 1, 142, 'ストレート', 72.0, 30.8, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '渡邉 諒', '右', '日本ハム', 2, 1, 2, 2, 3, 0, 2, 143, 'ストレート', 86.5, 49.2, '右飛', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '石川 亮', '右', '日本ハム', 2, 1, 3, 2, 1, 0, 0, 143, 'ストレート', 72.0, 88.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '石川 亮', '右', '日本ハム', 2, 1, 3, 2, 2, 1, 0, 125, 'スライダー', 31.5, 11.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '石川 亮', '右', '日本ハム', 2, 1, 3, 2, 3, 2, 0, 143, 'ストレート', 90.0, 69.6, 'ファウル', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '石川 亮', '右', '日本ハム', 2, 1, 3, 2, 4, 2, 1, 141, 'ストレート', 72.5, 12.0, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '石川 亮', '右', '日本ハム', 2, 1, 3, 2, 5, 3, 1, 133, 'スライダー', 67.5, 47.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '石川 亮', '右', '日本ハム', 2, 1, 3, 2, 6, 3, 2, 143, 'ストレート', 29.5, 91.6, '四球', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '中島 卓也', '左', '日本ハム', 2, 1, 4, 2, 1, 0, 0, 136, 'シンカー', 30.0, 70.4, '左安', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 2, 1, 5, 3, 1, 0, 0, 113, 'カーブ', 30.0, 69.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 2, 1, 5, 3, 2, 0, 1, 132, 'カットボール', 73.0, 15.6, 'ファウル', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 2, 1, 5, 3, 3, 0, 2, 139, 'ストレート', 13.0, 13.2, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 2, 1, 5, 3, 4, 1, 2, 137, 'シンカー', 10.5, 47.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 2, 1, 5, 3, 5, 2, 2, 137, 'シンカー', 27.5, 76.8, '空三振', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', 'デスパイネ', '右', 'ソフトバンク', 2, 2, 1, 1, 1, 0, 0, 139, 'ストレート', 31.5, 50.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', 'デスパイネ', '右', 'ソフトバンク', 2, 2, 1, 1, 2, 0, 1, 117, 'チェンジアップ', 51.5, 70.4, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', 'デスパイネ', '右', 'ソフトバンク', 2, 2, 1, 1, 3, 0, 2, 0, 'フォーク', 29.0, 90.8, '空三振', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '松田 宣浩', '右', 'ソフトバンク', 2, 2, 2, 2, 1, 0, 0, 116, 'チェンジアップ', 88.5, 69.2, 'ファウル', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '松田 宣浩', '右', 'ソフトバンク', 2, 2, 2, 2, 2, 0, 1, 137, 'ストレート', 16.5, 27.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '松田 宣浩', '右', 'ソフトバンク', 2, 2, 2, 2, 3, 1, 1, 140, 'ストレート', 54.5, 50.4, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '松田 宣浩', '右', 'ソフトバンク', 2, 2, 2, 2, 4, 1, 2, 142, 'ストレート', 10.0, 70.0, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '松田 宣浩', '右', 'ソフトバンク', 2, 2, 2, 2, 5, 2, 2, 127, 'チェンジアップ', 91.5, 76.4, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '松田 宣浩', '右', 'ソフトバンク', 2, 2, 2, 2, 6, 3, 2, 125, 'スライダー', 51.5, 70.4, '一飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '川島 慶三', '右', 'ソフトバンク', 2, 2, 3, 3, 1, 0, 0, 140, 'ストレート', 50.5, 31.6, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '川島 慶三', '右', 'ソフトバンク', 2, 2, 3, 3, 2, 0, 1, 141, 'ストレート', 71.5, 30.8, '二直', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '大田 泰示', '右', '日本ハム', 3, 1, 1, 0, 1, 0, 0, 130, 'スライダー', 89.5, 87.6, '空振り', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '大田 泰示', '右', '日本ハム', 3, 1, 1, 0, 2, 0, 1, 131, 'スライダー', 94.5, 84.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '大田 泰示', '右', '日本ハム', 3, 1, 1, 0, 3, 1, 1, 112, 'カーブ', 49.5, 68.8, '空振り', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '大田 泰示', '右', '日本ハム', 3, 1, 1, 0, 4, 1, 2, 130, 'スライダー', 91.0, 93.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '大田 泰示', '右', '日本ハム', 3, 1, 1, 0, 5, 2, 2, 130, 'スライダー', 71.0, 71.2, '中安', 4, 4, 19, 'S9');"
