"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 1, 1, 1, 0, 1, 0, 0, 143, 'ストレート', 27.0, 30.0, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 3, 1, 2, 0, 1, 0, 0, 138, 'ストレート', 31.5, 92.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 3, 1, 2, 0, 2, 1, 0, 141, 'ストレート', 28.5, 13.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 3, 1, 2, 0, 3, 2, 0, 144, 'ストレート', 50.5, 75.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 3, 1, 2, 0, 4, 2, 1, 113, 'カーブ', 49.0, 92.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 3, 1, 2, 0, 5, 3, 1, 136, 'シンカー', 31.5, 52.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 3, 1, 2, 0, 6, 3, 2, 141, 'ストレート', 35.5, 7.2, '四球', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 3, 1, 3, 1, 1, 0, 0, 133, 'スライダー', 71.5, 10.8, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 3, 1, 3, 1, 2, 1, 0, 130, 'スライダー', 93.0, 89.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 3, 1, 3, 1, 3, 2, 0, 133, 'スライダー', 52.5, 51.6, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 3, 1, 3, 1, 4, 2, 1, 137, 'シンカー', 32.5, 51.6, '三飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 3, 1, 4, 1, 1, 0, 0, 132, 'カットボール', 72.5, 29.6, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 3, 1, 4, 1, 2, 0, 1, 137, 'シンカー', 17.0, 71.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 3, 1, 4, 1, 3, 1, 1, 140, 'カットボール', 74.5, 91.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 3, 1, 4, 1, 4, 2, 1, 112, 'カーブ', 12.0, 52.0, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 3, 1, 4, 1, 5, 3, 1, 139, 'シンカー', 51.0, 72.0, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 3, 1, 4, 1, 6, 3, 2, 132, 'スライダー', 91.0, 74.0, '四球', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 3, 1, 5, 2, 1, 0, 0, 133, 'スライダー', 52.0, 51.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 3, 1, 5, 2, 2, 0, 1, 131, 'スライダー', 28.5, 11.6, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 3, 1, 5, 2, 3, 1, 1, 137, 'シンカー', 29.5, 28.0, '空振り', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 3, 1, 5, 2, 4, 1, 2, 135, 'カットボール', 54.5, 76.8, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 3, 1, 5, 2, 5, 1, 3, 144, 'ストレート', 28.5, 92.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 3, 1, 5, 2, 6, 2, 3, 139, 'シンカー', 46.0, 73.6, '二ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '渡邉 諒', '右', '日本ハム', 3, 1, 6, 3, 1, 0, 0, 0, 'カーブ', 33.0, 50.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '渡邉 諒', '右', '日本ハム', 3, 1, 6, 3, 2, 0, 1, 141, 'ストレート', 72.0, 9.2, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '渡邉 諒', '右', '日本ハム', 3, 1, 6, 3, 3, 1, 1, 128, 'スライダー', 29.5, 34.8, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '渡邉 諒', '右', '日本ハム', 3, 1, 6, 3, 4, 1, 2, 129, 'スライダー', 73.5, 91.6, '空三振', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '上林 誠知', '左', 'ソフトバンク', 3, 2, 1, 1, 1, 0, 0, 135, 'ストレート', 34.5, 86.0, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '上林 誠知', '左', 'ソフトバンク', 3, 2, 1, 1, 2, 1, 0, 123, 'スライダー', 34.5, 92.4, '空振り', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '上林 誠知', '左', 'ソフトバンク', 3, 2, 1, 1, 3, 1, 1, 124, 'スライダー', 26.5, 91.2, '空振り', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '上林 誠知', '左', 'ソフトバンク', 3, 2, 1, 1, 4, 1, 2, 141, 'ストレート', 28.0, 12.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '上林 誠知', '左', 'ソフトバンク', 3, 2, 1, 1, 5, 2, 2, 124, 'スライダー', 34.5, 75.6, '中飛', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '甲斐 拓也', '右', 'ソフトバンク', 3, 2, 2, 2, 1, 0, 0, 124, 'スライダー', 52.0, 91.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '甲斐 拓也', '右', 'ソフトバンク', 3, 2, 2, 2, 2, 1, 0, 125, 'スライダー', 31.0, 87.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '甲斐 拓也', '右', 'ソフトバンク', 3, 2, 2, 2, 3, 2, 0, 139, 'ストレート', 31.5, 77.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '甲斐 拓也', '右', 'ソフトバンク', 3, 2, 2, 2, 4, 2, 1, 138, 'ストレート', 30.5, 50.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '甲斐 拓也', '右', 'ソフトバンク', 3, 2, 2, 2, 5, 2, 2, 115, 'チェンジアップ', 74.0, 30.8, '三ゴロ', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '真砂 勇介', '右', 'ソフトバンク', 3, 2, 3, 3, 1, 0, 0, 141, 'ストレート', 31.5, 69.2, '二ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '石川 亮', '右', '日本ハム', 4, 1, 1, 1, 1, 0, 0, 137, 'ストレート', 69.5, 28.4, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '石川 亮', '右', '日本ハム', 4, 1, 1, 1, 2, 0, 1, 141, 'ストレート', 69.5, 11.2, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '石川 亮', '右', '日本ハム', 4, 1, 1, 1, 3, 1, 1, 109, 'カーブ', 11.0, 13.2, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '石川 亮', '右', '日本ハム', 4, 1, 1, 1, 4, 2, 1, 131, 'スライダー', 54.0, 73.2, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '石川 亮', '右', '日本ハム', 4, 1, 1, 1, 5, 2, 2, 129, 'スライダー', 48.0, 66.4, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '石川 亮', '右', '日本ハム', 4, 1, 1, 1, 6, 2, 3, 140, 'ストレート', 33.5, 89.2, '右飛', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '中島 卓也', '左', '日本ハム', 4, 1, 2, 2, 1, 0, 0, 141, 'ストレート', 32.5, 48.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '中島 卓也', '左', '日本ハム', 4, 1, 2, 2, 2, 0, 1, 113, 'カーブ', 53.5, 52.4, '中飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 4, 1, 3, 2, 1, 0, 0, 128, 'カットボール', 31.0, 53.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 4, 1, 3, 2, 2, 0, 1, 141, 'ストレート', 26.5, 75.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 4, 1, 3, 2, 3, 0, 2, 134, 'カットボール', 91.0, 90.4, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 4, 1, 3, 2, 4, 1, 2, 142, 'ストレート', 13.5, 71.2, 'ファウル', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 4, 1, 3, 2, 5, 1, 3, 136, 'シンカー', 10.5, 28.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 4, 1, 3, 2, 6, 2, 3, 133, 'カットボール', 88.5, 51.6, 'ファウル', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 4, 1, 3, 2, 7, 2, 4, 143, 'ストレート', 51.5, 91.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 4, 1, 3, 2, 8, 3, 4, 137, 'シンカー', 27.5, 33.6, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 4, 1, 3, 2, 9, 3, 5, 117, 'カーブ', 69.5, 93.2, '四球', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '大田 泰示', '右', '日本ハム', 4, 1, 4, 3, 1, 0, 0, 0, 'スライダー', 53.0, 52.0, '中飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '牧原 大成', '左', 'ソフトバンク', 4, 2, 1, 1, 1, 0, 0, 138, 'ストレート', 25.5, 75.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '牧原 大成', '左', 'ソフトバンク', 4, 2, 1, 1, 2, 0, 1, 124, 'フォーク', 50.0, 92.8, '空振り', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '牧原 大成', '左', 'ソフトバンク', 4, 2, 1, 1, 3, 0, 2, 123, 'フォーク', 70.5, 84.0, '空三振', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '今宮 健太', '右', 'ソフトバンク', 4, 2, 2, 1, 1, 0, 0, 122, 'スライダー', 49.5, 76.8, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '今宮 健太', '右', 'ソフトバンク', 4, 2, 2, 1, 2, 0, 1, 123, 'スライダー', 28.0, 85.6, 'ファウル', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '今宮 健太', '右', 'ソフトバンク', 4, 2, 2, 1, 3, 0, 2, 141, 'ストレート', 73.0, 73.6, '三失', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '内川 聖一', '右', 'ソフトバンク', 4, 2, 3, 1, 1, 0, 0, 136, 'ストレート', 30.0, 28.0, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '内川 聖一', '右', 'ソフトバンク', 4, 2, 3, 1, 2, 0, 1, 122, 'フォーク', 54.5, 92.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '内川 聖一', '右', 'ソフトバンク', 4, 2, 3, 1, 3, 1, 1, 136, 'ストレート', 29.0, 71.2, '中安', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', 'デスパイネ', '右', 'ソフトバンク', 4, 2, 4, 1, 1, 0, 0, 121, 'チェンジアップ', 72.0, 9.6, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', 'デスパイネ', '右', 'ソフトバンク', 4, 2, 4, 1, 2, 1, 0, 115, 'フォーク', 29.0, 88.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', 'デスパイネ', '右', 'ソフトバンク', 4, 2, 4, 1, 3, 2, 0, 123, 'スライダー', 51.0, 52.4, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', 'デスパイネ', '右', 'ソフトバンク', 4, 2, 4, 1, 4, 2, 1, 125, 'スライダー', 10.0, 86.8, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', 'デスパイネ', '右', 'ソフトバンク', 4, 2, 4, 1, 5, 3, 1, 113, 'チェンジアップ', 69.5, 48.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', 'デスパイネ', '右', 'ソフトバンク', 4, 2, 4, 1, 6, 3, 2, 140, 'ストレート', 13.5, 91.6, '四球', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '松田 宣浩', '右', 'ソフトバンク', 4, 2, 5, 1, 1, 0, 0, 114, 'チェンジアップ', 89.5, 72.0, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '松田 宣浩', '右', 'ソフトバンク', 4, 2, 5, 1, 2, 1, 0, 125, 'スライダー', 51.5, 29.2, '左安', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '川島 慶三', '右', 'ソフトバンク', 4, 2, 6, 2, 1, 0, 0, 109, 'チェンジアップ', 49.5, 91.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '川島 慶三', '右', 'ソフトバンク', 4, 2, 6, 2, 2, 1, 0, 124, 'チェンジアップ', 12.0, 70.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '川島 慶三', '右', 'ソフトバンク', 4, 2, 6, 2, 3, 2, 0, 127, 'スライダー', 47.5, 74.8, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '川島 慶三', '右', 'ソフトバンク', 4, 2, 6, 2, 4, 2, 1, 113, 'カーブ', 51.5, 51.2, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '川島 慶三', '右', 'ソフトバンク', 4, 2, 6, 2, 5, 2, 2, 125, 'チェンジアップ', 33.0, 74.4, '中犠飛', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '上林 誠知', '左', 'ソフトバンク', 4, 2, 7, 3, 1, 0, 0, 140, 'ストレート', 30.5, 76.0, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '上林 誠知', '左', 'ソフトバンク', 4, 2, 7, 3, 2, 0, 1, 140, 'ストレート', 31.5, 68.8, '二ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 5, 1, 1, 1, 1, 0, 0, 139, 'ストレート', 50.0, 70.8, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 5, 1, 1, 1, 2, 0, 1, 129, 'スライダー', 73.0, 9.2, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 5, 1, 1, 1, 3, 1, 1, 110, 'カーブ', 30.5, 71.6, '見逃し', 4, 2, 17, 'S7');"
