"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 1, 1, 1, 0, 1, 0, 0, 143, 'ストレート', 27.0, 30.0, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 5, 1, 1, 1, 4, 1, 2, 142, 'ストレート', 51.5, 87.6, '空三振', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 5, 1, 2, 2, 1, 0, 0, 127, 'スライダー', 33.5, 7.6, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 5, 1, 2, 2, 2, 1, 0, 128, 'スライダー', 50.5, 31.6, '中飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 5, 1, 3, 3, 1, 0, 0, 115, 'カーブ', 72.0, 92.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 5, 1, 3, 3, 2, 1, 0, 115, 'カーブ', 73.0, 75.2, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 5, 1, 3, 3, 3, 1, 1, 140, 'ストレート', 51.5, 27.6, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 5, 1, 3, 3, 4, 1, 2, 132, 'カットボール', 77.0, 85.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '王 柏融', '左', '日本ハム', 5, 1, 3, 3, 5, 2, 2, 135, 'シンカー', 30.0, 30.8, '空三振', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '甲斐 拓也', '右', 'ソフトバンク', 5, 2, 1, 0, 1, 0, 0, 136, 'ストレート', 52.0, 10.8, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '甲斐 拓也', '右', 'ソフトバンク', 5, 2, 1, 0, 2, 1, 0, 119, 'チェンジアップ', 74.0, 11.2, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '甲斐 拓也', '右', 'ソフトバンク', 5, 2, 1, 0, 3, 2, 0, 135, 'ストレート', 34.0, 46.4, '空振り', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '甲斐 拓也', '右', 'ソフトバンク', 5, 2, 1, 0, 4, 2, 1, 133, 'ストレート', 26.5, 16.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '甲斐 拓也', '右', 'ソフトバンク', 5, 2, 1, 0, 5, 3, 1, 134, 'ストレート', 35.5, 14.0, '四球', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '真砂 勇介', '右', 'ソフトバンク', 5, 2, 2, 1, 1, 0, 0, 133, 'ストレート', 31.5, 11.6, '投犠打', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '牧原 大成', '左', 'ソフトバンク', 5, 2, 3, 2, 1, 0, 0, 137, 'ストレート', 30.5, 34.8, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '牧原 大成', '左', 'ソフトバンク', 5, 2, 3, 2, 2, 0, 1, 137, 'ストレート', 25.5, 76.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '牧原 大成', '左', 'ソフトバンク', 5, 2, 3, 2, 3, 0, 2, 139, 'ストレート', 16.5, 77.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '牧原 大成', '左', 'ソフトバンク', 5, 2, 3, 2, 4, 1, 2, 140, 'ストレート', 16.5, 51.6, 'ファウル', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '上原 健太', '左', '日本ハム', '牧原 大成', '左', 'ソフトバンク', 5, 2, 3, 2, 5, 1, 3, 124, 'スライダー', 53.5, 52.4, '空三振', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', '今宮 健太', '右', 'ソフトバンク', 5, 2, 4, 2, 1, 0, 0, 118, 'スライダー', 88.5, 89.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', '今宮 健太', '右', 'ソフトバンク', 5, 2, 4, 2, 2, 1, 0, 133, 'カットボール', 9.5, 33.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', '今宮 健太', '右', 'ソフトバンク', 5, 2, 4, 2, 3, 2, 0, 136, 'カットボール', 45.5, 73.6, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', '今宮 健太', '右', 'ソフトバンク', 5, 2, 4, 2, 4, 2, 1, 135, 'シュート', 53.0, 71.6, '三失', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', '内川 聖一', '右', 'ソフトバンク', 5, 2, 5, 3, 1, 0, 0, 0, 'ストレート', 70.0, 87.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', '内川 聖一', '右', 'ソフトバンク', 5, 2, 5, 3, 2, 1, 0, 0, 'カットボール', 29.5, 72.0, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', '内川 聖一', '右', 'ソフトバンク', 5, 2, 5, 3, 3, 1, 1, 133, 'カットボール', 50.5, 49.2, '遊ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 6, 1, 1, 1, 1, 0, 0, 135, 'シンカー', 49.5, 92.4, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 6, 1, 1, 1, 2, 1, 0, 136, 'シンカー', 51.5, 86.8, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 6, 1, 1, 1, 3, 1, 1, 134, 'シンカー', 12.0, 31.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 6, 1, 1, 1, 4, 2, 1, 133, 'シンカー', 17.0, 25.2, '空振り', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 6, 1, 1, 1, 5, 2, 2, 128, 'スライダー', 52.0, 29.6, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 6, 1, 1, 1, 6, 2, 3, 128, 'スライダー', 47.0, 11.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 6, 1, 1, 1, 7, 3, 3, 136, 'シンカー', 51.5, 54.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 6, 1, 1, 1, 8, 3, 4, 136, 'シンカー', 31.5, 88.4, 'ファウル', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '淺間 大基', '左', '日本ハム', 6, 1, 1, 1, 9, 3, 5, 140, 'ストレート', 50.0, 45.6, '空三振', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '渡邉 諒', '右', '日本ハム', 6, 1, 2, 1, 1, 0, 0, 131, 'カットボール', 69.5, 74.4, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '渡邉 諒', '右', '日本ハム', 6, 1, 2, 1, 2, 0, 1, 141, 'ストレート', 93.5, 74.4, 'ファウル', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '渡邉 諒', '右', '日本ハム', 6, 1, 2, 1, 3, 0, 2, 127, 'スライダー', 53.5, 92.4, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '渡邉 諒', '右', '日本ハム', 6, 1, 2, 1, 4, 1, 2, 128, 'カットボール', 54.0, 87.2, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '渡邉 諒', '右', '日本ハム', 6, 1, 2, 1, 5, 1, 3, 142, 'ストレート', 95.0, 50.0, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '渡邉 諒', '右', '日本ハム', 6, 1, 2, 1, 6, 2, 3, 128, 'スライダー', 74.5, 91.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '渡邉 諒', '右', '日本ハム', 6, 1, 2, 1, 7, 3, 3, 0, 'スライダー', 89.5, 91.6, '四球', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '東浜 巨', '右', 'ソフトバンク', '石川 亮', '右', '日本ハム', 6, 1, 3, 2, 1, 0, 0, 135, 'ストレート', 35.5, 29.6, '投犠打', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '嘉弥真 新也', '左', 'ソフトバンク', '中島 卓也', '左', '日本ハム', 6, 1, 4, 2, 1, 0, 0, 135, 'シュート', 95.5, 32.0, '死球', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '嘉弥真 新也', '左', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 6, 1, 5, 3, 1, 0, 0, 0, 'シュート', 92.5, 47.6, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '嘉弥真 新也', '左', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 6, 1, 5, 3, 2, 1, 0, 123, 'スライダー', 16.5, 52.4, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '嘉弥真 新也', '左', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 6, 1, 5, 3, 3, 2, 0, 123, 'スライダー', 31.5, 55.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '嘉弥真 新也', '左', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 6, 1, 5, 3, 4, 2, 1, 136, 'ストレート', 70.0, 67.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '嘉弥真 新也', '左', 'ソフトバンク', '西川 遥輝', '左', '日本ハム', 6, 1, 5, 3, 5, 2, 2, 127, 'スライダー', 11.5, 76.4, '空三振', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', 'デスパイネ', '右', 'ソフトバンク', 6, 2, 1, 0, 1, 0, 0, 140, 'ストレート', 26.0, 12.8, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', 'デスパイネ', '右', 'ソフトバンク', 6, 2, 1, 0, 2, 1, 0, 138, 'ストレート', 54.0, 90.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', 'デスパイネ', '右', 'ソフトバンク', 6, 2, 1, 0, 3, 2, 0, 133, 'カットボール', 70.5, 14.0, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', 'デスパイネ', '右', 'ソフトバンク', 6, 2, 1, 0, 4, 3, 0, 137, 'ストレート', 74.0, 90.4, '四球', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', '松田 宣浩', '右', 'ソフトバンク', 6, 2, 2, 0, 1, 0, 0, 116, 'スライダー', 89.5, 90.4, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', '松田 宣浩', '右', 'ソフトバンク', 6, 2, 2, 0, 2, 1, 0, 138, 'シュート', 32.0, 28.8, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', '松田 宣浩', '右', 'ソフトバンク', 6, 2, 2, 0, 3, 1, 1, 139, 'ストレート', 12.5, 11.6, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', '松田 宣浩', '右', 'ソフトバンク', 6, 2, 2, 0, 4, 2, 1, 136, 'シュート', 10.0, 66.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', '松田 宣浩', '右', 'ソフトバンク', 6, 2, 2, 0, 5, 3, 1, 138, 'ストレート', 16.5, 45.6, '四球', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '玉井 大翔', '右', '日本ハム', '川島 慶三', '右', 'ソフトバンク', 6, 2, 3, 1, 1, 0, 0, 131, 'カットボール', 52.0, 77.2, '捕犠打', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '堀 瑞輝', '左', '日本ハム', '上林 誠知', '左', 'ソフトバンク', 6, 2, 4, 1, 1, 0, 0, 124, 'スライダー', 10.5, 71.6, '空振り', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '堀 瑞輝', '左', '日本ハム', '上林 誠知', '左', 'ソフトバンク', 6, 2, 4, 1, 2, 0, 1, 127, 'スライダー', 16.5, 77.2, '空振り', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '堀 瑞輝', '左', '日本ハム', '上林 誠知', '左', 'ソフトバンク', 6, 2, 4, 1, 3, 0, 2, 140, 'ストレート', 11.0, 57.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '堀 瑞輝', '左', '日本ハム', '上林 誠知', '左', 'ソフトバンク', 6, 2, 4, 1, 4, 1, 2, 130, 'ストレート', 5.0, 76.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '堀 瑞輝', '左', '日本ハム', '上林 誠知', '左', 'ソフトバンク', 6, 2, 4, 1, 5, 2, 2, 127, 'スライダー', 33.0, 50.4, '右安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '堀 瑞輝', '左', '日本ハム', '甲斐 拓也', '右', 'ソフトバンク', 6, 2, 5, 2, 1, 0, 0, 138, 'ストレート', 71.5, 14.8, '空振り', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '堀 瑞輝', '左', '日本ハム', '甲斐 拓也', '右', 'ソフトバンク', 6, 2, 5, 2, 2, 0, 1, 123, 'スライダー', 31.0, 90.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '堀 瑞輝', '左', '日本ハム', '甲斐 拓也', '右', 'ソフトバンク', 6, 2, 5, 2, 3, 1, 1, 123, 'スライダー', 31.5, 56.0, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '堀 瑞輝', '左', '日本ハム', '甲斐 拓也', '右', 'ソフトバンク', 6, 2, 5, 2, 4, 1, 2, 128, 'チェンジアップ', 88.5, 51.6, '空三振', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '奥村 政稔', '右', 'ソフトバンク', '大田 泰示', '右', '日本ハム', 7, 1, 1, 0, 1, 0, 0, 133, 'フォーク', 25.0, 12.4, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '奥村 政稔', '右', 'ソフトバンク', '大田 泰示', '右', '日本ハム', 7, 1, 1, 0, 2, 1, 0, 132, 'カットボール', 27.5, 32.4, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '奥村 政稔', '右', 'ソフトバンク', '大田 泰示', '右', '日本ハム', 7, 1, 1, 0, 3, 1, 1, 114, 'カーブ', 74.0, 87.6, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '奥村 政稔', '右', 'ソフトバンク', '大田 泰示', '右', '日本ハム', 7, 1, 1, 0, 4, 1, 2, 142, 'シュート', 48.0, 53.2, '中安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '奥村 政稔', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 7, 1, 2, 0, 1, 0, 0, 117, 'カーブ', 53.5, 54.4, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '奥村 政稔', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 7, 1, 2, 0, 2, 0, 1, 142, 'シュート', 29.5, 73.2, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '奥村 政稔', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 7, 1, 2, 0, 3, 0, 2, 132, 'フォーク', 51.5, 91.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '奥村 政稔', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 7, 1, 2, 0, 4, 1, 2, 142, 'シュート', 6.5, 33.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '奥村 政稔', '右', 'ソフトバンク', '近藤 健介', '左', '日本ハム', 7, 1, 2, 0, 5, 2, 2, 131, 'シュート', 49.0, 73.2, '中安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '奥村 政稔', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 7, 1, 3, 1, 1, 0, 0, 134, 'フォーク', 31.5, 87.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '奥村 政稔', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 7, 1, 3, 1, 2, 1, 0, 118, 'カーブ', 27.5, 55.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '奥村 政稔', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 7, 1, 3, 1, 3, 1, 1, 139, 'ストレート', 49.5, 92.4, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '奥村 政稔', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 7, 1, 3, 1, 4, 2, 1, 130, 'カットボール', 33.0, 77.2, '空振り', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040906, 'ソフトバンク', '日本ハム', '奥村 政稔', '右', 'ソフトバンク', '中田 翔', '右', '日本ハム', 7, 1, 3, 1, 5, 2, 2, 132, 'フォーク', 48.5, 74.0, 'ファウル', 4, 3, 18, 'S8');"
