"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '太田 賢吾', '左', 'ヤクルト', 1, 1, 1, 0, 1, 0, 0, 138, 'カットボール', 70.0, 47.6, '右安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '西浦 直亨', '右', 'ヤクルト', 3, 1, 1, 1, 2, 0, 1, 134, 'チェンジアップ', 74.5, 52.0, '三ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '村上 宗隆', '左', 'ヤクルト', 3, 1, 2, 1, 1, 0, 0, 148, 'ストレート', 51.5, 30.4, '右本', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '中村 悠平', '右', 'ヤクルト', 3, 1, 3, 2, 1, 0, 0, 136, 'シュート', 86.0, 52.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '中村 悠平', '右', 'ヤクルト', 3, 1, 3, 2, 2, 1, 0, 126, 'スライダー', 51.5, 86.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '中村 悠平', '右', 'ヤクルト', 3, 1, 3, 2, 3, 2, 0, 130, 'スライダー', 52.5, 51.2, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '中村 悠平', '右', 'ヤクルト', 3, 1, 3, 2, 4, 2, 1, 134, 'カットボール', 51.0, 14.4, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '中村 悠平', '右', 'ヤクルト', 3, 1, 3, 2, 5, 3, 1, 136, 'スライダー', 33.5, 87.2, '空振り', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '中村 悠平', '右', 'ヤクルト', 3, 1, 3, 2, 6, 3, 2, 138, 'カットボール', 17.0, 85.2, 'ファウル', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '中村 悠平', '右', 'ヤクルト', 3, 1, 3, 2, 7, 3, 3, 146, 'シュート', 70.5, 16.0, 'ファウル', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '中村 悠平', '右', 'ヤクルト', 3, 1, 3, 2, 8, 3, 4, 138, 'カットボール', 49.5, 27.6, '遊飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '原 樹理', '右', 'ヤクルト', 3, 1, 4, 3, 1, 0, 0, 136, 'シュート', 90.0, 14.0, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '原 樹理', '右', 'ヤクルト', 3, 1, 4, 3, 2, 1, 0, 143, 'シュート', 74.5, 11.6, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '原 樹理', '右', 'ヤクルト', 3, 1, 4, 3, 3, 2, 0, 142, 'ストレート', 51.0, 50.8, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '原 樹理', '右', 'ヤクルト', 3, 1, 4, 3, 4, 2, 1, 140, 'カットボール', 31.5, 50.8, '遊ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '磯村 嘉孝', '右', '広島', 3, 2, 1, 0, 1, 0, 0, 124, 'スライダー', 73.0, 85.6, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '磯村 嘉孝', '右', '広島', 3, 2, 1, 0, 2, 0, 1, 101, 'カーブ', 51.0, 90.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '磯村 嘉孝', '右', '広島', 3, 2, 1, 0, 3, 1, 1, 138, 'シュート', 67.5, 90.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '磯村 嘉孝', '右', '広島', 3, 2, 1, 0, 4, 2, 1, 138, 'シュート', 73.0, 51.6, '右安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '田中 広輔', '左', '広島', 3, 2, 2, 1, 1, 0, 0, 0, 'カーブ', 51.5, 71.2, '二ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '菊池 涼介', '右', '広島', 3, 2, 3, 3, 1, 0, 0, 138, 'ストレート', 52.5, 30.4, '空振り', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '菊池 涼介', '右', '広島', 3, 2, 3, 3, 2, 0, 1, 107, 'カーブ', 52.0, 50.0, '三併打', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '太田 賢吾', '左', 'ヤクルト', 4, 1, 1, 1, 1, 0, 0, 144, 'ストレート', 31.5, 67.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '太田 賢吾', '左', 'ヤクルト', 4, 1, 1, 1, 2, 0, 1, 130, 'フォーク', 51.0, 51.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '太田 賢吾', '左', 'ヤクルト', 4, 1, 1, 1, 3, 0, 2, 130, 'フォーク', 14.5, 55.2, '空三振', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '青木 宣親', '左', 'ヤクルト', 4, 1, 2, 2, 1, 0, 0, 143, 'ストレート', 34.0, 32.4, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '青木 宣親', '左', 'ヤクルト', 4, 1, 2, 2, 2, 0, 1, 128, 'フォーク', 12.0, 51.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '青木 宣親', '左', 'ヤクルト', 4, 1, 2, 2, 3, 1, 1, 142, 'ストレート', 88.0, 86.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '青木 宣親', '左', 'ヤクルト', 4, 1, 2, 2, 4, 2, 1, 129, 'フォーク', 51.5, 65.6, '右飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '山田 哲人', '右', 'ヤクルト', 4, 1, 3, 2, 1, 0, 0, 144, 'ストレート', 67.5, 84.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '山田 哲人', '右', 'ヤクルト', 4, 1, 3, 2, 2, 1, 0, 131, 'スライダー', 50.0, 87.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '山田 哲人', '右', 'ヤクルト', 4, 1, 3, 2, 3, 2, 0, 128, 'スライダー', 75.5, 86.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '山田 哲人', '右', 'ヤクルト', 4, 1, 3, 2, 4, 3, 0, 144, 'ストレート', 51.5, 93.2, '四球', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', 'バレンティン', '右', 'ヤクルト', 4, 1, 4, 2, 1, 0, 0, 138, 'ストレート', 14.5, 28.8, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', 'バレンティン', '右', 'ヤクルト', 4, 1, 4, 2, 2, 1, 0, 139, 'ストレート', 65.5, 46.0, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', 'バレンティン', '右', 'ヤクルト', 4, 1, 4, 2, 3, 1, 1, 142, 'ストレート', 26.5, 16.4, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', 'バレンティン', '右', 'ヤクルト', 4, 1, 4, 2, 4, 2, 1, 126, 'スライダー', 74.0, 56.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', 'バレンティン', '右', 'ヤクルト', 4, 1, 4, 2, 5, 2, 2, 143, 'ストレート', 35.5, 25.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', 'バレンティン', '右', 'ヤクルト', 4, 1, 4, 2, 6, 2, 3, 143, 'ストレート', 51.0, 25.2, '左安', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '雄平', '左', 'ヤクルト', 4, 1, 5, 3, 1, 0, 0, 131, 'フォーク', 31.5, 29.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '雄平', '左', 'ヤクルト', 4, 1, 5, 3, 2, 0, 1, 142, 'ストレート', 50.0, 48.4, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '雄平', '左', 'ヤクルト', 4, 1, 5, 3, 3, 0, 2, 144, 'ストレート', 50.5, 70.0, '三ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '野間 峻祥', '左', '広島', 4, 2, 1, 0, 1, 0, 0, 121, 'スライダー', 46.5, 12.8, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '野間 峻祥', '左', '広島', 4, 2, 1, 0, 2, 1, 0, 138, 'シュート', 48.5, 50.4, '左２', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '鈴木 誠也', '右', '広島', 4, 2, 2, 1, 1, 0, 0, 141, 'シュート', 32.0, 50.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '鈴木 誠也', '右', '広島', 4, 2, 2, 1, 2, 0, 1, 106, 'カーブ', 88.0, 93.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '鈴木 誠也', '右', '広島', 4, 2, 2, 1, 3, 1, 1, 142, 'シュート', 66.0, 49.6, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '鈴木 誠也', '右', '広島', 4, 2, 2, 1, 4, 1, 2, 130, 'フォーク', 49.5, 88.4, '空三振', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '松山 竜平', '左', '広島', 4, 2, 3, 1, 1, 0, 0, 123, 'スライダー', 49.0, 85.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '松山 竜平', '左', '広島', 4, 2, 3, 1, 2, 1, 0, 123, 'スライダー', 53.5, 92.0, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '松山 竜平', '左', '広島', 4, 2, 3, 1, 3, 2, 0, 120, 'スライダー', 69.0, 55.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '松山 竜平', '左', '広島', 4, 2, 3, 1, 4, 2, 1, 144, 'ストレート', 66.5, 46.4, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '松山 竜平', '左', '広島', 4, 2, 3, 1, 5, 2, 2, 124, 'スライダー', 86.0, 86.4, 'ファウル', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '松山 竜平', '左', '広島', 4, 2, 3, 1, 6, 2, 3, 140, 'ストレート', 73.0, 71.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '松山 竜平', '左', '広島', 4, 2, 3, 1, 7, 2, 4, 124, 'スライダー', 74.0, 76.8, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '松山 竜平', '左', '広島', 4, 2, 3, 1, 8, 2, 5, 125, 'スライダー', 76.5, 56.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '松山 竜平', '左', '広島', 4, 2, 3, 1, 9, 2, 6, 145, 'ストレート', 48.0, 15.6, 'ファウル', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '松山 竜平', '左', '広島', 4, 2, 3, 1, 10, 2, 7, 101, 'カーブ', 47.5, 93.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '松山 竜平', '左', '広島', 4, 2, 3, 1, 11, 3, 7, 135, 'ストレート', 86.0, 75.2, '四球', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '長野 久義', '右', '広島', 4, 2, 4, 2, 1, 0, 0, 121, 'スライダー', 64.0, 70.8, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '長野 久義', '右', '広島', 4, 2, 4, 2, 2, 0, 1, 122, 'スライダー', 87.0, 87.2, '空振り', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '長野 久義', '右', '広島', 4, 2, 4, 2, 3, 0, 2, 122, 'スライダー', 86.5, 92.4, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '長野 久義', '右', '広島', 4, 2, 4, 2, 4, 1, 2, 142, 'シュート', 51.5, 88.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '長野 久義', '右', '広島', 4, 2, 4, 2, 5, 2, 2, 141, 'シュート', 50.0, 29.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '長野 久義', '右', '広島', 4, 2, 4, 2, 6, 2, 3, 142, 'シュート', 15.5, 15.2, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '長野 久義', '右', '広島', 4, 2, 4, 2, 7, 3, 3, 141, 'シュート', 56.5, 35.6, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '長野 久義', '右', '広島', 4, 2, 4, 2, 8, 3, 4, 119, 'スライダー', 85.5, 35.2, 'ファウル', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '長野 久義', '右', '広島', 4, 2, 4, 2, 9, 3, 5, 121, 'スライダー', 51.0, 34.0, '見三振', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '安部 友裕', '左', '広島', 4, 2, 5, 3, 1, 0, 0, 126, 'スライダー', 50.5, 84.4, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '安部 友裕', '左', '広島', 4, 2, 5, 3, 2, 1, 0, 121, 'スライダー', 51.0, 69.2, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '安部 友裕', '左', '広島', 4, 2, 5, 3, 3, 1, 1, 139, 'シュート', 36.5, 70.8, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '安部 友裕', '左', '広島', 4, 2, 5, 3, 4, 1, 2, 133, 'フォーク', 51.5, 91.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '安部 友裕', '左', '広島', 4, 2, 5, 3, 5, 2, 2, 140, 'ストレート', 69.0, 53.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '安部 友裕', '左', '広島', 4, 2, 5, 3, 6, 2, 3, 123, 'スライダー', 30.5, 32.4, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '安部 友裕', '左', '広島', 4, 2, 5, 3, 7, 2, 4, 117, 'スライダー', 88.5, 91.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '安部 友裕', '左', '広島', 4, 2, 5, 3, 8, 3, 4, 136, 'シュート', 48.0, 52.0, '二ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '西浦 直亨', '右', 'ヤクルト', 5, 1, 1, 1, 1, 0, 0, 142, 'ストレート', 33.0, 28.4, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '西浦 直亨', '右', 'ヤクルト', 5, 1, 1, 1, 2, 0, 1, 132, 'フォーク', 51.5, 89.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '西浦 直亨', '右', 'ヤクルト', 5, 1, 1, 1, 3, 1, 1, 130, 'フォーク', 72.5, 89.6, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '西浦 直亨', '右', 'ヤクルト', 5, 1, 1, 1, 4, 1, 2, 0, 'ストレート', 31.5, 16.4, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '西浦 直亨', '右', 'ヤクルト', 5, 1, 1, 1, 5, 2, 2, 0, 'ストレート', 49.5, 16.0, '空三振', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '村上 宗隆', '左', 'ヤクルト', 5, 1, 2, 1, 1, 0, 0, 0, 'ストレート', 85.5, 71.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '村上 宗隆', '左', 'ヤクルト', 5, 1, 2, 1, 2, 1, 0, 131, 'フォーク', 54.5, 69.2, '空振り', 4, 3, 18, 'S8');"
