"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '太田 賢吾', '左', 'ヤクルト', 1, 1, 1, 0, 1, 0, 0, 138, 'カットボール', 70.0, 47.6, '右安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '村上 宗隆', '左', 'ヤクルト', 5, 1, 2, 1, 3, 1, 1, 0, 'ストレート', 72.5, 51.6, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '村上 宗隆', '左', 'ヤクルト', 5, 1, 2, 1, 4, 1, 2, 141, 'ストレート', 71.5, 74.4, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '村上 宗隆', '左', 'ヤクルト', 5, 1, 2, 1, 5, 1, 3, 131, 'フォーク', 48.5, 74.4, '右２', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '中村 悠平', '右', 'ヤクルト', 5, 1, 3, 2, 1, 0, 0, 141, 'ストレート', 87.0, 85.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '中村 悠平', '右', 'ヤクルト', 5, 1, 3, 2, 2, 1, 0, 142, 'ストレート', 51.5, 85.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '中村 悠平', '右', 'ヤクルト', 5, 1, 3, 2, 3, 2, 0, 140, 'ストレート', 86.5, 71.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '中村 悠平', '右', 'ヤクルト', 5, 1, 3, 2, 4, 3, 0, 141, 'ストレート', 76.0, 49.6, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '中村 悠平', '右', 'ヤクルト', 5, 1, 3, 2, 5, 3, 1, 127, 'スライダー', 70.0, 55.6, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '中村 悠平', '右', 'ヤクルト', 5, 1, 3, 2, 6, 3, 2, 0, 'スライダー', 51.0, 68.4, '右飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '原 樹理', '右', 'ヤクルト', 5, 1, 4, 2, 1, 0, 0, 0, 'スライダー', 72.0, 92.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '原 樹理', '右', 'ヤクルト', 5, 1, 4, 2, 2, 1, 0, 140, 'ストレート', 50.5, 29.6, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '原 樹理', '右', 'ヤクルト', 5, 1, 4, 2, 3, 1, 1, 127, 'スライダー', 69.5, 51.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '原 樹理', '右', 'ヤクルト', 5, 1, 4, 2, 4, 1, 2, 129, 'フォーク', 49.5, 66.8, '遊安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '太田 賢吾', '左', 'ヤクルト', 5, 1, 5, 2, 1, 0, 0, 123, 'フォーク', 48.0, 25.6, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '太田 賢吾', '左', 'ヤクルト', 5, 1, 5, 2, 2, 0, 1, 128, 'フォーク', 50.0, 70.0, '左安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '青木 宣親', '左', 'ヤクルト', 5, 1, 6, 2, 1, 0, 0, 140, 'ストレート', 50.5, 14.4, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '青木 宣親', '左', 'ヤクルト', 5, 1, 6, 2, 2, 1, 0, 140, 'ストレート', 51.0, 25.2, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '青木 宣親', '左', 'ヤクルト', 5, 1, 6, 2, 3, 1, 1, 128, 'フォーク', 27.5, 48.4, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '青木 宣親', '左', 'ヤクルト', 5, 1, 6, 2, 4, 1, 2, 141, 'ストレート', 32.5, 85.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '青木 宣親', '左', 'ヤクルト', 5, 1, 6, 2, 5, 2, 2, 128, 'フォーク', 49.5, 90.0, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '青木 宣親', '左', 'ヤクルト', 5, 1, 6, 2, 6, 3, 2, 142, 'ストレート', 16.5, 76.4, '四球', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '山田 哲人', '右', 'ヤクルト', 5, 1, 7, 2, 1, 0, 0, 127, 'スライダー', 69.0, 32.0, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '山田 哲人', '右', 'ヤクルト', 5, 1, 7, 2, 2, 0, 1, 126, 'スライダー', 89.5, 91.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '山田 哲人', '右', 'ヤクルト', 5, 1, 7, 2, 3, 1, 1, 0, 'ストレート', 71.5, 88.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '山田 哲人', '右', 'ヤクルト', 5, 1, 7, 2, 4, 2, 1, 125, 'スライダー', 74.5, 73.2, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '山田 哲人', '右', 'ヤクルト', 5, 1, 7, 2, 5, 2, 2, 126, 'スライダー', 85.5, 87.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '山田 哲人', '右', 'ヤクルト', 5, 1, 7, 2, 6, 3, 2, 142, 'ストレート', 51.0, 89.6, '四球', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', 'バレンティン', '右', 'ヤクルト', 5, 1, 8, 2, 1, 0, 0, 140, 'ストレート', 70.0, 70.4, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', 'バレンティン', '右', 'ヤクルト', 5, 1, 8, 2, 2, 0, 1, 126, 'スライダー', 89.5, 92.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', 'バレンティン', '右', 'ヤクルト', 5, 1, 8, 2, 3, 1, 1, 127, 'スライダー', 70.5, 88.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', 'バレンティン', '右', 'ヤクルト', 5, 1, 8, 2, 4, 2, 1, 138, 'ストレート', 75.5, 93.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', 'バレンティン', '右', 'ヤクルト', 5, 1, 8, 2, 5, 3, 1, 128, 'スライダー', 51.5, 51.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', 'バレンティン', '右', 'ヤクルト', 5, 1, 8, 2, 6, 3, 2, 126, 'スライダー', 76.0, 84.8, '四球', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '雄平', '左', 'ヤクルト', 5, 1, 9, 3, 1, 0, 0, 140, 'ストレート', 51.5, 73.2, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '雄平', '左', 'ヤクルト', 5, 1, 9, 3, 2, 0, 1, 138, 'ストレート', 55.5, 77.2, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '雄平', '左', 'ヤクルト', 5, 1, 9, 3, 3, 0, 2, 138, 'ストレート', 34.0, 29.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '藤井 皓哉', '右', '広島', '雄平', '左', 'ヤクルト', 5, 1, 9, 3, 4, 0, 3, 129, 'ストレート', 73.5, 87.2, '空三振', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '曽根 海成', '左', '広島', 5, 2, 1, 0, 1, 0, 0, 123, 'スライダー', 52.5, 86.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '曽根 海成', '左', '広島', 5, 2, 1, 0, 2, 1, 0, 122, 'スライダー', 54.5, 51.2, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '曽根 海成', '左', '広島', 5, 2, 1, 0, 3, 1, 1, 124, 'スライダー', 76.0, 90.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '曽根 海成', '左', '広島', 5, 2, 1, 0, 4, 2, 1, 134, 'ストレート', 86.0, 71.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '曽根 海成', '左', '広島', 5, 2, 1, 0, 5, 3, 1, 138, 'シュート', 35.0, 48.4, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '曽根 海成', '左', '広島', 5, 2, 1, 0, 6, 3, 2, 139, 'シュート', 51.0, 10.8, '四球', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '磯村 嘉孝', '右', '広島', 5, 2, 2, 0, 1, 0, 0, 138, 'シュート', 65.5, 45.6, '左安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '田中 広輔', '左', '広島', 5, 2, 3, 1, 1, 0, 0, 139, 'シュート', 26.5, 26.4, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '田中 広輔', '左', '広島', 5, 2, 3, 1, 2, 0, 1, 126, 'スライダー', 51.5, 51.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '田中 広輔', '左', '広島', 5, 2, 3, 1, 3, 0, 2, 132, 'スライダー', 11.0, 11.2, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '田中 広輔', '左', '広島', 5, 2, 3, 1, 4, 1, 2, 142, 'ストレート', 54.5, 15.6, 'ファウル', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '田中 広輔', '左', '広島', 5, 2, 3, 1, 5, 1, 3, 136, 'ストレート', 86.0, 31.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '田中 広輔', '左', '広島', 5, 2, 3, 1, 6, 2, 3, 136, 'ストレート', 66.5, 33.2, '一邪飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '菊池 涼介', '右', '広島', 5, 2, 4, 1, 1, 0, 0, 121, 'スライダー', 49.5, 16.8, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '菊池 涼介', '右', '広島', 5, 2, 4, 1, 2, 1, 0, 142, 'シュート', 52.0, 49.2, '空振り', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '菊池 涼介', '右', '広島', 5, 2, 4, 1, 3, 1, 1, 124, 'スライダー', 66.5, 46.0, '左安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '野間 峻祥', '左', '広島', 5, 2, 5, 3, 1, 0, 0, 137, 'ストレート', 31.5, 69.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '野間 峻祥', '左', '広島', 5, 2, 5, 3, 2, 0, 1, 127, 'スライダー', 33.5, 51.6, '遊併打', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '西浦 直亨', '右', 'ヤクルト', 6, 1, 1, 1, 1, 0, 0, 146, 'ストレート', 68.0, 29.2, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '西浦 直亨', '右', 'ヤクルト', 6, 1, 1, 1, 2, 0, 1, 150, 'ストレート', 36.5, 57.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '西浦 直亨', '右', 'ヤクルト', 6, 1, 1, 1, 3, 0, 2, 121, 'カーブ', 13.5, 89.6, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '西浦 直亨', '右', 'ヤクルト', 6, 1, 1, 1, 4, 1, 2, 140, 'ストレート', 86.5, 14.4, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '西浦 直亨', '右', 'ヤクルト', 6, 1, 1, 1, 5, 2, 2, 0, 'ストレート', 71.5, 46.4, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '西浦 直亨', '右', 'ヤクルト', 6, 1, 1, 1, 6, 2, 3, 149, 'ストレート', 71.5, 56.0, '見三振', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '村上 宗隆', '左', 'ヤクルト', 6, 1, 2, 2, 1, 0, 0, 150, 'ストレート', 29.5, 65.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '村上 宗隆', '左', 'ヤクルト', 6, 1, 2, 2, 2, 0, 1, 148, 'ストレート', 51.5, 83.6, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '村上 宗隆', '左', 'ヤクルト', 6, 1, 2, 2, 3, 0, 2, 122, 'カーブ', 35.5, 57.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '村上 宗隆', '左', 'ヤクルト', 6, 1, 2, 2, 4, 0, 3, 124, 'カーブ', 31.0, 92.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '村上 宗隆', '左', 'ヤクルト', 6, 1, 2, 2, 5, 1, 3, 150, 'ストレート', 71.5, 50.8, '空三振', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '中村 悠平', '右', 'ヤクルト', 6, 1, 3, 3, 1, 0, 0, 144, 'ストレート', 71.5, 86.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '中村 悠平', '右', 'ヤクルト', 6, 1, 3, 3, 2, 1, 0, 140, 'ストレート', 75.5, 91.2, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '中村 悠平', '右', 'ヤクルト', 6, 1, 3, 3, 3, 1, 1, 135, 'チェンジアップ', 69.5, 74.8, '投ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '鈴木 誠也', '右', '広島', 6, 2, 1, 1, 1, 0, 0, 140, 'シュート', 70.0, 54.0, '遊ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '松山 竜平', '左', '広島', 6, 2, 2, 2, 1, 0, 0, 107, 'カーブ', 51.5, 69.2, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '松山 竜平', '左', '広島', 6, 2, 2, 2, 2, 0, 1, 102, 'カーブ', 51.5, 91.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '松山 竜平', '左', '広島', 6, 2, 2, 2, 3, 1, 1, 136, 'ストレート', 73.0, 27.6, '遊飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '長野 久義', '右', '広島', 6, 2, 3, 3, 1, 0, 0, 134, 'ストレート', 71.5, 30.0, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '長野 久義', '右', '広島', 6, 2, 3, 3, 2, 0, 1, 142, 'ストレート', 74.0, 17.2, 'ファウル', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '長野 久義', '右', '広島', 6, 2, 3, 3, 3, 0, 2, 106, 'カーブ', 51.5, 91.6, '空三振', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '原 樹理', '右', 'ヤクルト', 7, 1, 1, 1, 1, 0, 0, 136, 'ストレート', 70.0, 15.6, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '原 樹理', '右', 'ヤクルト', 7, 1, 1, 1, 2, 1, 0, 138, 'ストレート', 28.0, 50.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '原 樹理', '右', 'ヤクルト', 7, 1, 1, 1, 3, 1, 1, 144, 'ストレート', 74.5, 84.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '原 樹理', '右', 'ヤクルト', 7, 1, 1, 1, 4, 2, 1, 140, 'ストレート', 67.0, 29.2, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '原 樹理', '右', 'ヤクルト', 7, 1, 1, 1, 5, 2, 2, 138, 'ストレート', 68.0, 47.6, '見三振', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '太田 賢吾', '左', 'ヤクルト', 7, 1, 2, 2, 1, 0, 0, 147, 'ストレート', 9.0, 53.2, 'ボール', 3, 1, 11, 'B8');"
