"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'ジョンソン', '左', '広島', '太田 賢吾', '左', 'ヤクルト', 1, 1, 1, 0, 1, 0, 0, 138, 'カットボール', 70.0, 47.6, '右安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '太田 賢吾', '左', 'ヤクルト', 7, 1, 2, 2, 2, 1, 0, 148, 'ストレート', 33.5, 24.8, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '太田 賢吾', '左', 'ヤクルト', 7, 1, 2, 2, 3, 1, 1, 147, 'ストレート', 66.0, 27.2, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '太田 賢吾', '左', 'ヤクルト', 7, 1, 2, 2, 4, 1, 2, 121, 'カーブ', 16.5, 54.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '太田 賢吾', '左', 'ヤクルト', 7, 1, 2, 2, 5, 2, 2, 148, 'ストレート', 16.5, 31.2, '空三振', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '青木 宣親', '左', 'ヤクルト', 7, 1, 3, 3, 1, 0, 0, 134, 'スライダー', 31.5, 49.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '青木 宣親', '左', 'ヤクルト', 7, 1, 3, 3, 2, 0, 1, 149, 'ストレート', 36.5, 53.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', 'レグナルト', '左', '広島', '青木 宣親', '左', 'ヤクルト', 7, 1, 3, 3, 3, 0, 2, 116, 'カーブ', 68.5, 52.4, '投ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '安部 友裕', '左', '広島', 7, 2, 1, 1, 1, 0, 0, 137, 'ストレート', 50.5, 86.0, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '安部 友裕', '左', '広島', 7, 2, 1, 1, 2, 1, 0, 139, 'ストレート', 31.5, 50.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '安部 友裕', '左', '広島', 7, 2, 1, 1, 3, 1, 1, 107, 'カーブ', 57.0, 84.4, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '安部 友裕', '左', '広島', 7, 2, 1, 1, 4, 1, 2, 130, 'フォーク', 32.5, 84.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '安部 友裕', '左', '広島', 7, 2, 1, 1, 5, 2, 2, 133, 'シュート', 31.5, 29.6, '空三振', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '曽根 海成', '左', '広島', 7, 2, 2, 2, 1, 0, 0, 99, 'カーブ', 29.5, 71.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '曽根 海成', '左', '広島', 7, 2, 2, 2, 2, 0, 1, 0, 'ストレート', 26.5, 76.0, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '曽根 海成', '左', '広島', 7, 2, 2, 2, 3, 0, 2, 130, 'フォーク', 51.0, 90.0, '空三振', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '磯村 嘉孝', '右', '広島', 7, 2, 3, 3, 1, 0, 0, 121, 'スライダー', 66.5, 52.4, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '磯村 嘉孝', '右', '広島', 7, 2, 3, 3, 2, 0, 1, 123, 'スライダー', 66.5, 73.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '磯村 嘉孝', '右', '広島', 7, 2, 3, 3, 3, 0, 2, 131, 'フォーク', 52.0, 89.2, '空三振', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '山田 哲人', '右', 'ヤクルト', 8, 1, 1, 0, 1, 0, 0, 131, 'カットボール', 74.5, 89.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '山田 哲人', '右', 'ヤクルト', 8, 1, 1, 0, 2, 1, 0, 138, 'シュート', 14.5, 67.2, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '山田 哲人', '右', 'ヤクルト', 8, 1, 1, 0, 3, 2, 0, 136, 'シュート', 16.5, 44.4, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '山田 哲人', '右', 'ヤクルト', 8, 1, 1, 0, 4, 3, 0, 138, 'ストレート', 51.0, 32.8, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '山田 哲人', '右', 'ヤクルト', 8, 1, 1, 0, 5, 3, 1, 129, 'カットボール', 51.5, 14.8, '四球', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', 'バレンティン', '右', 'ヤクルト', 8, 1, 2, 0, 1, 0, 0, 138, 'ストレート', 46.5, 15.6, 'ファウル', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '雄平', '左', 'ヤクルト', 8, 1, 3, 0, 1, 0, 0, 0, 'スライダー', 71.0, 66.8, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '雄平', '左', 'ヤクルト', 8, 1, 3, 0, 2, 0, 1, 146, 'ストレート', 11.5, 32.0, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '雄平', '左', 'ヤクルト', 8, 1, 3, 0, 3, 1, 1, 130, 'シュート', 35.0, 70.4, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '雄平', '左', 'ヤクルト', 8, 1, 3, 0, 4, 1, 2, 0, 'フォーク', 30.5, 84.8, '投失', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '西浦 直亨', '右', 'ヤクルト', 8, 1, 4, 1, 1, 0, 0, 115, 'カーブ', 74.0, 68.4, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '西浦 直亨', '右', 'ヤクルト', 8, 1, 4, 1, 2, 0, 1, 142, 'ストレート', 65.5, 49.2, '空振り', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '西浦 直亨', '右', 'ヤクルト', 8, 1, 4, 1, 3, 0, 2, 145, 'ストレート', 51.5, 36.0, '二飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '村上 宗隆', '左', 'ヤクルト', 8, 1, 5, 2, 1, 0, 0, 139, 'シュート', 14.0, 14.4, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '村上 宗隆', '左', 'ヤクルト', 8, 1, 5, 2, 2, 1, 0, 139, 'シュート', 30.5, 30.0, '空振り', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '村上 宗隆', '左', 'ヤクルト', 8, 1, 5, 2, 3, 1, 1, 136, 'フォーク', 50.0, 88.8, '空振り', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '村上 宗隆', '左', 'ヤクルト', 8, 1, 5, 2, 4, 1, 2, 145, 'ストレート', 17.0, 69.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '村上 宗隆', '左', 'ヤクルト', 8, 1, 5, 2, 5, 2, 2, 136, 'フォーク', 34.0, 86.0, '三ゴロ', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '中村 悠平', '右', 'ヤクルト', 8, 1, 6, 3, 1, 0, 0, 143, 'ストレート', 70.5, 51.6, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '中村 悠平', '右', 'ヤクルト', 8, 1, 6, 3, 2, 0, 1, 136, 'フォーク', 50.5, 91.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '中田 廉', '右', '広島', '中村 悠平', '右', 'ヤクルト', 8, 1, 6, 3, 3, 1, 1, 134, 'フォーク', 73.5, 85.2, '二ゴロ', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '田中 広輔', '左', '広島', 8, 2, 1, 1, 1, 0, 0, 141, 'ストレート', 47.0, 28.4, '空振り', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '田中 広輔', '左', '広島', 8, 2, 1, 1, 2, 0, 1, 107, 'カーブ', 14.5, 49.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '田中 広輔', '左', '広島', 8, 2, 1, 1, 3, 1, 1, 141, 'シュート', 29.5, 26.4, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '田中 広輔', '左', '広島', 8, 2, 1, 1, 4, 1, 2, 123, 'スライダー', 68.0, 46.8, '遊飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '西川 龍馬', '左', '広島', 8, 2, 2, 2, 1, 0, 0, 0, 'スライダー', 49.5, 68.8, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '西川 龍馬', '左', '広島', 8, 2, 2, 2, 2, 0, 1, 107, 'カーブ', 71.5, 90.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '西川 龍馬', '左', '広島', 8, 2, 2, 2, 3, 1, 1, 141, 'シュート', 30.5, 15.6, '空振り', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '西川 龍馬', '左', '広島', 8, 2, 2, 2, 4, 1, 2, 131, 'カットボール', 49.5, 85.2, '二ゴロ', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '野間 峻祥', '左', '広島', 8, 2, 3, 3, 1, 0, 0, 141, 'ストレート', 86.5, 15.6, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '野間 峻祥', '左', '広島', 8, 2, 3, 3, 2, 1, 0, 138, 'ストレート', 87.5, 89.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '野間 峻祥', '左', '広島', 8, 2, 3, 3, 3, 2, 0, 139, 'ストレート', 51.5, 65.2, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '野間 峻祥', '左', '広島', 8, 2, 3, 3, 4, 2, 1, 141, 'ストレート', 49.0, 25.6, '空振り', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '原 樹理', '右', 'ヤクルト', '野間 峻祥', '左', '広島', 8, 2, 3, 3, 5, 2, 2, 141, 'ストレート', 32.5, 34.4, '空三振', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '塩見 泰隆', '右', 'ヤクルト', 9, 1, 1, 1, 1, 0, 0, 138, 'ストレート', 51.5, 33.2, '空振り', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '塩見 泰隆', '右', 'ヤクルト', 9, 1, 1, 1, 2, 0, 1, 131, 'ストレート', 86.5, 66.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '塩見 泰隆', '右', 'ヤクルト', 9, 1, 1, 1, 3, 1, 1, 138, 'シュート', 27.0, 50.0, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '塩見 泰隆', '右', 'ヤクルト', 9, 1, 1, 1, 4, 1, 2, 133, 'スライダー', 85.5, 86.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '塩見 泰隆', '右', 'ヤクルト', 9, 1, 1, 1, 5, 2, 2, 140, 'シュート', 16.0, 32.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '塩見 泰隆', '右', 'ヤクルト', 9, 1, 1, 1, 6, 3, 2, 134, 'スライダー', 85.0, 73.2, '一直', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '廣岡 大志', '右', 'ヤクルト', 9, 1, 2, 2, 1, 0, 0, 0, 'ストレート', 73.0, 87.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '廣岡 大志', '右', 'ヤクルト', 9, 1, 2, 2, 2, 1, 0, 0, 'スライダー', 71.0, 50.8, '空振り', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '廣岡 大志', '右', 'ヤクルト', 9, 1, 2, 2, 3, 1, 1, 135, 'スライダー', 89.5, 87.6, '空振り', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '廣岡 大志', '右', 'ヤクルト', 9, 1, 2, 2, 4, 1, 2, 134, 'スライダー', 89.5, 93.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '廣岡 大志', '右', 'ヤクルト', 9, 1, 2, 2, 5, 2, 2, 138, 'ストレート', 69.5, 69.2, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '廣岡 大志', '右', 'ヤクルト', 9, 1, 2, 2, 6, 2, 3, 133, 'スライダー', 51.5, 29.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '廣岡 大志', '右', 'ヤクルト', 9, 1, 2, 2, 7, 2, 4, 132, 'スライダー', 31.0, 10.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '廣岡 大志', '右', 'ヤクルト', 9, 1, 2, 2, 8, 3, 4, 131, 'スライダー', 85.5, 47.2, '遊飛', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '上田 剛史', '左', 'ヤクルト', 9, 1, 3, 3, 1, 0, 0, 117, 'カーブ', 88.0, 71.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '上田 剛史', '左', 'ヤクルト', 9, 1, 3, 3, 2, 1, 0, 138, 'シュート', 16.5, 49.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '菊池 保則', '右', '広島', '上田 剛史', '左', 'ヤクルト', 9, 1, 3, 3, 3, 2, 0, 140, 'シュート', 34.0, 52.0, '中飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '大下 佑馬', '右', 'ヤクルト', '鈴木 誠也', '右', '広島', 9, 2, 1, 0, 1, 0, 0, 107, 'カーブ', 68.5, 16.4, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '大下 佑馬', '右', 'ヤクルト', '鈴木 誠也', '右', '広島', 9, 2, 1, 0, 2, 1, 0, 119, 'カーブ', 74.0, 91.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '大下 佑馬', '右', 'ヤクルト', '鈴木 誠也', '右', '広島', 9, 2, 1, 0, 3, 2, 0, 138, 'ストレート', 14.0, 48.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '大下 佑馬', '右', 'ヤクルト', '鈴木 誠也', '右', '広島', 9, 2, 1, 0, 4, 3, 0, 138, 'ストレート', 72.0, 46.8, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '大下 佑馬', '右', 'ヤクルト', '鈴木 誠也', '右', '広島', 9, 2, 1, 0, 5, 3, 1, 140, 'ストレート', 72.5, 71.2, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '大下 佑馬', '右', 'ヤクルト', '鈴木 誠也', '右', '広島', 9, 2, 1, 0, 6, 3, 2, 129, 'フォーク', 9.5, 8.4, '四球', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '大下 佑馬', '右', 'ヤクルト', '松山 竜平', '左', '広島', 9, 2, 2, 1, 1, 0, 0, 143, 'シュート', 11.5, 15.6, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '大下 佑馬', '右', 'ヤクルト', '松山 竜平', '左', '広島', 9, 2, 2, 1, 2, 1, 0, 136, 'ストレート', 85.5, 85.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '大下 佑馬', '右', 'ヤクルト', '松山 竜平', '左', '広島', 9, 2, 2, 1, 3, 2, 0, 144, 'シュート', 49.0, 17.2, 'ファウル', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '大下 佑馬', '右', 'ヤクルト', '松山 竜平', '左', '広島', 9, 2, 2, 1, 4, 2, 1, 140, 'シュート', 52.0, 68.4, '中飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '大下 佑馬', '右', 'ヤクルト', '長野 久義', '右', '広島', 9, 2, 3, 2, 1, 0, 0, 111, 'カーブ', 52.5, 49.2, '一ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '大下 佑馬', '右', 'ヤクルト', 'バティスタ', '右', '広島', 9, 2, 4, 3, 1, 0, 0, 114, 'カーブ', 51.5, 88.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '大下 佑馬', '右', 'ヤクルト', 'バティスタ', '右', '広島', 9, 2, 4, 3, 2, 1, 0, 133, 'フォーク', 45.0, 89.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-09', 2019040903, '広島', 'ヤクルト', '大下 佑馬', '右', 'ヤクルト', 'バティスタ', '右', '広島', 9, 2, 4, 3, 3, 2, 0, 141, 'ストレート', 52.0, 69.2, 'ゴロ', 4, 3, 18, 'S8');"
