"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '田中 和基', '右', '楽天', 1, 1, 1, 0, 1, 0, 0, 140, 'ストレート', 16.0, 76.0, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', 'ウィーラー', '右', '楽天', 3, 1, 5, 2, 1, 0, 0, 139, 'ストレート', 89.0, 16.0, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', 'ウィーラー', '右', '楽天', 3, 1, 5, 2, 2, 1, 0, 110, 'カーブ', 36.5, 65.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', 'ウィーラー', '右', '楽天', 3, 1, 5, 2, 3, 1, 1, 139, 'ストレート', 15.5, 77.2, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', 'ウィーラー', '右', '楽天', 3, 1, 5, 2, 4, 2, 1, 140, 'ストレート', 15.5, 36.0, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', 'ウィーラー', '右', '楽天', 3, 1, 5, 2, 5, 3, 1, 109, 'カーブ', 54.5, 74.8, '左安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '銀次', '左', '楽天', 3, 1, 6, 3, 1, 0, 0, 126, 'スライダー', 55.5, 17.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '銀次', '左', '楽天', 3, 1, 6, 3, 2, 1, 0, 121, 'スライダー', 90.0, 33.2, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '銀次', '左', '楽天', 3, 1, 6, 3, 3, 2, 0, 127, 'スライダー', 29.0, 85.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '銀次', '左', '楽天', 3, 1, 6, 3, 4, 3, 0, 138, 'ストレート', 34.5, 56.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '銀次', '左', '楽天', 3, 1, 6, 3, 5, 3, 1, 126, 'スライダー', 35.0, 49.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '銀次', '左', '楽天', 3, 1, 6, 3, 6, 3, 2, 138, 'ストレート', 34.5, 15.6, '空三振', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '木村 文紀', '右', '西武', 3, 2, 1, 0, 1, 0, 0, 0, 'ストレート', 75.5, 55.6, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '木村 文紀', '右', '西武', 3, 2, 1, 0, 2, 0, 1, 140, 'ストレート', 66.5, 55.6, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '木村 文紀', '右', '西武', 3, 2, 1, 0, 3, 0, 2, 132, 'フォーク', 53.5, 56.4, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '木村 文紀', '右', '西武', 3, 2, 1, 0, 4, 0, 3, 0, 'フォーク', 54.0, 65.2, '中安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '水口 大地', '左', '西武', 3, 2, 2, 1, 1, 0, 0, 142, 'ストレート', 35.5, 73.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '水口 大地', '左', '西武', 3, 2, 2, 1, 2, 0, 1, 140, 'シュート', 47.5, 55.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '水口 大地', '左', '西武', 3, 2, 2, 1, 3, 0, 2, 139, 'シュート', 36.0, 64.4, '左飛', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '金子 侑司', '左', '西武', 3, 2, 3, 1, 1, 0, 0, 132, 'フォーク', 86.0, 84.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '金子 侑司', '左', '西武', 3, 2, 3, 1, 2, 1, 0, 0, 'シュート', 37.5, 84.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '金子 侑司', '左', '西武', 3, 2, 3, 1, 3, 2, 0, 137, 'ストレート', 33.5, 73.6, '一安', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '源田 壮亮', '左', '西武', 3, 2, 4, 1, 1, 0, 0, 133, 'スライダー', 33.0, 16.4, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '源田 壮亮', '左', '西武', 3, 2, 4, 1, 2, 1, 0, 135, 'シュート', 74.5, 85.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '源田 壮亮', '左', '西武', 3, 2, 4, 1, 3, 2, 0, 131, 'フォーク', 36.5, 55.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '源田 壮亮', '左', '西武', 3, 2, 4, 1, 4, 2, 1, 0, 'フォーク', 34.0, 75.6, '投安', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '秋山 翔吾', '左', '西武', 3, 2, 5, 2, 1, 0, 0, 131, 'フォーク', 51.5, 54.4, '二ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '山川 穂高', '右', '西武', 3, 2, 6, 2, 1, 0, 0, 132, 'フォーク', 35.0, 84.4, 'ファウル', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '山川 穂高', '右', '西武', 3, 2, 6, 2, 2, 0, 1, 126, 'スライダー', 53.5, 73.6, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '山川 穂高', '右', '西武', 3, 2, 6, 2, 3, 0, 2, 129, 'フォーク', 26.5, 84.4, 'ファウル', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '山川 穂高', '右', '西武', 3, 2, 6, 2, 4, 0, 3, 140, 'ストレート', 88.0, 15.6, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '山川 穂高', '右', '西武', 3, 2, 6, 2, 5, 1, 3, 134, 'フォーク', 86.5, 86.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '山川 穂高', '右', '西武', 3, 2, 6, 2, 6, 2, 3, 128, 'フォーク', 25.5, 90.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '山川 穂高', '右', '西武', 3, 2, 6, 2, 7, 3, 3, 0, 'ストレート', 53.5, 85.6, '四球', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '森 友哉', '左', '西武', 3, 2, 7, 3, 1, 0, 0, 112, 'カーブ', 16.5, 57.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '森 友哉', '左', '西武', 3, 2, 7, 3, 2, 1, 0, 133, 'フォーク', 54.5, 83.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '森 友哉', '左', '西武', 3, 2, 7, 3, 3, 2, 0, 126, 'スライダー', 36.5, 76.8, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '森 友哉', '左', '西武', 3, 2, 7, 3, 4, 2, 1, 125, 'スライダー', 36.5, 55.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '森 友哉', '左', '西武', 3, 2, 7, 3, 5, 2, 2, 144, 'ストレート', 69.5, 84.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '森 友哉', '左', '西武', 3, 2, 7, 3, 6, 3, 2, 134, 'フォーク', 34.0, 85.2, '中飛', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', 'ブラッシュ', '右', '楽天', 4, 1, 1, 1, 1, 0, 0, 125, 'スライダー', 89.0, 34.8, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', 'ブラッシュ', '右', '楽天', 4, 1, 1, 1, 2, 1, 0, 122, 'スライダー', 50.0, 72.8, '三直', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '嶋 基宏', '右', '楽天', 4, 1, 2, 2, 1, 0, 0, 134, 'ストレート', 54.0, 84.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '嶋 基宏', '右', '楽天', 4, 1, 2, 2, 2, 1, 0, 135, 'ストレート', 34.5, 75.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '嶋 基宏', '右', '楽天', 4, 1, 2, 2, 3, 1, 1, 136, 'ストレート', 74.5, 16.4, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '嶋 基宏', '右', '楽天', 4, 1, 2, 2, 4, 2, 1, 131, 'ストレート', 35.0, 35.6, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '嶋 基宏', '右', '楽天', 4, 1, 2, 2, 5, 2, 2, 139, 'ストレート', 89.5, 15.6, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '嶋 基宏', '右', '楽天', 4, 1, 2, 2, 6, 3, 2, 138, 'ストレート', 55.5, 33.2, '右飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', 'オコエ 瑠偉', '右', '楽天', 4, 1, 3, 3, 1, 0, 0, 140, 'ストレート', 36.0, 56.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', 'オコエ 瑠偉', '右', '楽天', 4, 1, 3, 3, 2, 0, 1, 125, 'チェンジアップ', 53.5, 85.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', 'オコエ 瑠偉', '右', '楽天', 4, 1, 3, 3, 3, 1, 1, 127, 'スライダー', 31.5, 67.6, '三ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '外崎 修汰', '右', '西武', 4, 2, 1, 1, 1, 0, 0, 132, 'スライダー', 55.0, 17.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '外崎 修汰', '右', '西武', 4, 2, 1, 1, 2, 1, 0, 131, 'スライダー', 75.0, 75.6, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '外崎 修汰', '右', '西武', 4, 2, 1, 1, 3, 1, 1, 143, 'シュート', 31.5, 15.6, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '外崎 修汰', '右', '西武', 4, 2, 1, 1, 4, 2, 1, 135, 'フォーク', 88.0, 74.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '外崎 修汰', '右', '西武', 4, 2, 1, 1, 5, 3, 1, 144, 'ストレート', 35.5, 55.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '外崎 修汰', '右', '西武', 4, 2, 1, 1, 6, 3, 2, 142, 'ストレート', 69.0, 55.6, '見三振', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '栗山 巧', '左', '西武', 4, 2, 2, 1, 1, 0, 0, 115, 'カーブ', 86.0, 86.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '栗山 巧', '左', '西武', 4, 2, 2, 1, 2, 1, 0, 130, 'スライダー', 34.0, 17.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '栗山 巧', '左', '西武', 4, 2, 2, 1, 3, 2, 0, 128, 'スライダー', 26.5, 17.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '栗山 巧', '左', '西武', 4, 2, 2, 1, 4, 3, 0, 141, 'シュート', 30.5, 11.2, '四球', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '木村 文紀', '右', '西武', 4, 2, 3, 3, 1, 0, 0, 141, 'シュート', 36.5, 35.6, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '木村 文紀', '右', '西武', 4, 2, 3, 3, 2, 0, 1, 138, 'ストレート', 89.0, 84.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '木村 文紀', '右', '西武', 4, 2, 3, 3, 3, 1, 1, 136, 'フォーク', 76.5, 85.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '木村 文紀', '右', '西武', 4, 2, 3, 3, 4, 2, 1, 132, 'スライダー', 88.5, 75.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '木村 文紀', '右', '西武', 4, 2, 3, 3, 5, 3, 1, 142, 'シュート', 26.5, 55.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '木村 文紀', '右', '西武', 4, 2, 3, 3, 6, 3, 2, 133, 'フォーク', 56.0, 75.6, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '木村 文紀', '右', '西武', 4, 2, 3, 3, 7, 3, 3, 135, 'ストレート', 53.5, 34.0, '三ゴロ', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '田中 和基', '右', '楽天', 5, 1, 1, 0, 1, 0, 0, 136, 'ストレート', 34.5, 17.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '田中 和基', '右', '楽天', 5, 1, 1, 0, 2, 1, 0, 124, 'スライダー', 35.0, 84.0, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '田中 和基', '右', '楽天', 5, 1, 1, 0, 3, 2, 0, 137, 'ストレート', 26.5, 16.8, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '田中 和基', '右', '楽天', 5, 1, 1, 0, 4, 3, 0, 137, 'ストレート', 35.5, 65.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '田中 和基', '右', '楽天', 5, 1, 1, 0, 5, 3, 1, 126, 'チェンジアップ', 54.5, 85.6, '四球', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '茂木 栄五郎', '左', '楽天', 5, 1, 2, 0, 1, 0, 0, 135, 'ストレート', 35.5, 35.2, '空振り', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '茂木 栄五郎', '左', '楽天', 5, 1, 2, 0, 2, 0, 1, 123, 'スライダー', 16.5, 84.8, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '茂木 栄五郎', '左', '楽天', 5, 1, 2, 0, 3, 1, 1, 138, 'ストレート', 35.0, 17.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '茂木 栄五郎', '左', '楽天', 5, 1, 2, 0, 4, 2, 1, 125, 'スライダー', 36.5, 84.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '茂木 栄五郎', '左', '楽天', 5, 1, 2, 0, 5, 3, 1, 135, 'ストレート', 54.5, 16.0, '四球', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '浅村 栄斗', '右', '楽天', 5, 1, 3, 0, 1, 0, 0, 126, 'チェンジアップ', 55.0, 84.4, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '浅村 栄斗', '右', '楽天', 5, 1, 3, 0, 2, 1, 0, 137, 'ストレート', 16.5, 37.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '浅村 栄斗', '右', '楽天', 5, 1, 3, 0, 3, 2, 0, 134, 'ストレート', 15.0, 74.8, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '浅村 栄斗', '右', '楽天', 5, 1, 3, 0, 4, 3, 0, 138, 'ストレート', 55.5, 35.6, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '浅村 栄斗', '右', '楽天', 5, 1, 3, 0, 5, 3, 1, 126, 'スライダー', 34.5, 84.4, '四球', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '島内 宏明', '左', '楽天', 5, 1, 4, 0, 1, 0, 0, 123, 'スライダー', 46.5, 84.4, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '島内 宏明', '左', '楽天', 5, 1, 4, 0, 2, 1, 0, 125, 'スライダー', 16.5, 85.2, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '島内 宏明', '左', '楽天', 5, 1, 4, 0, 3, 2, 0, 136, 'ストレート', 34.5, 17.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '島内 宏明', '左', '楽天', 5, 1, 4, 0, 4, 3, 0, 132, 'スライダー', 56.0, 64.8, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '島内 宏明', '左', '楽天', 5, 1, 4, 0, 5, 3, 1, 136, 'ストレート', 34.5, 34.8, '右２', 2, 2, 7, 'S1');"
