"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '田中 和基', '右', '楽天', 1, 1, 1, 0, 1, 0, 0, 140, 'ストレート', 16.0, 76.0, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', 'ウィーラー', '右', '楽天', 5, 1, 5, 1, 1, 0, 0, 135, 'カットボール', 47.0, 84.4, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', 'ウィーラー', '右', '楽天', 5, 1, 5, 1, 2, 1, 0, 131, 'カットボール', 90.0, 85.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', 'ウィーラー', '右', '楽天', 5, 1, 5, 1, 3, 2, 0, 133, 'カットボール', 35.0, 16.4, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', 'ウィーラー', '右', '楽天', 5, 1, 5, 1, 4, 3, 0, 127, 'スライダー', 53.5, 35.6, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', 'ウィーラー', '右', '楽天', 5, 1, 5, 1, 5, 3, 1, 129, 'カットボール', 50.0, 74.0, '中犠飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', '銀次', '左', '楽天', 5, 1, 6, 1, 1, 0, 0, 139, 'シュート', 33.0, 85.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', '銀次', '左', '楽天', 5, 1, 6, 1, 2, 1, 0, 140, 'シュート', 15.0, 16.4, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', '銀次', '左', '楽天', 5, 1, 6, 1, 3, 2, 0, 136, 'カットボール', 31.5, 75.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', '銀次', '左', '楽天', 5, 1, 6, 1, 4, 2, 1, 140, 'ストレート', 74.5, 85.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', '銀次', '左', '楽天', 5, 1, 6, 1, 5, 3, 1, 0, 'チェンジアップ', 31.5, 52.4, '右２', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', 'ブラッシュ', '右', '楽天', 5, 1, 7, 1, 1, 0, 0, 135, 'シュート', 34.5, 50.4, '左２', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', '嶋 基宏', '右', '楽天', 5, 1, 8, 2, 1, 0, 0, 136, 'カットボール', 87.5, 86.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', '嶋 基宏', '右', '楽天', 5, 1, 8, 2, 2, 1, 0, 134, 'カットボール', 68.5, 86.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', '嶋 基宏', '右', '楽天', 5, 1, 8, 2, 3, 2, 0, 135, 'カットボール', 74.5, 76.0, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', '嶋 基宏', '右', '楽天', 5, 1, 8, 2, 4, 2, 1, 137, 'ストレート', 75.0, 35.2, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', '嶋 基宏', '右', '楽天', 5, 1, 8, 2, 5, 2, 2, 135, 'カットボール', 16.5, 35.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', '嶋 基宏', '右', '楽天', 5, 1, 8, 2, 6, 3, 2, 136, 'ストレート', 33.5, 73.2, '二ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', 'オコエ 瑠偉', '右', '楽天', 5, 1, 9, 2, 1, 0, 0, 120, 'カーブ', 87.0, 36.4, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', 'オコエ 瑠偉', '右', '楽天', 5, 1, 9, 2, 2, 1, 0, 132, 'カットボール', 68.5, 84.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', 'オコエ 瑠偉', '右', '楽天', 5, 1, 9, 2, 3, 2, 0, 134, 'カットボール', 53.0, 74.4, '左安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', '田中 和基', '左', '楽天', 5, 1, 10, 3, 1, 0, 0, 124, 'カーブ', 66.5, 84.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', '田中 和基', '左', '楽天', 5, 1, 10, 3, 2, 1, 0, 0, 'カーブ', 76.0, 85.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', '田中 和基', '左', '楽天', 5, 1, 10, 3, 3, 2, 0, 0, 'ストレート', 74.0, 75.6, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '田村 伊知郎', '右', '西武', '田中 和基', '左', '楽天', 5, 1, 10, 3, 4, 2, 1, 140, 'シュート', 35.0, 53.6, '左邪飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '水口 大地', '左', '西武', 5, 2, 1, 1, 1, 0, 0, 137, 'シュート', 16.0, 16.4, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '水口 大地', '左', '西武', 5, 2, 1, 1, 2, 1, 0, 141, 'ストレート', 87.0, 74.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '水口 大地', '左', '西武', 5, 2, 1, 1, 3, 2, 0, 143, 'ストレート', 75.5, 56.4, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '水口 大地', '左', '西武', 5, 2, 1, 1, 4, 2, 1, 141, 'ストレート', 74.0, 84.8, '一直', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '金子 侑司', '左', '西武', 5, 2, 2, 2, 1, 0, 0, 131, 'スライダー', 32.5, 15.6, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '金子 侑司', '左', '西武', 5, 2, 2, 2, 2, 1, 0, 128, 'スライダー', 35.0, 54.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '金子 侑司', '左', '西武', 5, 2, 2, 2, 3, 1, 1, 113, 'カーブ', 75.5, 76.8, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '金子 侑司', '左', '西武', 5, 2, 2, 2, 4, 1, 2, 143, 'ストレート', 52.5, 54.0, '左飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '源田 壮亮', '左', '西武', 5, 2, 3, 2, 1, 0, 0, 129, 'フォーク', 34.5, 55.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '源田 壮亮', '左', '西武', 5, 2, 3, 2, 2, 0, 1, 127, 'フォーク', 34.5, 84.4, '左安', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '秋山 翔吾', '左', '西武', 5, 2, 4, 3, 1, 0, 0, 136, 'フォーク', 34.0, 72.8, '二ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '茂木 栄五郎', '左', '楽天', 6, 1, 1, 1, 1, 0, 0, 136, 'ストレート', 14.5, 85.2, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '茂木 栄五郎', '左', '楽天', 6, 1, 1, 1, 2, 1, 0, 135, 'ストレート', 56.5, 55.6, '空振り', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '茂木 栄五郎', '左', '楽天', 6, 1, 1, 1, 3, 1, 1, 134, 'ストレート', 36.0, 55.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '茂木 栄五郎', '左', '楽天', 6, 1, 1, 1, 4, 1, 2, 124, 'スライダー', 6.5, 85.2, 'ファウル', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '茂木 栄五郎', '左', '楽天', 6, 1, 1, 1, 5, 1, 3, 142, 'ストレート', 16.0, 55.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '茂木 栄五郎', '左', '楽天', 6, 1, 1, 1, 6, 2, 3, 144, 'ストレート', 35.5, 76.4, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '茂木 栄五郎', '左', '楽天', 6, 1, 1, 1, 7, 2, 4, 131, 'スライダー', 33.0, 67.6, '左飛', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '浅村 栄斗', '右', '楽天', 6, 1, 2, 2, 1, 0, 0, 145, 'ストレート', 15.5, 76.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '浅村 栄斗', '右', '楽天', 6, 1, 2, 2, 2, 1, 0, 135, 'ストレート', 35.5, 35.6, '空振り', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '浅村 栄斗', '右', '楽天', 6, 1, 2, 2, 3, 1, 1, 144, 'ストレート', 34.0, 54.0, '右飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '島内 宏明', '左', '楽天', 6, 1, 3, 3, 1, 0, 0, 123, 'スライダー', 37.5, 55.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '島内 宏明', '左', '楽天', 6, 1, 3, 3, 2, 0, 1, 144, 'ストレート', 34.5, 17.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '島内 宏明', '左', '楽天', 6, 1, 3, 3, 3, 1, 1, 144, 'ストレート', 28.5, 83.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '島内 宏明', '左', '楽天', 6, 1, 3, 3, 4, 2, 1, 123, 'スライダー', 29.0, 56.0, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '島内 宏明', '左', '楽天', 6, 1, 3, 3, 5, 2, 2, 131, 'スライダー', 76.5, 56.4, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '島内 宏明', '左', '楽天', 6, 1, 3, 3, 6, 2, 3, 138, 'ストレート', 71.0, 30.4, '三ゴロ', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '山川 穂高', '右', '西武', 6, 2, 1, 1, 1, 0, 0, 136, 'シュート', 37.5, 34.0, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '山川 穂高', '右', '西武', 6, 2, 1, 1, 2, 0, 1, 106, 'カーブ', 55.5, 36.8, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '山川 穂高', '右', '西武', 6, 2, 1, 1, 3, 0, 2, 134, 'フォーク', 49.5, 29.2, '空三振', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '森 友哉', '左', '西武', 6, 2, 2, 2, 1, 0, 0, 131, 'スライダー', 52.5, 53.2, '二ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '外崎 修汰', '右', '西武', 6, 2, 3, 2, 1, 0, 0, 143, 'ストレート', 76.0, 56.4, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '外崎 修汰', '右', '西武', 6, 2, 3, 2, 2, 0, 1, 107, 'カーブ', 86.0, 85.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '外崎 修汰', '右', '西武', 6, 2, 3, 2, 3, 1, 1, 109, 'カーブ', 95.5, 85.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '外崎 修汰', '右', '西武', 6, 2, 3, 2, 4, 2, 1, 0, 'ストレート', 85.5, 45.2, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '外崎 修汰', '右', '西武', 6, 2, 3, 2, 5, 3, 1, 138, 'ストレート', 75.0, 77.2, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '外崎 修汰', '右', '西武', 6, 2, 3, 2, 6, 3, 2, 129, 'フォーク', 51.0, 66.4, '中安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '栗山 巧', '左', '西武', 6, 2, 4, 3, 1, 0, 0, 133, 'フォーク', 34.5, 70.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '栗山 巧', '左', '西武', 6, 2, 4, 3, 2, 0, 1, 134, 'フォーク', 26.0, 83.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '栗山 巧', '左', '西武', 6, 2, 4, 3, 3, 1, 1, 142, 'ストレート', 87.5, 75.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福井 優也', '右', '楽天', '栗山 巧', '左', '西武', 6, 2, 4, 3, 4, 2, 1, 135, 'フォーク', 28.5, 75.2, '二ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', 'ウィーラー', '右', '楽天', 7, 1, 1, 1, 1, 0, 0, 110, 'カーブ', 31.5, 67.2, '三ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '銀次', '左', '楽天', 7, 1, 2, 2, 1, 0, 0, 136, 'ストレート', 72.0, 15.2, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '銀次', '左', '楽天', 7, 1, 2, 2, 2, 1, 0, 134, 'ストレート', 35.5, 56.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '銀次', '左', '楽天', 7, 1, 2, 2, 3, 1, 1, 0, 'ストレート', 27.0, 55.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '銀次', '左', '楽天', 7, 1, 2, 2, 4, 1, 2, 137, 'ストレート', 35.0, 35.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '銀次', '左', '楽天', 7, 1, 2, 2, 5, 1, 3, 109, 'カーブ', 34.5, 25.2, '投ゴロ', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', 'ブラッシュ', '右', '楽天', 7, 1, 3, 2, 1, 0, 0, 144, 'ストレート', 13.0, 85.2, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', 'ブラッシュ', '右', '楽天', 7, 1, 3, 2, 2, 1, 0, 145, 'ストレート', 16.0, 37.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', 'ブラッシュ', '右', '楽天', 7, 1, 3, 2, 3, 2, 0, 127, 'スライダー', 38.0, 76.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', 'ブラッシュ', '右', '楽天', 7, 1, 3, 2, 4, 2, 1, 138, 'ストレート', 34.0, 55.6, '右安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '嶋 基宏', '右', '楽天', 7, 1, 4, 3, 1, 0, 0, 141, 'ストレート', 74.5, 35.2, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '嶋 基宏', '右', '楽天', 7, 1, 4, 3, 2, 0, 1, 112, 'カーブ', 87.5, 35.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '嶋 基宏', '右', '楽天', 7, 1, 4, 3, 3, 1, 1, 132, 'スライダー', 36.5, 17.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '佐野 泰雄', '左', '西武', '嶋 基宏', '右', '楽天', 7, 1, 4, 3, 4, 2, 1, 135, 'ストレート', 34.5, 34.0, '遊ゴロ', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '木村 文紀', '右', '西武', 7, 2, 1, 1, 1, 0, 0, 137, 'ストレート', 88.0, 35.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '木村 文紀', '右', '西武', 7, 2, 1, 1, 2, 1, 0, 126, 'スライダー', 66.5, 84.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '木村 文紀', '右', '西武', 7, 2, 1, 1, 3, 2, 0, 142, 'ストレート', 55.5, 36.0, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '木村 文紀', '右', '西武', 7, 2, 1, 1, 4, 2, 1, 142, 'ストレート', 55.5, 65.2, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '木村 文紀', '右', '西武', 7, 2, 1, 1, 5, 2, 2, 136, 'シュート', 56.0, 27.6, '空三振', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '水口 大地', '左', '西武', 7, 2, 2, 1, 1, 0, 0, 140, 'シュート', 37.0, 76.4, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '水口 大地', '左', '西武', 7, 2, 2, 1, 2, 0, 1, 111, 'カーブ', 16.5, 77.2, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '水口 大地', '左', '西武', 7, 2, 2, 1, 3, 1, 1, 123, 'スライダー', 34.5, 16.4, 'ボール', 1, 2, 2, 'B2');"
