"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '武隈 祥太', '左', '西武', '田中 和基', '右', '楽天', 1, 1, 1, 0, 1, 0, 0, 140, 'ストレート', 16.0, 76.0, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '水口 大地', '左', '西武', 7, 2, 2, 1, 4, 2, 1, 142, 'ストレート', 14.5, 16.8, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '水口 大地', '左', '西武', 7, 2, 2, 1, 5, 3, 1, 137, 'シュート', 66.5, 15.6, '四球', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '金子 侑司', '左', '西武', 7, 2, 3, 1, 1, 0, 0, 123, 'スライダー', 74.5, 76.0, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '金子 侑司', '左', '西武', 7, 2, 3, 1, 2, 0, 1, 139, 'ストレート', 35.0, 56.0, '中２', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '源田 壮亮', '左', '西武', 7, 2, 4, 2, 1, 0, 0, 143, 'シュート', 12.5, 15.6, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '源田 壮亮', '左', '西武', 7, 2, 4, 2, 2, 1, 0, 128, 'スライダー', 35.0, 56.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '源田 壮亮', '左', '西武', 7, 2, 4, 2, 3, 1, 1, 140, 'ストレート', 35.5, 17.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '源田 壮亮', '左', '西武', 7, 2, 4, 2, 4, 2, 1, 126, 'スライダー', 72.0, 84.8, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '源田 壮亮', '左', '西武', 7, 2, 4, 2, 5, 2, 2, 142, 'ストレート', 51.5, 75.2, '投ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '秋山 翔吾', '左', '西武', 7, 2, 5, 3, 1, 0, 0, 130, 'スライダー', 76.5, 55.6, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '秋山 翔吾', '左', '西武', 7, 2, 5, 3, 2, 0, 1, 141, 'ストレート', 48.0, 16.8, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '秋山 翔吾', '左', '西武', 7, 2, 5, 3, 3, 1, 1, 141, 'シュート', 36.0, 56.4, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '秋山 翔吾', '左', '西武', 7, 2, 5, 3, 4, 1, 2, 141, 'シュート', 37.0, 36.0, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '秋山 翔吾', '左', '西武', 7, 2, 5, 3, 5, 1, 3, 137, 'フォーク', 53.0, 85.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '秋山 翔吾', '左', '西武', 7, 2, 5, 3, 6, 2, 3, 129, 'スライダー', 74.5, 76.4, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '青山 浩二', '右', '楽天', '秋山 翔吾', '左', '西武', 7, 2, 5, 3, 7, 2, 4, 128, 'スライダー', 67.5, 50.4, '遊飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'オコエ 瑠偉', '右', '楽天', 8, 1, 1, 1, 1, 0, 0, 140, 'ストレート', 16.0, 47.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'オコエ 瑠偉', '右', '楽天', 8, 1, 1, 1, 2, 1, 0, 141, 'ストレート', 32.0, 52.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'オコエ 瑠偉', '右', '楽天', 8, 1, 1, 1, 3, 1, 1, 0, 'スライダー', 52.5, 70.8, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'オコエ 瑠偉', '右', '楽天', 8, 1, 1, 1, 4, 1, 2, 0, 'スライダー', 12.0, 84.0, 'ファウル', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'オコエ 瑠偉', '右', '楽天', 8, 1, 1, 1, 5, 1, 3, 129, 'スライダー', 87.5, 14.8, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'オコエ 瑠偉', '右', '楽天', 8, 1, 1, 1, 6, 2, 3, 139, 'ストレート', 86.5, 30.8, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'オコエ 瑠偉', '右', '楽天', 8, 1, 1, 1, 7, 3, 3, 0, 'スライダー', 33.5, 68.8, '一邪飛', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '田中 和基', '右', '楽天', 8, 1, 2, 1, 1, 0, 0, 131, 'スライダー', 55.5, 76.0, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '田中 和基', '右', '楽天', 8, 1, 2, 1, 2, 0, 1, 140, 'ストレート', 87.0, 35.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '田中 和基', '右', '楽天', 8, 1, 2, 1, 3, 1, 1, 131, 'スライダー', 16.5, 56.0, 'ファウル', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '田中 和基', '右', '楽天', 8, 1, 2, 1, 4, 1, 2, 135, 'シンカー', 74.5, 84.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '田中 和基', '右', '楽天', 8, 1, 2, 1, 5, 2, 2, 132, 'シンカー', 76.0, 55.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '田中 和基', '右', '楽天', 8, 1, 2, 1, 6, 2, 3, 140, 'ストレート', 76.0, 76.4, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '田中 和基', '右', '楽天', 8, 1, 2, 1, 7, 2, 4, 133, 'シンカー', 87.5, 27.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '田中 和基', '右', '楽天', 8, 1, 2, 1, 8, 3, 4, 140, 'ストレート', 72.5, 15.6, '四球', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '茂木 栄五郎', '左', '楽天', 8, 1, 3, 1, 1, 0, 0, 133, 'スライダー', 27.0, 85.6, '空振り', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '茂木 栄五郎', '左', '楽天', 8, 1, 3, 1, 2, 0, 1, 136, 'ストレート', 49.5, 36.4, '右安', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '浅村 栄斗', '右', '楽天', 8, 1, 4, 2, 1, 0, 0, 130, 'スライダー', 37.0, 76.0, '空振り', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '浅村 栄斗', '右', '楽天', 8, 1, 4, 2, 2, 0, 1, 131, 'スライダー', 15.5, 84.4, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '浅村 栄斗', '右', '楽天', 8, 1, 4, 2, 3, 1, 1, 132, 'スライダー', 56.5, 56.0, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '浅村 栄斗', '右', '楽天', 8, 1, 4, 2, 4, 1, 2, 132, 'シンカー', 90.5, 75.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '浅村 栄斗', '右', '楽天', 8, 1, 4, 2, 5, 2, 2, 130, 'シンカー', 75.5, 83.6, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '浅村 栄斗', '右', '楽天', 8, 1, 4, 2, 6, 2, 3, 139, 'ストレート', 56.5, 48.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '浅村 栄斗', '右', '楽天', 8, 1, 4, 2, 7, 2, 4, 138, 'ストレート', 54.0, 35.6, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '浅村 栄斗', '右', '楽天', 8, 1, 4, 2, 8, 2, 5, 138, 'ストレート', 54.0, 16.4, 'ファウル', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '浅村 栄斗', '右', '楽天', 8, 1, 4, 2, 9, 2, 6, 130, 'スライダー', 16.5, 55.2, 'ファウル', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '浅村 栄斗', '右', '楽天', 8, 1, 4, 2, 10, 2, 7, 128, 'スライダー', 33.0, 84.4, '三ゴロ', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '島内 宏明', '左', '楽天', 8, 1, 5, 3, 1, 0, 0, 139, 'ストレート', 36.0, 35.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '島内 宏明', '左', '楽天', 8, 1, 5, 3, 2, 0, 1, 135, 'ストレート', 14.5, 85.6, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '島内 宏明', '左', '楽天', 8, 1, 5, 3, 3, 1, 1, 131, 'スライダー', 37.5, 77.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '島内 宏明', '左', '楽天', 8, 1, 5, 3, 4, 1, 2, 138, 'ストレート', 15.0, 55.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '島内 宏明', '左', '楽天', 8, 1, 5, 3, 5, 2, 2, 141, 'ストレート', 6.5, 85.2, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '島内 宏明', '左', '楽天', 8, 1, 5, 3, 6, 3, 2, 130, 'スライダー', 36.0, 67.6, '空三振', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福山 博之', '右', '楽天', '山川 穂高', '右', '西武', 8, 2, 1, 0, 1, 0, 0, 136, 'シュート', 9.5, 30.4, '死球', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福山 博之', '右', '楽天', '森 友哉', '左', '西武', 8, 2, 2, 0, 1, 0, 0, 137, 'シュート', 36.5, 17.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福山 博之', '右', '楽天', '森 友哉', '左', '西武', 8, 2, 2, 0, 2, 1, 0, 129, 'スライダー', 52.5, 84.0, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福山 博之', '右', '楽天', '森 友哉', '左', '西武', 8, 2, 2, 0, 3, 1, 1, 137, 'シュート', 17.5, 36.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福山 博之', '右', '楽天', '森 友哉', '左', '西武', 8, 2, 2, 0, 4, 2, 1, 138, 'シュート', 77.5, 54.0, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福山 博之', '右', '楽天', '森 友哉', '左', '西武', 8, 2, 2, 0, 5, 2, 2, 138, 'シュート', 16.5, 54.4, '左２', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福山 博之', '右', '楽天', '外崎 修汰', '右', '西武', 8, 2, 3, 1, 1, 0, 0, 140, 'ストレート', 87.0, 75.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福山 博之', '右', '楽天', '外崎 修汰', '右', '西武', 8, 2, 3, 1, 2, 1, 0, 0, 'ストレート', 73.0, 74.0, '二ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福山 博之', '右', '楽天', '栗山 巧', '左', '西武', 8, 2, 4, 2, 1, 0, 0, 132, 'フォーク', 16.5, 85.2, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福山 博之', '右', '楽天', '栗山 巧', '左', '西武', 8, 2, 4, 2, 2, 1, 0, 136, 'フォーク', 31.5, 84.4, '二ゴロ', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '福山 博之', '右', '楽天', '木村 文紀', '右', '西武', 8, 2, 5, 3, 1, 0, 0, 136, 'スライダー', 71.5, 53.2, '右飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'ウィーラー', '右', '楽天', 9, 1, 1, 1, 1, 0, 0, 134, 'ストレート', 74.0, 87.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'ウィーラー', '右', '楽天', 9, 1, 1, 1, 2, 1, 0, 129, 'シンカー', 74.5, 74.8, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'ウィーラー', '右', '楽天', 9, 1, 1, 1, 3, 1, 1, 129, 'シンカー', 54.5, 75.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'ウィーラー', '右', '楽天', 9, 1, 1, 1, 4, 1, 2, 140, 'ストレート', 33.0, 34.0, '見三振', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '銀次', '左', '楽天', 9, 1, 2, 2, 1, 0, 0, 132, 'スライダー', 34.5, 84.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '銀次', '左', '楽天', 9, 1, 2, 2, 2, 1, 0, 125, 'スライダー', 77.5, 56.4, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', '銀次', '左', '楽天', 9, 1, 2, 2, 3, 1, 1, 139, 'ストレート', 87.5, 36.8, '投ゴロ', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'ブラッシュ', '右', '楽天', 9, 1, 3, 3, 1, 0, 0, 137, 'ストレート', 35.0, 16.4, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'ブラッシュ', '右', '楽天', 9, 1, 3, 3, 2, 1, 0, 130, 'スライダー', 75.5, 55.6, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'ブラッシュ', '右', '楽天', 9, 1, 3, 3, 3, 1, 1, 139, 'ストレート', 55.5, 35.6, '空振り', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'ブラッシュ', '右', '楽天', 9, 1, 3, 3, 4, 1, 2, 129, 'スライダー', 87.0, 33.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '齊藤 大将', '左', '西武', 'ブラッシュ', '右', '楽天', 9, 1, 3, 3, 5, 2, 2, 131, 'スライダー', 35.0, 84.4, '空三振', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', 'メヒア', '右', '西武', 9, 2, 1, 0, 1, 0, 0, 144, 'ストレート', 86.5, 34.4, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', 'メヒア', '右', '西武', 9, 2, 1, 0, 2, 1, 0, 0, 'ストレート', 76.5, 36.0, '空振り', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', 'メヒア', '右', '西武', 9, 2, 1, 0, 3, 1, 1, 140, 'ストレート', 35.0, 36.4, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', 'メヒア', '右', '西武', 9, 2, 1, 0, 4, 1, 2, 124, 'チェンジアップ', 75.0, 84.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', 'メヒア', '右', '西武', 9, 2, 1, 0, 5, 2, 2, 0, 'ストレート', 33.0, 85.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', 'メヒア', '右', '西武', 9, 2, 1, 0, 6, 3, 2, 141, 'ストレート', 74.5, 27.6, '右本', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', '金子 侑司', '右', '西武', 9, 2, 2, 0, 1, 0, 0, 134, 'スライダー', 33.5, 66.8, '中安', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', '源田 壮亮', '左', '西武', 9, 2, 3, 1, 1, 0, 0, 0, 'ストレート', 16.5, 75.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', '源田 壮亮', '左', '西武', 9, 2, 3, 1, 2, 1, 0, 130, 'チェンジアップ', 67.5, 56.0, '空振り', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', '源田 壮亮', '左', '西武', 9, 2, 3, 1, 3, 1, 1, 128, 'チェンジアップ', 36.0, 55.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', '源田 壮亮', '左', '西武', 9, 2, 3, 1, 4, 1, 2, 142, 'ストレート', 16.0, 68.0, '空三振', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', '秋山 翔吾', '左', '西武', 9, 2, 4, 2, 1, 0, 0, 131, 'チェンジアップ', 34.5, 56.0, '中飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', '山川 穂高', '右', '西武', 9, 2, 5, 3, 1, 0, 0, 131, 'チェンジアップ', 74.5, 35.6, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', '山川 穂高', '右', '西武', 9, 2, 5, 3, 2, 0, 1, 0, 'ストレート', 75.5, 17.2, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', '山川 穂高', '右', '西武', 9, 2, 5, 3, 3, 1, 1, 136, 'スライダー', 56.0, 36.0, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-10', 2019041004, '西武', '楽天', '松井 裕樹', '左', '楽天', '山川 穂高', '右', '西武', 9, 2, 5, 3, 4, 1, 2, 126, 'チェンジアップ', 72.5, 85.2, '空振り', 5, 4, 24, 'B18');"
