"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西浦 颯大', '左', 'オリックス', 1, 1, 1, 0, 1, 0, 0, 151, 'ストレート', 51.5, 28.0, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '秋山 翔吾', '左', '西武', 5, 2, 3, 2, 1, 0, 0, 131, 'スライダー', 29.0, 56.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '秋山 翔吾', '左', '西武', 5, 2, 3, 2, 2, 0, 1, 102, 'カーブ', 68.5, 85.6, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '秋山 翔吾', '左', '西武', 5, 2, 3, 2, 3, 0, 2, 119, 'カーブ', 54.0, 51.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '秋山 翔吾', '左', '西武', 5, 2, 3, 2, 4, 0, 3, 141, 'ストレート', 34.5, 46.4, '遊ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '山川 穂高', '右', '西武', 5, 2, 4, 2, 1, 0, 0, 122, 'スライダー', 94.0, 14.4, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '山川 穂高', '右', '西武', 5, 2, 4, 2, 2, 1, 0, 124, 'チェンジアップ', 49.5, 87.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '山川 穂高', '右', '西武', 5, 2, 4, 2, 3, 2, 0, 106, 'カーブ', 36.0, 14.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '山川 穂高', '右', '西武', 5, 2, 4, 2, 4, 3, 0, 125, 'チェンジアップ', 56.0, 83.6, '四球', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '森 友哉', '左', '西武', 5, 2, 5, 3, 1, 0, 0, 144, 'ストレート', 32.5, 85.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '森 友哉', '左', '西武', 5, 2, 5, 3, 2, 1, 0, 111, 'カーブ', 26.5, 45.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '森 友哉', '左', '西武', 5, 2, 5, 3, 3, 1, 1, 142, 'ストレート', 16.0, 66.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '森 友哉', '左', '西武', 5, 2, 5, 3, 4, 2, 1, 131, 'スライダー', 14.5, 84.4, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '森 友哉', '左', '西武', 5, 2, 5, 3, 5, 3, 1, 141, 'ストレート', 49.0, 47.6, '左飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 6, 1, 1, 1, 1, 0, 0, 121, 'カーブ', 16.0, 35.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 6, 1, 1, 1, 2, 1, 0, 122, 'カーブ', 53.0, 14.8, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 6, 1, 1, 1, 3, 2, 0, 143, 'ストレート', 54.5, 67.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 6, 1, 1, 1, 4, 2, 1, 143, 'ストレート', 68.0, 68.0, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 6, 1, 1, 1, 5, 2, 2, 137, 'ストレート', 54.5, 48.4, '二ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '頓宮 裕真', '右', 'オリックス', 6, 1, 2, 2, 1, 0, 0, 124, 'スライダー', 51.5, 56.8, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '頓宮 裕真', '右', 'オリックス', 6, 1, 2, 2, 2, 0, 1, 145, 'ストレート', 29.5, 36.8, '捕邪飛', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 1, 0, 0, 105, 'カーブ', 47.5, 65.2, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 2, 0, 1, 130, 'スライダー', 89.5, 73.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 3, 1, 1, 137, 'チェンジアップ', 32.0, 69.2, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 4, 1, 2, 148, 'ストレート', 27.5, 27.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 5, 1, 3, 128, 'スライダー', 15.0, 36.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 6, 2, 3, 138, 'チェンジアップ', 51.5, 70.8, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 7, 2, 4, 147, 'ストレート', 29.0, 53.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 8, 2, 5, 147, 'ストレート', 90.5, 66.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 9, 3, 5, 127, 'スライダー', 36.0, 15.6, '四球', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '若月 健矢', '右', 'オリックス', 6, 1, 4, 2, 1, 0, 0, 128, 'スライダー', 28.5, 56.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '若月 健矢', '右', 'オリックス', 6, 1, 4, 2, 2, 0, 1, 0, 'ストレート', 74.5, 89.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '若月 健矢', '右', 'オリックス', 6, 1, 4, 2, 3, 1, 1, 128, 'スライダー', 74.5, 83.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '若月 健矢', '右', 'オリックス', 6, 1, 4, 2, 4, 2, 1, 123, 'スライダー', 10.0, 16.4, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '若月 健矢', '右', 'オリックス', 6, 1, 4, 2, 5, 3, 1, 0, 'ストレート', 52.5, 52.0, '中安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西浦 颯大', '左', 'オリックス', 6, 1, 5, 2, 1, 0, 0, 125, 'スライダー', 73.5, 85.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西浦 颯大', '左', 'オリックス', 6, 1, 5, 2, 2, 1, 0, 141, 'ストレート', 35.0, 55.2, '右安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '野田 昇吾', '左', '西武', '福田 周平', '左', 'オリックス', 6, 1, 6, 2, 1, 0, 0, 124, 'スライダー', 29.5, 15.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '野田 昇吾', '左', '西武', '福田 周平', '左', 'オリックス', 6, 1, 6, 2, 2, 1, 0, 133, 'ストレート', 14.5, 56.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '野田 昇吾', '左', '西武', '福田 周平', '左', 'オリックス', 6, 1, 6, 2, 3, 2, 0, 127, 'スライダー', 74.5, 33.2, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '野田 昇吾', '左', '西武', '福田 周平', '左', 'オリックス', 6, 1, 6, 2, 4, 2, 1, 133, 'スライダー', 68.5, 9.2, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '野田 昇吾', '左', '西武', '福田 周平', '左', 'オリックス', 6, 1, 6, 2, 5, 3, 1, 134, 'ストレート', 29.0, 51.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '野田 昇吾', '左', '西武', '福田 周平', '左', 'オリックス', 6, 1, 6, 2, 6, 3, 2, 133, 'スライダー', 52.5, 30.0, '中安', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '野田 昇吾', '左', '西武', '吉田 正尚', '左', 'オリックス', 6, 1, 7, 3, 1, 0, 0, 131, 'スライダー', 31.0, 52.8, '遊飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '外崎 修汰', '右', '西武', 6, 2, 1, 1, 1, 0, 0, 123, 'スライダー', 12.0, 32.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '外崎 修汰', '右', '西武', 6, 2, 1, 1, 2, 1, 0, 106, 'カーブ', 14.5, 48.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '外崎 修汰', '右', '西武', 6, 2, 1, 1, 3, 2, 0, 134, 'ストレート', 51.5, 52.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '外崎 修汰', '右', '西武', 6, 2, 1, 1, 4, 2, 1, 140, 'ストレート', 46.5, 27.6, '二飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '栗山 巧', '左', '西武', 6, 2, 2, 2, 1, 0, 0, 138, 'ストレート', 15.0, 31.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '栗山 巧', '左', '西武', 6, 2, 2, 2, 2, 1, 0, 133, 'ストレート', 12.5, 49.2, 'ファウル', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '栗山 巧', '左', '西武', 6, 2, 2, 2, 3, 1, 1, 138, 'ストレート', 55.0, 52.4, '投ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '中村 剛也', '右', '西武', 6, 2, 3, 3, 1, 0, 0, 135, 'ストレート', 69.5, 49.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '中村 剛也', '右', '西武', 6, 2, 3, 3, 2, 0, 1, 105, 'カーブ', 72.0, 56.8, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '中村 剛也', '右', '西武', 6, 2, 3, 3, 3, 0, 2, 117, 'チェンジアップ', 52.0, 56.8, '空三振', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '田村 伊知郎', '右', '西武', '杉本 裕太郎', '右', 'オリックス', 7, 1, 1, 0, 1, 0, 0, 137, 'ストレート', 29.5, 84.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '田村 伊知郎', '右', '西武', '杉本 裕太郎', '右', 'オリックス', 7, 1, 1, 0, 2, 1, 0, 125, 'カーブ', 89.0, 86.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '田村 伊知郎', '右', '西武', '杉本 裕太郎', '右', 'オリックス', 7, 1, 1, 0, 3, 2, 0, 139, 'ストレート', 51.5, 55.6, '左本', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '田村 伊知郎', '右', '西武', '西野 真弘', '左', 'オリックス', 7, 1, 2, 0, 1, 0, 0, 139, 'ストレート', 46.5, 32.0, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '田村 伊知郎', '右', '西武', '西野 真弘', '左', 'オリックス', 7, 1, 2, 0, 2, 0, 1, 138, 'カットボール', 89.5, 56.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '田村 伊知郎', '右', '西武', '西野 真弘', '左', 'オリックス', 7, 1, 2, 0, 3, 1, 1, 142, 'ストレート', 51.0, 87.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '田村 伊知郎', '右', '西武', '西野 真弘', '左', 'オリックス', 7, 1, 2, 0, 4, 2, 1, 139, 'ストレート', 56.5, 92.0, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '田村 伊知郎', '右', '西武', '西野 真弘', '左', 'オリックス', 7, 1, 2, 0, 5, 3, 1, 142, 'ストレート', 11.5, 27.2, '四球', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '田村 伊知郎', '右', '西武', '大城 滉二', '右', 'オリックス', 7, 1, 3, 1, 1, 0, 0, 143, 'ストレート', 57.5, 56.4, '投犠打', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '田村 伊知郎', '右', '西武', '頓宮 裕真', '右', 'オリックス', 7, 1, 4, 2, 1, 0, 0, 138, 'カットボール', 76.5, 53.2, '一ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '田村 伊知郎', '右', '西武', '後藤 駿太', '左', 'オリックス', 7, 1, 5, 2, 1, 0, 0, 125, 'チェンジアップ', 67.0, 85.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '田村 伊知郎', '右', '西武', '後藤 駿太', '左', 'オリックス', 7, 1, 5, 2, 2, 1, 0, 135, 'カットボール', 75.5, 52.0, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '田村 伊知郎', '右', '西武', '後藤 駿太', '左', 'オリックス', 7, 1, 5, 2, 3, 1, 1, 142, 'ストレート', 35.0, 57.2, '左２', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '田村 伊知郎', '右', '西武', '若月 健矢', '右', 'オリックス', 7, 1, 6, 3, 1, 0, 0, 135, 'カットボール', 71.5, 66.0, '遊ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '木村 文紀', '右', '西武', 7, 2, 1, 0, 1, 0, 0, 129, 'スライダー', 69.5, 13.2, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '木村 文紀', '右', '西武', 7, 2, 1, 0, 2, 1, 0, 139, 'ストレート', 34.5, 88.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '木村 文紀', '右', '西武', 7, 2, 1, 0, 3, 2, 0, 139, 'ストレート', 13.5, 49.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '木村 文紀', '右', '西武', 7, 2, 1, 0, 4, 3, 0, 137, 'ストレート', 91.0, 27.2, '四球', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '金子 侑司', '右', '西武', 7, 2, 2, 1, 1, 0, 0, 105, 'カーブ', 37.0, 57.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '金子 侑司', '右', '西武', 7, 2, 2, 1, 2, 0, 1, 124, 'スライダー', 66.5, 64.4, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '金子 侑司', '右', '西武', 7, 2, 2, 1, 3, 0, 2, 122, 'チェンジアップ', 75.5, 71.6, '空三振', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '源田 壮亮', '左', '西武', 7, 2, 3, 2, 1, 0, 0, 136, 'ストレート', 29.0, 66.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '源田 壮亮', '左', '西武', 7, 2, 3, 2, 2, 0, 1, 131, 'スライダー', 54.5, 53.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '源田 壮亮', '左', '西武', 7, 2, 3, 2, 3, 0, 2, 129, 'チェンジアップ', 12.5, 15.6, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '源田 壮亮', '左', '西武', 7, 2, 3, 2, 4, 1, 2, 141, 'ストレート', 48.5, 57.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '源田 壮亮', '左', '西武', 7, 2, 3, 2, 5, 1, 3, 119, 'チェンジアップ', 68.5, 49.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '源田 壮亮', '左', '西武', 7, 2, 3, 2, 6, 1, 4, 103, 'カーブ', 12.5, 84.8, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '源田 壮亮', '左', '西武', 7, 2, 3, 2, 7, 2, 4, 136, 'ストレート', 53.5, 25.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '源田 壮亮', '左', '西武', 7, 2, 3, 2, 8, 2, 5, 102, 'カーブ', 29.0, 58.4, '遊ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '秋山 翔吾', '左', '西武', 7, 2, 4, 3, 1, 0, 0, 136, 'ストレート', 30.0, 15.6, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '秋山 翔吾', '左', '西武', 7, 2, 4, 3, 2, 1, 0, 132, 'スライダー', 49.5, 53.6, '中飛', 3, 3, 13, 'S5');"
