"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西浦 颯大', '左', 'オリックス', 1, 1, 1, 0, 1, 0, 0, 151, 'ストレート', 51.5, 28.0, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西浦 颯大', '左', 'オリックス', 8, 1, 1, 1, 1, 0, 0, 140, 'ストレート', 31.0, 37.6, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西浦 颯大', '左', 'オリックス', 8, 1, 1, 1, 2, 0, 1, 143, 'ストレート', 45.0, 67.6, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西浦 颯大', '左', 'オリックス', 8, 1, 1, 1, 3, 0, 2, 129, 'スライダー', 70.0, 63.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西浦 颯大', '左', 'オリックス', 8, 1, 1, 1, 4, 0, 3, 143, 'ストレート', 36.5, 84.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西浦 颯大', '左', 'オリックス', 8, 1, 1, 1, 5, 1, 3, 113, 'カーブ', 74.0, 34.0, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西浦 颯大', '左', 'オリックス', 8, 1, 1, 1, 6, 1, 4, 109, 'カーブ', 94.0, 9.2, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西浦 颯大', '左', 'オリックス', 8, 1, 1, 1, 7, 2, 4, 127, 'スライダー', 17.0, 84.4, '二ゴロ', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '福田 周平', '左', 'オリックス', 8, 1, 2, 1, 1, 0, 0, 129, 'スライダー', 14.0, 71.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '福田 周平', '左', 'オリックス', 8, 1, 2, 1, 2, 1, 0, 0, 'ストレート', 16.5, 64.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '福田 周平', '左', 'オリックス', 8, 1, 2, 1, 3, 2, 0, 133, 'ストレート', 49.0, 86.4, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '福田 周平', '左', 'オリックス', 8, 1, 2, 1, 4, 3, 0, 137, 'ストレート', 57.0, 55.2, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '福田 周平', '左', 'オリックス', 8, 1, 2, 1, 5, 3, 1, 127, 'スライダー', 33.5, 56.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '福田 周平', '左', 'オリックス', 8, 1, 2, 1, 6, 3, 2, 129, 'スライダー', 51.0, 74.8, '中安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '吉田 正尚', '左', 'オリックス', 8, 1, 3, 2, 1, 0, 0, 143, 'ストレート', 30.5, 84.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '吉田 正尚', '左', 'オリックス', 8, 1, 3, 2, 2, 1, 0, 126, 'スライダー', 54.5, 36.4, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '吉田 正尚', '左', 'オリックス', 8, 1, 3, 2, 3, 1, 1, 135, 'スライダー', 9.0, 72.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '吉田 正尚', '左', 'オリックス', 8, 1, 3, 2, 4, 2, 1, 128, 'スライダー', 28.5, 45.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '吉田 正尚', '左', 'オリックス', 8, 1, 3, 2, 5, 2, 2, 131, 'スライダー', 15.5, 87.6, '空三振', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '小島 脩平', '左', 'オリックス', 8, 1, 4, 2, 1, 0, 0, 139, 'ストレート', 53.5, 55.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '小島 脩平', '左', 'オリックス', 8, 1, 4, 2, 2, 0, 1, 141, 'ストレート', 49.5, 45.2, '右２', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西野 真弘', '左', 'オリックス', 8, 1, 5, 3, 1, 0, 0, 108, 'カーブ', 89.5, 52.0, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西野 真弘', '左', 'オリックス', 8, 1, 5, 3, 2, 1, 0, 0, 'スライダー', 51.5, 15.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西野 真弘', '左', 'オリックス', 8, 1, 5, 3, 3, 2, 0, 0, 'ストレート', 30.5, 16.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西野 真弘', '左', 'オリックス', 8, 1, 5, 3, 4, 3, 0, 139, 'ストレート', 48.5, 69.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西野 真弘', '左', 'オリックス', 8, 1, 5, 3, 5, 3, 1, 139, 'ストレート', 29.5, 69.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西野 真弘', '左', 'オリックス', 8, 1, 5, 3, 6, 3, 2, 128, 'スライダー', 31.5, 37.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西野 真弘', '左', 'オリックス', 8, 1, 5, 3, 7, 3, 3, 128, 'スライダー', 56.5, 63.6, '一ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '山川 穂高', '右', '西武', 8, 2, 1, 1, 1, 0, 0, 149, 'ストレート', 53.5, 57.2, '捕飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '森 友哉', '左', '西武', 8, 2, 2, 1, 1, 0, 0, 127, 'スライダー', 54.5, 52.0, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '森 友哉', '左', '西武', 8, 2, 2, 1, 2, 0, 1, 134, 'カットボール', 35.5, 15.6, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '森 友哉', '左', '西武', 8, 2, 2, 1, 3, 1, 1, 146, 'ストレート', 91.0, 34.4, '空振り', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '森 友哉', '左', '西武', 8, 2, 2, 1, 4, 1, 2, 136, 'フォーク', 14.5, 84.0, 'ファウル', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '森 友哉', '左', '西武', 8, 2, 2, 1, 5, 1, 3, 147, 'ストレート', 35.5, 56.8, '中安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '外崎 修汰', '右', '西武', 8, 2, 3, 2, 1, 0, 0, 145, 'ストレート', 51.0, 44.0, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '外崎 修汰', '右', '西武', 8, 2, 3, 2, 2, 0, 1, 140, 'カットボール', 55.5, 53.6, '左飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '栗山 巧', '左', '西武', 8, 2, 4, 2, 1, 0, 0, 142, 'ストレート', 32.5, 51.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '栗山 巧', '左', '西武', 8, 2, 4, 2, 2, 0, 1, 139, 'ストレート', 32.5, 17.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '栗山 巧', '左', '西武', 8, 2, 4, 2, 3, 1, 1, 130, 'フォーク', 36.5, 9.6, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '栗山 巧', '左', '西武', 8, 2, 4, 2, 4, 2, 1, 142, 'ストレート', 28.5, 45.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '栗山 巧', '左', '西武', 8, 2, 4, 2, 5, 2, 2, 131, 'フォーク', 16.0, 68.8, 'ファウル', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '栗山 巧', '左', '西武', 8, 2, 4, 2, 6, 2, 3, 144, 'ストレート', 13.0, 15.6, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '栗山 巧', '左', '西武', 8, 2, 4, 2, 7, 3, 3, 148, 'ストレート', 47.5, 84.8, '四球', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '中村 剛也', '右', '西武', 8, 2, 5, 3, 1, 0, 0, 148, 'ストレート', 56.0, 57.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '中村 剛也', '右', '西武', 8, 2, 5, 3, 2, 0, 1, 137, 'フォーク', 56.5, 45.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '中村 剛也', '右', '西武', 8, 2, 5, 3, 3, 0, 2, 144, 'ストレート', 90.0, 88.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '中村 剛也', '右', '西武', 8, 2, 5, 3, 4, 1, 2, 0, 'ストレート', 71.5, 87.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '中村 剛也', '右', '西武', 8, 2, 5, 3, 5, 2, 2, 135, 'カットボール', 52.5, 13.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '中村 剛也', '右', '西武', 8, 2, 5, 3, 6, 3, 2, 144, 'ストレート', 54.0, 50.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '近藤 大亮', '右', 'オリックス', '中村 剛也', '右', '西武', 8, 2, 5, 3, 7, 3, 3, 143, 'ストレート', 31.0, 33.2, '空三振', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '大城 滉二', '右', 'オリックス', 9, 1, 1, 1, 1, 0, 0, 126, 'スライダー', 57.5, 29.2, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '大城 滉二', '右', 'オリックス', 9, 1, 1, 1, 2, 0, 1, 141, 'ストレート', 72.5, 16.0, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '大城 滉二', '右', 'オリックス', 9, 1, 1, 1, 3, 1, 1, 144, 'ストレート', 75.0, 54.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '大城 滉二', '右', 'オリックス', 9, 1, 1, 1, 4, 1, 2, 129, 'スライダー', 49.0, 23.6, '捕邪飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '頓宮 裕真', '右', 'オリックス', 9, 1, 2, 2, 1, 0, 0, 128, 'スライダー', 66.5, 55.6, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '頓宮 裕真', '右', 'オリックス', 9, 1, 2, 2, 2, 0, 1, 110, 'カーブ', 94.5, 14.4, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '頓宮 裕真', '右', 'オリックス', 9, 1, 2, 2, 3, 1, 1, 129, 'チェンジアップ', 94.5, 73.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '頓宮 裕真', '右', 'オリックス', 9, 1, 2, 2, 4, 2, 1, 141, 'ストレート', 75.5, 45.2, '空振り', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '頓宮 裕真', '右', 'オリックス', 9, 1, 2, 2, 5, 2, 2, 110, 'カーブ', 72.5, 29.6, '見三振', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '後藤 駿太', '左', 'オリックス', 9, 1, 3, 2, 1, 0, 0, 125, 'スライダー', 53.0, 16.8, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '後藤 駿太', '左', 'オリックス', 9, 1, 3, 2, 2, 1, 0, 142, 'ストレート', 37.5, 15.2, '中安', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '若月 健矢', '右', 'オリックス', 9, 1, 4, 2, 1, 0, 0, 0, 'ストレート', 55.0, 33.6, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '若月 健矢', '右', 'オリックス', 9, 1, 4, 2, 2, 0, 1, 131, 'スライダー', 16.5, 71.6, '空振り', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '若月 健矢', '右', 'オリックス', 9, 1, 4, 2, 3, 0, 2, 144, 'ストレート', 90.5, 32.0, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '若月 健矢', '右', 'オリックス', 9, 1, 4, 2, 4, 1, 2, 143, 'ストレート', 92.0, 25.2, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '若月 健矢', '右', 'オリックス', 9, 1, 4, 2, 5, 2, 2, 127, 'スライダー', 36.0, 55.6, '左安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西浦 颯大', '左', 'オリックス', 9, 1, 5, 2, 1, 0, 0, 140, 'ストレート', 28.0, 75.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西浦 颯大', '左', 'オリックス', 9, 1, 5, 2, 2, 0, 1, 121, 'スライダー', 15.0, 87.6, '空振り', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '西浦 颯大', '左', 'オリックス', 9, 1, 5, 2, 3, 0, 2, 0, 'スライダー', 27.0, 66.8, '二失', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '福田 周平', '左', 'オリックス', 9, 1, 6, 3, 1, 0, 0, 123, 'スライダー', 27.0, 57.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '福田 周平', '左', 'オリックス', 9, 1, 6, 3, 2, 0, 1, 128, 'スライダー', 31.0, 88.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '福田 周平', '左', 'オリックス', 9, 1, 6, 3, 3, 1, 1, 125, 'スライダー', 12.5, 88.0, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '福田 周平', '左', 'オリックス', 9, 1, 6, 3, 4, 2, 1, 126, 'スライダー', 17.0, 84.0, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '佐野 泰雄', '左', '西武', '福田 周平', '左', 'オリックス', 9, 1, 6, 3, 5, 3, 1, 0, 'ストレート', 51.5, 57.2, '投ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山田 修義', '左', 'オリックス', 'メヒア', '右', '西武', 9, 2, 1, 1, 1, 0, 0, 0, 'ストレート', 53.0, 52.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山田 修義', '左', 'オリックス', 'メヒア', '右', '西武', 9, 2, 1, 1, 2, 0, 1, 129, 'スライダー', 51.5, 12.4, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山田 修義', '左', 'オリックス', 'メヒア', '右', '西武', 9, 2, 1, 1, 3, 1, 1, 138, 'ストレート', 56.0, 68.8, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山田 修義', '左', 'オリックス', 'メヒア', '右', '西武', 9, 2, 1, 1, 4, 1, 2, 141, 'ストレート', 12.5, 55.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山田 修義', '左', 'オリックス', 'メヒア', '右', '西武', 9, 2, 1, 1, 5, 2, 2, 136, 'ストレート', 71.5, 35.6, '右飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山田 修義', '左', 'オリックス', '金子 侑司', '右', '西武', 9, 2, 2, 2, 1, 0, 0, 140, 'ストレート', 72.5, 28.4, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山田 修義', '左', 'オリックス', '金子 侑司', '右', '西武', 9, 2, 2, 2, 2, 0, 1, 131, 'ストレート', 54.5, 51.6, '左飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山田 修義', '左', 'オリックス', '源田 壮亮', '左', '西武', 9, 2, 3, 3, 1, 0, 0, 133, 'ストレート', 29.0, 88.0, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山田 修義', '左', 'オリックス', '源田 壮亮', '左', '西武', 9, 2, 3, 3, 2, 1, 0, 144, 'ストレート', 35.0, 54.4, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山田 修義', '左', 'オリックス', '源田 壮亮', '左', '西武', 9, 2, 3, 3, 3, 1, 1, 105, 'カーブ', 50.5, 14.4, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山田 修義', '左', 'オリックス', '源田 壮亮', '左', '西武', 9, 2, 3, 3, 4, 2, 1, 138, 'ストレート', 29.5, 65.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山田 修義', '左', 'オリックス', '源田 壮亮', '左', '西武', 9, 2, 3, 3, 5, 2, 2, 128, 'スライダー', 29.5, 44.8, 'ゴロ', 3, 2, 12, 'S4');"
