"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '加藤 翔平', '左', 'ロッテ', 1, 1, 1, 1, 1, 0, 0, 138, 'カットボール', 71.5, 68.8, '空振り', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '石川 亮', '右', '日本ハム', 3, 2, 2, 1, 1, 0, 0, 141, 'ストレート', 70.5, 35.6, '捕犠打', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '西川 遥輝', '左', '日本ハム', 3, 2, 3, 2, 1, 0, 0, 109, 'カーブ', 26.5, 75.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '西川 遥輝', '左', '日本ハム', 3, 2, 3, 2, 2, 0, 1, 142, 'カットボール', 89.0, 56.4, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '西川 遥輝', '左', '日本ハム', 3, 2, 3, 2, 3, 1, 1, 133, 'シンカー', 71.0, 91.2, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '西川 遥輝', '左', '日本ハム', 3, 2, 3, 2, 4, 1, 2, 135, 'シンカー', 48.5, 93.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '西川 遥輝', '左', '日本ハム', 3, 2, 3, 2, 5, 2, 2, 143, 'ストレート', 54.5, 14.0, 'ファウル', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '西川 遥輝', '左', '日本ハム', 3, 2, 3, 2, 6, 2, 3, 113, 'カーブ', 69.5, 52.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '西川 遥輝', '左', '日本ハム', 3, 2, 3, 2, 7, 2, 4, 132, 'シンカー', 26.5, 56.4, '空三振', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '大田 泰示', '右', '日本ハム', 3, 2, 4, 3, 1, 0, 0, 135, 'カットボール', 75.5, 33.2, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '大田 泰示', '右', '日本ハム', 3, 2, 4, 3, 2, 0, 1, 143, 'シュート', 35.0, 88.0, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '大田 泰示', '右', '日本ハム', 3, 2, 4, 3, 3, 1, 1, 141, 'シュート', 50.0, 51.2, '三ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '荻野 貴司', '右', 'ロッテ', 4, 1, 1, 1, 1, 0, 0, 125, 'スライダー', 34.0, 12.8, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '荻野 貴司', '右', 'ロッテ', 4, 1, 1, 1, 2, 1, 0, 127, 'スライダー', 70.0, 72.0, '三ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '中村 奨吾', '右', 'ロッテ', 4, 1, 2, 2, 1, 0, 0, 144, 'ストレート', 35.0, 16.4, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '中村 奨吾', '右', 'ロッテ', 4, 1, 2, 2, 2, 1, 0, 143, 'ストレート', 70.0, 50.8, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '中村 奨吾', '右', 'ロッテ', 4, 1, 2, 2, 3, 1, 1, 146, 'ストレート', 71.5, 56.4, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '中村 奨吾', '右', 'ロッテ', 4, 1, 2, 2, 4, 1, 2, 148, 'ストレート', 73.0, 33.6, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '中村 奨吾', '右', 'ロッテ', 4, 1, 2, 2, 5, 1, 3, 114, 'カーブ', 52.5, 34.0, '左飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '角中 勝也', '左', 'ロッテ', 4, 1, 3, 3, 1, 0, 0, 112, 'カーブ', 29.5, 54.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '角中 勝也', '左', 'ロッテ', 4, 1, 3, 3, 2, 0, 1, 134, 'チェンジアップ', 74.5, 93.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '角中 勝也', '左', 'ロッテ', 4, 1, 3, 3, 3, 1, 1, 132, 'チェンジアップ', 29.0, 34.4, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '角中 勝也', '左', 'ロッテ', 4, 1, 3, 3, 4, 1, 2, 146, 'ストレート', 69.5, 43.6, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '角中 勝也', '左', 'ロッテ', 4, 1, 3, 3, 5, 1, 3, 115, 'カーブ', 53.0, 93.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '角中 勝也', '左', 'ロッテ', 4, 1, 3, 3, 6, 2, 3, 134, 'チェンジアップ', 51.5, 83.6, '空三振', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '近藤 健介', '左', '日本ハム', 4, 2, 1, 0, 1, 0, 0, 134, 'カットボール', 74.5, 56.4, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '近藤 健介', '左', '日本ハム', 4, 2, 1, 0, 2, 0, 1, 138, 'シュート', 51.5, 43.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '近藤 健介', '左', '日本ハム', 4, 2, 1, 0, 3, 0, 2, 143, 'ストレート', 13.0, 26.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '近藤 健介', '左', '日本ハム', 4, 2, 1, 0, 4, 1, 2, 133, 'シンカー', 33.5, 52.8, '右安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 4, 2, 2, 1, 1, 0, 0, 140, 'シュート', 28.5, 71.6, '空振り', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 4, 2, 2, 1, 2, 0, 1, 139, 'カットボール', 89.5, 73.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 4, 2, 2, 1, 3, 1, 1, 142, 'シュート', 11.5, 48.4, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 4, 2, 2, 1, 4, 2, 1, 141, 'シュート', 31.5, 29.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 4, 2, 2, 1, 5, 2, 2, 146, 'ストレート', 27.5, 8.8, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 4, 2, 2, 1, 6, 3, 2, 131, 'カットボール', 69.0, 51.6, '三ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 4, 2, 3, 2, 1, 0, 0, 142, 'ストレート', 88.5, 75.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 4, 2, 3, 2, 2, 1, 0, 138, 'カットボール', 89.5, 66.4, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 4, 2, 3, 2, 3, 2, 0, 132, 'シンカー', 51.5, 75.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 4, 2, 3, 2, 4, 2, 1, 143, 'ストレート', 91.0, 54.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 4, 2, 3, 2, 5, 3, 1, 113, 'カーブ', 70.5, 75.6, '空振り', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 4, 2, 3, 2, 6, 3, 2, 133, 'シンカー', 76.5, 65.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 4, 2, 3, 2, 7, 3, 3, 133, 'シンカー', 31.0, 72.8, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 4, 2, 3, 2, 8, 3, 4, 132, 'シンカー', 31.0, 32.4, '中安', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '横尾 俊建', '右', '日本ハム', 4, 2, 4, 2, 1, 0, 0, 110, 'カーブ', 69.0, 92.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '横尾 俊建', '右', '日本ハム', 4, 2, 4, 2, 2, 1, 0, 141, 'ストレート', 86.5, 56.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '横尾 俊建', '右', '日本ハム', 4, 2, 4, 2, 3, 2, 0, 131, 'シンカー', 76.5, 91.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '横尾 俊建', '右', '日本ハム', 4, 2, 4, 2, 4, 3, 0, 140, 'ストレート', 13.5, 27.2, '四球', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '杉谷 拳士', '左', '日本ハム', 4, 2, 5, 3, 1, 0, 0, 130, 'シンカー', 51.5, 93.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '杉谷 拳士', '左', '日本ハム', 4, 2, 5, 3, 2, 1, 0, 138, 'シュート', 13.5, 29.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '杉谷 拳士', '左', '日本ハム', 4, 2, 5, 3, 3, 2, 0, 139, 'ストレート', 51.5, 74.0, '左飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'レアード', '右', 'ロッテ', 5, 1, 1, 1, 1, 0, 0, 126, 'スライダー', 16.5, 43.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'レアード', '右', 'ロッテ', 5, 1, 1, 1, 2, 1, 0, 128, 'スライダー', 73.0, 70.4, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'レアード', '右', 'ロッテ', 5, 1, 1, 1, 3, 1, 1, 132, 'フォーク', 71.0, 93.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'レアード', '右', 'ロッテ', 5, 1, 1, 1, 4, 2, 1, 131, 'カットボール', 51.5, 50.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'レアード', '右', 'ロッテ', 5, 1, 1, 1, 5, 2, 2, 132, 'スライダー', 90.5, 89.2, '空三振', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 5, 1, 2, 1, 1, 0, 0, 116, 'カーブ', 88.0, 91.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 5, 1, 2, 1, 2, 1, 0, 130, 'チェンジアップ', 8.0, 13.6, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 5, 1, 2, 1, 3, 2, 0, 137, 'カットボール', 74.5, 28.8, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 5, 1, 2, 1, 4, 2, 1, 132, 'チェンジアップ', 88.5, 86.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 5, 1, 2, 1, 5, 3, 1, 138, 'カットボール', 68.5, 45.2, '右本', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'バルガス', '左', 'ロッテ', 5, 1, 3, 1, 1, 0, 0, 149, 'ストレート', 49.5, 85.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'バルガス', '左', 'ロッテ', 5, 1, 3, 1, 2, 1, 0, 133, 'チェンジアップ', 32.5, 75.6, '空振り', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'バルガス', '左', 'ロッテ', 5, 1, 3, 1, 3, 1, 1, 115, 'カーブ', 91.0, 90.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'バルガス', '左', 'ロッテ', 5, 1, 3, 1, 4, 2, 1, 132, 'チェンジアップ', 71.0, 91.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'バルガス', '左', 'ロッテ', 5, 1, 3, 1, 5, 3, 1, 133, 'チェンジアップ', 51.0, 91.6, '空振り', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'バルガス', '左', 'ロッテ', 5, 1, 3, 1, 6, 3, 2, 134, 'カットボール', 76.0, 92.4, '四球', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '藤岡 裕大', '左', 'ロッテ', 5, 1, 4, 3, 1, 0, 0, 129, 'チェンジアップ', 32.5, 50.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '藤岡 裕大', '左', 'ロッテ', 5, 1, 4, 3, 2, 0, 1, 148, 'ストレート', 91.5, 51.2, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '藤岡 裕大', '左', 'ロッテ', 5, 1, 4, 3, 3, 1, 1, 137, 'カットボール', 86.0, 23.6, 'ファウル', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '藤岡 裕大', '左', 'ロッテ', 5, 1, 4, 3, 4, 1, 2, 132, 'チェンジアップ', 30.0, 92.8, 'ファウル', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '藤岡 裕大', '左', 'ロッテ', 5, 1, 4, 3, 5, 1, 3, 140, 'カットボール', 77.5, 49.2, '二併打', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '中島 卓也', '左', '日本ハム', 5, 2, 1, 1, 1, 0, 0, 137, 'カットボール', 72.0, 52.0, '見逃し', 3, 4, 14, 'S6');"
