"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '加藤 翔平', '左', 'ロッテ', 1, 1, 1, 1, 1, 0, 0, 138, 'カットボール', 71.5, 68.8, '空振り', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '中島 卓也', '左', '日本ハム', 5, 2, 1, 1, 2, 0, 1, 137, 'ストレート', 69.5, 9.2, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '中島 卓也', '左', '日本ハム', 5, 2, 1, 1, 3, 1, 1, 134, 'カットボール', 70.5, 44.0, '左飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '石川 亮', '右', '日本ハム', 5, 2, 2, 2, 1, 0, 0, 137, 'ストレート', 9.5, 7.6, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '石川 亮', '右', '日本ハム', 5, 2, 2, 2, 2, 1, 0, 134, 'カットボール', 74.0, 48.4, '中飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '西川 遥輝', '左', '日本ハム', 5, 2, 3, 3, 1, 0, 0, 141, 'ストレート', 49.5, 53.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '石川 歩', '右', 'ロッテ', '西川 遥輝', '左', '日本ハム', 5, 2, 3, 3, 2, 0, 1, 137, 'ストレート', 31.0, 49.6, '投ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '田村 龍弘', '右', 'ロッテ', 6, 1, 1, 1, 1, 0, 0, 124, 'スライダー', 50.5, 53.6, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '田村 龍弘', '右', 'ロッテ', 6, 1, 1, 1, 2, 0, 1, 128, 'スライダー', 74.5, 53.6, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '田村 龍弘', '右', 'ロッテ', 6, 1, 1, 1, 3, 0, 2, 132, 'フォーク', 31.5, 89.2, '空三振', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '加藤 翔平', '左', 'ロッテ', 6, 1, 2, 2, 1, 0, 0, 105, 'カーブ', 50.0, 49.6, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '加藤 翔平', '左', 'ロッテ', 6, 1, 2, 2, 2, 0, 1, 113, 'カーブ', 71.5, 93.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '加藤 翔平', '左', 'ロッテ', 6, 1, 2, 2, 3, 1, 1, 135, 'カットボール', 71.5, 52.4, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '加藤 翔平', '左', 'ロッテ', 6, 1, 2, 2, 4, 1, 2, 146, 'ストレート', 70.5, 46.4, '見三振', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '荻野 貴司', '右', 'ロッテ', 6, 1, 3, 2, 1, 0, 0, 147, 'ストレート', 74.0, 49.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '荻野 貴司', '右', 'ロッテ', 6, 1, 3, 2, 2, 0, 1, 127, 'フォーク', 71.5, 91.6, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '荻野 貴司', '右', 'ロッテ', 6, 1, 3, 2, 3, 0, 2, 148, 'ストレート', 74.5, 56.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '荻野 貴司', '右', 'ロッテ', 6, 1, 3, 2, 4, 0, 3, 145, 'ストレート', 88.5, 13.2, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '荻野 貴司', '右', 'ロッテ', 6, 1, 3, 2, 5, 1, 3, 130, 'フォーク', 92.5, 88.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '荻野 貴司', '右', 'ロッテ', 6, 1, 3, 2, 6, 2, 3, 131, 'カットボール', 54.0, 52.8, '左２', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '中村 奨吾', '右', 'ロッテ', 6, 1, 4, 3, 1, 0, 0, 148, 'ストレート', 28.0, 11.6, '空振り', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '中村 奨吾', '右', 'ロッテ', 6, 1, 4, 3, 2, 0, 1, 131, 'カットボール', 87.5, 77.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '中村 奨吾', '右', 'ロッテ', 6, 1, 4, 3, 3, 1, 1, 127, 'フォーク', 13.0, 86.0, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '中村 奨吾', '右', 'ロッテ', 6, 1, 4, 3, 4, 2, 1, 133, 'カットボール', 71.5, 32.8, '右飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '大田 泰示', '右', '日本ハム', 6, 2, 1, 0, 1, 0, 0, 143, 'ストレート', 46.0, 50.0, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '大田 泰示', '右', '日本ハム', 6, 2, 1, 0, 2, 0, 1, 145, 'ストレート', 73.0, 34.4, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '大田 泰示', '右', '日本ハム', 6, 2, 1, 0, 3, 0, 2, 136, 'フォーク', 70.0, 92.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '大田 泰示', '右', '日本ハム', 6, 2, 1, 0, 4, 1, 2, 137, 'フォーク', 76.5, 90.0, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '大田 泰示', '右', '日本ハム', 6, 2, 1, 0, 5, 1, 3, 152, 'ストレート', 86.5, 71.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '大田 泰示', '右', '日本ハム', 6, 2, 1, 0, 6, 2, 3, 136, 'フォーク', 70.5, 74.4, '左安', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '近藤 健介', '左', '日本ハム', 6, 2, 2, 1, 1, 0, 0, 145, 'ストレート', 10.5, 71.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '近藤 健介', '左', '日本ハム', 6, 2, 2, 1, 2, 1, 0, 148, 'ストレート', 52.0, 57.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '近藤 健介', '左', '日本ハム', 6, 2, 2, 1, 3, 1, 1, 146, 'ストレート', 53.5, 71.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '近藤 健介', '左', '日本ハム', 6, 2, 2, 1, 4, 1, 2, 142, 'ストレート', 29.5, 26.4, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '近藤 健介', '左', '日本ハム', 6, 2, 2, 1, 5, 1, 3, 143, 'ストレート', 34.5, 45.2, '左飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 6, 2, 3, 1, 1, 0, 0, 144, 'ストレート', 69.5, 73.2, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 6, 2, 3, 1, 2, 0, 1, 148, 'ストレート', 91.5, 87.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 6, 2, 3, 1, 3, 1, 1, 131, 'フォーク', 90.5, 94.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 6, 2, 3, 1, 4, 2, 1, 146, 'ストレート', 72.5, 64.8, '空振り', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 6, 2, 3, 1, 5, 2, 2, 146, 'ストレート', 92.5, 48.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 6, 2, 3, 1, 6, 3, 2, 149, 'ストレート', 91.5, 10.8, '四球', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 6, 2, 4, 2, 1, 0, 0, 146, 'ストレート', 72.0, 35.2, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 6, 2, 4, 2, 2, 0, 1, 144, 'ストレート', 49.5, 72.4, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 6, 2, 4, 2, 3, 0, 2, 143, 'ストレート', 30.5, 50.0, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 6, 2, 4, 2, 4, 0, 3, 147, 'ストレート', 55.0, 66.4, '中飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '横尾 俊建', '右', '日本ハム', 6, 2, 5, 3, 1, 0, 0, 134, 'フォーク', 49.5, 91.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '種市 篤暉', '右', 'ロッテ', '横尾 俊建', '右', '日本ハム', 6, 2, 5, 3, 2, 1, 0, 144, 'ストレート', 72.0, 31.2, '右飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '角中 勝也', '左', 'ロッテ', 7, 1, 1, 0, 1, 0, 0, 141, 'ストレート', 51.5, 86.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '角中 勝也', '左', 'ロッテ', 7, 1, 1, 0, 2, 1, 0, 136, 'カットボール', 71.0, 70.0, '右２', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'レアード', '右', 'ロッテ', 7, 1, 2, 1, 1, 0, 0, 108, 'カーブ', 34.5, 52.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'レアード', '右', 'ロッテ', 7, 1, 2, 1, 2, 0, 1, 125, 'フォーク', 34.0, 56.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'レアード', '右', 'ロッテ', 7, 1, 2, 1, 3, 0, 2, 131, 'フォーク', 69.0, 93.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'レアード', '右', 'ロッテ', 7, 1, 2, 1, 4, 1, 2, 132, 'スライダー', 90.5, 88.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'レアード', '右', 'ロッテ', 7, 1, 2, 1, 5, 2, 2, 128, 'フォーク', 54.0, 74.0, '中飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 7, 1, 3, 2, 1, 0, 0, 144, 'カットボール', 47.5, 14.8, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 7, 1, 3, 2, 2, 1, 0, 128, 'チェンジアップ', 16.0, 35.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 7, 1, 3, 2, 3, 2, 0, 133, 'チェンジアップ', 28.5, 57.6, '二ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'バルガス', '左', 'ロッテ', 7, 1, 4, 3, 1, 0, 0, 141, 'カットボール', 72.5, 12.8, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'バルガス', '左', 'ロッテ', 7, 1, 4, 3, 2, 1, 0, 143, 'カットボール', 33.5, 14.4, '空振り', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'バルガス', '左', 'ロッテ', 7, 1, 4, 3, 3, 1, 1, 149, 'ストレート', 14.5, 29.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'バルガス', '左', 'ロッテ', 7, 1, 4, 3, 4, 2, 1, 133, 'チェンジアップ', 54.0, 71.6, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'バルガス', '左', 'ロッテ', 7, 1, 4, 3, 5, 2, 2, 152, 'ストレート', 16.0, 69.2, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', 'バルガス', '左', 'ロッテ', 7, 1, 4, 3, 6, 3, 2, 134, 'フォーク', 54.5, 92.4, '空三振', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '杉谷 拳士', '右', '日本ハム', 7, 2, 1, 1, 1, 0, 0, 136, 'ストレート', 32.0, 52.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '杉谷 拳士', '右', '日本ハム', 7, 2, 1, 1, 2, 0, 1, 136, 'スライダー', 13.0, 52.0, 'ファウル', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '杉谷 拳士', '右', '日本ハム', 7, 2, 1, 1, 3, 0, 2, 143, 'ストレート', 93.5, 49.2, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '杉谷 拳士', '右', '日本ハム', 7, 2, 1, 1, 4, 1, 2, 133, 'スライダー', 54.5, 89.2, '遊ゴロ', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '中島 卓也', '左', '日本ハム', 7, 2, 2, 2, 1, 0, 0, 128, 'スライダー', 33.0, 26.8, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '中島 卓也', '左', '日本ハム', 7, 2, 2, 2, 2, 0, 1, 129, 'スライダー', 49.0, 90.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '中島 卓也', '左', '日本ハム', 7, 2, 2, 2, 3, 1, 1, 143, 'ストレート', 90.0, 31.6, '二ゴロ', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '渡邉 諒', '右', '日本ハム', 7, 2, 3, 2, 1, 0, 0, 127, 'スライダー', 56.0, 48.0, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '渡邉 諒', '右', '日本ハム', 7, 2, 3, 2, 2, 0, 1, 130, 'スライダー', 91.0, 30.0, 'ボール', 2, 5, 10, 'B7');"
