"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '有原 航平', '右', '日本ハム', '加藤 翔平', '左', 'ロッテ', 1, 1, 1, 1, 1, 0, 0, 138, 'カットボール', 71.5, 68.8, '空振り', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '渡邉 諒', '右', '日本ハム', 7, 2, 3, 2, 3, 1, 1, 130, 'スライダー', 91.5, 8.8, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '渡邉 諒', '右', '日本ハム', 7, 2, 3, 2, 4, 2, 1, 145, 'ストレート', 52.0, 92.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '渡邉 諒', '右', '日本ハム', 7, 2, 3, 2, 5, 3, 1, 141, 'ストレート', 71.5, 73.2, '中安', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '西川 遥輝', '左', '日本ハム', 7, 2, 4, 2, 1, 0, 0, 139, 'ストレート', 69.0, 46.4, '中安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '大田 泰示', '右', '日本ハム', 7, 2, 5, 2, 1, 0, 0, 134, 'スライダー', 13.0, 73.2, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '大田 泰示', '右', '日本ハム', 7, 2, 5, 2, 2, 1, 0, 136, 'スライダー', 14.5, 78.8, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '大田 泰示', '右', '日本ハム', 7, 2, 5, 2, 3, 2, 0, 129, 'スライダー', 32.0, 75.2, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '大田 泰示', '右', '日本ハム', 7, 2, 5, 2, 4, 2, 1, 128, 'チェンジアップ', 93.0, 10.0, '敬遠', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '近藤 健介', '左', '日本ハム', 7, 2, 6, 2, 1, 0, 0, 140, 'ストレート', 48.5, 67.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '松永 昂大', '左', 'ロッテ', '近藤 健介', '左', '日本ハム', 7, 2, 6, 2, 2, 0, 1, 0, 'ストレート', 69.5, 31.6, '左２', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '西野 勇士', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 7, 2, 7, 2, 1, 0, 0, 143, 'ストレート', 87.5, 89.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '西野 勇士', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 7, 2, 7, 2, 2, 1, 0, 145, 'ストレート', 95.0, 84.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '西野 勇士', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 7, 2, 7, 2, 3, 2, 0, 127, 'スライダー', 75.0, 92.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '西野 勇士', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 7, 2, 7, 2, 4, 3, 0, 124, 'スライダー', 50.0, 71.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '西野 勇士', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 7, 2, 7, 2, 5, 3, 1, 145, 'ストレート', 72.5, 71.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '西野 勇士', '右', 'ロッテ', '中田 翔', '右', '日本ハム', 7, 2, 7, 2, 6, 3, 2, 125, 'スライダー', 95.0, 92.4, '四球', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '西野 勇士', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 7, 2, 8, 3, 1, 0, 0, 144, 'ストレート', 53.0, 11.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '西野 勇士', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 7, 2, 8, 3, 2, 1, 0, 141, 'ストレート', 52.0, 89.6, '空振り', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '西野 勇士', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 7, 2, 8, 3, 3, 1, 1, 111, 'カーブ', 69.5, 70.8, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '西野 勇士', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 7, 2, 8, 3, 4, 1, 2, 136, 'フォーク', 57.0, 83.6, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '西野 勇士', '右', 'ロッテ', '王 柏融', '左', '日本ハム', 7, 2, 8, 3, 5, 1, 3, 146, 'ストレート', 54.5, 25.2, '中飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '藤岡 裕大', '左', 'ロッテ', 8, 1, 1, 0, 1, 0, 0, 146, 'ストレート', 32.0, 88.0, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '藤岡 裕大', '左', 'ロッテ', 8, 1, 1, 0, 2, 1, 0, 142, 'ストレート', 31.0, 12.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '藤岡 裕大', '左', 'ロッテ', 8, 1, 1, 0, 3, 2, 0, 142, 'ストレート', 12.5, 33.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '藤岡 裕大', '左', 'ロッテ', 8, 1, 1, 0, 4, 3, 0, 143, 'ストレート', 30.5, 26.8, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '藤岡 裕大', '左', 'ロッテ', 8, 1, 1, 0, 5, 3, 1, 144, 'ストレート', 54.0, 10.0, '四球', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '清田 育宏', '右', 'ロッテ', 8, 1, 2, 0, 1, 0, 0, 134, 'スライダー', 28.0, 52.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '清田 育宏', '右', 'ロッテ', 8, 1, 2, 0, 2, 0, 1, 146, 'ストレート', 53.0, 48.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '清田 育宏', '右', 'ロッテ', 8, 1, 2, 0, 3, 0, 2, 147, 'ストレート', 69.5, 52.8, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '清田 育宏', '右', 'ロッテ', 8, 1, 2, 0, 4, 0, 3, 137, 'スライダー', 14.0, 72.8, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '清田 育宏', '右', 'ロッテ', 8, 1, 2, 0, 5, 1, 3, 136, 'スライダー', 8.5, 54.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '清田 育宏', '右', 'ロッテ', 8, 1, 2, 0, 6, 2, 3, 135, 'スライダー', 29.0, 15.6, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '清田 育宏', '右', 'ロッテ', 8, 1, 2, 0, 7, 3, 3, 135, 'スライダー', 51.0, 92.8, '四球', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '加藤 翔平', '右', 'ロッテ', 8, 1, 3, 1, 1, 0, 0, 139, 'ストレート', 50.0, 71.6, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '加藤 翔平', '右', 'ロッテ', 8, 1, 3, 1, 2, 0, 1, 147, 'ストレート', 53.0, 52.4, '遊ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '荻野 貴司', '右', 'ロッテ', 8, 1, 4, 2, 1, 0, 0, 147, 'ストレート', 31.5, 65.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '荻野 貴司', '右', 'ロッテ', 8, 1, 4, 2, 2, 0, 1, 136, 'スライダー', 14.0, 86.0, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '荻野 貴司', '右', 'ロッテ', 8, 1, 4, 2, 3, 1, 1, 145, 'ストレート', 56.0, 74.8, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '荻野 貴司', '右', 'ロッテ', 8, 1, 4, 2, 4, 1, 2, 136, 'スライダー', 30.5, 24.4, '捕邪飛', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '中村 奨吾', '右', 'ロッテ', 8, 1, 5, 3, 1, 0, 0, 134, 'スライダー', 54.0, 45.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '公文 克彦', '左', '日本ハム', '中村 奨吾', '右', 'ロッテ', 8, 1, 5, 3, 2, 0, 1, 136, 'スライダー', 51.5, 28.8, '二ゴロ', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '田中 靖洋', '右', 'ロッテ', '横尾 俊建', '右', '日本ハム', 8, 2, 1, 1, 1, 0, 0, 143, 'ストレート', 70.0, 87.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '田中 靖洋', '右', 'ロッテ', '横尾 俊建', '右', '日本ハム', 8, 2, 1, 1, 2, 1, 0, 144, 'ストレート', 72.0, 69.6, '右飛', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '田中 靖洋', '右', 'ロッテ', '鶴岡 慎也', '右', '日本ハム', 8, 2, 2, 2, 1, 0, 0, 135, 'シュート', 29.0, 31.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '田中 靖洋', '右', 'ロッテ', '鶴岡 慎也', '右', '日本ハム', 8, 2, 2, 2, 2, 0, 1, 136, 'スライダー', 51.0, 50.4, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '田中 靖洋', '右', 'ロッテ', '鶴岡 慎也', '右', '日本ハム', 8, 2, 2, 2, 3, 0, 2, 140, 'スライダー', 92.5, 49.6, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '田中 靖洋', '右', 'ロッテ', '鶴岡 慎也', '右', '日本ハム', 8, 2, 2, 2, 4, 1, 2, 136, 'スライダー', 88.0, 87.6, '空三振', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '田中 靖洋', '右', 'ロッテ', '中島 卓也', '左', '日本ハム', 8, 2, 3, 3, 1, 0, 0, 146, 'シュート', 31.0, 88.0, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '田中 靖洋', '右', 'ロッテ', '中島 卓也', '左', '日本ハム', 8, 2, 3, 3, 2, 1, 0, 144, 'シュート', 13.0, 54.4, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '田中 靖洋', '右', 'ロッテ', '中島 卓也', '左', '日本ハム', 8, 2, 3, 3, 3, 2, 0, 145, 'シュート', 14.5, 8.4, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '田中 靖洋', '右', 'ロッテ', '中島 卓也', '左', '日本ハム', 8, 2, 3, 3, 4, 3, 0, 145, 'シュート', 74.5, 76.8, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '田中 靖洋', '右', 'ロッテ', '中島 卓也', '左', '日本ハム', 8, 2, 3, 3, 5, 3, 1, 144, 'シュート', 48.5, 47.2, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '田中 靖洋', '右', 'ロッテ', '中島 卓也', '左', '日本ハム', 8, 2, 3, 3, 6, 3, 2, 145, 'シュート', 18.0, 47.2, 'ファウル', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', '田中 靖洋', '右', 'ロッテ', '中島 卓也', '左', '日本ハム', 8, 2, 3, 3, 7, 3, 3, 144, 'ストレート', 73.0, 54.0, '三直', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', '角中 勝也', '左', 'ロッテ', 9, 1, 1, 1, 1, 0, 0, 147, 'ストレート', 10.0, 10.4, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', '角中 勝也', '左', 'ロッテ', 9, 1, 1, 1, 2, 1, 0, 147, 'ストレート', 33.5, 46.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', '角中 勝也', '左', 'ロッテ', 9, 1, 1, 1, 3, 1, 1, 149, 'ストレート', 51.5, 31.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', '角中 勝也', '左', 'ロッテ', 9, 1, 1, 1, 4, 1, 2, 148, 'ストレート', 33.0, 12.4, '空三振', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', 'レアード', '右', 'ロッテ', 9, 1, 2, 2, 1, 0, 0, 137, 'スライダー', 55.0, 47.6, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', 'レアード', '右', 'ロッテ', 9, 1, 2, 2, 2, 0, 1, 146, 'ストレート', 33.5, 9.2, '空振り', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', 'レアード', '右', 'ロッテ', 9, 1, 2, 2, 3, 0, 2, 137, 'スライダー', 73.5, 13.2, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', 'レアード', '右', 'ロッテ', 9, 1, 2, 2, 4, 1, 2, 135, 'スライダー', 95.5, 70.0, '空三振', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 9, 1, 3, 2, 1, 0, 0, 136, 'スライダー', 92.0, 92.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 9, 1, 3, 2, 2, 1, 0, 147, 'ストレート', 15.0, 31.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 9, 1, 3, 2, 3, 2, 0, 148, 'ストレート', 27.0, 51.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 9, 1, 3, 2, 4, 2, 1, 150, 'ストレート', 37.0, 46.0, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 9, 1, 3, 2, 5, 2, 2, 149, 'ストレート', 36.5, 50.8, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 9, 1, 3, 2, 6, 2, 3, 136, 'スライダー', 72.5, 76.4, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 9, 1, 3, 2, 7, 2, 4, 152, 'ストレート', 88.0, 15.6, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', '鈴木 大地', '左', 'ロッテ', 9, 1, 3, 2, 8, 3, 4, 146, 'ストレート', 52.0, 28.4, '右安', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-14', 2019041404, '日本ハム', 'ロッテ', 'ハンコック', '右', '日本ハム', 'バルガス', '左', 'ロッテ', 9, 1, 4, 2, 1, 0, 0, 140, 'スライダー', 74.5, 92.4, 'ボール', 5, 4, 24, 'B18');"
