"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 1, 1, 1, 1, 1, 0, 0, 143, 'ストレート', 47.5, 28.4, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 1, 1, 1, 1, 2, 0, 1, 129, 'スライダー', 29.5, 67.6, '空振り', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 1, 1, 1, 1, 3, 0, 2, 134, 'スライダー', 13.0, 57.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 1, 1, 1, 1, 4, 1, 2, 139, 'スライダー', 88.5, 54.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 1, 1, 1, 1, 5, 2, 2, 148, 'ストレート', 67.5, 24.0, '空三振', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 1, 1, 2, 2, 1, 0, 0, 146, 'ストレート', 28.0, 44.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 1, 1, 2, 2, 2, 0, 1, 131, 'スライダー', 35.0, 31.6, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 1, 1, 2, 2, 3, 0, 2, 132, 'スライダー', 74.0, 12.4, 'ファウル', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 1, 1, 2, 2, 4, 0, 3, 136, 'スライダー', 33.0, 64.0, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 1, 1, 2, 2, 5, 0, 4, 147, 'ストレート', 26.5, 12.8, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 1, 1, 2, 2, 6, 1, 4, 134, 'スライダー', 29.0, 55.6, '二ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ソト', '右', 'ＤｅＮＡ', 1, 1, 3, 3, 1, 0, 0, 138, 'シュート', 91.5, 64.4, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ソト', '右', 'ＤｅＮＡ', 1, 1, 3, 3, 2, 1, 0, 147, 'ストレート', 31.5, 50.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ソト', '右', 'ＤｅＮＡ', 1, 1, 3, 3, 3, 1, 1, 132, 'スライダー', 14.5, 57.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ソト', '右', 'ＤｅＮＡ', 1, 1, 3, 3, 4, 2, 1, 0, 'シュート', 76.5, 57.2, '投ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '平田 良介', '右', '中日', 1, 2, 1, 1, 1, 0, 0, 141, 'ストレート', 76.0, 56.4, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '平田 良介', '右', '中日', 1, 2, 1, 1, 2, 0, 1, 121, 'スライダー', 55.0, 56.8, '三ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 1, 2, 2, 2, 1, 0, 0, 138, 'カットボール', 71.0, 86.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 1, 2, 2, 2, 2, 1, 0, 122, 'スライダー', 29.5, 55.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 1, 2, 2, 2, 3, 1, 1, 122, 'スライダー', 48.0, 63.2, '一ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 1, 2, 3, 2, 1, 0, 0, 143, 'ストレート', 57.0, 56.0, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 1, 2, 3, 2, 2, 0, 1, 130, 'チェンジアップ', 54.0, 83.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 1, 2, 3, 2, 3, 1, 1, 132, 'フォーク', 33.0, 57.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 1, 2, 3, 2, 4, 1, 2, 142, 'ストレート', 89.5, 57.2, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 1, 2, 3, 2, 5, 2, 2, 133, 'カットボール', 34.5, 38.4, '左安', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', 'ビシエド', '右', '中日', 1, 2, 4, 3, 1, 0, 0, 123, 'スライダー', 89.5, 56.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', 'ビシエド', '右', '中日', 1, 2, 4, 3, 2, 1, 0, 144, 'ストレート', 34.5, 50.4, '二飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ロペス', '右', 'ＤｅＮＡ', 2, 1, 1, 0, 1, 0, 0, 145, 'ストレート', 89.5, 56.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ロペス', '右', 'ＤｅＮＡ', 2, 1, 1, 0, 2, 1, 0, 137, 'シュート', 90.5, 25.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ロペス', '右', 'ＤｅＮＡ', 2, 1, 1, 0, 3, 2, 0, 135, 'シュート', 14.0, 57.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ロペス', '右', 'ＤｅＮＡ', 2, 1, 1, 0, 4, 3, 0, 143, 'ストレート', 12.0, 72.4, '四球', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '宮崎 敏郎', '右', 'ＤｅＮＡ', 2, 1, 2, 1, 1, 0, 0, 146, 'ストレート', 15.5, 10.0, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '宮崎 敏郎', '右', 'ＤｅＮＡ', 2, 1, 2, 1, 2, 1, 0, 126, 'スライダー', 56.5, 44.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '宮崎 敏郎', '右', 'ＤｅＮＡ', 2, 1, 2, 1, 3, 1, 1, 147, 'ストレート', 36.0, 55.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '宮崎 敏郎', '右', 'ＤｅＮＡ', 2, 1, 2, 1, 4, 1, 2, 132, 'スライダー', 12.5, 71.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '宮崎 敏郎', '右', 'ＤｅＮＡ', 2, 1, 2, 1, 5, 2, 2, 146, 'ストレート', 13.5, 87.2, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '宮崎 敏郎', '右', 'ＤｅＮＡ', 2, 1, 2, 1, 6, 3, 2, 145, 'ストレート', 35.5, 25.2, '三飛', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 2, 1, 3, 1, 1, 0, 0, 138, 'シュート', 89.5, 57.2, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 2, 1, 3, 1, 2, 1, 0, 146, 'ストレート', 56.5, 12.4, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 2, 1, 3, 1, 3, 2, 0, 147, 'ストレート', 68.0, 44.8, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 2, 1, 3, 1, 4, 2, 1, 145, 'ストレート', 75.0, 14.8, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 2, 1, 3, 1, 5, 3, 1, 147, 'ストレート', 94.0, 15.2, '四球', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '伊藤 光', '右', 'ＤｅＮＡ', 2, 1, 4, 2, 1, 0, 0, 148, 'ストレート', 37.0, 45.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '伊藤 光', '右', 'ＤｅＮＡ', 2, 1, 4, 2, 2, 0, 1, 142, 'シュート', 56.5, 76.4, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '伊藤 光', '右', 'ＤｅＮＡ', 2, 1, 4, 2, 3, 0, 2, 132, 'シュート', 90.5, 87.2, 'ファウル', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '伊藤 光', '右', 'ＤｅＮＡ', 2, 1, 4, 2, 4, 0, 3, 149, 'ストレート', 12.0, 67.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '伊藤 光', '右', 'ＤｅＮＡ', 2, 1, 4, 2, 5, 1, 3, 131, 'スライダー', 28.5, 66.0, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '伊藤 光', '右', 'ＤｅＮＡ', 2, 1, 4, 2, 6, 1, 4, 149, 'ストレート', 73.5, 31.6, '空三振', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '大和', '右', 'ＤｅＮＡ', 2, 1, 5, 3, 1, 0, 0, 145, 'ストレート', 75.0, 45.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '大和', '右', 'ＤｅＮＡ', 2, 1, 5, 3, 2, 0, 1, 139, 'シュート', 74.5, 73.2, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '大和', '右', 'ＤｅＮＡ', 2, 1, 5, 3, 3, 0, 2, 148, 'ストレート', 76.5, 55.2, '空三振', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 2, 2, 1, 1, 1, 0, 0, 123, 'スライダー', 76.0, 56.8, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 2, 2, 1, 1, 2, 0, 1, 142, 'ストレート', 33.0, 17.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 2, 2, 1, 1, 3, 1, 1, 124, 'スライダー', 87.5, 74.8, 'ファウル', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 2, 2, 1, 1, 4, 1, 2, 142, 'ストレート', 30.5, 54.0, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 2, 2, 1, 1, 5, 1, 3, 137, 'カットボール', 89.5, 88.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 2, 2, 1, 1, 6, 2, 3, 139, 'カットボール', 89.5, 67.6, '空三振', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 2, 2, 2, 1, 1, 0, 0, 139, 'カットボール', 56.5, 56.0, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 2, 2, 2, 1, 2, 0, 1, 132, 'フォーク', 49.5, 88.0, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 2, 2, 2, 1, 3, 1, 1, 126, 'スライダー', 89.5, 85.2, '空振り', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 2, 2, 2, 1, 4, 1, 2, 135, 'フォーク', 92.0, 92.4, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 2, 2, 2, 1, 5, 2, 2, 137, 'カットボール', 28.0, 55.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 2, 2, 2, 1, 6, 2, 3, 144, 'ストレート', 56.5, 26.0, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 2, 2, 2, 1, 7, 2, 4, 124, 'スライダー', 14.0, 36.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 2, 2, 2, 1, 8, 3, 4, 135, 'カットボール', 54.5, 36.4, '左安', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 2, 2, 3, 1, 1, 0, 0, 141, 'ストレート', 70.5, 14.4, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 2, 2, 3, 1, 2, 1, 0, 142, 'ストレート', 77.0, 57.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 2, 2, 3, 1, 3, 1, 1, 138, 'カットボール', 54.5, 56.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 2, 2, 3, 1, 4, 1, 2, 141, 'ストレート', 71.5, 26.4, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 2, 2, 3, 1, 5, 1, 3, 123, 'スライダー', 74.5, 84.0, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 2, 2, 3, 1, 6, 1, 4, 141, 'ストレート', 32.5, 55.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 2, 2, 3, 1, 7, 1, 5, 137, 'カットボール', 88.5, 48.4, 'ファウル', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 2, 2, 3, 1, 8, 1, 6, 113, 'カーブ', 88.0, 72.4, '投安', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '加藤 匠馬', '右', '中日', 2, 2, 4, 2, 1, 0, 0, 138, 'カットボール', 89.5, 88.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '加藤 匠馬', '右', '中日', 2, 2, 4, 2, 2, 1, 0, 143, 'ストレート', 56.0, 68.4, '遊ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 2, 2, 5, 3, 1, 0, 0, 145, 'ストレート', 48.5, 54.4, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 2, 2, 5, 3, 2, 0, 1, 145, 'ストレート', 29.5, 74.4, '見逃し', 4, 2, 17, 'S7');"
