"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 1, 1, 1, 1, 1, 0, 0, 143, 'ストレート', 47.5, 28.4, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 2, 2, 5, 3, 3, 0, 2, 138, 'カットボール', 32.5, 67.2, '見三振', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '上茶谷 大河', '右', 'ＤｅＮＡ', 3, 1, 1, 1, 1, 0, 0, 145, 'ストレート', 77.5, 46.4, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '上茶谷 大河', '右', 'ＤｅＮＡ', 3, 1, 1, 1, 2, 0, 1, 123, 'スライダー', 88.5, 10.4, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '上茶谷 大河', '右', 'ＤｅＮＡ', 3, 1, 1, 1, 3, 1, 1, 144, 'ストレート', 68.5, 45.6, '空振り', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '上茶谷 大河', '右', 'ＤｅＮＡ', 3, 1, 1, 1, 4, 1, 2, 148, 'ストレート', 88.0, 33.2, 'ファウル', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '上茶谷 大河', '右', 'ＤｅＮＡ', 3, 1, 1, 1, 5, 1, 3, 139, 'シュート', 76.5, 69.2, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '上茶谷 大河', '右', 'ＤｅＮＡ', 3, 1, 1, 1, 6, 1, 4, 148, 'ストレート', 72.0, 16.0, 'ファウル', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '上茶谷 大河', '右', 'ＤｅＮＡ', 3, 1, 1, 1, 7, 1, 5, 147, 'ストレート', 74.0, 57.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '上茶谷 大河', '右', 'ＤｅＮＡ', 3, 1, 1, 1, 8, 1, 6, 149, 'ストレート', 29.0, 47.2, '見三振', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 3, 1, 2, 2, 1, 0, 0, 128, 'スライダー', 49.5, 37.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 3, 1, 2, 2, 2, 0, 1, 146, 'ストレート', 26.5, 86.0, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 3, 1, 2, 2, 3, 1, 1, 146, 'ストレート', 49.5, 68.4, '投ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 3, 1, 3, 2, 1, 0, 0, 147, 'ストレート', 49.5, 29.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 3, 1, 3, 2, 2, 0, 1, 148, 'ストレート', 52.5, 15.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 3, 1, 3, 2, 3, 1, 1, 138, 'シュート', 88.5, 54.4, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 3, 1, 3, 2, 4, 2, 1, 146, 'ストレート', 50.0, 55.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 3, 1, 3, 2, 5, 2, 2, 130, 'スライダー', 53.5, 87.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 3, 1, 3, 2, 6, 3, 2, 146, 'ストレート', 28.5, 54.0, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 3, 1, 3, 2, 7, 3, 3, 131, 'スライダー', 28.5, 28.8, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 3, 1, 3, 2, 8, 3, 4, 150, 'ストレート', 31.5, 86.4, '四球', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ソト', '右', 'ＤｅＮＡ', 3, 1, 4, 3, 1, 0, 0, 147, 'ストレート', 71.5, 16.0, 'ファウル', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ソト', '右', 'ＤｅＮＡ', 3, 1, 4, 3, 2, 0, 1, 137, 'シュート', 74.5, 84.4, '一ゴロ', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '平田 良介', '右', '中日', 3, 2, 1, 0, 1, 0, 0, 140, 'カットボール', 77.0, 87.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '平田 良介', '右', '中日', 3, 2, 1, 0, 2, 1, 0, 140, 'カットボール', 55.5, 66.8, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '平田 良介', '右', '中日', 3, 2, 1, 0, 3, 1, 1, 143, 'ストレート', 51.0, 56.4, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '平田 良介', '右', '中日', 3, 2, 1, 0, 4, 1, 2, 143, 'ストレート', 27.5, 37.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '平田 良介', '右', '中日', 3, 2, 1, 0, 5, 1, 3, 139, 'カットボール', 76.5, 83.2, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '平田 良介', '右', '中日', 3, 2, 1, 0, 6, 1, 4, 125, 'スライダー', 47.5, 47.6, '左本', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 3, 2, 2, 0, 1, 0, 0, 126, 'スライダー', 51.5, 84.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 3, 2, 2, 0, 2, 1, 0, 135, 'カットボール', 67.5, 57.6, '右安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 3, 2, 3, 1, 1, 0, 0, 141, 'ストレート', 9.5, 52.4, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 3, 2, 3, 1, 2, 1, 0, 142, 'ストレート', 29.0, 55.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 3, 2, 3, 1, 3, 1, 1, 143, 'ストレート', 33.0, 66.8, '一ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', 'ビシエド', '右', '中日', 3, 2, 4, 1, 1, 0, 0, 142, 'ストレート', 94.5, 69.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', 'ビシエド', '右', '中日', 3, 2, 4, 1, 2, 1, 0, 137, 'カットボール', 72.5, 87.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', 'ビシエド', '右', '中日', 3, 2, 4, 1, 3, 2, 0, 125, 'スライダー', 77.5, 83.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', 'ビシエド', '右', '中日', 3, 2, 4, 1, 4, 3, 0, 141, 'ストレート', 96.0, 49.6, '四球', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 3, 2, 5, 2, 1, 0, 0, 135, 'カットボール', 77.5, 50.4, '空振り', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 3, 2, 5, 2, 2, 0, 1, 144, 'ストレート', 94.0, 76.0, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 3, 2, 5, 2, 3, 1, 1, 138, 'カットボール', 92.0, 89.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 3, 2, 5, 2, 4, 2, 1, 140, 'カットボール', 88.0, 65.2, '空振り', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 3, 2, 5, 2, 5, 2, 2, 137, 'カットボール', 76.5, 85.2, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 3, 2, 5, 2, 6, 2, 3, 144, 'ストレート', 47.0, 56.0, '右犠飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 3, 2, 6, 2, 1, 0, 0, 133, 'チェンジアップ', 91.0, 89.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 3, 2, 6, 2, 2, 1, 0, 138, 'フォーク', 11.5, 67.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 3, 2, 6, 2, 3, 2, 0, 139, 'カットボール', 51.5, 56.8, '中２', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 3, 2, 7, 2, 1, 0, 0, 143, 'ストレート', 91.0, 56.0, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 3, 2, 7, 2, 2, 1, 0, 142, 'ストレート', 69.5, 73.6, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 3, 2, 7, 2, 3, 1, 1, 141, 'ストレート', 75.5, 35.6, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 3, 2, 7, 2, 4, 1, 2, 132, 'チェンジアップ', 69.5, 28.4, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 3, 2, 7, 2, 5, 1, 3, 133, 'カットボール', 74.0, 57.2, '右安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '加藤 匠馬', '右', '中日', 3, 2, 8, 3, 1, 0, 0, 143, 'ストレート', 52.0, 87.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '加藤 匠馬', '右', '中日', 3, 2, 8, 3, 2, 1, 0, 142, 'ストレート', 90.5, 78.0, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '加藤 匠馬', '右', '中日', 3, 2, 8, 3, 3, 2, 0, 0, 'ストレート', 69.5, 49.6, '二ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ロペス', '右', 'ＤｅＮＡ', 4, 1, 1, 0, 1, 0, 0, 146, 'ストレート', 51.5, 15.2, '中安', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '宮崎 敏郎', '右', 'ＤｅＮＡ', 4, 1, 2, 1, 1, 0, 0, 133, 'シュート', 52.0, 34.8, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '宮崎 敏郎', '右', 'ＤｅＮＡ', 4, 1, 2, 1, 2, 0, 1, 137, 'シュート', 89.5, 54.4, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '宮崎 敏郎', '右', 'ＤｅＮＡ', 4, 1, 2, 1, 3, 1, 1, 146, 'ストレート', 73.0, 17.2, '右飛', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 4, 1, 3, 2, 1, 0, 0, 136, 'シュート', 51.0, 87.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 4, 1, 3, 2, 2, 1, 0, 145, 'ストレート', 11.0, 72.8, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 4, 1, 3, 2, 3, 2, 0, 134, 'シュート', 69.5, 37.2, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 4, 1, 3, 2, 4, 2, 1, 144, 'ストレート', 48.0, 56.0, '空振り', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 4, 1, 3, 2, 5, 2, 2, 147, 'ストレート', 74.5, 55.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 4, 1, 3, 2, 6, 2, 3, 145, 'ストレート', 54.5, 16.0, 'ファウル', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 4, 1, 3, 2, 7, 2, 4, 147, 'ストレート', 72.0, 15.2, '右飛', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '伊藤 光', '右', 'ＤｅＮＡ', 4, 1, 4, 3, 1, 0, 0, 137, 'シュート', 72.0, 51.6, '二ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 4, 2, 1, 1, 1, 0, 0, 141, 'ストレート', 47.0, 26.4, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 4, 2, 1, 1, 2, 0, 1, 130, 'チェンジアップ', 12.0, 86.0, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 4, 2, 1, 1, 3, 1, 1, 142, 'ストレート', 30.0, 55.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 4, 2, 1, 1, 4, 1, 2, 129, 'フォーク', 15.0, 32.8, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 4, 2, 1, 1, 5, 2, 2, 143, 'ストレート', 55.0, 76.4, '空三振', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '平田 良介', '右', '中日', 4, 2, 2, 1, 1, 0, 0, 125, 'スライダー', 72.5, 86.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '平田 良介', '右', '中日', 4, 2, 2, 1, 2, 1, 0, 141, 'ストレート', 74.0, 54.4, '右安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 4, 2, 3, 1, 1, 0, 0, 141, 'ストレート', 47.5, 56.0, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 4, 2, 3, 1, 2, 0, 1, 132, 'カットボール', 31.0, 85.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 4, 2, 3, 1, 3, 1, 1, 132, 'チェンジアップ', 54.5, 85.6, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 4, 2, 3, 1, 4, 1, 2, 141, 'ストレート', 27.5, 45.2, 'ファウル', 3, 2, 12, 'S4');"
