"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 1, 1, 1, 1, 1, 0, 0, 143, 'ストレート', 47.5, 28.4, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 4, 2, 3, 1, 5, 1, 3, 139, 'ストレート', 90.0, 71.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 4, 2, 3, 1, 6, 2, 3, 132, 'カットボール', 49.0, 70.8, '二安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 4, 2, 4, 1, 1, 0, 0, 141, 'ストレート', 89.5, 68.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 4, 2, 4, 1, 2, 1, 0, 131, 'チェンジアップ', 15.5, 71.2, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 4, 2, 4, 1, 3, 2, 0, 144, 'ストレート', 16.0, 86.4, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 4, 2, 4, 1, 4, 3, 0, 141, 'ストレート', 70.5, 85.2, '四球', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', 'ビシエド', '右', '中日', 4, 2, 5, 2, 1, 0, 0, 145, 'ストレート', 33.5, 86.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', 'ビシエド', '右', '中日', 4, 2, 5, 2, 2, 1, 0, 138, 'カットボール', 75.0, 48.4, '三ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 4, 2, 6, 3, 1, 0, 0, 144, 'ストレート', 53.0, 85.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 4, 2, 6, 3, 2, 1, 0, 140, 'カットボール', 51.5, 90.0, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '上茶谷 大河', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 4, 2, 6, 3, 3, 2, 0, 140, 'カットボール', 70.5, 53.2, '一邪飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '大和', '右', 'ＤｅＮＡ', 5, 1, 1, 1, 1, 0, 0, 142, 'ストレート', 75.0, 48.4, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '大和', '右', 'ＤｅＮＡ', 5, 1, 1, 1, 2, 0, 1, 136, 'シュート', 91.5, 32.8, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '大和', '右', 'ＤｅＮＡ', 5, 1, 1, 1, 3, 1, 1, 145, 'ストレート', 32.0, 68.0, '左飛', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中川 大志', '右', 'ＤｅＮＡ', 5, 1, 2, 2, 1, 0, 0, 146, 'ストレート', 91.0, 10.0, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中川 大志', '右', 'ＤｅＮＡ', 5, 1, 2, 2, 2, 1, 0, 0, 'ストレート', 50.0, 15.2, 'ファウル', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中川 大志', '右', 'ＤｅＮＡ', 5, 1, 2, 2, 3, 1, 1, 131, 'スライダー', 55.5, 5.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中川 大志', '右', 'ＤｅＮＡ', 5, 1, 2, 2, 4, 2, 1, 134, 'シュート', 87.5, 58.8, 'ファウル', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中川 大志', '右', 'ＤｅＮＡ', 5, 1, 2, 2, 5, 2, 2, 138, 'シュート', 28.5, 86.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中川 大志', '右', 'ＤｅＮＡ', 5, 1, 2, 2, 6, 3, 2, 143, 'ストレート', 57.0, 45.6, '三ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 5, 1, 3, 3, 1, 0, 0, 146, 'ストレート', 13.0, 32.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 5, 1, 3, 3, 2, 1, 0, 145, 'ストレート', 67.5, 52.0, '一ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 5, 2, 1, 0, 1, 0, 0, 147, 'ストレート', 31.5, 85.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 5, 2, 1, 0, 2, 1, 0, 142, 'ストレート', 13.0, 87.6, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 5, 2, 1, 0, 3, 2, 0, 142, 'カットボール', 72.5, 84.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 5, 2, 1, 0, 4, 3, 0, 147, 'ストレート', 10.5, 12.0, '四球', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 5, 2, 2, 0, 1, 0, 0, 145, 'ストレート', 48.0, 55.2, '右安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '加藤 匠馬', '右', '中日', 5, 2, 3, 0, 1, 0, 0, 135, 'カットボール', 88.5, 56.0, 'ファウル', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '加藤 匠馬', '右', '中日', 5, 2, 3, 0, 2, 0, 1, 144, 'ストレート', 13.5, 55.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '加藤 匠馬', '右', '中日', 5, 2, 3, 0, 3, 1, 1, 146, 'ストレート', 69.5, 25.2, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '加藤 匠馬', '右', '中日', 5, 2, 3, 0, 4, 1, 2, 134, 'カットボール', 16.5, 47.2, 'ファウル', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '加藤 匠馬', '右', '中日', 5, 2, 3, 0, 5, 1, 3, 123, 'スライダー', 54.0, 70.0, '右安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 5, 2, 4, 1, 1, 0, 0, 142, 'ストレート', 9.5, 58.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 5, 2, 4, 1, 2, 1, 0, 144, 'ストレート', 28.0, 74.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 5, 2, 4, 1, 3, 1, 1, 144, 'ストレート', 29.5, 54.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 5, 2, 4, 1, 4, 1, 2, 144, 'ストレート', 12.5, 72.8, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 5, 2, 4, 1, 5, 2, 2, 138, 'カットボール', 34.5, 35.6, '空三振', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '平田 良介', '右', '中日', 5, 2, 5, 2, 1, 0, 0, 136, 'カットボール', 75.5, 65.2, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '平田 良介', '右', '中日', 5, 2, 5, 2, 2, 0, 1, 144, 'ストレート', 14.0, 53.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '平田 良介', '右', '中日', 5, 2, 5, 2, 3, 1, 1, 144, 'ストレート', 12.0, 74.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '平田 良介', '右', '中日', 5, 2, 5, 2, 4, 2, 1, 135, 'カットボール', 51.5, 60.0, '三ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 6, 1, 1, 0, 1, 0, 0, 123, 'スライダー', 56.0, 11.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 6, 1, 1, 0, 2, 1, 0, 143, 'ストレート', 32.0, 55.6, '中安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ソト', '右', 'ＤｅＮＡ', 6, 1, 2, 0, 1, 0, 0, 137, 'シュート', 88.5, 47.6, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ソト', '右', 'ＤｅＮＡ', 6, 1, 2, 0, 2, 1, 0, 145, 'ストレート', 50.0, 15.6, '中安', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ロペス', '右', 'ＤｅＮＡ', 6, 1, 3, 1, 1, 0, 0, 124, 'スライダー', 16.5, 35.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ロペス', '右', 'ＤｅＮＡ', 6, 1, 3, 1, 2, 1, 0, 123, 'スライダー', 14.5, 86.8, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ロペス', '右', 'ＤｅＮＡ', 6, 1, 3, 1, 3, 2, 0, 136, 'シュート', 73.0, 88.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ロペス', '右', 'ＤｅＮＡ', 6, 1, 3, 1, 4, 3, 0, 146, 'ストレート', 53.0, 69.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ロペス', '右', 'ＤｅＮＡ', 6, 1, 3, 1, 5, 3, 1, 134, 'シュート', 51.0, 86.4, '空振り', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', 'ロペス', '右', 'ＤｅＮＡ', 6, 1, 3, 1, 6, 3, 2, 137, 'シュート', 48.5, 75.6, '空三振', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '宮崎 敏郎', '右', 'ＤｅＮＡ', 6, 1, 4, 2, 1, 0, 0, 125, 'スライダー', 57.5, 12.4, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '宮崎 敏郎', '右', 'ＤｅＮＡ', 6, 1, 4, 2, 2, 1, 0, 147, 'ストレート', 50.0, 55.6, '右飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 6, 1, 5, 3, 1, 0, 0, 136, 'シュート', 90.5, 70.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 6, 1, 5, 3, 2, 1, 0, 146, 'ストレート', 56.5, 13.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 6, 1, 5, 3, 3, 2, 0, 134, 'シュート', 75.5, 55.6, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 6, 1, 5, 3, 4, 2, 1, 147, 'ストレート', 37.0, 55.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '中井 大介', '右', 'ＤｅＮＡ', 6, 1, 5, 3, 5, 2, 2, 145, 'ストレート', 29.0, 36.4, '見三振', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 6, 2, 1, 1, 1, 0, 0, 124, 'スライダー', 36.0, 86.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 6, 2, 1, 1, 2, 1, 0, 139, 'カットボール', 27.5, 87.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 6, 2, 1, 1, 3, 2, 0, 137, 'カットボール', 56.5, 44.8, '遊飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 6, 2, 2, 2, 1, 0, 0, 145, 'ストレート', 30.0, 36.4, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 6, 2, 2, 2, 2, 0, 1, 139, 'カットボール', 53.0, 54.0, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 6, 2, 2, 2, 3, 0, 2, 139, 'カットボール', 31.0, 13.6, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 6, 2, 2, 2, 4, 1, 2, 121, 'スライダー', 33.5, 46.4, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 6, 2, 2, 2, 5, 1, 3, 145, 'ストレート', 68.5, 46.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 6, 2, 2, 2, 6, 1, 4, 138, 'カットボール', 55.0, 43.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 6, 2, 2, 2, 7, 1, 5, 140, 'カットボール', 91.0, 32.4, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 6, 2, 2, 2, 8, 2, 5, 120, 'スライダー', 15.5, 57.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 6, 2, 2, 2, 9, 3, 5, 139, 'カットボール', 54.5, 66.4, '投ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', 'ビシエド', '右', '中日', 6, 2, 3, 3, 1, 0, 0, 145, 'ストレート', 32.5, 12.8, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '笠井 崇正', '右', 'ＤｅＮＡ', 'ビシエド', '右', '中日', 6, 2, 3, 3, 2, 1, 0, 146, 'ストレート', 50.5, 35.2, '遊ゴロ', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '伊藤 光', '右', 'ＤｅＮＡ', 7, 1, 1, 1, 1, 0, 0, 141, 'ストレート', 55.0, 56.4, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '伊藤 光', '右', 'ＤｅＮＡ', 7, 1, 1, 1, 2, 0, 1, 125, 'スライダー', 29.5, 64.4, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '伊藤 光', '右', 'ＤｅＮＡ', 7, 1, 1, 1, 3, 0, 2, 135, 'シュート', 71.5, 87.6, '空三振', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '大和', '右', 'ＤｅＮＡ', 7, 1, 2, 1, 1, 0, 0, 144, 'ストレート', 76.5, 17.2, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '大和', '右', 'ＤｅＮＡ', 7, 1, 2, 1, 2, 1, 0, 123, 'シュート', 89.0, 30.8, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '大和', '右', 'ＤｅＮＡ', 7, 1, 2, 1, 3, 2, 0, 143, 'ストレート', 69.5, 8.8, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '大和', '右', 'ＤｅＮＡ', 7, 1, 2, 1, 4, 3, 0, 143, 'ストレート', 75.0, 55.6, '見逃し', 3, 4, 14, 'S6');"
