"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 1, 1, 1, 1, 1, 0, 0, 143, 'ストレート', 47.5, 28.4, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '大和', '右', 'ＤｅＮＡ', 7, 1, 2, 1, 5, 3, 1, 144, 'ストレート', 74.5, 35.6, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '大和', '右', 'ＤｅＮＡ', 7, 1, 2, 1, 6, 3, 2, 147, 'ストレート', 33.0, 66.0, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '大和', '右', 'ＤｅＮＡ', 7, 1, 2, 1, 7, 3, 3, 146, 'ストレート', 47.5, 46.4, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '大和', '右', 'ＤｅＮＡ', 7, 1, 2, 1, 8, 3, 4, 135, 'シュート', 56.5, 53.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '大和', '右', 'ＤｅＮＡ', 7, 1, 2, 1, 9, 3, 5, 146, 'ストレート', 89.5, 23.6, '四球', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '桑原 将志', '右', 'ＤｅＮＡ', 7, 1, 3, 1, 1, 0, 0, 144, 'ストレート', 51.5, 37.6, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '桑原 将志', '右', 'ＤｅＮＡ', 7, 1, 3, 1, 2, 0, 1, 136, 'シュート', 56.5, 64.8, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '桑原 将志', '右', 'ＤｅＮＡ', 7, 1, 3, 1, 3, 0, 2, 139, 'シュート', 74.0, 87.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '桑原 将志', '右', 'ＤｅＮＡ', 7, 1, 3, 1, 4, 1, 2, 147, 'ストレート', 75.5, 66.0, '左安', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 7, 1, 4, 2, 1, 0, 0, 144, 'ストレート', 31.5, 34.8, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 7, 1, 4, 2, 2, 0, 1, 130, 'スライダー', 11.5, 86.8, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 7, 1, 4, 2, 3, 1, 1, 124, 'スライダー', 50.0, 86.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 7, 1, 4, 2, 4, 2, 1, 143, 'ストレート', 27.5, 71.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 7, 1, 4, 2, 5, 2, 2, 127, 'スライダー', 36.5, 57.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 7, 1, 4, 2, 6, 2, 3, 148, 'ストレート', 72.5, 52.4, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '神里 和毅', '左', 'ＤｅＮＡ', 7, 1, 4, 2, 7, 2, 4, 136, 'シュート', 54.5, 67.6, '一ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '大野 雄大', '左', '中日', '楠本 泰史', '左', 'ＤｅＮＡ', 7, 1, 5, 2, 1, 0, 0, 133, 'スライダー', 31.5, 54.8, '二安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '田島 慎二', '右', '中日', 'ソト', '右', 'ＤｅＮＡ', 7, 1, 6, 3, 1, 0, 0, 127, 'スライダー', 13.0, 54.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '田島 慎二', '右', '中日', 'ソト', '右', 'ＤｅＮＡ', 7, 1, 6, 3, 2, 1, 0, 144, 'ストレート', 76.5, 87.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '田島 慎二', '右', '中日', 'ソト', '右', 'ＤｅＮＡ', 7, 1, 6, 3, 3, 2, 0, 146, 'ストレート', 70.5, 84.0, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '田島 慎二', '右', '中日', 'ソト', '右', 'ＤｅＮＡ', 7, 1, 6, 3, 4, 2, 1, 146, 'ストレート', 50.5, 85.6, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '田島 慎二', '右', '中日', 'ソト', '右', 'ＤｅＮＡ', 7, 1, 6, 3, 5, 2, 2, 137, 'フォーク', 69.5, 90.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '田島 慎二', '右', '中日', 'ソト', '右', 'ＤｅＮＡ', 7, 1, 6, 3, 6, 3, 2, 146, 'ストレート', 56.5, 44.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '田島 慎二', '右', '中日', 'ソト', '右', 'ＤｅＮＡ', 7, 1, 6, 3, 7, 3, 3, 138, 'フォーク', 52.0, 64.4, '左飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 7, 2, 1, 1, 1, 0, 0, 126, 'スライダー', 88.0, 89.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 7, 2, 1, 1, 2, 1, 0, 127, 'スライダー', 89.5, 83.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 7, 2, 1, 1, 3, 2, 0, 135, 'カットボール', 84.0, 86.4, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 7, 2, 1, 1, 4, 3, 0, 135, 'カットボール', 51.5, 72.8, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '福田 永将', '右', '中日', 7, 2, 1, 1, 5, 3, 1, 136, 'カットボール', 70.5, 51.2, '二ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 7, 2, 2, 2, 1, 0, 0, 141, 'シュート', 29.5, 71.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 7, 2, 2, 2, 2, 0, 1, 117, 'シンカー', 32.0, 66.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 7, 2, 2, 2, 3, 0, 2, 140, 'ストレート', 70.0, 32.8, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 7, 2, 2, 2, 4, 0, 3, 131, 'シンカー', 36.5, 75.2, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 7, 2, 2, 2, 5, 0, 4, 139, 'ストレート', 31.5, 45.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 7, 2, 2, 2, 6, 0, 5, 136, 'カットボール', 14.0, 13.2, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 7, 2, 2, 2, 7, 1, 5, 134, 'カットボール', 72.0, 88.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '高橋 周平', '左', '中日', 7, 2, 2, 2, 8, 2, 5, 131, 'シュート', 29.0, 57.2, '左飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 7, 2, 3, 3, 1, 0, 0, 139, 'シュート', 28.0, 54.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 7, 2, 3, 3, 2, 0, 1, 139, 'シュート', 55.5, 12.4, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '藤岡 好明', '右', 'ＤｅＮＡ', '阿部 寿樹', '右', '中日', 7, 2, 3, 3, 3, 1, 1, 140, 'シュート', 28.5, 48.8, '三ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', 'Ｒ．マルティネス', '右', '中日', 'ロペス', '右', 'ＤｅＮＡ', 8, 1, 1, 1, 1, 0, 0, 155, 'ストレート', 89.0, 53.2, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', 'Ｒ．マルティネス', '右', '中日', 'ロペス', '右', 'ＤｅＮＡ', 8, 1, 1, 1, 2, 1, 0, 154, 'ストレート', 74.5, 22.8, '右飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', 'Ｒ．マルティネス', '右', '中日', '宮崎 敏郎', '右', 'ＤｅＮＡ', 8, 1, 2, 2, 1, 0, 0, 158, 'ストレート', 52.0, 47.6, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', 'Ｒ．マルティネス', '右', '中日', '宮崎 敏郎', '右', 'ＤｅＮＡ', 8, 1, 2, 2, 2, 0, 1, 138, 'スライダー', 57.0, 66.4, '遊ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', 'Ｒ．マルティネス', '右', '中日', '関根 大気', '左', 'ＤｅＮＡ', 8, 1, 3, 3, 1, 0, 0, 158, 'ストレート', 72.0, 85.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', 'Ｒ．マルティネス', '右', '中日', '関根 大気', '左', 'ＤｅＮＡ', 8, 1, 3, 3, 2, 1, 0, 157, 'ストレート', 35.5, 35.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', 'Ｒ．マルティネス', '右', '中日', '関根 大気', '左', 'ＤｅＮＡ', 8, 1, 3, 3, 3, 1, 1, 156, 'ストレート', 30.0, 50.8, '左飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '加藤 匠馬', '右', '中日', 8, 2, 1, 0, 1, 0, 0, 140, 'ストレート', 14.5, 49.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '加藤 匠馬', '右', '中日', 8, 2, 1, 0, 2, 1, 0, 140, 'ストレート', 49.5, 52.4, '右安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '堂上 直倫', '右', '中日', 8, 2, 2, 1, 1, 0, 0, 125, 'スライダー', 10.5, 83.6, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '堂上 直倫', '右', '中日', 8, 2, 2, 1, 2, 1, 0, 123, 'スライダー', 55.5, 56.4, '二飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '平田 良介', '右', '中日', 8, 2, 3, 2, 1, 0, 0, 140, 'ストレート', 47.0, 37.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '平田 良介', '右', '中日', 8, 2, 3, 2, 2, 0, 1, 124, 'スライダー', 57.5, 63.2, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '平田 良介', '右', '中日', 8, 2, 3, 2, 3, 0, 2, 139, 'ストレート', 68.5, 13.6, 'ファウル', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '平田 良介', '右', '中日', 8, 2, 3, 2, 4, 0, 3, 138, 'ストレート', 94.5, 13.2, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '平田 良介', '右', '中日', 8, 2, 3, 2, 5, 1, 3, 129, 'フォーク', 48.0, 71.6, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '平田 良介', '右', '中日', 8, 2, 3, 2, 6, 1, 4, 124, 'スライダー', 77.5, 53.6, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '平田 良介', '右', '中日', 8, 2, 3, 2, 7, 1, 5, 142, 'ストレート', 73.5, 29.2, '一ゴロ', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 8, 2, 4, 2, 1, 0, 0, 122, 'スライダー', 47.0, 65.2, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '京田 陽太', '左', '中日', 8, 2, 4, 2, 2, 0, 1, 123, 'スライダー', 49.0, 57.6, '右安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 8, 2, 5, 2, 1, 0, 0, 140, 'ストレート', 29.5, 13.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 8, 2, 5, 2, 2, 1, 0, 140, 'ストレート', 47.5, 27.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 8, 2, 5, 2, 3, 1, 1, 139, 'ストレート', 89.5, 53.2, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 8, 2, 5, 2, 4, 2, 1, 124, 'スライダー', 36.5, 16.8, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', '大島 洋平', '左', '中日', 8, 2, 5, 2, 5, 3, 1, 140, 'ストレート', 54.5, 13.6, '四球', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', 'ビシエド', '右', '中日', 8, 2, 6, 3, 1, 0, 0, 126, 'スライダー', 30.0, 86.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '砂田 毅樹', '左', 'ＤｅＮＡ', 'ビシエド', '右', '中日', 8, 2, 6, 3, 2, 1, 0, 124, 'スライダー', 70.0, 26.8, '左飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '祖父江 大輔', '右', '中日', '伊藤 光', '右', 'ＤｅＮＡ', 9, 1, 1, 0, 1, 0, 0, 132, 'スライダー', 34.5, 29.2, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '祖父江 大輔', '右', '中日', '伊藤 光', '右', 'ＤｅＮＡ', 9, 1, 1, 0, 2, 0, 1, 132, 'スライダー', 30.5, 10.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '祖父江 大輔', '右', '中日', '伊藤 光', '右', 'ＤｅＮＡ', 9, 1, 1, 0, 3, 1, 1, 147, 'ストレート', 67.5, 52.8, '右安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '祖父江 大輔', '右', '中日', '大和', '右', 'ＤｅＮＡ', 9, 1, 2, 2, 1, 0, 0, 146, 'ストレート', 27.0, 56.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '祖父江 大輔', '右', '中日', '大和', '右', 'ＤｅＮＡ', 9, 1, 2, 2, 2, 0, 1, 132, 'スライダー', 76.5, 52.8, '空振り', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '祖父江 大輔', '右', '中日', '大和', '右', 'ＤｅＮＡ', 9, 1, 2, 2, 3, 0, 2, 132, 'スライダー', 90.0, 89.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '祖父江 大輔', '右', '中日', '大和', '右', 'ＤｅＮＡ', 9, 1, 2, 2, 4, 1, 2, 146, 'ストレート', 73.0, 85.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '祖父江 大輔', '右', '中日', '大和', '右', 'ＤｅＮＡ', 9, 1, 2, 2, 5, 2, 2, 129, 'スライダー', 31.0, 43.6, '三併打', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '祖父江 大輔', '右', '中日', '桑原 将志', '右', 'ＤｅＮＡ', 9, 1, 3, 3, 1, 0, 0, 133, 'スライダー', 73.5, 34.4, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '祖父江 大輔', '右', '中日', '桑原 将志', '右', 'ＤｅＮＡ', 9, 1, 3, 3, 2, 0, 1, 146, 'ストレート', 49.5, 88.0, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '祖父江 大輔', '右', '中日', '桑原 将志', '右', 'ＤｅＮＡ', 9, 1, 3, 3, 3, 1, 1, 132, 'スライダー', 71.0, 83.6, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041603, '中日', 'ＤｅＮＡ', '祖父江 大輔', '右', '中日', '桑原 将志', '右', 'ＤｅＮＡ', 9, 1, 3, 3, 4, 1, 2, 134, 'スライダー', 51.5, 45.2, 'フライ', 3, 3, 13, 'S5');"
