"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '金子 侑司', '右', '西武', 1, 1, 1, 1, 1, 0, 0, 134, 'ストレート', 14.5, 86.4, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '田中 和基', '左', '楽天', 3, 2, 1, 1, 1, 0, 0, 135, 'シュート', 74.5, 45.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '田中 和基', '左', '楽天', 3, 2, 1, 1, 2, 0, 1, 140, 'シュート', 55.0, 11.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '田中 和基', '左', '楽天', 3, 2, 1, 1, 3, 1, 1, 142, 'シュート', 35.0, 65.2, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '田中 和基', '左', '楽天', 3, 2, 1, 1, 4, 1, 2, 141, 'シュート', 69.0, 33.2, '空三振', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 3, 2, 2, 1, 1, 0, 0, 117, 'カーブ', 75.0, 86.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 3, 2, 2, 1, 2, 1, 0, 140, 'シュート', 46.5, 56.8, '右本', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '浅村 栄斗', '右', '楽天', 3, 2, 3, 1, 1, 0, 0, 140, 'シュート', 86.0, 48.0, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '浅村 栄斗', '右', '楽天', 3, 2, 3, 1, 2, 1, 0, 142, 'シュート', 34.5, 53.2, '中安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 3, 2, 4, 2, 1, 0, 0, 142, 'シュート', 48.5, 23.6, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 3, 2, 4, 2, 2, 0, 1, 142, 'シュート', 28.5, 55.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 3, 2, 4, 2, 3, 0, 2, 141, 'シュート', 53.0, 82.0, '一ゴロ', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ウィーラー', '右', '楽天', 3, 2, 5, 2, 1, 0, 0, 134, 'シュート', 91.5, 94.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ウィーラー', '右', '楽天', 3, 2, 5, 2, 2, 1, 0, 141, 'シュート', 74.5, 66.4, '右２', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '銀次', '左', '楽天', 3, 2, 6, 3, 1, 0, 0, 133, 'チェンジアップ', 14.5, 70.8, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '銀次', '左', '楽天', 3, 2, 6, 3, 2, 1, 0, 142, 'シュート', 28.5, 53.2, '一ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '山川 穂高', '右', '西武', 4, 1, 1, 0, 1, 0, 0, 131, 'ストレート', 34.5, 65.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '山川 穂高', '右', '西武', 4, 1, 1, 0, 2, 0, 1, 121, 'スライダー', 14.0, 92.4, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '山川 穂高', '右', '西武', 4, 1, 1, 0, 3, 1, 1, 118, 'チェンジアップ', 74.0, 25.2, '右２', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '森 友哉', '左', '西武', 4, 1, 2, 0, 1, 0, 0, 116, 'スライダー', 74.5, 17.2, 'ファウル', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '森 友哉', '左', '西武', 4, 1, 2, 0, 2, 0, 1, 115, 'スライダー', 48.0, 15.6, '三安', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '栗山 巧', '左', '西武', 4, 1, 3, 1, 1, 0, 0, 130, 'ストレート', 14.5, 12.0, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '栗山 巧', '左', '西武', 4, 1, 3, 1, 2, 1, 0, 131, 'ストレート', 74.5, 65.2, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '栗山 巧', '左', '西武', 4, 1, 3, 1, 3, 1, 1, 131, 'ストレート', 87.5, 30.8, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '栗山 巧', '左', '西武', 4, 1, 3, 1, 4, 2, 1, 124, 'スライダー', 56.5, 46.0, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '栗山 巧', '左', '西武', 4, 1, 3, 1, 5, 2, 2, 132, 'ストレート', 95.5, 54.4, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '栗山 巧', '左', '西武', 4, 1, 3, 1, 6, 3, 2, 118, 'スライダー', 71.5, 44.8, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '栗山 巧', '左', '西武', 4, 1, 3, 1, 7, 3, 3, 118, 'スライダー', 37.0, 85.2, '三邪飛', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '中村 剛也', '右', '西武', 4, 1, 4, 2, 1, 0, 0, 119, 'スライダー', 75.5, 55.2, '三ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '木村 文紀', '右', '西武', 4, 1, 5, 3, 1, 0, 0, 119, 'チェンジアップ', 54.0, 86.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '木村 文紀', '右', '西武', 4, 1, 5, 3, 2, 1, 0, 132, 'ストレート', 47.0, 84.4, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '木村 文紀', '右', '西武', 4, 1, 5, 3, 3, 2, 0, 132, 'ストレート', 73.0, 55.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '木村 文紀', '右', '西武', 4, 1, 5, 3, 4, 2, 1, 131, 'ストレート', 36.5, 49.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '木村 文紀', '右', '西武', 4, 1, 5, 3, 5, 2, 2, 132, 'ストレート', 74.0, 84.0, '空三振', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ブラッシュ', '右', '楽天', 4, 2, 1, 1, 1, 0, 0, 129, 'チェンジアップ', 72.5, 34.8, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ブラッシュ', '右', '楽天', 4, 2, 1, 1, 2, 0, 1, 140, 'シュート', 71.0, 87.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ブラッシュ', '右', '楽天', 4, 2, 1, 1, 3, 1, 1, 139, 'シュート', 69.5, 54.0, '投ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '藤田 一也', '左', '楽天', 4, 2, 2, 2, 1, 0, 0, 141, 'シュート', 70.5, 85.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '藤田 一也', '左', '楽天', 4, 2, 2, 2, 2, 1, 0, 139, 'シュート', 77.5, 88.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '藤田 一也', '左', '楽天', 4, 2, 2, 2, 3, 2, 0, 142, 'シュート', 29.5, 48.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '藤田 一也', '左', '楽天', 4, 2, 2, 2, 4, 2, 1, 141, 'シュート', 53.5, 74.8, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '藤田 一也', '左', '楽天', 4, 2, 2, 2, 5, 2, 2, 142, 'シュート', 73.0, 54.8, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '藤田 一也', '左', '楽天', 4, 2, 2, 2, 6, 2, 3, 145, 'シュート', 9.5, 65.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '藤田 一也', '左', '楽天', 4, 2, 2, 2, 7, 3, 3, 143, 'シュート', 49.5, 35.6, '中飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '嶋 基宏', '右', '楽天', 4, 2, 3, 3, 1, 0, 0, 143, 'シュート', 90.5, 51.6, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '嶋 基宏', '右', '楽天', 4, 2, 3, 3, 2, 1, 0, 141, 'シュート', 37.5, 53.6, '中飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '熊代 聖人', '右', '西武', 5, 1, 1, 0, 1, 0, 0, 130, 'ストレート', 77.0, 44.4, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '熊代 聖人', '右', '西武', 5, 1, 1, 0, 2, 0, 1, 132, 'ストレート', 88.0, 33.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '熊代 聖人', '右', '西武', 5, 1, 1, 0, 3, 1, 1, 132, 'ストレート', 69.5, 75.6, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '熊代 聖人', '右', '西武', 5, 1, 1, 0, 4, 1, 2, 121, 'チェンジアップ', 71.0, 83.6, '中安', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '金子 侑司', '右', '西武', 5, 1, 2, 1, 1, 0, 0, 117, 'スライダー', 76.0, 44.8, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '金子 侑司', '右', '西武', 5, 1, 2, 1, 2, 0, 1, 132, 'ストレート', 76.5, 55.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '金子 侑司', '右', '西武', 5, 1, 2, 1, 3, 0, 2, 116, 'スライダー', 87.5, 64.8, '遊ゴロ', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '秋山 翔吾', '左', '西武', 5, 1, 3, 2, 1, 0, 0, 118, 'スライダー', 11.5, 86.4, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '秋山 翔吾', '左', '西武', 5, 1, 3, 2, 2, 1, 0, 0, 'スライダー', 12.0, 77.2, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '秋山 翔吾', '左', '西武', 5, 1, 3, 2, 3, 2, 0, 115, 'スライダー', 36.5, 35.2, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '秋山 翔吾', '左', '西武', 5, 1, 3, 2, 4, 2, 1, 131, 'ストレート', 94.5, 11.6, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '秋山 翔吾', '左', '西武', 5, 1, 3, 2, 5, 3, 1, 114, 'スライダー', 68.5, 16.8, 'ファウル', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '秋山 翔吾', '左', '西武', 5, 1, 3, 2, 6, 3, 2, 115, 'スライダー', 35.5, 84.0, '空三振', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '外崎 修汰', '右', '西武', 5, 1, 4, 2, 1, 0, 0, 130, 'ストレート', 89.5, 26.4, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '外崎 修汰', '右', '西武', 5, 1, 4, 2, 2, 1, 0, 130, 'ストレート', 88.0, 11.2, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '外崎 修汰', '右', '西武', 5, 1, 4, 2, 3, 2, 0, 129, 'ストレート', 94.5, 16.4, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '外崎 修汰', '右', '西武', 5, 1, 4, 2, 4, 3, 0, 129, 'ストレート', 73.5, 65.2, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '外崎 修汰', '右', '西武', 5, 1, 4, 2, 5, 3, 1, 115, 'スライダー', 69.5, 85.6, '四球', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '山川 穂高', '右', '西武', 5, 1, 5, 2, 1, 0, 0, 131, 'ストレート', 75.5, 35.2, '左２', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '森 友哉', '左', '西武', 5, 1, 6, 3, 1, 0, 0, 117, 'スライダー', 34.5, 86.8, '空振り', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '森 友哉', '左', '西武', 5, 1, 6, 3, 2, 0, 1, 116, 'スライダー', 9.0, 85.6, '空振り', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '森 友哉', '左', '西武', 5, 1, 6, 3, 3, 0, 2, 116, 'スライダー', 13.0, 64.8, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '森 友哉', '左', '西武', 5, 1, 6, 3, 4, 1, 2, 115, 'スライダー', 49.5, 56.4, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '森 友哉', '左', '西武', 5, 1, 6, 3, 5, 1, 3, 115, 'スライダー', 35.0, 72.8, '中飛', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '田中 和基', '左', '楽天', 5, 2, 1, 0, 1, 0, 0, 128, 'チェンジアップ', 88.0, 86.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '田中 和基', '左', '楽天', 5, 2, 1, 0, 2, 1, 0, 139, 'シュート', 69.0, 92.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '田中 和基', '左', '楽天', 5, 2, 1, 0, 3, 2, 0, 140, 'シュート', 35.5, 24.4, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '田中 和基', '左', '楽天', 5, 2, 1, 0, 4, 2, 1, 0, 'シュート', 58.0, 56.0, '右安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 5, 2, 2, 1, 1, 0, 0, 132, 'チェンジアップ', 36.5, 16.8, '空振り', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 5, 2, 2, 1, 2, 0, 1, 141, 'シュート', 32.0, 65.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 5, 2, 2, 1, 3, 0, 2, 139, 'シュート', 89.0, 45.6, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 5, 2, 2, 1, 4, 1, 2, 142, 'シュート', 11.5, 45.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 5, 2, 2, 1, 5, 2, 2, 142, 'シュート', 34.5, 86.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 5, 2, 2, 1, 6, 3, 2, 143, 'シュート', 49.0, 16.0, 'ファウル', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 5, 2, 2, 1, 7, 3, 3, 143, 'シュート', 30.0, 32.8, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 5, 2, 2, 1, 8, 3, 4, 142, 'シュート', 34.5, 38.0, '遊ゴロ', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '浅村 栄斗', '右', '楽天', 5, 2, 3, 1, 1, 0, 0, 141, 'シュート', 30.0, 35.2, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '浅村 栄斗', '右', '楽天', 5, 2, 3, 1, 2, 0, 1, 141, 'シュート', 38.0, 56.4, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '浅村 栄斗', '右', '楽天', 5, 2, 3, 1, 3, 0, 2, 142, 'シュート', 9.0, 32.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '浅村 栄斗', '右', '楽天', 5, 2, 3, 1, 4, 1, 2, 131, 'チェンジアップ', 91.0, 91.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '浅村 栄斗', '右', '楽天', 5, 2, 3, 1, 5, 2, 2, 142, 'シュート', 17.0, 25.6, '左安', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 5, 2, 4, 1, 1, 0, 0, 0, 'チェンジアップ', 67.0, 92.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 5, 2, 4, 1, 2, 1, 0, 140, 'シュート', 52.5, 70.0, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 5, 2, 4, 1, 3, 1, 1, 139, 'シュート', 88.5, 93.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 5, 2, 4, 1, 4, 2, 1, 141, 'シュート', 32.5, 16.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 5, 2, 4, 1, 5, 3, 1, 141, 'シュート', 51.5, 44.4, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 5, 2, 4, 1, 6, 3, 2, 139, 'シュート', 69.5, 36.4, '右安', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ウィーラー', '右', '楽天', 5, 2, 5, 3, 1, 0, 0, 140, 'シュート', 88.0, 72.0, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ウィーラー', '右', '楽天', 5, 2, 5, 3, 2, 1, 0, 139, 'シュート', 27.5, 34.4, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ウィーラー', '右', '楽天', 5, 2, 5, 3, 3, 1, 1, 134, 'スライダー', 90.0, 65.6, 'ボール', 4, 5, 20, 'B11');"
