"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '金子 侑司', '右', '西武', 1, 1, 1, 1, 1, 0, 0, 134, 'ストレート', 14.5, 86.4, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ウィーラー', '右', '楽天', 5, 2, 5, 3, 4, 2, 1, 133, 'スライダー', 89.5, 53.2, '空振り', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ウィーラー', '右', '楽天', 5, 2, 5, 3, 5, 2, 2, 139, 'シュート', 52.5, 74.4, '遊併打', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '栗山 巧', '左', '西武', 6, 1, 1, 1, 1, 0, 0, 123, 'スライダー', 71.0, 15.6, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '栗山 巧', '左', '西武', 6, 1, 1, 1, 2, 1, 0, 141, 'ストレート', 29.0, 15.6, '空振り', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '栗山 巧', '左', '西武', 6, 1, 1, 1, 3, 1, 1, 142, 'ストレート', 76.0, 33.2, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '栗山 巧', '左', '西武', 6, 1, 1, 1, 4, 1, 2, 126, 'スライダー', 15.5, 46.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '栗山 巧', '左', '西武', 6, 1, 1, 1, 5, 2, 2, 136, 'ストレート', 36.5, 65.2, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '栗山 巧', '左', '西武', 6, 1, 1, 1, 6, 2, 3, 145, 'ストレート', 68.5, 64.8, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '栗山 巧', '左', '西武', 6, 1, 1, 1, 7, 2, 4, 143, 'ストレート', 66.5, 11.6, 'ファウル', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '栗山 巧', '左', '西武', 6, 1, 1, 1, 8, 2, 5, 126, 'スライダー', 31.5, 52.8, '二ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '中村 剛也', '右', '西武', 6, 1, 2, 1, 1, 0, 0, 146, 'ストレート', 74.5, 85.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '中村 剛也', '右', '西武', 6, 1, 2, 1, 2, 1, 0, 142, 'ストレート', 69.5, 51.6, '右本', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '木村 文紀', '右', '西武', 6, 1, 3, 2, 1, 0, 0, 126, 'スライダー', 74.0, 87.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '木村 文紀', '右', '西武', 6, 1, 3, 2, 2, 1, 0, 125, 'スライダー', 76.0, 48.8, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '木村 文紀', '右', '西武', 6, 1, 3, 2, 3, 1, 1, 143, 'ストレート', 13.5, 54.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '木村 文紀', '右', '西武', 6, 1, 3, 2, 4, 2, 1, 142, 'ストレート', 66.5, 46.4, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '木村 文紀', '右', '西武', 6, 1, 3, 2, 5, 2, 2, 141, 'ストレート', 68.5, 35.6, '空三振', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '熊代 聖人', '右', '西武', 6, 1, 4, 3, 1, 0, 0, 124, 'スライダー', 75.0, 54.4, '空振り', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '熊代 聖人', '右', '西武', 6, 1, 4, 3, 2, 0, 1, 125, 'スライダー', 76.5, 34.4, '空振り', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '青山 浩二', '右', '楽天', '熊代 聖人', '右', '西武', 6, 1, 4, 3, 3, 0, 2, 125, 'スライダー', 76.0, 64.0, '見三振', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', '銀次', '左', '楽天', 6, 2, 1, 0, 1, 0, 0, 138, 'ストレート', 71.0, 30.8, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', '銀次', '左', '楽天', 6, 2, 1, 0, 2, 0, 1, 136, 'ストレート', 29.5, 11.6, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', '銀次', '左', '楽天', 6, 2, 1, 0, 3, 1, 1, 128, 'スライダー', 47.5, 67.2, '遊失', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', 'ブラッシュ', '右', '楽天', 6, 2, 2, 1, 1, 0, 0, 136, 'ストレート', 36.5, 69.2, '空振り', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', 'ブラッシュ', '右', '楽天', 6, 2, 2, 1, 2, 0, 1, 129, 'チェンジアップ', 89.5, 51.2, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', 'ブラッシュ', '右', '楽天', 6, 2, 2, 1, 3, 1, 1, 125, 'スライダー', 11.5, 67.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', 'ブラッシュ', '右', '楽天', 6, 2, 2, 1, 4, 2, 1, 135, 'ストレート', 14.5, 90.8, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', 'ブラッシュ', '右', '楽天', 6, 2, 2, 1, 5, 3, 1, 136, 'ストレート', 54.5, 72.4, '中飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', '藤田 一也', '左', '楽天', 6, 2, 3, 2, 1, 0, 0, 127, 'スライダー', 16.0, 91.6, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', '藤田 一也', '左', '楽天', 6, 2, 3, 2, 2, 1, 0, 126, 'スライダー', 8.0, 66.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', '藤田 一也', '左', '楽天', 6, 2, 3, 2, 3, 2, 0, 137, 'ストレート', 34.5, 85.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', '藤田 一也', '左', '楽天', 6, 2, 3, 2, 4, 3, 0, 136, 'ストレート', 29.0, 54.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', '藤田 一也', '左', '楽天', 6, 2, 3, 2, 5, 3, 1, 126, 'スライダー', 29.5, 65.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', '藤田 一也', '左', '楽天', 6, 2, 3, 2, 6, 3, 2, 0, 'スライダー', 9.0, 88.4, '空三振', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', '嶋 基宏', '右', '楽天', 6, 2, 4, 3, 1, 0, 0, 137, 'ストレート', 49.5, 53.2, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', '嶋 基宏', '右', '楽天', 6, 2, 4, 3, 2, 0, 1, 136, 'ストレート', 71.5, 68.4, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', '嶋 基宏', '右', '楽天', 6, 2, 4, 3, 3, 0, 2, 126, 'スライダー', 90.5, 65.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '齊藤 大将', '左', '西武', '嶋 基宏', '右', '楽天', 6, 2, 4, 3, 4, 1, 2, 125, 'スライダー', 74.5, 63.6, '右安', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '金子 侑司', '左', '西武', 7, 1, 1, 0, 1, 0, 0, 129, 'チェンジアップ', 8.0, 16.0, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '金子 侑司', '左', '西武', 7, 1, 1, 0, 2, 1, 0, 140, 'ストレート', 28.0, 9.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '金子 侑司', '左', '西武', 7, 1, 1, 0, 3, 2, 0, 145, 'ストレート', 35.0, 13.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '金子 侑司', '左', '西武', 7, 1, 1, 0, 4, 3, 0, 144, 'ストレート', 74.0, 32.0, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '金子 侑司', '左', '西武', 7, 1, 1, 0, 5, 3, 1, 146, 'ストレート', 56.0, 25.2, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '金子 侑司', '左', '西武', 7, 1, 1, 0, 6, 3, 2, 149, 'ストレート', 55.5, 85.2, '四球', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '秋山 翔吾', '左', '西武', 7, 1, 2, 1, 1, 0, 0, 144, 'ストレート', 27.5, 36.0, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '秋山 翔吾', '左', '西武', 7, 1, 2, 1, 2, 0, 1, 0, 'ストレート', 7.5, 12.0, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '秋山 翔吾', '左', '西武', 7, 1, 2, 1, 3, 1, 1, 135, 'チェンジアップ', 15.0, 70.8, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '秋山 翔吾', '左', '西武', 7, 1, 2, 1, 4, 2, 1, 134, 'チェンジアップ', 35.0, 86.0, '空振り', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '秋山 翔吾', '左', '西武', 7, 1, 2, 1, 5, 2, 2, 148, 'ストレート', 90.0, 27.2, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '秋山 翔吾', '左', '西武', 7, 1, 2, 1, 6, 3, 2, 145, 'ストレート', 55.5, 55.6, '空三振', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '外崎 修汰', '右', '西武', 7, 1, 3, 2, 1, 0, 0, 133, 'チェンジアップ', 54.5, 65.6, '中飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '山川 穂高', '右', '西武', 7, 1, 4, 3, 1, 0, 0, 147, 'シュート', 13.0, 26.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '山川 穂高', '右', '西武', 7, 1, 4, 3, 2, 1, 0, 147, 'ストレート', 49.5, 92.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '山川 穂高', '右', '西武', 7, 1, 4, 3, 3, 2, 0, 138, 'チェンジアップ', 76.5, 55.6, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '宋 家豪', '右', '楽天', '山川 穂高', '右', '西武', 7, 1, 4, 3, 4, 2, 1, 148, 'ストレート', 48.0, 45.6, '二飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '田中 和基', '左', '楽天', 7, 2, 1, 1, 1, 0, 0, 146, 'ストレート', 32.0, 52.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '田中 和基', '左', '楽天', 7, 2, 1, 1, 2, 0, 1, 127, 'スライダー', 36.5, 25.2, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '田中 和基', '左', '楽天', 7, 2, 1, 1, 3, 0, 2, 144, 'ストレート', 15.0, 16.0, '空三振', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '茂木 栄五郎', '左', '楽天', 7, 2, 2, 2, 1, 0, 0, 143, 'ストレート', 36.0, 46.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '茂木 栄五郎', '左', '楽天', 7, 2, 2, 2, 2, 0, 1, 145, 'ストレート', 55.5, 66.0, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '茂木 栄五郎', '左', '楽天', 7, 2, 2, 2, 3, 0, 2, 139, 'フォーク', 49.5, 93.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '茂木 栄五郎', '左', '楽天', 7, 2, 2, 2, 4, 1, 2, 131, 'スライダー', 15.0, 31.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '茂木 栄五郎', '左', '楽天', 7, 2, 2, 2, 5, 2, 2, 137, 'フォーク', 16.5, 72.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '茂木 栄五郎', '左', '楽天', 7, 2, 2, 2, 6, 3, 2, 0, 'ストレート', 52.0, 55.6, '二ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '浅村 栄斗', '右', '楽天', 7, 2, 3, 3, 1, 0, 0, 146, 'ストレート', 33.0, 73.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '浅村 栄斗', '右', '楽天', 7, 2, 3, 3, 2, 0, 1, 143, 'ストレート', 56.5, 36.4, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '浅村 栄斗', '右', '楽天', 7, 2, 3, 3, 3, 0, 2, 144, 'ストレート', 75.5, 35.2, '見三振', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '森 友哉', '左', '西武', 8, 1, 1, 0, 1, 0, 0, 123, 'カーブ', 56.0, 64.4, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '森 友哉', '左', '西武', 8, 1, 1, 0, 2, 0, 1, 128, 'カーブ', 87.0, 93.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '森 友哉', '左', '西武', 8, 1, 1, 0, 3, 1, 1, 146, 'ストレート', 37.5, 17.2, 'ファウル', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '森 友哉', '左', '西武', 8, 1, 1, 0, 4, 1, 2, 141, 'ストレート', 33.0, 34.4, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '森 友哉', '左', '西武', 8, 1, 1, 0, 5, 1, 3, 126, 'カーブ', 34.5, 67.6, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '森 友哉', '左', '西武', 8, 1, 1, 0, 6, 1, 4, 129, 'カーブ', 15.0, 87.6, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '森 友哉', '左', '西武', 8, 1, 1, 0, 7, 2, 4, 148, 'ストレート', 56.0, 86.0, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '森 友哉', '左', '西武', 8, 1, 1, 0, 8, 3, 4, 144, 'ストレート', 57.0, 36.0, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '森 友哉', '左', '西武', 8, 1, 1, 0, 9, 3, 5, 138, 'チェンジアップ', 34.5, 26.8, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '森 友哉', '左', '西武', 8, 1, 1, 0, 10, 3, 6, 146, 'ストレート', 76.0, 56.4, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '森 友哉', '左', '西武', 8, 1, 1, 0, 11, 3, 7, 123, 'カーブ', 76.5, 94.0, '四球', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '栗山 巧', '左', '西武', 8, 1, 2, 1, 1, 0, 0, 128, 'カーブ', 75.0, 91.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '栗山 巧', '左', '西武', 8, 1, 2, 1, 2, 1, 0, 147, 'ストレート', 73.0, 15.2, '空振り', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '栗山 巧', '左', '西武', 8, 1, 2, 1, 3, 1, 1, 146, 'ストレート', 36.5, 14.0, '空振り', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '栗山 巧', '左', '西武', 8, 1, 2, 1, 4, 1, 2, 141, 'ストレート', 36.5, 35.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '栗山 巧', '左', '西武', 8, 1, 2, 1, 5, 1, 3, 127, 'カーブ', 46.5, 53.6, '見三振', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', '中村 剛也', '右', '西武', 8, 1, 3, 2, 1, 0, 0, 146, 'ストレート', 75.5, 55.6, '遊ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ハーマン', '右', '楽天', 'メヒア', '右', '西武', 8, 1, 4, 3, 1, 0, 0, 125, 'カーブ', 53.5, 57.2, '三ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '島内 宏明', '左', '楽天', 8, 2, 1, 1, 1, 0, 0, 136, 'カットボール', 73.0, 43.6, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '島内 宏明', '左', '楽天', 8, 2, 1, 1, 2, 0, 1, 143, 'ストレート', 28.0, 64.4, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '島内 宏明', '左', '楽天', 8, 2, 1, 1, 3, 0, 2, 143, 'ストレート', 69.5, 30.4, '一ゴロ', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', 'ウィーラー', '右', '楽天', 8, 2, 2, 2, 1, 0, 0, 128, 'スライダー', 50.0, 44.0, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', 'ウィーラー', '右', '楽天', 8, 2, 2, 2, 2, 0, 1, 132, 'フォーク', 66.0, 92.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', 'ウィーラー', '右', '楽天', 8, 2, 2, 2, 3, 1, 1, 136, 'スライダー', 71.5, 56.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', 'ウィーラー', '右', '楽天', 8, 2, 2, 2, 4, 1, 2, 130, 'スライダー', 33.0, 66.8, '遊飛', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '銀次', '左', '楽天', 8, 2, 3, 3, 1, 0, 0, 146, 'ストレート', 30.5, 54.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '銀次', '左', '楽天', 8, 2, 3, 3, 2, 0, 1, 135, 'カットボール', 67.5, 53.2, 'ファウル', 3, 4, 14, 'S6');"
