"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '金子 侑司', '右', '西武', 1, 1, 1, 1, 1, 0, 0, 134, 'ストレート', 14.5, 86.4, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '銀次', '左', '楽天', 8, 2, 3, 3, 3, 0, 2, 137, 'ストレート', 16.0, 44.0, 'ファウル', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '銀次', '左', '楽天', 8, 2, 3, 3, 4, 0, 3, 0, 'フォーク', 33.0, 86.0, 'ファウル', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '銀次', '左', '楽天', 8, 2, 3, 3, 5, 0, 4, 142, 'ストレート', 35.0, 13.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '平井 克典', '右', '西武', '銀次', '左', '楽天', 8, 2, 3, 3, 6, 1, 4, 135, 'カットボール', 56.0, 53.6, '遊直', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '永江 恭平', '左', '西武', 9, 1, 1, 1, 1, 0, 0, 135, 'ストレート', 35.5, 85.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '永江 恭平', '左', '西武', 9, 1, 1, 1, 2, 1, 0, 147, 'ストレート', 67.5, 11.6, '空振り', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '永江 恭平', '左', '西武', 9, 1, 1, 1, 3, 1, 1, 132, 'スライダー', 16.0, 71.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '永江 恭平', '左', '西武', 9, 1, 1, 1, 4, 2, 1, 147, 'ストレート', 27.5, 51.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '永江 恭平', '左', '西武', 9, 1, 1, 1, 5, 2, 2, 148, 'ストレート', 88.0, 67.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '永江 恭平', '左', '西武', 9, 1, 1, 1, 6, 3, 2, 138, 'スライダー', 27.5, 37.2, '見三振', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '金子 侑司', '右', '西武', 9, 1, 2, 2, 1, 0, 0, 149, 'ストレート', 71.0, 28.4, '空振り', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '金子 侑司', '右', '西武', 9, 1, 2, 2, 2, 0, 1, 150, 'ストレート', 89.5, 6.8, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '金子 侑司', '右', '西武', 9, 1, 2, 2, 3, 1, 1, 146, 'ストレート', 69.0, 49.2, '空振り', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '金子 侑司', '右', '西武', 9, 1, 2, 2, 4, 1, 2, 148, 'ストレート', 91.5, 31.2, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '金子 侑司', '右', '西武', 9, 1, 2, 2, 5, 2, 2, 129, 'スライダー', 76.0, 55.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '金子 侑司', '右', '西武', 9, 1, 2, 2, 6, 2, 3, 143, 'ストレート', 49.5, 86.0, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '金子 侑司', '右', '西武', 9, 1, 2, 2, 7, 3, 3, 148, 'ストレート', 66.5, 23.6, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '金子 侑司', '右', '西武', 9, 1, 2, 2, 8, 3, 4, 148, 'ストレート', 37.0, 26.0, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '金子 侑司', '右', '西武', 9, 1, 2, 2, 9, 3, 5, 131, 'チェンジアップ', 28.5, 56.0, '見三振', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '秋山 翔吾', '左', '西武', 9, 1, 3, 2, 1, 0, 0, 146, 'ストレート', 35.5, 15.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '秋山 翔吾', '左', '西武', 9, 1, 3, 2, 2, 1, 0, 142, 'ストレート', 69.5, 85.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '秋山 翔吾', '左', '西武', 9, 1, 3, 2, 3, 2, 0, 146, 'ストレート', 27.0, 14.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '秋山 翔吾', '左', '西武', 9, 1, 3, 2, 4, 3, 0, 147, 'ストレート', 27.0, 57.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '秋山 翔吾', '左', '西武', 9, 1, 3, 2, 5, 3, 1, 132, 'スライダー', 14.5, 85.2, '空振り', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '秋山 翔吾', '左', '西武', 9, 1, 3, 2, 6, 3, 2, 134, 'カーブ', 14.0, 90.8, 'ファウル', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '秋山 翔吾', '左', '西武', 9, 1, 3, 2, 7, 3, 3, 146, 'ストレート', 14.5, 11.6, '四球', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '外崎 修汰', '右', '西武', 9, 1, 4, 2, 1, 0, 0, 131, 'チェンジアップ', 74.5, 86.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '外崎 修汰', '右', '西武', 9, 1, 4, 2, 2, 1, 0, 132, 'チェンジアップ', 75.5, 64.8, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '外崎 修汰', '右', '西武', 9, 1, 4, 2, 3, 1, 1, 141, 'ストレート', 89.0, 75.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '外崎 修汰', '右', '西武', 9, 1, 4, 2, 4, 2, 1, 132, 'チェンジアップ', 87.5, 53.2, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '外崎 修汰', '右', '西武', 9, 1, 4, 2, 5, 3, 1, 132, 'スライダー', 26.0, 93.2, '四球', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '山川 穂高', '右', '西武', 9, 1, 5, 3, 1, 0, 0, 145, 'ストレート', 69.0, 30.0, '空振り', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '山川 穂高', '右', '西武', 9, 1, 5, 3, 2, 0, 1, 132, 'チェンジアップ', 90.5, 92.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '松井 裕樹', '左', '楽天', '山川 穂高', '右', '西武', 9, 1, 5, 3, 3, 1, 1, 131, 'チェンジアップ', 76.5, 74.4, '中飛', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', 'ブラッシュ', '右', '楽天', 9, 2, 1, 1, 1, 0, 0, 147, 'ストレート', 49.5, 26.4, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', 'ブラッシュ', '右', '楽天', 9, 2, 1, 1, 2, 0, 1, 138, 'スライダー', 77.0, 66.0, '遊ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '藤田 一也', '左', '楽天', 9, 2, 2, 2, 1, 0, 0, 124, 'カーブ', 75.5, 45.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '藤田 一也', '左', '楽天', 9, 2, 2, 2, 2, 0, 1, 150, 'ストレート', 15.5, 33.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '藤田 一也', '左', '楽天', 9, 2, 2, 2, 3, 1, 1, 149, 'ストレート', 14.5, 45.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '藤田 一也', '左', '楽天', 9, 2, 2, 2, 4, 2, 1, 148, 'ストレート', 56.0, 56.0, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '藤田 一也', '左', '楽天', 9, 2, 2, 2, 5, 2, 2, 149, 'ストレート', 47.0, 25.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '藤田 一也', '左', '楽天', 9, 2, 2, 2, 6, 2, 3, 148, 'ストレート', 69.0, 35.6, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '藤田 一也', '左', '楽天', 9, 2, 2, 2, 7, 2, 4, 149, 'ストレート', 76.5, 36.8, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '藤田 一也', '左', '楽天', 9, 2, 2, 2, 8, 2, 5, 0, 'ストレート', 29.5, 69.2, '三直', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '嶋 基宏', '右', '楽天', 9, 2, 3, 2, 1, 0, 0, 126, 'カーブ', 74.0, 35.2, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '嶋 基宏', '右', '楽天', 9, 2, 3, 2, 2, 0, 1, 149, 'ストレート', 30.0, 55.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '嶋 基宏', '右', '楽天', 9, 2, 3, 2, 3, 0, 2, 136, 'スライダー', 91.5, 70.4, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '嶋 基宏', '右', '楽天', 9, 2, 3, 2, 4, 1, 2, 148, 'ストレート', 67.5, 44.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '嶋 基宏', '右', '楽天', 9, 2, 3, 2, 5, 1, 3, 124, 'カーブ', 74.0, 85.2, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '嶋 基宏', '右', '楽天', 9, 2, 3, 2, 6, 1, 4, 148, 'ストレート', 36.0, 49.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '嶋 基宏', '右', '楽天', 9, 2, 3, 2, 7, 1, 5, 149, 'ストレート', 14.0, 12.0, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '嶋 基宏', '右', '楽天', 9, 2, 3, 2, 8, 2, 5, 147, 'ストレート', 55.0, 69.2, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '嶋 基宏', '右', '楽天', 9, 2, 3, 2, 9, 2, 6, 147, 'ストレート', 92.0, 15.2, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '嶋 基宏', '右', '楽天', 9, 2, 3, 2, 10, 3, 6, 146, 'ストレート', 88.0, 34.8, 'ファウル', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '嶋 基宏', '右', '楽天', 9, 2, 3, 2, 11, 3, 7, 0, 'ストレート', 9.5, 16.4, '四球', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '田中 和基', '左', '楽天', 9, 2, 4, 3, 1, 0, 0, 148, 'ストレート', 11.0, 33.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '田中 和基', '左', '楽天', 9, 2, 4, 3, 2, 1, 0, 145, 'ストレート', 57.0, 56.8, '空振り', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '田中 和基', '左', '楽天', 9, 2, 4, 3, 3, 1, 1, 145, 'ストレート', 50.0, 16.0, '空振り', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '田中 和基', '左', '楽天', 9, 2, 4, 3, 4, 1, 2, 144, 'ストレート', 73.5, 35.6, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '田中 和基', '左', '楽天', 9, 2, 4, 3, 5, 1, 3, 133, 'スライダー', 93.0, 85.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '増田 達至', '右', '西武', '田中 和基', '左', '楽天', 9, 2, 4, 3, 6, 2, 3, 136, 'スライダー', 48.5, 53.2, '空三振', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '森 友哉', '左', '西武', 10, 1, 1, 1, 1, 0, 0, 139, 'ストレート', 46.0, 33.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '森 友哉', '左', '西武', 10, 1, 1, 1, 2, 0, 1, 123, 'スライダー', 10.5, 85.6, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '森 友哉', '左', '西武', 10, 1, 1, 1, 3, 1, 1, 136, 'ストレート', 29.0, 43.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '森 友哉', '左', '西武', 10, 1, 1, 1, 4, 1, 2, 135, 'ストレート', 27.5, 11.6, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '森 友哉', '左', '西武', 10, 1, 1, 1, 5, 2, 2, 125, 'スライダー', 16.5, 90.0, '空三振', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '栗山 巧', '左', '西武', 10, 1, 2, 2, 1, 0, 0, 138, 'ストレート', 28.5, 34.0, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '栗山 巧', '左', '西武', 10, 1, 2, 2, 2, 0, 1, 136, 'ストレート', 12.5, 44.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '栗山 巧', '左', '西武', 10, 1, 2, 2, 3, 1, 1, 138, 'ストレート', 51.0, 71.2, '投ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '中村 剛也', '右', '西武', 10, 1, 3, 2, 1, 0, 0, 126, 'スライダー', 29.5, 66.0, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '中村 剛也', '右', '西武', 10, 1, 3, 2, 2, 0, 1, 137, 'ストレート', 15.0, 66.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '中村 剛也', '右', '西武', 10, 1, 3, 2, 3, 1, 1, 134, 'ストレート', 46.5, 87.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '中村 剛也', '右', '西武', 10, 1, 3, 2, 4, 2, 1, 140, 'シュート', 90.0, 71.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '中村 剛也', '右', '西武', 10, 1, 3, 2, 5, 3, 1, 130, 'スライダー', 89.5, 87.6, '四球', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '愛斗', '右', '西武', 10, 1, 4, 3, 1, 0, 0, 123, 'スライダー', 13.0, 67.2, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '愛斗', '右', '西武', 10, 1, 4, 3, 2, 1, 0, 136, 'スライダー', 95.0, 66.4, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '愛斗', '右', '西武', 10, 1, 4, 3, 3, 2, 0, 122, 'スライダー', 56.5, 64.4, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '愛斗', '右', '西武', 10, 1, 4, 3, 4, 2, 1, 138, 'シュート', 87.0, 65.6, 'ファウル', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '愛斗', '右', '西武', 10, 1, 4, 3, 5, 2, 2, 137, 'シュート', 71.5, 85.2, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '愛斗', '右', '西武', 10, 1, 4, 3, 6, 2, 3, 131, 'スライダー', 89.0, 53.6, 'ファウル', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '高梨 雄平', '左', '楽天', '愛斗', '右', '西武', 10, 1, 4, 3, 7, 2, 4, 122, 'スライダー', 28.0, 54.4, '空三振', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'マーティン', '右', '西武', '茂木 栄五郎', '左', '楽天', 10, 2, 1, 0, 1, 0, 0, 152, 'ストレート', 35.5, 34.8, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'マーティン', '右', '西武', '茂木 栄五郎', '左', '楽天', 10, 2, 1, 0, 2, 0, 1, 135, 'チェンジアップ', 35.0, 92.0, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'マーティン', '右', '西武', '茂木 栄五郎', '左', '楽天', 10, 2, 1, 0, 3, 1, 1, 136, 'チェンジアップ', 53.5, 56.4, '右安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'マーティン', '右', '西武', '浅村 栄斗', '右', '楽天', 10, 2, 2, 0, 1, 0, 0, 149, 'ストレート', 8.0, 45.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'マーティン', '右', '西武', '浅村 栄斗', '右', '楽天', 10, 2, 2, 0, 2, 1, 0, 134, 'チェンジアップ', 28.0, 14.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'マーティン', '右', '西武', '浅村 栄斗', '右', '楽天', 10, 2, 2, 0, 3, 2, 0, 144, 'ストレート', 30.0, 46.4, '空振り', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'マーティン', '右', '西武', '浅村 栄斗', '右', '楽天', 10, 2, 2, 0, 4, 2, 1, 150, 'ストレート', 49.5, 53.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'マーティン', '右', '西武', '浅村 栄斗', '右', '楽天', 10, 2, 2, 0, 5, 2, 2, 152, 'ストレート', 35.5, 11.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'マーティン', '右', '西武', '浅村 栄斗', '右', '楽天', 10, 2, 2, 0, 6, 3, 2, 152, 'ストレート', 14.5, 5.2, '四球', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'マーティン', '右', '西武', '島内 宏明', '左', '楽天', 10, 2, 3, 0, 1, 0, 0, 148, 'ストレート', 32.5, 11.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'マーティン', '右', '西武', '島内 宏明', '左', '楽天', 10, 2, 3, 0, 2, 1, 0, 145, 'ストレート', 100.0, 12.4, '死球', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '小川 龍也', '左', '西武', 'ウィーラー', '右', '楽天', 10, 2, 4, 1, 1, 0, 0, 123, 'スライダー', 89.5, 50.0, 'ファウル', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '小川 龍也', '左', '西武', 'ウィーラー', '右', '楽天', 10, 2, 4, 1, 2, 0, 1, 129, 'スライダー', 89.5, 15.2, 'ファウル', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '小川 龍也', '左', '西武', 'ウィーラー', '右', '楽天', 10, 2, 4, 1, 3, 0, 2, 125, 'スライダー', 73.0, 72.4, '犠飛', 4, 4, 19, 'S9');"
