"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 1, 1, 1, 1, 1, 0, 0, 137, 'シュート', 26.5, 86.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 1, 1, 1, 1, 2, 1, 0, 0, 'ストレート', 30.0, 55.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 1, 1, 1, 1, 3, 1, 1, 134, 'チェンジアップ', 47.0, 66.0, '二ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 1, 1, 2, 2, 1, 0, 0, 126, 'チェンジアップ', 76.5, 31.6, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 1, 1, 2, 2, 2, 0, 1, 0, 'カーブ', 76.5, 69.2, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 1, 1, 2, 2, 3, 0, 2, 129, 'フォーク', 47.5, 71.2, '捕邪飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 1, 1, 3, 2, 1, 0, 0, 0, 'カットボール', 51.0, 74.0, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 1, 1, 3, 2, 2, 0, 1, 134, 'カットボール', 73.5, 89.2, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 1, 1, 3, 2, 3, 0, 2, 132, 'カットボール', 56.5, 53.2, '左安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '大山 悠輔', '右', '阪神', 1, 1, 4, 3, 1, 0, 0, 134, 'カットボール', 76.5, 88.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '大山 悠輔', '右', '阪神', 1, 1, 4, 3, 2, 1, 0, 0, 'カットボール', 69.0, 55.2, '右飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '太田 賢吾', '左', 'ヤクルト', 1, 2, 1, 1, 1, 0, 0, 139, 'シュート', 70.5, 10.8, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '太田 賢吾', '左', 'ヤクルト', 1, 2, 1, 1, 2, 1, 0, 142, 'シュート', 45.0, 36.8, '左飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 1, 2, 2, 2, 1, 0, 0, 141, 'シュート', 48.5, 36.8, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 1, 2, 2, 2, 2, 0, 1, 143, 'シュート', 57.5, 90.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 1, 2, 2, 2, 3, 1, 1, 124, 'スライダー', 47.5, 58.0, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 1, 2, 2, 2, 4, 1, 2, 145, 'シュート', 35.0, 70.8, '二直', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 1, 2, 3, 3, 1, 0, 0, 143, 'ストレート', 65.5, 56.4, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 1, 2, 3, 3, 2, 0, 1, 140, 'シュート', 76.5, 46.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 1, 2, 3, 3, 3, 0, 2, 139, 'ストレート', 89.5, 63.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 1, 2, 3, 3, 4, 1, 2, 121, 'スライダー', 96.0, 77.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 1, 2, 3, 3, 5, 2, 2, 123, 'スライダー', 36.5, 67.6, '三ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 2, 1, 1, 0, 1, 0, 0, 138, 'シュート', 30.5, 74.8, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 2, 1, 1, 0, 2, 0, 1, 0, 'カットボール', 66.0, 55.6, '右安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', 'ナバーロ', '左', '阪神', 2, 1, 2, 2, 1, 0, 0, 139, 'シュート', 31.0, 49.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', 'ナバーロ', '左', '阪神', 2, 1, 2, 2, 2, 0, 1, 140, 'カットボール', 30.5, 44.0, '三併打', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 2, 1, 3, 3, 1, 0, 0, 142, 'カットボール', 92.5, 88.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 2, 1, 3, 3, 2, 1, 0, 130, 'カットボール', 68.5, 66.8, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 2, 1, 3, 3, 3, 1, 1, 142, 'カットボール', 69.0, 37.2, '二ゴロ', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 2, 2, 1, 1, 1, 0, 0, 0, 'スライダー', 56.0, 75.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 2, 2, 1, 1, 2, 0, 1, 141, 'ストレート', 93.0, 47.6, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 2, 2, 1, 1, 3, 1, 1, 143, 'ストレート', 96.5, 77.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 2, 2, 1, 1, 4, 2, 1, 142, 'ストレート', 76.0, 56.0, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 2, 2, 1, 1, 5, 2, 2, 143, 'シュート', 44.5, 56.0, '二ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '雄平', '左', 'ヤクルト', 2, 2, 2, 2, 1, 0, 0, 143, 'シュート', 27.0, 58.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '雄平', '左', 'ヤクルト', 2, 2, 2, 2, 2, 0, 1, 124, 'スライダー', 18.0, 88.4, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '雄平', '左', 'ヤクルト', 2, 2, 2, 2, 3, 1, 1, 142, 'ストレート', 68.0, 55.2, '二ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 2, 2, 3, 2, 1, 0, 0, 0, 'スライダー', 7.5, 52.0, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 2, 2, 3, 2, 2, 1, 0, 139, 'シュート', 98.5, 46.4, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 2, 2, 3, 2, 3, 2, 0, 142, 'ストレート', 52.0, 37.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 2, 2, 3, 2, 4, 2, 1, 0, 'スライダー', 15.5, 37.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 2, 2, 3, 2, 5, 3, 1, 142, 'ストレート', 55.5, 66.4, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 2, 2, 3, 2, 6, 3, 2, 142, 'シュート', 70.0, 44.8, '右安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 2, 2, 4, 2, 1, 0, 0, 139, 'シュート', 13.5, 46.8, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 2, 2, 4, 2, 2, 1, 0, 140, 'ストレート', 27.0, 27.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 2, 2, 4, 2, 3, 1, 1, 139, 'シュート', 13.0, 58.4, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 2, 2, 4, 2, 4, 2, 1, 141, 'シュート', 17.0, 65.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 2, 2, 4, 2, 5, 3, 1, 137, 'シュート', 34.5, 90.4, '四球', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '中村 悠平', '右', 'ヤクルト', 2, 2, 5, 3, 1, 0, 0, 140, 'シュート', 87.0, 75.6, '空振り', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '中村 悠平', '右', 'ヤクルト', 2, 2, 5, 3, 2, 0, 1, 140, 'ストレート', 76.5, 71.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '中村 悠平', '右', 'ヤクルト', 2, 2, 5, 3, 3, 0, 2, 123, 'スライダー', 97.0, 87.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '中村 悠平', '右', 'ヤクルト', 2, 2, 5, 3, 4, 1, 2, 123, 'スライダー', 93.0, 46.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '中村 悠平', '右', 'ヤクルト', 2, 2, 5, 3, 5, 2, 2, 122, 'スライダー', 68.0, 75.6, '遊ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 3, 1, 1, 1, 1, 0, 0, 138, 'シュート', 54.5, 46.0, '二ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '青柳 晃洋', '右', '阪神', 3, 1, 2, 2, 1, 0, 0, 0, 'カットボール', 52.0, 89.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '青柳 晃洋', '右', '阪神', 3, 1, 2, 2, 2, 1, 0, 135, 'ストレート', 55.5, 27.2, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '青柳 晃洋', '右', '阪神', 3, 1, 2, 2, 3, 1, 1, 0, 'カットボール', 71.5, 68.4, '遊ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 3, 1, 3, 3, 1, 0, 0, 142, 'シュート', 56.0, 9.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 3, 1, 3, 3, 2, 1, 0, 131, 'チェンジアップ', 34.5, 16.8, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 3, 1, 3, 3, 3, 2, 0, 141, 'ストレート', 48.0, 17.6, '中飛', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'ブキャナン', '右', 'ヤクルト', 3, 2, 1, 1, 1, 0, 0, 140, 'ストレート', 75.5, 67.6, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'ブキャナン', '右', 'ヤクルト', 3, 2, 1, 1, 2, 0, 1, 120, 'スライダー', 96.5, 44.4, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'ブキャナン', '右', 'ヤクルト', 3, 2, 1, 1, 3, 1, 1, 140, 'ストレート', 57.0, 63.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'ブキャナン', '右', 'ヤクルト', 3, 2, 1, 1, 4, 1, 2, 124, 'スライダー', 74.5, 34.8, '二ゴロ', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '太田 賢吾', '左', 'ヤクルト', 3, 2, 2, 1, 1, 0, 0, 139, 'シュート', 7.0, 77.2, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '太田 賢吾', '左', 'ヤクルト', 3, 2, 2, 1, 2, 1, 0, 138, 'シュート', 27.5, 76.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '太田 賢吾', '左', 'ヤクルト', 3, 2, 2, 1, 3, 1, 1, 143, 'ストレート', 16.0, 65.2, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '太田 賢吾', '左', 'ヤクルト', 3, 2, 2, 1, 4, 2, 1, 123, 'スライダー', 46.5, 89.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '太田 賢吾', '左', 'ヤクルト', 3, 2, 2, 1, 5, 3, 1, 142, 'シュート', 36.0, 27.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '太田 賢吾', '左', 'ヤクルト', 3, 2, 2, 1, 6, 3, 2, 141, 'ストレート', 56.5, 45.2, '左安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 3, 2, 3, 1, 1, 0, 0, 0, 'スライダー', 30.0, 76.8, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 3, 2, 3, 1, 2, 0, 1, 139, 'シュート', 16.5, 49.2, '投失', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 3, 2, 4, 3, 1, 0, 0, 140, 'シュート', 18.0, 56.0, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 3, 2, 4, 3, 2, 1, 0, 122, 'スライダー', 67.0, 87.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 3, 2, 4, 3, 3, 2, 0, 139, 'シュート', 16.5, 84.8, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 3, 2, 4, 3, 4, 3, 0, 139, 'シュート', 28.0, 58.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 3, 2, 4, 3, 5, 3, 1, 122, 'スライダー', 54.5, 73.2, '三併打', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 4, 1, 1, 1, 1, 0, 0, 141, 'シュート', 28.0, 45.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 4, 1, 1, 1, 2, 0, 1, 140, 'カットボール', 78.0, 16.4, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 4, 1, 1, 1, 3, 1, 1, 0, 'カーブ', 72.5, 93.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 4, 1, 1, 1, 4, 2, 1, 129, 'チェンジアップ', 16.5, 13.2, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 4, 1, 1, 1, 5, 3, 1, 141, 'ストレート', 36.5, 51.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 4, 1, 1, 1, 6, 3, 2, 144, 'シュート', 72.5, 65.2, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 4, 1, 1, 1, 7, 3, 3, 144, 'ストレート', 71.5, 72.8, '左飛', 4, 4, 19, 'S9');"
