"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 1, 1, 1, 1, 1, 0, 0, 137, 'シュート', 26.5, 86.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 4, 1, 2, 1, 1, 0, 0, 132, 'ストレート', 34.5, 31.6, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 4, 1, 2, 1, 2, 0, 1, 121, 'カットボール', 56.5, 70.0, '右安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '大山 悠輔', '右', '阪神', 4, 1, 3, 1, 1, 0, 0, 118, 'カーブ', 56.5, 69.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '大山 悠輔', '右', '阪神', 4, 1, 3, 1, 2, 0, 1, 131, 'ストレート', 56.0, 50.0, '左本', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 4, 1, 4, 2, 1, 0, 0, 144, 'ストレート', 88.0, 45.6, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 4, 1, 4, 2, 2, 1, 0, 0, 'カットボール', 88.0, 32.4, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 4, 1, 4, 2, 3, 2, 0, 132, 'チェンジアップ', 35.0, 32.0, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 4, 1, 4, 2, 4, 2, 1, 143, 'シュート', 14.5, 71.2, '空振り', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 4, 1, 4, 2, 5, 2, 2, 141, 'カットボール', 92.0, 53.2, '空三振', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', 'ナバーロ', '左', '阪神', 4, 1, 5, 3, 1, 0, 0, 0, 'カーブ', 49.5, 85.2, '空振り', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', 'ナバーロ', '左', '阪神', 4, 1, 5, 3, 2, 0, 1, 143, 'ストレート', 91.0, 53.2, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', 'ナバーロ', '左', '阪神', 4, 1, 5, 3, 3, 1, 1, 143, 'ストレート', 57.5, 84.4, '二ゴロ', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 4, 2, 1, 1, 1, 0, 0, 124, 'スライダー', 94.0, 44.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 4, 2, 1, 1, 2, 1, 0, 123, 'スライダー', 73.5, 47.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 4, 2, 1, 1, 3, 1, 1, 123, 'スライダー', 69.0, 66.0, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 4, 2, 1, 1, 4, 1, 2, 123, 'スライダー', 92.0, 36.4, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 4, 2, 1, 1, 5, 2, 2, 143, 'ストレート', 30.5, 10.4, '空三振', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '雄平', '左', 'ヤクルト', 4, 2, 2, 1, 1, 0, 0, 122, 'スライダー', 11.5, 88.4, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '雄平', '左', 'ヤクルト', 4, 2, 2, 1, 2, 1, 0, 139, 'ストレート', 72.5, 68.0, '中安', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 4, 2, 3, 3, 1, 0, 0, 138, 'シュート', 90.5, 71.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 4, 2, 3, 3, 2, 1, 0, 137, 'シュート', 35.5, 65.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 4, 2, 3, 3, 3, 1, 1, 119, 'スライダー', 95.5, 45.6, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 4, 2, 3, 3, 4, 2, 1, 122, 'スライダー', 75.5, 64.8, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 4, 2, 3, 3, 5, 2, 2, 138, 'シュート', 77.5, 43.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 4, 2, 3, 3, 6, 2, 3, 122, 'スライダー', 14.5, 72.0, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 4, 2, 3, 3, 7, 3, 3, 138, 'ストレート', 66.5, 46.4, '三併打', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 5, 1, 1, 0, 1, 0, 0, 0, 'ストレート', 91.0, 37.2, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 5, 1, 1, 0, 2, 1, 0, 140, 'ストレート', 76.0, 85.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 5, 1, 1, 0, 3, 2, 0, 141, 'カットボール', 89.0, 91.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 5, 1, 1, 0, 4, 3, 0, 139, 'カットボール', 71.5, 71.6, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 5, 1, 1, 0, 5, 3, 1, 136, 'カットボール', 56.0, 53.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 5, 1, 1, 0, 6, 3, 2, 145, 'シュート', 31.5, 16.8, '四球', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 5, 1, 2, 1, 1, 0, 0, 140, 'シュート', 29.5, 53.6, '二ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '青柳 晃洋', '右', '阪神', 5, 1, 3, 2, 1, 0, 0, 141, 'ストレート', 16.0, 35.6, 'ファウル', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '青柳 晃洋', '右', '阪神', 5, 1, 3, 2, 2, 0, 1, 141, 'ストレート', 49.5, 32.8, '投ゴロ', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 5, 1, 4, 3, 1, 0, 0, 129, 'チェンジアップ', 12.5, 72.8, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 5, 1, 4, 3, 2, 1, 0, 130, 'チェンジアップ', 34.5, 69.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 5, 1, 4, 3, 3, 1, 1, 142, 'カットボール', 76.5, 29.6, '一ゴロ', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 5, 2, 1, 1, 1, 0, 0, 123, 'スライダー', 38.0, 87.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 5, 2, 1, 1, 2, 1, 0, 138, 'シュート', 31.5, 26.4, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 5, 2, 1, 1, 3, 1, 1, 138, 'ストレート', 93.0, 49.2, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 5, 2, 1, 1, 4, 2, 1, 143, 'ストレート', 34.0, 45.2, '二ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '中村 悠平', '右', 'ヤクルト', 5, 2, 2, 1, 1, 0, 0, 140, 'ストレート', 52.5, 50.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '中村 悠平', '右', 'ヤクルト', 5, 2, 2, 1, 2, 0, 1, 139, 'シュート', 56.0, 44.4, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '中村 悠平', '右', 'ヤクルト', 5, 2, 2, 1, 3, 0, 2, 140, 'ストレート', 74.5, 63.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '中村 悠平', '右', 'ヤクルト', 5, 2, 2, 1, 4, 0, 3, 0, 'スライダー', 84.5, 85.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '中村 悠平', '右', 'ヤクルト', 5, 2, 2, 1, 5, 1, 3, 0, 'スライダー', 91.0, 37.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '中村 悠平', '右', 'ヤクルト', 5, 2, 2, 1, 6, 2, 3, 140, 'シュート', 36.5, 71.6, '遊安', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'ブキャナン', '右', 'ヤクルト', 5, 2, 3, 2, 1, 0, 0, 140, 'ストレート', 54.5, 68.0, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'ブキャナン', '右', 'ヤクルト', 5, 2, 3, 2, 2, 0, 1, 121, 'スライダー', 55.5, 77.2, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'ブキャナン', '右', 'ヤクルト', 5, 2, 3, 2, 3, 0, 2, 120, 'スライダー', 58.5, 87.2, 'バ三振', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '太田 賢吾', '左', 'ヤクルト', 5, 2, 4, 2, 1, 0, 0, 139, 'シュート', 36.5, 76.4, '左安', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 5, 2, 5, 3, 1, 0, 0, 141, 'シュート', 46.0, 36.8, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 5, 2, 5, 3, 2, 0, 1, 123, 'スライダー', 28.0, 64.0, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 5, 2, 5, 3, 3, 0, 2, 139, 'ストレート', 50.5, 5.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 5, 2, 5, 3, 4, 1, 2, 0, 'ストレート', 87.5, 65.6, 'ファウル', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 5, 2, 5, 3, 5, 1, 3, 0, 'シュート', 72.5, 70.4, '一ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 6, 1, 1, 1, 1, 0, 0, 129, 'チェンジアップ', 36.5, 45.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 6, 1, 1, 1, 2, 0, 1, 139, 'カットボール', 74.0, 28.0, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 6, 1, 1, 1, 3, 0, 2, 132, 'フォーク', 17.5, 85.6, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 6, 1, 1, 1, 4, 1, 2, 132, 'フォーク', 35.5, 89.6, '二ゴロ', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 6, 1, 2, 2, 1, 0, 0, 141, 'カットボール', 90.5, 69.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 6, 1, 2, 2, 2, 1, 0, 143, 'ストレート', 32.5, 35.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 6, 1, 2, 2, 3, 1, 1, 142, 'カットボール', 87.0, 38.0, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 6, 1, 2, 2, 4, 2, 1, 143, 'シュート', 73.0, 57.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 6, 1, 2, 2, 5, 2, 2, 131, 'チェンジアップ', 31.0, 14.8, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 6, 1, 2, 2, 6, 3, 2, 141, 'チェンジアップ', 36.5, 25.2, '見三振', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '大山 悠輔', '右', '阪神', 6, 1, 3, 3, 1, 0, 0, 153, 'シュート', 10.5, 15.6, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '大山 悠輔', '右', '阪神', 6, 1, 3, 3, 2, 1, 0, 143, 'カットボール', 91.5, 76.4, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '大山 悠輔', '右', '阪神', 6, 1, 3, 3, 3, 2, 0, 141, 'カットボール', 52.0, 53.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '大山 悠輔', '右', '阪神', 6, 1, 3, 3, 4, 2, 1, 120, 'カーブ', 67.5, 45.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '大山 悠輔', '右', '阪神', 6, 1, 3, 3, 5, 2, 2, 142, 'カットボール', 67.0, 36.8, '一邪飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 6, 2, 1, 1, 1, 0, 0, 126, 'スライダー', 95.5, 69.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 6, 2, 1, 1, 2, 1, 0, 122, 'スライダー', 57.0, 51.6, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 6, 2, 1, 1, 3, 1, 1, 129, 'スライダー', 95.5, 32.0, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 6, 2, 1, 1, 4, 2, 1, 141, 'ストレート', 55.0, 35.2, '空振り', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 6, 2, 1, 1, 5, 2, 2, 137, 'ストレート', 75.5, 55.2, '右飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 6, 2, 2, 2, 1, 0, 0, 139, 'シュート', 29.5, 45.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 6, 2, 2, 2, 2, 0, 1, 0, 'スライダー', 89.5, 74.4, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 6, 2, 2, 2, 3, 1, 1, 138, 'ストレート', 74.5, 50.4, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 6, 2, 2, 2, 4, 1, 2, 0, 'ストレート', 73.5, 38.0, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 6, 2, 2, 2, 5, 1, 3, 0, 'スライダー', 56.0, 91.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 6, 2, 2, 2, 6, 2, 3, 0, 'スライダー', 67.5, 86.8, '空三振', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '雄平', '左', 'ヤクルト', 6, 2, 3, 3, 1, 0, 0, 129, 'カットボール', 51.5, 47.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '雄平', '左', 'ヤクルト', 6, 2, 3, 3, 2, 0, 1, 138, 'ストレート', 28.0, 57.2, '見逃し', 3, 2, 12, 'S4');"
