"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 1, 1, 1, 1, 1, 0, 0, 137, 'シュート', 26.5, 86.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '雄平', '左', 'ヤクルト', 6, 2, 3, 3, 3, 0, 2, 138, 'ストレート', 68.0, 18.0, '空三振', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 7, 1, 1, 1, 1, 0, 0, 128, 'チェンジアップ', 33.0, 35.6, '左飛', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', 'ナバーロ', '左', '阪神', 7, 1, 2, 2, 1, 0, 0, 140, 'シュート', 46.5, 63.2, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', 'ナバーロ', '左', '阪神', 7, 1, 2, 2, 2, 0, 1, 131, 'フォーク', 32.5, 86.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', 'ナバーロ', '左', '阪神', 7, 1, 2, 2, 3, 1, 1, 137, 'カットボール', 74.5, 73.6, '一直', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 7, 1, 3, 3, 1, 0, 0, 118, 'カーブ', 48.0, 76.8, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 7, 1, 3, 3, 2, 0, 1, 142, 'カットボール', 79.0, 87.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 7, 1, 3, 3, 3, 1, 1, 129, 'フォーク', 67.5, 89.6, '空振り', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 7, 1, 3, 3, 4, 1, 2, 142, 'カットボール', 54.5, 34.4, '二ゴロ', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 7, 2, 1, 1, 1, 0, 0, 0, 'スライダー', 89.0, 73.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 7, 2, 1, 1, 2, 1, 0, 142, 'ストレート', 27.5, 27.6, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 7, 2, 1, 1, 3, 1, 1, 141, 'ストレート', 51.0, 53.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 7, 2, 1, 1, 4, 1, 2, 141, 'ストレート', 55.0, 31.2, '空三振', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 7, 2, 2, 2, 1, 0, 0, 121, 'スライダー', 29.0, 87.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 7, 2, 2, 2, 2, 1, 0, 141, 'シュート', 16.5, 67.2, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 7, 2, 2, 2, 3, 2, 0, 138, 'シュート', 36.5, 31.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 7, 2, 2, 2, 4, 2, 1, 142, 'ストレート', 74.0, 91.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 7, 2, 2, 2, 5, 3, 1, 138, 'ストレート', 54.0, 44.0, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 7, 2, 2, 2, 6, 3, 2, 139, 'ストレート', 52.5, 54.4, '中飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '中村 悠平', '右', 'ヤクルト', 7, 2, 3, 3, 1, 0, 0, 140, 'ストレート', 96.5, 63.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '青柳 晃洋', '右', '阪神', '中村 悠平', '右', 'ヤクルト', 7, 2, 3, 3, 2, 1, 0, 137, 'ストレート', 77.5, 45.2, '中飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 8, 1, 1, 1, 1, 0, 0, 0, 'カーブ', 75.5, 90.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 8, 1, 1, 1, 2, 1, 0, 139, 'カットボール', 56.5, 65.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 8, 1, 1, 1, 3, 1, 1, 138, 'カットボール', 76.5, 44.8, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 8, 1, 1, 1, 4, 1, 2, 134, 'フォーク', 51.0, 89.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 8, 1, 1, 1, 5, 2, 2, 141, 'ストレート', 93.0, 67.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 8, 1, 1, 1, 6, 3, 2, 143, 'カットボール', 35.0, 32.8, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 8, 1, 1, 1, 7, 3, 3, 141, 'カットボール', 67.5, 15.6, '空三振', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '上本 博紀', '右', '阪神', 8, 1, 2, 2, 1, 0, 0, 131, 'ストレート', 69.0, 47.2, '空振り', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '上本 博紀', '右', '阪神', 8, 1, 2, 2, 2, 0, 1, 141, 'カットボール', 49.5, 34.0, '投ゴロ', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 8, 1, 3, 3, 1, 0, 0, 130, 'チェンジアップ', 35.0, 66.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 8, 1, 3, 3, 2, 0, 1, 131, 'チェンジアップ', 29.0, 88.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 8, 1, 3, 3, 3, 1, 1, 143, 'カットボール', 33.0, 34.8, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 8, 1, 3, 3, 4, 1, 2, 134, 'チェンジアップ', 10.5, 26.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 8, 1, 3, 3, 5, 2, 2, 128, 'フォーク', 54.0, 76.4, '左飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '荒木 貴裕', '右', 'ヤクルト', 8, 2, 1, 1, 1, 0, 0, 142, 'ストレート', 56.5, 56.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '荒木 貴裕', '右', 'ヤクルト', 8, 2, 1, 1, 2, 0, 1, 128, 'フォーク', 72.5, 87.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '荒木 貴裕', '右', 'ヤクルト', 8, 2, 1, 1, 3, 1, 1, 141, 'ストレート', 66.5, 35.6, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '荒木 貴裕', '右', 'ヤクルト', 8, 2, 1, 1, 4, 1, 2, 142, 'ストレート', 27.5, 69.6, '三ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '大引 啓次', '右', 'ヤクルト', 8, 2, 2, 1, 1, 0, 0, 143, 'ストレート', 69.5, 27.2, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '大引 啓次', '右', 'ヤクルト', 8, 2, 2, 1, 2, 0, 1, 143, 'ストレート', 86.5, 87.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '大引 啓次', '右', 'ヤクルト', 8, 2, 2, 1, 3, 1, 1, 127, 'スライダー', 15.0, 47.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '大引 啓次', '右', 'ヤクルト', 8, 2, 2, 1, 4, 2, 1, 145, 'ストレート', 32.0, 71.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '大引 啓次', '右', 'ヤクルト', 8, 2, 2, 1, 5, 2, 2, 144, 'ストレート', 50.0, 44.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '大引 啓次', '右', 'ヤクルト', 8, 2, 2, 1, 6, 2, 3, 144, 'ストレート', 69.0, 87.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '大引 啓次', '右', 'ヤクルト', 8, 2, 2, 1, 7, 3, 3, 144, 'ストレート', 24.5, 75.2, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '大引 啓次', '右', 'ヤクルト', 8, 2, 2, 1, 8, 3, 4, 146, 'ストレート', 8.5, 87.2, '四球', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '青木 宣親', '左', 'ヤクルト', 8, 2, 3, 1, 1, 0, 0, 128, 'スライダー', 32.5, 88.0, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '青木 宣親', '左', 'ヤクルト', 8, 2, 3, 1, 2, 1, 0, 127, 'スライダー', 34.5, 93.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '青木 宣親', '左', 'ヤクルト', 8, 2, 3, 1, 3, 2, 0, 143, 'ストレート', 36.0, 83.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '青木 宣親', '左', 'ヤクルト', 8, 2, 3, 1, 4, 3, 0, 144, 'ストレート', 50.0, 67.2, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '青木 宣親', '左', 'ヤクルト', 8, 2, 3, 1, 5, 3, 1, 143, 'ストレート', 27.0, 74.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '能見 篤史', '左', '阪神', '青木 宣親', '左', 'ヤクルト', 8, 2, 3, 1, 6, 3, 2, 143, 'ストレート', 91.0, 52.8, '四球', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 8, 2, 4, 1, 1, 0, 0, 130, 'カーブ', 17.5, 28.0, '死球', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 8, 2, 5, 1, 1, 0, 0, 129, 'カーブ', 53.5, 48.4, '左安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '雄平', '左', 'ヤクルト', 8, 2, 6, 2, 1, 0, 0, 147, 'ストレート', 88.0, 88.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '雄平', '左', 'ヤクルト', 8, 2, 6, 2, 2, 1, 0, 146, 'ストレート', 46.0, 30.4, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '雄平', '左', 'ヤクルト', 8, 2, 6, 2, 3, 1, 1, 149, 'ストレート', 56.0, 72.8, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '雄平', '左', 'ヤクルト', 8, 2, 6, 2, 4, 1, 2, 150, 'ストレート', 14.0, 47.6, '空三振', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 8, 2, 7, 3, 1, 0, 0, 131, 'カーブ', 65.5, 46.0, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 8, 2, 7, 3, 2, 0, 1, 149, 'ストレート', 31.5, 52.4, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '西浦 直亨', '右', 'ヤクルト', 8, 2, 7, 3, 3, 0, 2, 132, 'カーブ', 75.0, 75.2, '見三振', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '石山 泰稚', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 9, 1, 1, 0, 1, 0, 0, 144, 'ストレート', 51.5, 53.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '石山 泰稚', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 9, 1, 1, 0, 2, 0, 1, 0, 'ストレート', 27.0, 52.8, '空振り', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '石山 泰稚', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 9, 1, 1, 0, 3, 0, 2, 0, 'ストレート', 56.5, 48.0, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '石山 泰稚', '右', 'ヤクルト', '糸原 健斗', '左', '阪神', 9, 1, 1, 0, 4, 0, 3, 134, 'フォーク', 45.5, 51.6, '右安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '石山 泰稚', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 9, 1, 2, 1, 1, 0, 0, 146, 'ストレート', 46.5, 43.6, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '石山 泰稚', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 9, 1, 2, 1, 2, 0, 1, 144, 'ストレート', 16.5, 86.8, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '石山 泰稚', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 9, 1, 2, 1, 3, 1, 1, 134, 'スライダー', 29.5, 51.6, '空振り', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '石山 泰稚', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 9, 1, 2, 1, 4, 1, 2, 145, 'ストレート', 46.5, 56.8, '空三振', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '石山 泰稚', '右', 'ヤクルト', '大山 悠輔', '右', '阪神', 9, 1, 3, 2, 1, 0, 0, 133, 'スライダー', 66.5, 34.4, '二飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '石山 泰稚', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 9, 1, 4, 2, 1, 0, 0, 135, 'フォーク', 78.0, 90.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '石山 泰稚', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 9, 1, 4, 2, 2, 1, 0, 144, 'ストレート', 14.5, 33.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '石山 泰稚', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 9, 1, 4, 2, 3, 2, 0, 135, 'フォーク', 54.0, 91.2, '敬遠', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '石山 泰稚', '右', 'ヤクルト', 'ナバーロ', '左', '阪神', 9, 1, 5, 3, 1, 0, 0, 147, 'ストレート', 31.5, 14.4, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '石山 泰稚', '右', 'ヤクルト', 'ナバーロ', '左', '阪神', 9, 1, 5, 3, 2, 1, 0, 147, 'ストレート', 57.0, 71.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '石山 泰稚', '右', 'ヤクルト', 'ナバーロ', '左', '阪神', 9, 1, 5, 3, 3, 1, 1, 148, 'ストレート', 51.5, 56.4, '左飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 9, 2, 1, 0, 1, 0, 0, 147, 'ストレート', 11.5, 11.2, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 9, 2, 1, 0, 2, 1, 0, 145, 'ストレート', 55.5, 31.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '村上 宗隆', '左', 'ヤクルト', 9, 2, 1, 0, 3, 1, 1, 145, 'ストレート', 29.5, 32.8, '遊安', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '中村 悠平', '右', 'ヤクルト', 9, 2, 2, 1, 1, 0, 0, 147, 'ストレート', 46.5, 16.4, '投犠打', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '廣岡 大志', '右', 'ヤクルト', 9, 2, 3, 3, 1, 0, 0, 127, 'カーブ', 72.0, 48.4, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '廣岡 大志', '右', 'ヤクルト', 9, 2, 3, 3, 2, 0, 1, 130, 'カーブ', 86.0, 88.4, '空振り', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '廣岡 大志', '右', 'ヤクルト', 9, 2, 3, 3, 3, 0, 2, 132, 'カーブ', 94.5, 86.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '廣岡 大志', '右', 'ヤクルト', 9, 2, 3, 3, 4, 1, 2, 144, 'ストレート', 54.5, 7.6, 'ボール', 1, 3, 3, 'B3');"
