"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ブキャナン', '右', 'ヤクルト', '近本 光司', '左', '阪神', 1, 1, 1, 1, 1, 0, 0, 137, 'シュート', 26.5, 86.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'ジョンソン', '右', '阪神', '廣岡 大志', '右', 'ヤクルト', 9, 2, 3, 3, 5, 2, 2, 130, 'カーブ', 87.0, 66.0, 'バ三振', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 10, 1, 1, 0, 1, 0, 0, 143, 'ストレート', 46.0, 23.6, '中安', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 10, 1, 2, 1, 1, 0, 0, 141, 'ストレート', 54.5, 29.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 10, 1, 2, 1, 2, 0, 1, 142, 'ストレート', 48.0, 15.6, 'ファウル', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 10, 1, 2, 1, 3, 0, 2, 131, 'フォーク', 94.5, 89.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 10, 1, 2, 1, 4, 1, 2, 129, 'フォーク', 69.5, 91.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 10, 1, 2, 1, 5, 2, 2, 141, 'ストレート', 29.5, 46.8, 'バ三振', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '鳥谷 敬', '左', '阪神', 10, 1, 3, 2, 1, 0, 0, 130, 'スライダー', 10.0, 45.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '鳥谷 敬', '左', '阪神', 10, 1, 3, 2, 2, 1, 0, 129, 'スライダー', 54.0, 26.0, '空振り', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '鳥谷 敬', '左', '阪神', 10, 1, 3, 2, 3, 1, 1, 0, 'フォーク', 57.5, 15.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '鳥谷 敬', '左', '阪神', 10, 1, 3, 2, 4, 2, 1, 131, 'スライダー', 54.5, 87.6, '空振り', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '鳥谷 敬', '左', '阪神', 10, 1, 3, 2, 5, 2, 2, 145, 'ストレート', 55.5, 74.8, '見三振', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '近本 光司', '左', '阪神', 10, 1, 4, 2, 1, 0, 0, 129, 'スライダー', 96.0, 24.8, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '近本 光司', '左', '阪神', 10, 1, 4, 2, 2, 1, 0, 131, 'スライダー', 32.5, 87.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '近本 光司', '左', '阪神', 10, 1, 4, 2, 3, 2, 0, 132, 'スライダー', 26.0, 83.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '近本 光司', '左', '阪神', 10, 1, 4, 2, 4, 3, 0, 129, 'スライダー', 76.0, 89.6, '四球', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '近藤 一樹', '右', 'ヤクルト', '北條 史也', '右', '阪神', 10, 1, 5, 3, 1, 0, 0, 131, 'スライダー', 56.5, 44.0, '捕邪飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '桑原 謙太朗', '右', '阪神', '上田 剛史', '左', 'ヤクルト', 10, 2, 1, 0, 1, 0, 0, 146, 'ストレート', 28.5, 34.4, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '桑原 謙太朗', '右', '阪神', '上田 剛史', '左', 'ヤクルト', 10, 2, 1, 0, 2, 0, 1, 135, 'スライダー', 53.5, 26.0, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '桑原 謙太朗', '右', '阪神', '上田 剛史', '左', 'ヤクルト', 10, 2, 1, 0, 3, 0, 2, 147, 'ストレート', 28.5, 46.8, '中安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '桑原 謙太朗', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 10, 2, 2, 0, 1, 0, 0, 132, 'スライダー', 32.0, 14.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '桑原 謙太朗', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 10, 2, 2, 0, 2, 1, 0, 145, 'ストレート', 96.0, 75.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '桑原 謙太朗', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 10, 2, 2, 0, 3, 2, 0, 142, 'ストレート', 75.5, 92.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '桑原 謙太朗', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 10, 2, 2, 0, 4, 3, 0, 142, 'ストレート', 73.5, 37.2, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '桑原 謙太朗', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 10, 2, 2, 0, 5, 3, 1, 133, 'スライダー', 69.5, 77.2, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '桑原 謙太朗', '右', '阪神', '青木 宣親', '左', 'ヤクルト', 10, 2, 2, 0, 6, 3, 2, 133, 'スライダー', 16.5, 12.8, '四球', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '桑原 謙太朗', '右', '阪神', '山田 哲人', '右', 'ヤクルト', 10, 2, 3, 0, 1, 0, 0, 135, 'スライダー', 53.5, 56.0, '中安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '桑原 謙太朗', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 10, 2, 4, 2, 1, 0, 0, 147, 'ストレート', 71.5, 45.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '桑原 謙太朗', '右', '阪神', 'バレンティン', '右', 'ヤクルト', 10, 2, 4, 2, 2, 0, 1, 144, 'ストレート', 70.5, 30.0, '遊併打', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '雄平', '左', 'ヤクルト', 10, 2, 5, 3, 1, 0, 0, 141, 'ストレート', 33.0, 32.0, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '雄平', '左', 'ヤクルト', 10, 2, 5, 3, 2, 0, 1, 141, 'ストレート', 70.0, 14.0, 'ファウル', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '雄平', '左', 'ヤクルト', 10, 2, 5, 3, 3, 0, 2, 141, 'ストレート', 54.5, 5.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '雄平', '左', 'ヤクルト', 10, 2, 5, 3, 4, 1, 2, 141, 'ストレート', 71.5, 35.2, '一ゴロ', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '梅野 雄吾', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 11, 1, 1, 1, 1, 0, 0, 150, 'ストレート', 54.5, 15.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '梅野 雄吾', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 11, 1, 1, 1, 2, 1, 0, 144, 'ストレート', 66.5, 56.8, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '梅野 雄吾', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 11, 1, 1, 1, 3, 1, 1, 137, 'カットボール', 71.5, 26.4, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '梅野 雄吾', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 11, 1, 1, 1, 4, 1, 2, 135, 'フォーク', 75.0, 91.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '梅野 雄吾', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 11, 1, 1, 1, 5, 2, 2, 134, 'フォーク', 65.5, 92.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '梅野 雄吾', '右', 'ヤクルト', '糸井 嘉男', '左', '阪神', 11, 1, 1, 1, 6, 3, 2, 146, 'ストレート', 27.5, 24.8, '空三振', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '梅野 雄吾', '右', 'ヤクルト', '大山 悠輔', '右', '阪神', 11, 1, 2, 2, 1, 0, 0, 133, 'スライダー', 34.5, 45.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '梅野 雄吾', '右', 'ヤクルト', '大山 悠輔', '右', '阪神', 11, 1, 2, 2, 2, 0, 1, 145, 'ストレート', 87.5, 16.4, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '梅野 雄吾', '右', 'ヤクルト', '大山 悠輔', '右', '阪神', 11, 1, 2, 2, 3, 1, 1, 136, 'スライダー', 66.0, 49.6, '左飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '梅野 雄吾', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 11, 1, 3, 3, 1, 0, 0, 148, 'ストレート', 14.5, 26.8, '空振り', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '梅野 雄吾', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 11, 1, 3, 3, 2, 0, 1, 132, 'スライダー', 52.0, 24.0, '空振り', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '梅野 雄吾', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 11, 1, 3, 3, 3, 0, 2, 133, 'フォーク', 52.0, 90.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '梅野 雄吾', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 11, 1, 3, 3, 4, 1, 2, 133, 'フォーク', 27.0, 93.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '梅野 雄吾', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 11, 1, 3, 3, 5, 2, 2, 152, 'ストレート', 36.0, 85.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '梅野 雄吾', '右', 'ヤクルト', '福留 孝介', '左', '阪神', 11, 1, 3, 3, 6, 3, 2, 134, 'フォーク', 44.5, 92.8, '空三振', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '西浦 直亨', '右', 'ヤクルト', 11, 2, 1, 1, 1, 0, 0, 0, 'スライダー', 54.0, 47.2, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '西浦 直亨', '右', 'ヤクルト', 11, 2, 1, 1, 2, 0, 1, 142, 'ストレート', 64.5, 86.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '西浦 直亨', '右', 'ヤクルト', 11, 2, 1, 1, 3, 1, 1, 143, 'ストレート', 32.5, 44.4, '左飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '村上 宗隆', '左', 'ヤクルト', 11, 2, 2, 2, 1, 0, 0, 126, 'スライダー', 12.5, 88.0, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '村上 宗隆', '左', 'ヤクルト', 11, 2, 2, 2, 2, 1, 0, 0, 'スライダー', 27.5, 75.6, '空振り', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '村上 宗隆', '左', 'ヤクルト', 11, 2, 2, 2, 3, 1, 1, 0, 'スライダー', 15.5, 25.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '村上 宗隆', '左', 'ヤクルト', 11, 2, 2, 2, 4, 2, 1, 0, 'スライダー', 38.0, 63.6, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '村上 宗隆', '左', 'ヤクルト', 11, 2, 2, 2, 5, 2, 2, 143, 'ストレート', 56.5, 9.6, '空三振', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '中村 悠平', '右', 'ヤクルト', 11, 2, 3, 3, 1, 0, 0, 123, 'スライダー', 89.5, 32.4, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '中村 悠平', '右', 'ヤクルト', 11, 2, 3, 3, 2, 1, 0, 141, 'ストレート', 75.5, 57.6, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '中村 悠平', '右', 'ヤクルト', 11, 2, 3, 3, 3, 1, 1, 132, 'チェンジアップ', 69.5, 46.8, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '中村 悠平', '右', 'ヤクルト', 11, 2, 3, 3, 4, 1, 2, 140, 'ストレート', 48.0, 13.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '岩崎 優', '左', '阪神', '中村 悠平', '右', 'ヤクルト', 11, 2, 3, 3, 5, 2, 2, 141, 'ストレート', 48.5, 46.0, '左飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'マクガフ', '右', 'ヤクルト', 'ナバーロ', '左', '阪神', 12, 1, 1, 1, 1, 0, 0, 151, 'ストレート', 26.0, 24.0, '空振り', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'マクガフ', '右', 'ヤクルト', 'ナバーロ', '左', '阪神', 12, 1, 1, 1, 2, 0, 1, 151, 'ストレート', 37.5, 57.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'マクガフ', '右', 'ヤクルト', 'ナバーロ', '左', '阪神', 12, 1, 1, 1, 3, 0, 2, 139, 'フォーク', 53.0, 90.8, '空三振', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'マクガフ', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 12, 1, 2, 1, 1, 0, 0, 140, 'カットボール', 74.5, 67.2, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'マクガフ', '右', 'ヤクルト', '梅野 隆太郎', '右', '阪神', 12, 1, 2, 1, 2, 0, 1, 140, 'カットボール', 78.0, 43.2, '右安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'マクガフ', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 12, 1, 3, 2, 1, 0, 0, 149, 'ストレート', 50.5, 46.4, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'マクガフ', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 12, 1, 3, 2, 2, 0, 1, 151, 'ストレート', 17.0, 9.6, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'マクガフ', '右', 'ヤクルト', '木浪 聖也', '左', '阪神', 12, 1, 3, 2, 3, 1, 1, 149, 'ストレート', 48.0, 55.2, '投犠打', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'マクガフ', '右', 'ヤクルト', '鳥谷 敬', '左', '阪神', 12, 1, 4, 3, 1, 0, 0, 138, 'フォーク', 15.0, 89.2, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'マクガフ', '右', 'ヤクルト', '鳥谷 敬', '左', '阪神', 12, 1, 4, 3, 2, 1, 0, 152, 'ストレート', 36.5, 31.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'マクガフ', '右', 'ヤクルト', '鳥谷 敬', '左', '阪神', 12, 1, 4, 3, 3, 1, 1, 152, 'ストレート', 36.5, 75.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', 'マクガフ', '右', 'ヤクルト', '鳥谷 敬', '左', '阪神', 12, 1, 4, 3, 4, 1, 2, 152, 'ストレート', 77.0, 29.2, '空三振', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '守屋 功輝', '右', '阪神', '廣岡 大志', '右', 'ヤクルト', 12, 2, 1, 1, 1, 0, 0, 149, 'ストレート', 10.0, 72.0, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '守屋 功輝', '右', '阪神', '廣岡 大志', '右', 'ヤクルト', 12, 2, 1, 1, 2, 1, 0, 147, 'ストレート', 76.5, 88.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '守屋 功輝', '右', '阪神', '廣岡 大志', '右', 'ヤクルト', 12, 2, 1, 1, 3, 2, 0, 149, 'ストレート', 48.0, 28.0, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '守屋 功輝', '右', '阪神', '廣岡 大志', '右', 'ヤクルト', 12, 2, 1, 1, 4, 2, 1, 134, 'スライダー', 69.0, 47.6, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '守屋 功輝', '右', '阪神', '廣岡 大志', '右', 'ヤクルト', 12, 2, 1, 1, 5, 2, 2, 148, 'ストレート', 92.5, 88.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '守屋 功輝', '右', '阪神', '廣岡 大志', '右', 'ヤクルト', 12, 2, 1, 1, 6, 3, 2, 137, 'スライダー', 86.5, 75.6, '遊ゴロ', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '島本 浩也', '左', '阪神', '上田 剛史', '左', 'ヤクルト', 12, 2, 2, 2, 1, 0, 0, 0, 'スライダー', 33.5, 46.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '島本 浩也', '左', '阪神', '上田 剛史', '左', 'ヤクルト', 12, 2, 2, 2, 2, 0, 1, 0, 'スライダー', 34.5, 36.8, '三邪飛', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '島本 浩也', '左', '阪神', '青木 宣親', '左', 'ヤクルト', 12, 2, 3, 3, 1, 0, 0, 147, 'ストレート', 54.5, 48.8, '空振り', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '島本 浩也', '左', '阪神', '青木 宣親', '左', 'ヤクルト', 12, 2, 3, 3, 2, 0, 1, 147, 'ストレート', 16.5, 65.2, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '島本 浩也', '左', '阪神', '青木 宣親', '左', 'ヤクルト', 12, 2, 3, 3, 3, 1, 1, 127, 'スライダー', 15.0, 35.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041702, 'ヤクルト', '阪神', '島本 浩也', '左', '阪神', '青木 宣親', '左', 'ヤクルト', 12, 2, 3, 3, 4, 2, 1, 145, 'ストレート', 70.5, 56.0, 'ライナー', 3, 4, 14, 'S6');"
