"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 1, 1, 1, 1, 1, 0, 0, 146, 'ストレート', 31.0, 71.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 1, 1, 1, 1, 2, 0, 1, 146, 'ストレート', 50.5, 86.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 1, 1, 1, 1, 3, 1, 1, 146, 'ストレート', 12.5, 28.8, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 1, 1, 1, 1, 4, 2, 1, 145, 'ストレート', 53.0, 53.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 1, 1, 1, 1, 5, 2, 2, 136, 'フォーク', 75.0, 90.0, '空三振', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 1, 1, 2, 1, 1, 0, 0, 147, 'ストレート', 72.5, 85.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 1, 1, 2, 1, 2, 1, 0, 147, 'ストレート', 51.5, 70.4, '右２', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 1, 1, 3, 2, 1, 0, 0, 148, 'ストレート', 72.0, 72.0, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 1, 1, 3, 2, 2, 0, 1, 120, 'スライダー', 72.0, 87.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 1, 1, 3, 2, 3, 1, 1, 142, 'ストレート', 30.5, 13.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 1, 1, 3, 2, 4, 2, 1, 146, 'ストレート', 75.5, 83.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 1, 1, 3, 2, 5, 3, 1, 118, 'カーブ', 51.0, 35.6, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 1, 1, 3, 2, 6, 3, 2, 133, 'フォーク', 52.5, 71.6, '中飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 1, 1, 4, 3, 1, 0, 0, 147, 'ストレート', 74.5, 54.0, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 1, 1, 4, 3, 2, 0, 1, 141, 'ストレート', 14.5, 31.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 1, 1, 4, 3, 3, 1, 1, 144, 'ストレート', 50.0, 11.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 1, 1, 4, 3, 4, 2, 1, 135, 'フォーク', 74.5, 34.8, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 1, 1, 4, 3, 5, 2, 2, 149, 'ストレート', 88.5, 33.2, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 1, 1, 4, 3, 6, 3, 2, 134, 'フォーク', 72.0, 72.8, '投ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '荻野 貴司', '右', 'ロッテ', 1, 2, 1, 1, 1, 0, 0, 134, 'シュート', 73.0, 32.0, '三ゴロ', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '細谷 圭', '右', 'ロッテ', 1, 2, 2, 2, 1, 0, 0, 104, 'カーブ', 55.5, 55.6, '遊ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 1, 2, 3, 3, 1, 0, 0, 135, 'シュート', 53.0, 32.4, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 1, 2, 3, 3, 2, 0, 1, 137, 'ストレート', 72.5, 86.4, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 1, 2, 3, 3, 3, 1, 1, 125, 'チェンジアップ', 53.0, 72.8, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 1, 2, 3, 3, 4, 1, 2, 125, 'チェンジアップ', 73.0, 71.2, '三ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '上林 誠知', '左', 'ソフトバンク', 2, 1, 1, 0, 1, 0, 0, 121, 'スライダー', 89.0, 89.2, '空振り', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '上林 誠知', '左', 'ソフトバンク', 2, 1, 1, 0, 2, 0, 1, 146, 'ストレート', 51.0, 72.8, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '上林 誠知', '左', 'ソフトバンク', 2, 1, 1, 0, 3, 0, 2, 146, 'ストレート', 90.5, 30.4, '死球', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 2, 1, 2, 1, 1, 0, 0, 132, 'フォーク', 88.5, 89.2, '空振り', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 2, 1, 2, 1, 2, 0, 1, 142, 'ストレート', 71.0, 72.4, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 2, 1, 2, 1, 3, 0, 2, 132, 'フォーク', 93.0, 93.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 2, 1, 2, 1, 4, 1, 2, 129, 'フォーク', 94.5, 88.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 2, 1, 2, 1, 5, 2, 2, 121, 'スライダー', 84.5, 94.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 2, 1, 2, 1, 6, 3, 2, 131, 'フォーク', 69.0, 65.2, '左飛', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 2, 1, 3, 2, 1, 0, 0, 144, 'ストレート', 89.0, 89.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 2, 1, 3, 2, 2, 1, 0, 145, 'ストレート', 51.0, 92.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 2, 1, 3, 2, 3, 2, 0, 144, 'ストレート', 14.5, 70.8, 'ファウル', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 2, 1, 3, 2, 4, 2, 1, 143, 'ストレート', 71.5, 71.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 2, 1, 3, 2, 5, 2, 2, 132, 'フォーク', 31.0, 54.4, '空三振', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '川島 慶三', '右', 'ソフトバンク', 2, 1, 4, 2, 1, 0, 0, 119, 'スライダー', 90.0, 91.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '川島 慶三', '右', 'ソフトバンク', 2, 1, 4, 2, 2, 1, 0, 120, 'スライダー', 91.0, 86.0, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '川島 慶三', '右', 'ソフトバンク', 2, 1, 4, 2, 3, 2, 0, 120, 'スライダー', 88.0, 72.0, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '川島 慶三', '右', 'ソフトバンク', 2, 1, 4, 2, 4, 3, 0, 144, 'ストレート', 32.0, 14.4, '四球', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '甲斐 拓也', '右', 'ソフトバンク', 2, 1, 5, 3, 1, 0, 0, 147, 'ストレート', 89.5, 88.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '甲斐 拓也', '右', 'ソフトバンク', 2, 1, 5, 3, 2, 1, 0, 131, 'フォーク', 51.0, 91.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '甲斐 拓也', '右', 'ソフトバンク', 2, 1, 5, 3, 3, 2, 0, 144, 'ストレート', 31.0, 15.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '甲斐 拓也', '右', 'ソフトバンク', 2, 1, 5, 3, 4, 3, 0, 141, 'ストレート', 73.5, 47.6, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '甲斐 拓也', '右', 'ソフトバンク', 2, 1, 5, 3, 5, 3, 1, 142, 'ストレート', 68.5, 54.8, '中飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 2, 2, 1, 1, 1, 0, 0, 124, 'スライダー', 30.0, 51.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 2, 2, 1, 1, 2, 0, 1, 105, 'カーブ', 52.0, 74.4, '中飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 2, 2, 2, 1, 1, 0, 0, 121, 'スライダー', 13.0, 89.2, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 2, 2, 2, 1, 2, 1, 0, 124, 'シュート', 50.0, 15.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 2, 2, 2, 1, 3, 2, 0, 125, 'シュート', 31.5, 86.0, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 2, 2, 2, 1, 4, 3, 0, 135, 'ストレート', 73.0, 29.6, '左安', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 2, 2, 3, 2, 1, 0, 0, 119, 'スライダー', 31.0, 89.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 2, 2, 3, 2, 2, 1, 0, 132, 'ストレート', 31.5, 72.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 2, 2, 3, 2, 3, 1, 1, 134, 'シュート', 71.5, 33.2, '捕邪飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 2, 2, 4, 2, 1, 0, 0, 135, 'ストレート', 31.5, 73.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 2, 2, 4, 2, 2, 0, 1, 135, 'ストレート', 32.5, 51.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 2, 2, 4, 2, 3, 0, 2, 139, 'ストレート', 87.5, 72.0, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 2, 2, 4, 2, 4, 1, 2, 135, 'ストレート', 13.5, 29.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 2, 2, 4, 2, 5, 2, 2, 137, 'ストレート', 72.0, 70.8, '右安', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 2, 2, 5, 3, 1, 0, 0, 105, 'カーブ', 14.5, 89.2, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 2, 2, 5, 3, 2, 1, 0, 133, 'シュート', 51.0, 9.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 2, 2, 5, 3, 3, 2, 0, 126, 'チェンジアップ', 35.5, 31.6, '一ゴロ', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 3, 1, 1, 1, 1, 0, 0, 142, 'ストレート', 30.0, 12.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 3, 1, 1, 1, 2, 1, 0, 143, 'ストレート', 72.0, 71.2, '一ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 3, 1, 2, 2, 1, 0, 0, 145, 'ストレート', 74.0, 34.0, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 3, 1, 2, 2, 2, 0, 1, 121, 'スライダー', 93.0, 50.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 3, 1, 2, 2, 3, 1, 1, 121, 'スライダー', 89.5, 89.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 3, 1, 2, 2, 4, 2, 1, 146, 'ストレート', 71.5, 50.4, '右飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 3, 1, 3, 2, 1, 0, 0, 145, 'ストレート', 71.5, 16.4, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 3, 1, 3, 2, 2, 1, 0, 146, 'ストレート', 91.0, 52.4, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 3, 1, 3, 2, 3, 2, 0, 145, 'ストレート', 53.0, 53.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 3, 1, 3, 2, 4, 2, 1, 144, 'ストレート', 29.5, 15.6, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 3, 1, 3, 2, 5, 3, 1, 121, 'スライダー', 91.5, 90.8, '四球', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 3, 1, 4, 3, 1, 0, 0, 143, 'ストレート', 29.5, 53.2, 'ファウル', 3, 2, 12, 'S4');"
