"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 1, 1, 1, 1, 1, 0, 0, 146, 'ストレート', 31.0, 71.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 3, 1, 4, 3, 2, 0, 1, 143, 'ストレート', 30.0, 14.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 3, 1, 4, 3, 3, 1, 1, 146, 'ストレート', 54.5, 50.0, '二飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '吉田 裕太', '右', 'ロッテ', 3, 2, 1, 0, 1, 0, 0, 125, 'シュート', 29.5, 51.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '吉田 裕太', '右', 'ロッテ', 3, 2, 1, 0, 2, 0, 1, 0, 'ストレート', 14.0, 70.0, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '吉田 裕太', '右', 'ロッテ', 3, 2, 1, 0, 3, 1, 1, 137, 'ストレート', 72.5, 71.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '吉田 裕太', '右', 'ロッテ', 3, 2, 1, 0, 4, 1, 2, 123, 'チェンジアップ', 69.0, 65.2, '右安', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '荻野 貴司', '右', 'ロッテ', 3, 2, 2, 1, 1, 0, 0, 129, 'スライダー', 71.5, 10.8, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '荻野 貴司', '右', 'ロッテ', 3, 2, 2, 1, 2, 1, 0, 131, 'シュート', 91.0, 30.8, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '荻野 貴司', '右', 'ロッテ', 3, 2, 2, 1, 3, 2, 0, 0, 'ストレート', 70.5, 33.2, '投犠打', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '細谷 圭', '右', 'ロッテ', 3, 2, 3, 2, 1, 0, 0, 136, 'ストレート', 31.5, 88.0, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '細谷 圭', '右', 'ロッテ', 3, 2, 3, 2, 2, 1, 0, 121, 'チェンジアップ', 51.5, 72.0, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '細谷 圭', '右', 'ロッテ', 3, 2, 3, 2, 3, 1, 1, 134, 'ストレート', 52.5, 54.4, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '細谷 圭', '右', 'ロッテ', 3, 2, 3, 2, 4, 1, 2, 135, 'ストレート', 31.5, 51.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '細谷 圭', '右', 'ロッテ', 3, 2, 3, 2, 5, 1, 3, 134, 'ストレート', 29.5, 45.2, '見三振', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 3, 2, 4, 3, 1, 0, 0, 110, 'カーブ', 51.0, 71.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 3, 2, 4, 3, 2, 0, 1, 135, 'ストレート', 71.5, 55.6, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 3, 2, 4, 3, 3, 0, 2, 137, 'ストレート', 91.0, 87.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 3, 2, 4, 3, 4, 1, 2, 136, 'ストレート', 11.0, 71.2, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 3, 2, 4, 3, 5, 2, 2, 127, 'チェンジアップ', 73.0, 86.8, '空三振', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '美間 優槻', '右', 'ソフトバンク', 4, 1, 1, 1, 1, 0, 0, 144, 'ストレート', 72.0, 68.8, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '美間 優槻', '右', 'ソフトバンク', 4, 1, 1, 1, 2, 0, 1, 145, 'ストレート', 89.5, 70.0, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '美間 優槻', '右', 'ソフトバンク', 4, 1, 1, 1, 3, 1, 1, 133, 'フォーク', 72.0, 89.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '美間 優槻', '右', 'ソフトバンク', 4, 1, 1, 1, 4, 2, 1, 143, 'ストレート', 50.5, 75.6, '右飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 4, 1, 2, 2, 1, 0, 0, 132, 'フォーク', 30.0, 33.6, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 4, 1, 2, 2, 2, 0, 1, 140, 'ストレート', 14.5, 51.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 4, 1, 2, 2, 3, 1, 1, 146, 'ストレート', 51.5, 69.6, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 4, 1, 2, 2, 4, 1, 2, 147, 'ストレート', 90.0, 70.4, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 4, 1, 2, 2, 5, 2, 2, 145, 'ストレート', 72.5, 52.4, '一ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 4, 1, 3, 3, 1, 0, 0, 147, 'ストレート', 50.0, 73.2, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 4, 1, 3, 3, 2, 0, 1, 146, 'ストレート', 50.0, 66.0, '一ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 4, 2, 1, 1, 1, 0, 0, 135, 'ストレート', 49.5, 52.4, '遊ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 4, 2, 2, 2, 1, 0, 0, 136, 'ストレート', 14.0, 70.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 4, 2, 2, 2, 2, 1, 0, 120, 'スライダー', 52.5, 33.2, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 4, 2, 2, 2, 3, 1, 1, 137, 'ストレート', 32.0, 72.8, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 4, 2, 2, 2, 4, 1, 2, 136, 'ストレート', 53.0, 71.6, '右飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 4, 2, 3, 3, 1, 0, 0, 122, 'シュート', 29.5, 67.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 4, 2, 3, 3, 2, 0, 1, 108, 'カーブ', 51.5, 91.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 4, 2, 3, 3, 3, 1, 1, 136, 'ストレート', 71.5, 31.2, '捕邪飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '川島 慶三', '右', 'ソフトバンク', 5, 1, 1, 0, 1, 0, 0, 144, 'ストレート', 53.5, 29.2, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '川島 慶三', '右', 'ソフトバンク', 5, 1, 1, 0, 2, 0, 1, 142, 'ストレート', 72.5, 34.8, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '川島 慶三', '右', 'ソフトバンク', 5, 1, 1, 0, 3, 0, 2, 135, 'フォーク', 73.5, 88.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '川島 慶三', '右', 'ソフトバンク', 5, 1, 1, 0, 4, 1, 2, 131, 'フォーク', 71.5, 53.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '川島 慶三', '右', 'ソフトバンク', 5, 1, 1, 0, 5, 1, 3, 118, 'スライダー', 51.0, 11.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '川島 慶三', '右', 'ソフトバンク', 5, 1, 1, 0, 6, 2, 3, 145, 'ストレート', 88.5, 50.4, 'ファウル', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '川島 慶三', '右', 'ソフトバンク', 5, 1, 1, 0, 7, 2, 4, 135, 'フォーク', 88.5, 88.4, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '川島 慶三', '右', 'ソフトバンク', 5, 1, 1, 0, 8, 3, 4, 134, 'フォーク', 91.0, 98.0, '四球', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '甲斐 拓也', '右', 'ソフトバンク', 5, 1, 2, 2, 1, 0, 0, 143, 'ストレート', 53.5, 53.2, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '甲斐 拓也', '右', 'ソフトバンク', 5, 1, 2, 2, 2, 0, 1, 143, 'ストレート', 56.5, 46.8, '投併打', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 5, 1, 3, 3, 1, 0, 0, 135, 'フォーク', 88.5, 91.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 5, 1, 3, 3, 2, 1, 0, 146, 'ストレート', 53.0, 50.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 5, 1, 3, 3, 3, 1, 1, 146, 'ストレート', 32.5, 55.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 5, 1, 3, 3, 4, 1, 2, 146, 'ストレート', 30.5, 84.4, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 5, 1, 3, 3, 5, 2, 2, 147, 'ストレート', 33.0, 46.8, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 5, 1, 3, 3, 6, 2, 3, 135, 'フォーク', 50.5, 68.4, '遊ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 5, 2, 1, 0, 1, 0, 0, 104, 'カーブ', 72.0, 13.6, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 5, 2, 1, 0, 2, 1, 0, 122, 'チェンジアップ', 72.5, 70.8, '左安', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 5, 2, 2, 1, 1, 0, 0, 135, 'ストレート', 29.5, 72.4, '空振り', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 5, 2, 2, 1, 2, 0, 1, 133, 'ストレート', 29.5, 55.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 5, 2, 2, 1, 3, 0, 2, 124, 'スライダー', 10.0, 70.8, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 5, 2, 2, 1, 4, 1, 2, 125, 'スライダー', 31.0, 84.8, '二ゴロ', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '吉田 裕太', '右', 'ロッテ', 5, 2, 3, 1, 1, 0, 0, 128, 'チェンジアップ', 90.0, 32.4, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '吉田 裕太', '右', 'ロッテ', 5, 2, 3, 1, 2, 1, 0, 126, 'チェンジアップ', 73.5, 51.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '吉田 裕太', '右', 'ロッテ', 5, 2, 3, 1, 3, 1, 1, 134, 'ストレート', 31.5, 72.0, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '吉田 裕太', '右', 'ロッテ', 5, 2, 3, 1, 4, 1, 2, 134, 'ストレート', 52.5, 35.6, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '吉田 裕太', '右', 'ロッテ', 5, 2, 3, 1, 5, 1, 3, 133, 'ストレート', 91.0, 25.2, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '吉田 裕太', '右', 'ロッテ', 5, 2, 3, 1, 6, 2, 3, 121, 'チェンジアップ', 52.5, 28.0, '左安', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '荻野 貴司', '右', 'ロッテ', 5, 2, 4, 2, 1, 0, 0, 120, 'チェンジアップ', 52.0, 16.8, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '荻野 貴司', '右', 'ロッテ', 5, 2, 4, 2, 2, 1, 0, 126, 'シュート', 71.5, 36.4, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '荻野 貴司', '右', 'ロッテ', 5, 2, 4, 2, 3, 1, 1, 133, 'ストレート', 31.5, 30.4, '中安', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '細谷 圭', '右', 'ロッテ', 5, 2, 5, 3, 1, 0, 0, 122, 'チェンジアップ', 69.5, 54.4, '空振り', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '細谷 圭', '右', 'ロッテ', 5, 2, 5, 3, 2, 0, 1, 122, 'チェンジアップ', 74.0, 70.8, '一飛', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 6, 1, 1, 1, 1, 0, 0, 144, 'ストレート', 13.5, 31.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 6, 1, 1, 1, 2, 1, 0, 146, 'ストレート', 31.5, 73.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 6, 1, 1, 1, 3, 1, 1, 143, 'ストレート', 74.0, 14.4, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 6, 1, 1, 1, 4, 2, 1, 120, 'スライダー', 72.5, 70.8, '空振り', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 6, 1, 1, 1, 5, 2, 2, 146, 'ストレート', 51.5, 9.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 6, 1, 1, 1, 6, 3, 2, 146, 'ストレート', 53.0, 46.4, 'ファウル', 3, 3, 13, 'S5');"
