"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 1, 1, 1, 1, 1, 0, 0, 146, 'ストレート', 31.0, 71.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 6, 1, 1, 1, 7, 3, 3, 141, 'ストレート', 71.5, 52.8, '空三振', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 6, 1, 2, 2, 1, 0, 0, 146, 'ストレート', 31.5, 52.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 6, 1, 2, 2, 2, 0, 1, 146, 'ストレート', 71.5, 32.0, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 6, 1, 2, 2, 3, 0, 2, 133, 'フォーク', 73.5, 86.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 6, 1, 2, 2, 4, 1, 2, 131, 'フォーク', 50.5, 33.6, '遊ゴロ', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 6, 1, 3, 3, 1, 0, 0, 134, 'フォーク', 90.0, 91.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 6, 1, 3, 3, 2, 1, 0, 147, 'ストレート', 91.5, 31.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '岩下 大輝', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 6, 1, 3, 3, 3, 2, 0, 147, 'ストレート', 54.5, 54.0, '右飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 6, 2, 1, 1, 1, 0, 0, 127, 'チェンジアップ', 70.5, 14.0, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 6, 2, 1, 1, 2, 1, 0, 125, 'シュート', 52.0, 69.6, '左安', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 6, 2, 2, 2, 1, 0, 0, 118, 'スライダー', 33.5, 71.6, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 6, 2, 2, 2, 2, 0, 1, 122, 'チェンジアップ', 29.5, 65.6, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 6, 2, 2, 2, 3, 0, 2, 131, 'ストレート', 12.5, 69.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 6, 2, 2, 2, 4, 1, 2, 135, 'ストレート', 52.5, 88.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 6, 2, 2, 2, 5, 2, 2, 126, 'スライダー', 32.0, 87.6, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 6, 2, 2, 2, 6, 3, 2, 125, 'チェンジアップ', 52.5, 70.8, '遊ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 6, 2, 3, 2, 1, 0, 0, 107, 'カーブ', 14.0, 71.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 6, 2, 3, 2, 2, 1, 0, 123, 'チェンジアップ', 90.5, 30.0, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 6, 2, 3, 2, 3, 2, 0, 119, 'スライダー', 53.0, 12.4, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 6, 2, 3, 2, 4, 3, 0, 130, 'ストレート', 51.5, 84.8, '四球', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 6, 2, 4, 3, 1, 0, 0, 120, 'チェンジアップ', 30.0, 54.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 6, 2, 4, 3, 2, 0, 1, 134, 'ストレート', 34.5, 71.2, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 6, 2, 4, 3, 3, 0, 2, 132, 'ストレート', 12.5, 89.2, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 6, 2, 4, 3, 4, 1, 2, 135, 'ストレート', 15.0, 70.4, '遊ゴロ', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '酒居 知史', '右', 'ロッテ', '美間 優槻', '右', 'ソフトバンク', 7, 1, 1, 1, 1, 0, 0, 146, 'ストレート', 71.5, 32.0, '空振り', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '酒居 知史', '右', 'ロッテ', '美間 優槻', '右', 'ソフトバンク', 7, 1, 1, 1, 2, 0, 1, 145, 'ストレート', 89.5, 71.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '酒居 知史', '右', 'ロッテ', '美間 優槻', '右', 'ソフトバンク', 7, 1, 1, 1, 3, 1, 1, 146, 'ストレート', 54.5, 51.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '酒居 知史', '右', 'ロッテ', '美間 優槻', '右', 'ソフトバンク', 7, 1, 1, 1, 4, 1, 2, 134, 'フォーク', 31.5, 55.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '酒居 知史', '右', 'ロッテ', '美間 優槻', '右', 'ソフトバンク', 7, 1, 1, 1, 5, 1, 3, 135, 'フォーク', 31.5, 89.6, '空三振', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '酒居 知史', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 7, 1, 2, 2, 1, 0, 0, 147, 'ストレート', 88.0, 28.8, 'ファウル', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '酒居 知史', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 7, 1, 2, 2, 2, 0, 1, 145, 'ストレート', 89.0, 49.6, '二ゴロ', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '酒居 知史', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 7, 1, 3, 3, 1, 0, 0, 146, 'ストレート', 30.0, 51.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '酒居 知史', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 7, 1, 3, 3, 2, 0, 1, 143, 'ストレート', 12.5, 71.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '酒居 知史', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 7, 1, 3, 3, 3, 1, 1, 134, 'フォーク', 32.0, 86.4, '空振り', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '酒居 知史', '右', 'ロッテ', '釜元 豪', '左', 'ソフトバンク', 7, 1, 3, 3, 4, 1, 2, 133, 'フォーク', 29.0, 91.6, '空三振', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 7, 2, 1, 1, 1, 0, 0, 0, 'カーブ', 51.0, 69.6, '遊ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 7, 2, 2, 2, 1, 0, 0, 133, 'ストレート', 51.5, 29.2, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 7, 2, 2, 2, 2, 0, 1, 131, 'ストレート', 51.0, 53.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 7, 2, 2, 2, 3, 0, 2, 0, 'ストレート', 31.5, 71.6, '見三振', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '吉田 裕太', '右', 'ロッテ', 7, 2, 3, 3, 1, 0, 0, 125, 'チェンジアップ', 14.5, 71.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '吉田 裕太', '右', 'ロッテ', 7, 2, 3, 3, 2, 1, 0, 125, 'チェンジアップ', 73.5, 70.4, '空振り', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '吉田 裕太', '右', 'ロッテ', 7, 2, 3, 3, 3, 1, 1, 120, 'チェンジアップ', 70.0, 75.6, '空振り', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '吉田 裕太', '右', 'ロッテ', 7, 2, 3, 3, 4, 1, 2, 125, 'フォーク', 72.0, 91.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '吉田 裕太', '右', 'ロッテ', 7, 2, 3, 3, 5, 2, 2, 124, 'チェンジアップ', 75.0, 84.8, '空三振', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '唐川 侑己', '右', 'ロッテ', '川島 慶三', '右', 'ソフトバンク', 8, 1, 1, 0, 1, 0, 0, 0, 'スライダー', 69.5, 52.8, '遊安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '唐川 侑己', '右', 'ロッテ', '甲斐 拓也', '右', 'ソフトバンク', 8, 1, 2, 1, 1, 0, 0, 0, 'スライダー', 51.5, 72.8, '捕邪飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '唐川 侑己', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 8, 1, 3, 2, 1, 0, 0, 138, 'スライダー', 11.5, 71.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '唐川 侑己', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 8, 1, 3, 2, 2, 1, 0, 138, 'スライダー', 74.5, 52.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '唐川 侑己', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 8, 1, 3, 2, 3, 1, 1, 117, 'カーブ', 31.5, 53.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '唐川 侑己', '右', 'ロッテ', '牧原 大成', '左', 'ソフトバンク', 8, 1, 3, 2, 4, 1, 2, 138, 'フォーク', 15.5, 68.8, '遊ゴロ', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '唐川 侑己', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 8, 1, 4, 3, 1, 0, 0, 139, 'スライダー', 13.0, 32.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '唐川 侑己', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 8, 1, 4, 3, 2, 1, 0, 139, 'スライダー', 71.0, 45.2, '中飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '荻野 貴司', '右', 'ロッテ', 8, 2, 1, 1, 1, 0, 0, 105, 'カーブ', 51.5, 71.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '荻野 貴司', '右', 'ロッテ', 8, 2, 1, 1, 2, 0, 1, 120, 'チェンジアップ', 73.0, 69.6, '中飛', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '細谷 圭', '右', 'ロッテ', 8, 2, 2, 2, 1, 0, 0, 134, 'ストレート', 73.5, 67.2, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '細谷 圭', '右', 'ロッテ', 8, 2, 2, 2, 2, 0, 1, 118, 'チェンジアップ', 72.0, 56.0, '一ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 8, 2, 3, 3, 1, 0, 0, 123, 'チェンジアップ', 73.5, 54.0, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 8, 2, 3, 3, 2, 0, 1, 124, 'フォーク', 51.5, 29.6, '空振り', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 8, 2, 3, 3, 3, 0, 2, 125, 'チェンジアップ', 71.5, 85.2, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 8, 2, 3, 3, 4, 0, 3, 134, 'ストレート', 71.5, 72.8, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 8, 2, 3, 3, 5, 0, 4, 124, 'チェンジアップ', 74.0, 92.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 8, 2, 3, 3, 6, 1, 4, 123, 'チェンジアップ', 91.0, 88.8, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 8, 2, 3, 3, 7, 2, 4, 127, 'チェンジアップ', 76.5, 88.8, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '大竹 耕太郎', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 8, 2, 3, 3, 8, 2, 5, 136, 'ストレート', 54.0, 35.2, '二邪飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '益田 直也', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 9, 1, 1, 1, 1, 0, 0, 134, 'カットボール', 29.5, 52.4, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '益田 直也', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 9, 1, 1, 1, 2, 0, 1, 148, 'ストレート', 50.5, 72.8, '遊ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '益田 直也', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 9, 1, 2, 2, 1, 0, 0, 151, 'ストレート', 51.5, 85.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '益田 直也', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 9, 1, 2, 2, 2, 1, 0, 152, 'ストレート', 73.5, 88.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '益田 直也', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 9, 1, 2, 2, 3, 2, 0, 150, 'ストレート', 72.5, 72.0, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '益田 直也', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 9, 1, 2, 2, 4, 2, 1, 149, 'ストレート', 50.5, 68.8, '空振り', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '益田 直也', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 9, 1, 2, 2, 5, 2, 2, 151, 'ストレート', 89.5, 73.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '益田 直也', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 9, 1, 2, 2, 6, 3, 2, 152, 'ストレート', 52.5, 54.8, '捕邪飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '益田 直也', '右', 'ロッテ', '栗原 陵矢', '左', 'ソフトバンク', 9, 1, 3, 3, 1, 0, 0, 129, 'シンカー', 35.5, 71.6, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '益田 直也', '右', 'ロッテ', '栗原 陵矢', '左', 'ソフトバンク', 9, 1, 3, 3, 2, 0, 1, 130, 'シンカー', 12.5, 90.4, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '益田 直也', '右', 'ロッテ', '栗原 陵矢', '左', 'ソフトバンク', 9, 1, 3, 3, 3, 1, 1, 146, 'ストレート', 16.0, 54.0, '空振り', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '益田 直也', '右', 'ロッテ', '栗原 陵矢', '左', 'ソフトバンク', 9, 1, 3, 3, 4, 1, 2, 133, 'シンカー', 71.0, 91.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-17', 2019041705, 'ロッテ', 'ソフトバンク', '益田 直也', '右', 'ロッテ', '栗原 陵矢', '左', 'ソフトバンク', 9, 1, 3, 3, 5, 2, 2, 132, 'シンカー', 91.0, 87.6, '空振り', 5, 5, 25, 'B19');"
